topdown.bad_spec_slots
845412
853314
827310
845104
801302
823111
871599
867356
805274
875156
860491
872387
853885
826670
860927
842576
846566
862023
840920
840435
805486
865077
828737
822758
831616
877387
860624
844675
868648
861539
806458
816230
811155
878624
855409
833231
855968
841086
870376
853549
830892
856487
856061
869008
826519
819493
826954
876975
873067
868385
818034
823054
805554
836923
796547
801636
851840
845621
834767
859784
824985
837759
812938
798843
854334
857492
852953
840602
874207
855839
838974
836320
837296
840824
837811
820474
865262
840723
848106
834550
828718
840811
823631
819663
821097
846102
849730
861725
798399
843759
847597
840907
862962
826276
802370
831429
875766
802237
854903
864311
878980
827687
872497
825974
850162
853933
841905
873787
868045
874323
833544
857648
860675
828011
861917
818144
869351
872674
835786
837417
818460
866825
865712
850720
828611
798503
817941
826411
807409
844144
834663
850821
860387
809447
855682
836213
817711
879523
878528
866578
819269
860203
830180
867051
798080
823719
843808
864609
852385
830049
865291
819939
801837
838572
825730
856560
833538
833885
825299
810425
873691
865873
842819
877260
863555
879328
847070
819648
871066
844335
853871
823229
820877
872747
829136
879231
810605
849068
828727
801533
862012
830953
812812
851084
812821
841885
874814
840985
876014
845899
845084
801066
842552
815421
864393
873246
808569
869386
823395
861895
836988
822510
817406
844915
803902
865575
875148
861146
868018
803944
831251
823331
840103
808057
840503
822029
846606
872721
835903
870489
809370
796020
832219
810226
860069
798463
802317
877554
818813
858652
844591
841094
805639
857160
842742
876300
859128
853166
874651
803300
877854
798839
831002
878689
860858
866510
825027
867725
799440
826131
870334
796187
848284
858638
826057
875213
802373
846360
803748
804310
844270
846275
838114
805965
864198
857936
870890
826512
815667
852578
814809
829694
799540
859296
838614
833473
877110
823610
843268
861094
865170
817526
842727
824232
840160
842241
823078
873345
835926
856055
813824
817622
835032
811854
842211
818022
855850
824689
862752
796241
807562
868713
798481
796629
854822
801273
878151
875905
820162
797761
874832
862003
872138
808200
831422
867889
877264
798690
857982
818823
837096
871450
827172
847458
876572
854781
807166
860371
802914
820992
874551
817955
849370
823620
820600
829090
834523
826616
866459
872851
855402
817993
860563
871744
828289
873153
833040
855426
802224
872443
859774
849037
798749
830293
850900
866504
837525
860396
863030
862742
864827
818301
832911
843904
877854
801853
816771
808335
836243
809094
834023
861344
817189
854503
859948
812158
863467
856305
812497
822917
821164
879766
805745
821886
817164
876556
832155
845584
830068
879380
863485
860653
812605
796762
832694
810671
821572
863785
867385
845806
823450
816612
823492
841650
831681
853023
874317
821610
845928
846070
828584
836469
826300
849596
823178
864602
815572
807924
863597
796408
865419
813275
865560
867333
830760
804789
796931
815167
823433
835264
806076
830149
799438
872228
843161
805891
878270
861775
870054
815958
824642
824349
840200
847891
828487
812400
824638
863762
845304
822275
855155
822111
806250
812054
836316
857049
835277
835922
824159
848843
820169
837870
849238
855673
857572
877801
851131
854140
853665
872264
831327
830562
856455
796709
845713
834267
866801
876698
853389
846852
816102
815410
866533
876970
823531
872290
855683
866801
839226
838438
810778
842554
827723
796161
858589
850827
862066
872915
862046
865029
868088
800362
827419
859321
843772
813298
818655
848906
817264
835354
838097
846245
798095
850666
804625
857375
878795
806170
865718
834037
857611
856014
847809
821393
806653
857240
846661
865024
855835
856586
850790
842907
845942
851106
848818
841697
839827
857755
804363
819036
866297
845886
858156
859125
875601
797523
837900
822390
799252
809391
833655
816928
840547
820946
852159
832233
844836
849230
810752
822805
803682
869446
864534
871579
837903
874464
865144
858821
846195
836752
875080
829678
858044
869604
839540
868895
875673
828672
848191
865355
821548
836062
797248
864763
802033
838592
849557
859771
829215
858080
804816
841644
797338
861119
827419
865603
866533
813725
802323
847870
865268
854288
858035
872938
872702
838610
863306
847373
820156
873699
866717
824188
869647
826710
838552
853048
861357
852213
804701
813965
874516
830583
874708
825650
830724
877185
824733
806464
811748
817944
878902
810604
844434
865555
803369
812156
853519
866209
878030
844745
839171
801119
799570
826795
857722
852201
863933
867711
848743
859410
873732
829368
867984
820402
809735
800723
829224
851233
822875
879616
807740
805556
839127
873018
816610
854080
806671
818388
843008
826989
835321
858361
872719
831661
879091
857413
860402
840063
810383
807335
828679
853284
805211
801882
806287
800507
811289
798713
854582
837431
842671
853121
824543
797292
864615
860188
806102
806560
838798
846048
824673
837751
815066
799777
849896
818327
856260
833078
814373
843062
828564
862926
807120
804850
817074
842068
844893
855304
874770
848469
847111
813662
873499
875078
872378
866738
830113
866464
867632
854655
873644
864068
837373
842601
812296
866331
810875
839690
803932
798261
850173
855884
826816
846455
813209
860672
807702
800809
796319
851402
854471
813559
808106
849705
867997
875532
844287
852511
818687
821432
821746
846607
831629
808925
798415
801695
855283
879267
868620
799880
863657
857384
834219
876564
840003
835524
853126
864544
836607
857273
814064
852125
827105
867408
847375
859563
872728
848159
876835
858186
878041
804510
864717
871738
857630
838651
827554
851893
838014
861631
861210
870240
842712
866278
878585
827689
831385
864775
853321
850244
854466
819672
840707
838552
829721
863868
857367
877542
856071
823916
828308
836356
877320
874353
874096
858230
805797
840098
868311
876129
816080
859235
809774
827284
852438
800794
809800
829982
859553
859628
858791
815084
857607
798331
830040
810498
828063
861234
797758
867697
877425
866365
835411
858492
804101
862887
849118
825459
820160
823012
817257
873321
858629
799432
875656
799874
820041
827313
866408
877929
828378
809769
879793
827384
861144
875050
875808
846283
802196
803420
825283
837177
813352
809008
821144
817902
859479
816914
836916
818687
800277
870698
811534
837497
797971
863640
873382
873929
858573
809807
855432
874486
868476
876794
846530
859241
796391
813356
844060
840903
851224
863710
871720
876913
872882
854432
838618
849977
812455
849611
832786
824842
837338
839389
862430
800485
876667
871588
857142
814046
814063
836904
878970
803763
848012
815814
869951
831835
830557
840560
836626
833478
824840
852356
868123
873150
849104
861886
876809
797116
806700
876313
815560
819019
844271
797003
866566
810122
829672
815212
806608
802160
870547
803301
809747
797987
859247
865294
801203
848313
841588
836850
856131
807474
805274
828748
855131
829526
806101
796403
812105
831890
876111
833587
859553
817490
820527
858101
854306
873885
877091
831843
822594
875581
879351
836091
845200
822576
839180
802044
844130
800137
845874
826338
802029
804094
867318
877419
869040
824067
859143
799426
855240
861140
800412
869277
833017
875709
866570
831386
843280
878368
814525
816113
838806
857373
838156
844481
825192
870564
819453
836363
862702
859774
805116
871448
872658
808205
866808
808833
845258
847436
817564
863290
859082
864869
797003
848985
836006
877277
847036
854814
810927
823880
845983
824465
840948
798884
820214
845640
806920
879366
850736
796323
857994
835868
845070
847548
841391
879787
872572
853216
814631
834217
815714
819672
876881
860827
803891
852407
843175
849117
870699
806853
848948
810136
868404
826663
846301
834205
800834
826389
852764
833437
870316
871479
831629
871462
805512
830247
847842
853636
872206
869392
874600
853609
843089
852474
849191
804852
812583
877950
826796
836237
862235
824523
838045
799018
866454
846850
805614
852725
871320
846813
832525
797465
839699
846115
804658
860536
845731
798850
841269
878563
827698
830354
814299
833724
848230
829590
855592
869501
876862
832912
841998
856810
802915
812425
804203
806993
878386
807352
832973
805438
843644
822390
860830
816978
808722
859091
876828
829220
826191
808567
843908
849814
825536
860485
833763
812500
817443
810285
812206
850310
877897
807036
836303
838484
856294
816413
848537
877328
872164
869839
798398
853309
833712
839523
873214
847020
838596
848781
829605
798884
871148
833107
863946
836348
873276
834108
819299
863749
847906
843927
802085
873346
863898
879355
818702
830895
860033
875514
833669
821748
833526
854097
878856
845147
873414
821827
800809
831522
874252
807855
851482
847633
855967
873988
870169
843055
835573
809749
818023
825977
863619
827473
821457
819882
819827
871920
855191
810772
869654
825435
798911
805415
812169
839357
845620
856362
834535
815843
863777
875917
805596
839590
825078
863542
841022
844234
809867
828013
825035
815183
826889
841113
859448
824894
838755
862549
811914
860935
807343
850791
873496
801111
870671
829525
816685
872599
809001
820007
800136
815024
867313
812002
852735
855686
873590
838563
850196
832314
850347
817024
830350
846460
859515
826705
851166
858007
818983
856229
854877
832909
798132
834605
870409
871477
848785
798181
839507
864843
849045
876671
801602
859279
856409
837614
800951
808594
818675
856361
821552
806063
841675
848250
855187
850682
806269
860146
814454
843936
850928
805077
866550
848209
847657
801612
816487
814807
861930
801450
840919
842679
799297
835105
838663
847459
822854
842491
838358
844470
870583
807465
863818
859660
853951
849529
811525
850130
802851
839557
836053
870277
863366
821439
869867
867421
860728
863109
810966
860500
841038
867042
854884
826063
851721
871358
819789
837175
873410
797030
829388
804736
809012
859726
824359
822663
841249
856075
806136
834281
826184
826947
806916
876864
834743
817210
845169
844338
826686
817488
846847
797616
856073
845539
864140
808422
814685
848373
852076
821367
858572
830199
812324
878980
800446
819294
837002
850387
809153
828232
839666
849681
806943
831830
878608
813707
826671
868027
826296
872058
851883
876985
844258
829862
866330
807667
824384
869233
869294
811570
837934
871454
824167
819666
872069
852209
803141
836072
824740
815143
869641
816867
857364
806219
812684
806393
848314
844040
873379
869775
813618
798181
797330
868458
855119
840571
859574
858574
835041
864193
833543
865493
840557
859794
825905
801673
853891
815328
829085
854648
820072
816725
844332
857168
858030
865497
859367
842425
830331
812006
879733
841706
840724
826780
857912
810900
847292
853339
856129
832519
871280
801854
857461
856256
801820
858992
812022
872838
861162
828565
799476
861367
866333
869645
864267
859477
865509
854270
802689
796630
858575
868684
854493
849227
846150
864248
825021
867938
876866
853309
831737
879705
801509
842527
841629
861367
813931
797403
877899
872661
837662
805336
812936
849349
812981
797754
819732
819594
873343
878927
824043
857433
800996
843868
831571
801890
874728
833732
875414
848290
826128
870077
814909
851369
796087
822476
812556
876725
823637
815341
837997
801143
858211
800048
824529
835000
798497
819201
841793
863468
802645
876864
854076
821863
844863
797599
851917
808893
843797
810195
821291
