l1d_pend_miss.pending
1484698
1463661
1595692
1604848
1610823
1460830
1463429
1592966
1484468
1579199
1527091
1537392
1520991
1566759
1560817
1603125
1568645
1484439
1491260
1511506
1519759
1596812
1465719
1600393
1580336
1583804
1568002
1584681
1534518
1579343
1545849
1481904
1562698
1597831
1590404
1564645
1465548
1471314
1605752
1553438
1564652
1609009
1552918
1496701
1523964
1604509
1525324
1574748
1471763
1555622
1475687
1593368
1597984
1559175
1563868
1465778
1512027
1486188
1516261
1459976
1512208
1608701
1608093
1482273
1509604
1500392
1612801
1607721
1605181
1475163
1555975
1517740
1585904
1486865
1530607
1608221
1470055
1574592
1552307
1575057
1554871
1570224
1609053
1536296
1505923
1522981
1518706
1481001
1476627
1514292
1475505
1567007
1470687
1460688
1572511
1597384
1493444
1562879
1593848
1470116
1599766
1611843
1477467
1605299
1579256
1605470
1481544
1597053
1524434
1606834
1477418
1558263
1497724
1465187
1484069
1558022
1552080
1469858
1479633
1592709
1470168
1570817
1591639
1464429
1532873
1482549
1608276
1461297
1610934
1494629
1555999
1526101
1601459
1568828
1574852
1496015
1560082
1487394
1465495
1467047
1611441
1535686
1588980
1516774
1557705
1492188
1574002
1582215
1498244
1587415
1465444
1582871
1610029
1467720
1570171
1601358
1547236
1599778
1607888
1480256
1571516
1538623
1468726
1608227
1602717
1576622
1473636
1563702
1548577
1537799
1492713
1607551
1561354
1471648
1464381
1508828
1586491
1604124
1469017
1460335
1526533
1541875
1585034
1536781
1526093
1482524
1465893
1486837
1462108
1512296
1460288
1512947
1601241
1475303
1497163
1602422
1502281
1485516
1566125
1578679
1594002
1591966
1559337
1500109
1599730
1489123
1600307
1496094
1516550
1581578
1502803
1483308
1550766
1474217
1580135
1612779
1541884
1586339
1611268
1467674
1580724
1567973
1538185
1498908
1573107
1473854
1593149
1539995
1555089
1481066
1464816
1542471
1568898
1609141
1460417
1512423
1480955
1608014
1528165
1482862
1495405
1588665
1557409
1549670
1585833
1603090
1537106
1587514
1518227
1465237
1539259
1493106
1565009
1508530
1601764
1468849
1463800
1488615
1608532
1512258
1511036
1527466
1519526
1501697
1478594
1593592
1507354
1483226
1606645
1522074
1518076
1496532
1466919
1479778
1545636
1549550
1471040
1603769
1478317
1473334
1549861
1504956
1539461
1525965
1556477
1463741
1473121
1554856
1604383
1495622
1582183
1593348
1495284
1574417
1474974
1600509
1517658
1566622
1593496
1489137
1600206
1568715
1532796
1602445
1558183
1595368
1546908
1508928
1610370
1552132
1578128
1567184
1596107
