mem_trans_retired.store_sample
116304
118252
118320
116743
118564
117158
114110
117797
119931
116212
116704
115775
115909
117357
120170
122518
117970
116656
122927
124981
114727
117288
117138
114588
121280
117104
115638
117482
117835
120919
125133
120284
119136
114117
125341
119578
123178
117302
119936
117622
121781
125480
117521
123756
124141
120217
122942
121929
118726
123725
119259
125098
115457
116325
114295
117110
122507
117123
122875
114638
118042
114752
116333
119621
116318
120298
116361
114977
119605
121918
116125
119943
114444
125377
116672
113804
122197
114038
117631
124121
124521
119477
114909
114433
113851
123633
119765
117194
115824
115743
123107
122492
115870
117810
117255
114085
117796
117532
119179
124782
123002
115416
118044
116884
119684
123015
125158
117452
116257
123548
116889
119976
121705
116863
114245
114983
116292
116396
116195
117709
114641
125153
117412
122300
121336
118790
123625
121175
118258
114228
121444
116957
123572
116513
119499
114326
122005
116587
124485
121056
122174
115942
113824
121858
118369
118487
123493
122536
118203
121227
115969
117194
124097
114162
115958
115985
120053
117753
119725
121776
118333
118544
117306
122861
117344
117181
114638
123148
117636
115776
121793
117461
116362
118827
114864
117994
119433
120124
121297
114322
117001
123348
122677
115456
116082
122228
121874
116875
121273
120935
115109
117207
117273
117475
113748
114405
119840
121731
122557
114583
115468
125039
125188
124831
114187
122883
121825
123477
116517
117222
123800
117584
120803
114407
123751
123030
116520
118349
114893
114031
114268
120101
120216
122571
118456
123578
121539
125524
120969
117258
117370
125245
115897
118114
114538
120378
121911
122860
116793
122283
120252
121219
119121
121076
117326
118876
118236
116282
117234
119845
117201
121014
117251
117517
114475
116338
116882
122060
114865
118608
123738
124272
121226
116210
115956
118680
117085
117318
122336
123338
122671
117089
115601
116892
121906
114693
122277
124897
120190
124116
114806
116725
119341
123941
113825
122496
117435
123121
119969
117355
119183
118466
116842
113956
119264
117991
117014
114721
118020
121003
120714
125012
116242
119161
115957
119242
116441
122913
118294
115843
119248
116709
124750
118805
116255
117561
122583
116555
120541
118792
115346
119905
115901
125124
120376
117854
120967
123741
122633
116344
125008
119650
119972
115813
124094
121036
115445
122100
115774
122472
116743
119039
116948
116945
115132
121857
115640
120700
116941
119835
116817
120384
124531
119282
118545
124574
117311
121264
114988
117027
116776
120629
117108
124874
123752
119381
119112
118141
119728
120332
117944
114314
117730
119573
121454
122536
118286
118457
120179
117015
116410
123933
120697
118811
114837
116926
118451
114566
116990
122290
121107
115013
116903
114544
120603
119504
123550
117631
119025
125050
116826
115837
121947
117897
124348
117535
122298
116118
125560
114437
125375
116353
120456
119339
125355
115119
123733
116943
122844
119220
124112
123625
117678
120857
125216
120742
116898
124307
116035
122253
119208
116239
116951
117331
118672
117882
119324
114767
121747
117100
116376
118289
121824
114005
115708
117374
125252
118676
114518
114961
121472
123014
118242
119554
118051
125692
121791
113899
116935
122044
122522
121051
120908
117506
117352
118116
117889
119647
123532
121801
119738
121004
116633
117320
114709
116331
120030
120544
119907
123560
123033
120839
118834
124218
116302
124027
114595
118780
117594
120102
120252
120786
118393
118085
119400
114513
124980
122160
121096
123032
122685
115356
121665
122255
114698
121749
117001
116511
115534
117677
125135
116946
116987
117407
118392
122270
122251
115042
121715
117660
122955
117349
114450
122578
118559
119385
119478
122560
118429
118831
116892
123384
125623
116403
116790
114665
121042
122932
117541
122365
124212
116728
122085
114219
116184
121521
118505
120454
120731
119901
120410
124185
125608
122654
119625
120595
123615
123208
113924
114709
122483
121263
114962
117042
119863
117489
114936
121603
119756
118224
122163
124279
121893
116720
123472
115180
116742
114742
117497
118546
116417
115361
116454
121831
115183
117321
116764
119090
117880
117552
116782
117787
118332
113970
115245
116307
117222
114055
121271
116141
114172
121692
116683
113757
119270
125665
114108
119997
122133
117059
125342
116601
117520
122943
122141
122728
120436
117860
120999
124729
114315
116237
121912
118146
122123
125619
114023
117258
121719
125273
119798
115992
116062
114646
120499
121397
117618
119169
125472
124360
113816
123645
117132
124914
116779
125158
115848
115589
124291
116498
117472
121942
119961
115015
119107
116919
123727
119340
113790
116192
120160
125578
120416
124688
115175
120698
114128
116950
120692
121842
121462
117684
116850
116954
124279
121307
114747
117118
117222
123043
124770
119558
122939
117573
116870
117540
117485
117212
117675
115439
122602
117431
120743
121892
123055
117144
125222
114711
114533
121933
119208
119112
115517
116803
124970
115061
117330
123749
122699
114611
122048
115159
116702
119996
117789
120198
117057
120171
121065
124153
117781
124930
116461
116679
119901
120474
115052
122677
116871
122605
117254
124780
123571
119848
123003
115936
117385
115243
115688
114013
121973
116086
114704
114645
121545
122737
119880
119946
115874
118847
114456
114927
122143
117446
115860
117395
123534
116061
117305
122963
113742
119738
118103
121218
114751
116455
124400
115389
117913
115932
115346
117336
119807
114139
123835
118620
117334
120615
120877
120672
117326
121198
116651
120315
118191
118142
116729
120171
120976
120568
121286
118967
118242
124535
118980
120277
121436
122275
118684
117347
119962
118868
121827
120398
125254
122776
121362
122101
115838
121464
120665
122660
116440
118975
117401
123407
114971
116741
124712
124833
116983
118424
121046
124385
115738
121122
114464
117301
116098
118491
117049
118536
122441
123103
120185
124673
116631
118910
115271
119799
120200
116303
116930
117662
120093
122272
121866
121504
125445
123096
118182
115220
123642
117545
118526
120051
118158
116287
125165
122233
121790
119015
121484
119757
121353
115852
122350
119537
121227
122228
121741
114982
115076
119914
119787
125024
122646
116144
116314
117846
125608
115156
122768
117274
124782
117508
119882
125380
118287
117313
116018
125444
124096
114978
119656
122502
124063
121983
120686
121483
119348
114625
119521
117741
117012
116838
124360
118550
118413
119650
116487
117907
122617
120766
121135
117627
125379
115268
123305
118698
120645
119775
115851
119167
116093
123867
118126
121611
118291
123812
118269
121289
116910
115787
114533
125411
115580
118535
119841
121497
124564
121512
115881
122710
123065
121580
116241
119931
115913
119675
118786
116839
115915
117276
123694
116683
116261
124349
116563
114076
114164
122280
114140
115557
116610
118129
121952
115390
121284
119828
116090
118957
122045
124109
114433
117930
115407
122539
117296
118020
121453
115582
123455
120896
113964
123396
125064
122699
116878
120449
116161
122805
124911
117764
114915
117381
115959
120684
117828
118881
124184
116455
115577
122101
118396
121053
119470
117770
119655
114871
115758
123292
121319
114218
125375
116755
122106
123107
116163
121761
119518
117561
117515
122760
121019
116405
121683
116866
114664
124340
116330
119682
118461
113752
114816
121230
122600
121045
124796
115244
117268
117449
117459
117580
121208
124498
116594
122735
119355
122428
116351
117308
119357
116678
116251
125289
117209
120844
114123
115489
122806
114204
125549
117785
119099
119799
122498
121296
124875
116985
125442
124425
113868
120014
115972
117940
116186
124493
118767
113902
121885
120866
119434
124748
121273
123704
119430
119309
125572
114076
120579
119001
117127
117899
120373
122427
117229
124899
118303
120385
120755
120633
124023
122754
117023
123170
120345
115092
119119
124502
119661
115139
125538
115077
119467
117317
118315
124015
117231
114058
116474
115545
114163
115650
120443
117212
119373
116094
117817
118428
121950
120325
123487
118099
123781
122934
123508
125211
120567
118459
121371
119261
123523
120375
116487
119699
117273
117545
123862
122335
121700
113749
121710
122177
120531
118654
114726
117239
116748
115228
114510
123038
119748
120357
116747
124669
123032
115173
117346
116669
114351
124716
114376
120850
120449
124713
124748
121221
117510
119163
124669
115975
116934
120496
124132
117304
118053
120897
114961
121769
116051
117829
117591
119755
123134
115538
116811
119530
118536
121948
117452
121419
116208
120803
122460
116924
120964
120855
122621
118140
122555
123471
114427
114362
114171
122068
115413
121055
115682
121919
117206
119903
116153
116982
121379
114888
122664
117434
123177
117548
119981
117179
124842
113873
116322
121653
115716
116737
121998
120747
124740
116196
121203
114911
121043
120006
117447
114085
124042
122545
116675
118917
114400
115082
120415
114951
120907
120188
117146
123563
117464
119860
114477
122044
114260
121487
125033
122091
125295
113778
124341
117308
125641
122383
120033
123431
124974
121218
116897
116249
124948
117694
119072
122491
118695
120050
117346
116519
119334
121632
120411
114107
119116
121585
116137
124006
120803
117044
114316
124784
117331
122986
122207
114897
117343
124044
124180
118051
122516
117276
116178
115798
117700
123980
121359
121451
116556
115776
120116
119263
122626
121503
122483
114859
125290
116863
121720
115948
117540
117541
122578
114512
120680
125360
124576
115953
121946
121427
121480
117235
118564
118398
125248
125537
120056
118087
116486
119369
121366
123185
114930
121888
121249
124318
117014
114819
124576
120455
116998
118294
114970
122574
122688
124809
118239
121970
113949
121245
120694
119837
121963
115103
116858
120384
122408
123518
116343
120369
120978
115840
117471
123635
116784
121184
120324
122564
117430
124762
121319
120617
122781
116874
120726
118950
122613
119104
116420
116788
113977
115541
114897
117072
114336
115308
116971
115928
115843
122135
120595
117315
122138
114559
118480
114294
124295
117350
117253
117038
116050
117273
118044
123178
120289
116114
122457
119458
123352
117483
122580
114950
117722
121647
118325
124730
118762
113832
123113
123282
113906
115899
119871
125221
117322
119425
120273
116980
114968
115811
118963
123674
117176
120632
118804
122578
120621
122654
123527
123813
120229
115657
117112
124365
117052
115576
119430
121306
121346
115835
118155
117461
123944
122974
114033
122249
114823
120725
119543
122160
117784
124429
122156
123783
119700
113758
119229
125234
118190
115744
114953
118581
119060
121969
120199
115954
120266
116196
115216
113777
120625
116901
123377
122913
120818
121547
114658
116640
116713
116285
122592
119794
120981
121336
114923
120694
114469
119908
116015
122845
115125
117508
118745
121410
116914
125046
119877
114518
120647
122950
125214
122854
119777
117757
124906
118028
114178
122945
124465
118839
123045
115175
114295
118985
124785
117655
118301
116307
118338
122616
122181
118386
124088
124832
116357
116044
122375
118491
117390
115278
118716
114466
116198
120488
119146
121967
117539
115308
117951
115563
122294
116139
115010
121689
117739
117699
120912
117726
120109
114648
119792
115928
115729
116220
117150
120709
121004
116859
122363
119044
116242
122184
113782
123940
124853
118580
122304
121209
117698
116355
116758
117272
122409
119297
122138
121687
116308
120876
118844
119486
116535
124385
116812
114666
116084
117118
118573
115993
120628
123312
125408
121393
116096
119207
121996
117226
120345
123180
116265
117541
121041
119095
114965
119301
122781
115018
113793
121576
121749
116530
114537
117394
124368
115296
118404
117871
121601
122912
115860
121243
116561
121679
115659
119163
117029
120979
122607
122207
120949
119701
114653
125165
118292
118462
114612
124009
122834
122072
117496
122213
121445
122008
121655
113950
120058
123713
117223
119620
119784
122116
125279
125496
122551
116920
117888
118698
120968
122193
119543
123499
117340
113762
117462
118270
120812
125345
121043
117588
123860
116228
118039
124873
115404
117204
118753
114884
120974
122811
122154
114806
117953
123209
116426
117124
114418
117431
115170
116344
120094
119158
124065
117788
116919
121099
114211
118357
121985
122901
114493
121519
117563
117287
114387
122137
118590
120074
114559
116533
120150
120867
120140
118105
118322
116661
122470
113795
117522
117519
116331
117133
118230
114882
116324
124602
119417
125130
119841
122177
125099
122767
116247
123823
117055
117024
116993
124459
117229
121975
124958
117614
116423
122403
124186
113750
114094
116874
118059
119538
117242
117718
116955
113747
121437
121159
118648
121663
119975
118606
120074
122107
119151
119261
121349
117042
119434
115555
122596
115875
115137
116741
120093
116143
114030
120377
121568
116480
115684
119507
116861
120532
121770
122596
121949
121300
114454
123602
123139
125165
115734
122979
119129
118674
119466
118307
115472
120148
116414
115974
114632
120182
117095
114464
115543
117006
123933
121575
121439
122949
117323
116958
121959
124878
116153
124053
123774
117630
119994
119508
121631
123528
125686
116939
125413
119779
116806
120592
118965
115623
125374
114833
122639
122535
118177
115584
118461
119768
119327
115368
117413
117338
120771
120403
117513
118896
122061
121383
115930
125014
124338
123725
120371
116109
120478
118710
113959
116420
117127
118050
125065
116182
123670
123005
114954
114723
116488
117903
117393
117917
119173
114667
120697
116012
120136
116830
116705
121940
123758
123287
116110
118860
123578
113924
121909
122703
114523
125437
122001
122199
115142
124926
114444
122666
119551
116825
119382
120477
121745
114499
124226
123569
121368
116801
113994
116776
114095
115455
120602
122418
121290
117125
114570
121306
119141
114061
121204
114283
122245
117707
120105
116084
122437
117502
118327
119063
118501
120401
119088
116053
117914
124003
120327
116892
113819
114768
123131
118677
114533
115276
114562
119288
116986
114659
119508
123685
122733
122076
116423
116569
123006
115001
122080
117402
117050
125371
122875
115377
122081
114862
117044
121775
115869
122769
121962
114024
119243
116931
124353
121322
122723
117046
118589
119735
120153
114010
116237
116657
124017
114009
116043
118261
117824
122579
116223
121143
116977
115020
121455
121826
119393
116015
118748
120256
120954
116232
124757
114043
117430
120508
113948
122249
114364
120739
123022
125017
124588
122338
117039
124630
116510
116951
119071
118103
116236
118484
118437
122675
121147
113941
125530
116977
122329
116568
114208
114931
114399
115176
119178
117354
123158
114528
122955
118937
116314
116608
124340
120439
119692
122618
124901
114392
120037
118918
115898
119442
120916
115393
124902
113902
116555
120125
115975
114616
124616
114195
125627
117175
119497
116122
117431
116683
123855
123857
125405
122115
121992
118339
123738
117295
122925
116027
124123
116318
118472
125160
123900
119289
124244
118373
121096
116089
125318
123965
116808
117277
117310
117889
118354
118428
124404
124789
119806
121664
116101
121057
117271
118595
116227
120397
122115
119037
119733
118249
115735
122687
118635
119078
115182
117349
117348
116589
123195
125083
114680
118773
115527
120914
118018
124745
117242
115287
121340
116055
120082
117536
119785
115846
115202
119251
123968
115100
124435
122200
119523
116517
120343
116152
116666
117028
118693
121561
116123
119256
117256
123904
114825
119767
114160
119375
114886
124562
124423
119622
125476
116853
122383
117491
125483
115958
120659
114243
120030
114993
116930
121494
115108
120951
119283
114672
124496
122610
123193
116985
118114
116749
117582
121801
114528
113802
119945
117481
119274
121664
114552
121451
117040
123004
123605
118793
120087
124569
116249
121837
124062
114996
124534
117812
115633
117210
115600
114679
120959
119893
120087
123673
113954
116172
117321
118083
118891
122460
117744
114620
122443
115869
118171
117177
114349
117745
122167
117731
116784
115001
121285
114640
116358
117030
117759
116687
118972
123808
125281
120639
117017
118711
121175
113973
116860
122373
121666
119489
121884
122315
121650
115276
118098
121243
118141
117213
116030
121880
117128
119841
125491
118142
119819
122150
119786
124611
120208
121474
122648
119809
114382
116387
118938
115517
117038
121868
124450
114325
117604
115982
124937
114130
122981
120413
118744
114229
120822
119727
122543
116212
120895
115384
124291
114962
120896
124217
115629
121806
117237
116350
121572
116270
124104
118147
123626
117760
119732
118020
122889
125313
117383
123111
119793
114745
115613
115090
123433
114664
120114
117946
116911
115776
121465
116474
117283
122649
123597
124907
116926
116260
122551
117405
120141
116369
116867
122338
125057
120735
120292
115916
117771
116258
119245
114520
116619
116558
122547
114310
119513
124280
118418
114541
119799
122364
117764
114305
115159
117622
114682
124617
119784
119071
125221
120558
116144
119820
117342
119020
116570
119413
117290
125477
122594
114386
116874
117718
120567
117071
121258
122305
121171
123528
116015
115447
113965
115374
117583
122727
120960
124659
115172
116750
115204
118196
123573
121766
116549
115547
124498
119736
122993
123039
122183
122525
122712
123932
122610
121052
114641
125630
122804
116377
116434
116843
114793
116627
125139
124727
117526
118107
116497
118562
117221
116058
117345
124141
114771
118090
121081
121758
124200
113757
121369
123771
115761
122202
119965
121080
124940
122548
114073
119587
114641
123204
116201
114794
120439
119970
117070
120123
117502
123457
120446
125398
122373
122269
122781
118718
125186
118339
114855
125138
114334
115762
119300
114939
117347
123536
117331
121586
116903
117600
119518
121970
115644
120304
123778
114079
117324
121069
120329
116787
121541
125126
117392
122613
117795
118669
120860
119147
115642
114777
119739
122812
122270
118898
115187
119449
114943
120720
118960
117485
122595
115780
116471
114895
118578
123304
114626
117333
116993
116484
124442
125600
118599
121007
117914
115122
121965
119243
117342
116479
113900
123720
116045
119978
122584
116004
121776
120001
124086
115732
124132
117449
121847
118809
117799
122589
118067
116162
114888
118840
115175
115910
124959
115632
115594
125403
114670
120501
122495
116657
117273
115212
114904
118680
122162
115127
116720
117033
125623
121495
121664
117506
118755
122089
117461
114416
119711
114538
113760
118609
116964
119038
119643
116291
118385
121694
121322
116061
117504
121753
114531
122763
121343
114155
125561
116107
121312
121326
115750
120655
121842
117014
120190
114572
121737
114367
124245
122432
122184
120868
124023
125371
117442
121349
124785
113748
116896
118463
118310
123439
123682
114721
121514
117487
121879
116837
123403
120532
120408
117437
115241
114698
118326
120953
121265
113891
122583
117770
122554
117602
118212
117413
115979
122647
122625
119108
116006
117594
123426
116990
120984
123033
121884
124441
114937
125250
121413
120897
114053
120703
117258
115586
121594
122463
117629
113849
120641
123894
114718
124685
117543
117374
117237
122652
115188
121600
114761
122080
124984
123180
115446
124215
117277
118247
122517
120274
115687
124494
114503
114041
115743
121585
123272
117207
119227
125344
119700
124625
117414
119827
113773
124248
123285
119917
115316
122179
123577
119077
122710
116380
116516
120442
116082
122730
116502
122068
118066
122402
119561
117407
120094
125389
121221
116899
122593
120177
124686
114348
124520
125084
116084
122546
116819
121234
122118
115491
124481
117855
119251
115094
121215
113788
119892
118952
117265
117218
124382
115074
115362
122192
117810
117245
119118
120748
121355
116366
117191
116026
118101
119177
117789
116899
124753
119401
121093
124594
115215
122500
116770
123224
119797
120956
117632
117072
116459
115255
120571
125171
116978
113788
116643
124848
114991
117204
114028
115868
122890
117420
125696
116869
119069
122906
120324
122339
121656
116799
116528
114775
123397
121405
114210
116379
115778
119754
122618
117558
117768
121861
117670
119991
121648
114540
114034
124961
118180
122414
117273
116892
116984
118501
117292
117298
122219
119593
123320
120623
117745
125185
118018
114945
121156
114497
120314
119066
119976
118105
114089
117568
118930
118252
123853
118222
122569
113895
122670
120379
116895
117444
120620
116731
124449
113736
118839
113984
118886
120308
115774
118420
124747
116072
124927
116955
118212
122393
119202
120724
116855
117146
115562
122810
121158
117291
118262
121604
122464
123270
125182
114076
114605
114549
114467
115187
114631
115646
122605
117306
124470
114338
114939
116369
122180
115823
120708
117561
120590
114586
119185
114949
120934
125425
125225
114197
117294
119509
114032
120633
116798
120319
120542
113755
115710
122941
120405
116400
117263
124384
117679
119994
125630
121548
125566
116426
122518
117402
119671
115071
118708
117404
113966
123036
114323
115612
117330
119572
122111
116228
121499
117336
115599
117818
123190
114596
120199
115102
121229
125380
119170
121706
114769
114975
123545
124599
119500
119399
123946
120416
119664
116657
115909
121956
116208
118129
114451
117630
115600
115074
121868
115868
122377
122681
116140
121639
116158
122634
116085
123942
116394
120689
119994
117389
117510
120490
124178
114412
123937
118823
119347
123704
118103
117487
118479
120329
124646
125052
121040
118774
114533
120932
124472
125051
120844
116185
123921
115411
119109
119385
120446
114517
120917
115493
118904
122222
123949
118842
117478
122105
116278
117739
114759
116805
119689
124701
117411
115436
123993
116884
122570
124561
124336
120591
115672
123484
115596
115002
116950
122454
120732
114596
121486
119349
116616
118850
117107
117634
117013
125262
116942
122568
124111
125162
117764
116972
125329
117064
125438
122564
119480
118133
116921
117060
116001
118198
119146
124069
114690
114733
119523
122713
122742
120078
116485
121534
125345
120746
124090
115483
116789
115689
116007
120166
121931
118839
117313
120024
119878
114699
117857
118477
119173
121847
118547
114916
115100
114570
114464
121303
118675
122809
116125
119024
117020
118819
118025
116435
116246
119716
115741
117993
119673
118422
120474
123458
118370
125102
121658
121467
119186
122546
117330
120073
120344
116978
124370
118976
116213
117206
117311
114774
116664
122074
119626
115875
124870
118507
117149
123525
113818
122038
119713
117294
122471
117476
118642
120546
121655
114501
119948
121336
125099
121842
117925
122708
119129
116409
119033
121051
118661
118353
115829
114932
114505
116792
122608
113925
123636
116475
118401
113856
123839
118513
123205
124869
121029
115175
119883
119896
121298
117364
123463
124351
120651
123988
114494
114713
120064
125652
121192
118080
124145
116917
121684
113906
117180
116753
115729
120217
114880
115060
121249
119148
119888
115026
119413
117601
122544
116225
117174
117128
120401
114629
114175
123781
121150
115727
121387
116835
120216
119489
117356
123020
119422
124811
114469
116508
124297
115937
117355
122846
124155
117141
121453
117362
122608
117950
119875
117879
116238
115795
120038
124131
121546
123809
121540
115497
119298
121055
118404
116026
117877
118882
117057
123550
116514
116897
123072
117129
118269
119768
124820
119803
120056
117251
117269
118809
122333
113888
121406
116260
115504
116322
118130
118544
117235
122351
115759
117365
124908
116541
114605
116643
124279
121502
117555
124073
122889
120161
121948
124808
119588
122725
121738
122572
116680
119900
116900
116808
118402
124049
121884
121469
115046
120544
115536
113764
120882
120631
123905
120924
120038
115537
120752
113906
124579
113773
117319
122182
114515
114617
115415
120282
119394
121052
115813
119867
116084
114620
120183
113889
125645
117400
125010
116041
117040
118302
120479
114935
117069
119403
117985
117178
115005
120054
124264
123651
123819
122723
116752
114908
119346
118218
121040
113980
125290
119489
123058
117107
123537
120304
123198
116136
124226
116084
120409
115972
121792
118467
118375
122635
117008
114501
123203
121136
115731
122705
114280
114295
116355
116859
119546
121418
117781
122051
123538
119479
122716
116360
119716
123821
118002
115253
121149
122840
119592
125383
115516
120787
122259
121200
116389
120044
119940
121364
116563
119079
116848
114426
119125
117457
121932
117285
121982
119314
114969
124942
119761
113953
119032
116022
121975
116482
122449
122555
123333
121897
118353
114201
118076
124801
117458
114810
121177
124481
115485
117307
122547
122529
117080
121690
118694
113888
124885
121981
115166
119064
120721
117338
117484
120153
115112
120531
123939
125181
117396
117212
123833
118117
118401
125263
114652
117045
114757
117244
117425
122354
117096
117234
118842
117228
125209
118281
116273
121143
123738
115671
114298
118202
122703
123479
124874
115946
119565
113791
116711
122578
114171
123292
123358
117795
119905
116391
118157
123371
121391
117452
116775
119817
117703
117690
116279
124967
123427
118630
117413
119543
113819
123713
116404
115439
115423
120622
123426
124720
122564
115628
119192
119720
114009
123832
115068
119595
125149
119875
115930
114113
114843
118897
122609
117512
119777
114539
122381
116858
121606
119917
116654
117287
115045
123895
114643
116641
116139
116346
119071
115971
115142
114603
125316
124230
123275
123694
122536
120034
122763
115247
120172
118127
116596
121998
121549
120702
119045
120753
123359
121682
114709
119726
123457
113904
116448
119970
117519
122271
121235
118789
125670
116800
122857
113880
114129
117050
121534
122188
119514
122322
113797
123655
119096
116096
116011
117007
116926
121296
122641
120973
115456
120694
119204
121887
120763
116920
117401
122168
123432
118283
124279
118262
116003
119876
117883
119499
121823
120267
116709
123636
122048
120026
117451
120461
117171
115207
123654
121165
122341
120838
120469
117311
114937
122706
119611
124227
120440
118387
117482
116572
123501
118837
121944
122264
121996
115624
114803
114853
116935
114788
114565
115749
120849
119990
123831
123286
122187
116631
125072
118156
122087
119732
118679
118169
114945
117359
119800
119859
122653
115559
120446
122188
119006
120854
117344
117790
121403
123788
119742
116554
114757
120225
117541
116540
116918
120157
118448
117412
116531
119670
120988
120791
117591
115166
122264
114360
124201
117461
121425
124915
119446
123361
123071
115011
117408
124549
117533
122618
122410
116637
121401
123358
115705
116351
118666
115597
115859
113789
115650
125308
122626
118547
124136
116216
122625
121861
117828
121205
124982
118529
124156
116133
124351
125180
125180
116301
117273
118755
119001
121622
119192
114917
124336
117805
116889
113976
120468
116010
120122
116632
117630
123849
121198
116115
120128
115419
120195
123522
119613
118251
124470
119620
124024
120971
117219
118929
114384
117339
120853
114318
114773
122676
124190
115554
123297
117974
116304
118018
124996
116940
118639
117493
119045
114910
118367
113800
116682
123753
117347
119388
116451
117396
117008
116765
123804
125384
118320
116904
122710
121899
122360
116545
122018
116726
119574
117260
118936
119577
118182
116326
117667
122797
121948
121120
115515
118969
123489
116949
120632
116214
114213
125132
117519
119187
119117
118645
120994
115613
120517
120383
113785
124537
123858
119787
117070
123017
114236
117347
119285
120013
124763
116434
118134
117350
116847
121818
118424
122659
117377
117840
120315
115868
114971
116134
114215
117439
114771
120803
119452
117449
122445
115434
120144
114369
121010
121684
119542
118737
123763
117151
119063
118013
115548
116670
123848
117477
119409
119761
122226
117046
115522
120783
122255
117555
119921
122784
116735
125508
125557
118337
116787
122083
119954
114973
123147
125245
115465
119941
117483
120283
124342
114787
117101
116316
118516
117260
116240
116945
124151
120601
118651
117718
120001
122102
121482
116319
117285
117278
117262
117390
119093
121911
123209
114148
116376
120157
122052
116916
115312
124352
125280
119707
121005
123624
122265
114109
123220
122265
124423
117895
116337
114243
117006
118898
117398
122781
117954
120508
124817
120149
121794
120696
120821
120506
117717
120686
115751
116379
122003
122890
117124
120854
119321
119556
121804
119560
117567
121403
119502
117042
120020
120325
120186
124260
121703
123361
