uops_retired.heavy
261004
245964
242853
252191
257276
260278
252709
264450
263569
242974
259023
257055
248799
261411
264297
253804
262717
260870
261261
249017
248387
246003
259127
253102
260689
250805
260457
255518
252513
252595
254039
261722
265676
252213
248408
255432
254048
260803
253826
255195
258155
257387
254400
252973
257669
254740
257833
262404
253395
251232
252843
251185
252910
254998
257721
257220
255010
257667
255996
264521
253163
260411
266407
254957
257116
255879
256844
257085
257893
257478
258155
254706
259795
255251
257622
266277
266165
260773
253783
265343
254286
254227
254089
264199
255755
257432
255493
255396
256501
265865
252552
255484
252687
247012
253050
255106
252751
257264
253132
258998
263159
257035
252810
251517
252853
258518
257308
252392
257510
253022
261291
241432
256558
252893
257738
265835
252693
256793
256410
254748
257148
242046
253201
252845
255867
256022
248837
257279
266608
254940
247694
260814
244330
245442
243554
252017
242046
242006
252598
254474
261055
253162
254386
241417
255341
257198
256654
257416
250926
254333
254280
252752
264250
252737
257054
251028
256542
255437
251282
264355
257168
265793
257333
251067
256377
254061
254157
252959
254690
266381
258083
266228
254683
258215
254941
254685
252993
257489
256747
256286
257001
255431
252979
257661
257804
254375
257681
255414
253660
253669
256648
253077
250142
251678
250390
259985
251821
254128
266529
250334
253979
265596
252631
254171
245939
252544
250101
255715
257195
254542
255294
254453
257413
257441
257298
266002
256358
254537
265843
255629
254551
253038
247258
250826
257450
254489
261184
256806
254474
260079
254218
251241
255328
251363
257188
258437
256055
260532
254501
254834
265893
245315
254330
251470
260525
266006
266687
253373
256461
255171
252886
255045
264720
251253
259568
253933
254323
252248
251877
254447
253906
253724
254187
252226
253930
257199
257040
256170
266094
255669
257641
254491
258423
263030
253753
250527
258708
252503
255080
257694
255681
253839
258968
266232
250985
265865
254339
253444
256495
256048
264652
253707
261677
260538
254779
253528
248961
253797
257247
257268
255913
254499
255534
264112
256177
257701
252648
255137
254083
256184
254276
254535
252040
252687
253808
257580
252222
256661
266528
256131
256878
252817
257193
254467
253999
256310
253377
252557
255454
256956
253952
256565
261477
260680
254371
253769
252435
252249
256560
254146
257066
254478
255729
253666
265579
256874
255849
256332
254053
265175
256729
260319
248379
266422
256224
265618
255698
257133
243779
256791
256714
253542
254379
254061
265195
256319
257902
265478
252684
254138
257709
254295
256317
266198
253855
253951
253934
254708
252069
251925
253683
252015
255841
253443
257543
257889
254302
245988
259214
253324
254084
265279
256620
252150
254452
257278
252607
265388
256490
265149
264957
260877
245782
261495
252953
266658
251666
257179
254822
256222
253336
254946
253261
255780
266467
266292
254651
257457
261089
257353
257079
255416
258042
266171
255383
254748
254563
254113
257761
254999
257330
254427
251631
256208
254936
256226
265828
257989
254122
255462
266012
252486
257187
260965
257000
262529
252757
253888
257539
254453
254532
256056
257469
256381
243542
254749
253279
256988
256097
251571
246881
245818
245550
242247
251149
254696
259272
256786
253842
254391
252945
264884
255941
254618
260089
252885
257012
266337
265321
254085
253911
266422
254070
255352
257579
251897
256255
266350
253813
256562
252319
248584
253151
265893
256631
252757
254106
257766
258012
254209
265955
254318
265725
252787
257256
266573
256348
265479
255027
254010
255262
254114
265830
266092
258043
253738
255338
254560
253601
253318
253551
253247
253417
255885
255568
265343
250258
242796
254390
242857
241834
253588
257769
253749
257188
254121
256826
264436
254733
258900
253214
264798
253842
253538
257851
254611
266242
257601
266339
256997
257201
257037
256560
266570
266177
252405
263069
248097
262884
266685
253976
252763
257181
253688
252241
253801
252203
254851
251496
263956
256782
253547
266717
257377
252065
256410
263479
252033
255989
255252
252313
252678
254687
266245
245758
265042
254076
252083
253687
255533
265738
265558
254429
252608
259945
252552
252339
257072
252165
263924
260828
255002
256910
254040
265548
262341
264898
256452
255062
252220
254705
264698
254059
257141
258123
256980
254633
254944
255442
257222
259746
254292
252252
257031
263754
255472
262159
253544
266041
252059
246516
250052
248605
256464
260419
251622
255927
257066
264314
247985
266218
257375
251198
257284
266775
252048
251892
257395
266782
256028
255227
253950
254264
257394
251896
252142
253583
265252
256752
264298
246992
256646
265854
266500
261097
254117
252735
254405
254398
254284
258323
255258
256337
263418
254564
257725
265729
258936
255885
252276
254547
260507
257438
256691
254070
256565
261303
263078
253921
253927
266740
257027
253752
253662
254035
266190
253651
256804
265274
253784
264788
253816
262457
258173
252174
256392
265597
252324
265462
252166
250690
252886
257156
254110
257570
254422
266334
265432
256779
257390
255567
253041
255484
254100
254137
258949
259448
254590
252372
254399
255689
252127
252599
254088
257976
265263
254257
254326
256824
265139
255967
265580
263961
254891
265531
254217
253961
265322
256940
256639
253655
257388
252680
252473
256215
254157
253029
256500
266332
255231
253990
262658
254067
255179
252950
255162
254335
262693
260348
259873
252912
245985
260723
254231
254517
254870
259125
257232
254043
262992
253251
253222
263636
251396
266070
254383
254100
262764
266627
250994
243528
254412
253526
256669
266515
258779
254333
255957
258271
249697
256585
262958
256255
266187
254520
254684
258341
251977
256871
253787
253785
253520
245466
255744
257022
253815
257513
257422
256920
254280
254549
266425
266691
252873
261202
253919
256946
252174
265505
252427
252538
260141
254491
254363
266325
254501
252775
265682
254235
253851
251777
249337
254940
254654
242102
255092
266151
253529
256089
251958
260558
257483
257416
257974
257412
252956
253857
266741
253456
253635
263423
266593
255322
265364
250053
257690
265890
254492
266329
265886
257205
252631
258430
265777
255918
256421
253421
258130
262213
253783
257803
257267
253909
252331
252314
254004
264068
256787
255160
254011
255756
254279
256716
253874
253973
261319
252248
252051
252035
256780
259901
254358
256300
260870
250717
246838
253919
265977
254658
262324
261871
265993
251868
265346
253823
255180
245417
257790
254084
254109
257187
257608
253936
262956
242490
256908
265118
254039
256575
261157
260904
265949
257358
254414
264545
257168
257845
257390
257580
254265
260085
255880
254307
262687
254368
253126
252530
252178
252859
254412
252064
254460
253855
255506
263470
254053
254494
247131
265646
254622
248488
266020
260613
257140
261584
241945
256481
257334
247295
256420
252348
253378
250361
250771
254327
252502
254063
254937
256618
254431
257218
256701
256799
253890
266421
257900
256583
254042
257240
258930
264153
253903
255410
254016
266536
259399
253696
255409
252848
252546
254159
251006
254962
254738
251739
254275
257242
251447
257631
254687
255200
257231
258204
254743
257275
254571
243884
252092
260578
252334
253570
253971
257830
255156
250976
254087
255530
265855
256373
256974
264130
254380
265690
258506
266189
265993
250563
255900
254145
256804
252389
252437
255524
253765
253797
259471
252224
252389
250584
257538
255080
255212
252083
249957
266281
256880
254103
255653
265515
256805
253952
256858
256284
257267
252774
257536
258171
266511
254963
262959
261344
265776
256622
255903
257190
260603
264436
254145
262601
256687
254285
254164
255124
254716
255339
255856
252830
254884
259642
255225
254113
265736
257207
258024
252175
256722
254098
254057
257048
265482
259256
258109
255406
257826
266785
257193
254057
254035
250882
254182
252318
254650
265769
258103
255460
264109
256083
254091
254567
254596
256974
256961
265774
256150
255118
253924
255070
254174
263438
260227
253836
265898
257278
246597
243719
253841
252463
255138
252111
256793
253927
253917
259797
254076
252068
253922
253770
264974
252985
254026
252403
260607
253924
256805
254100
254042
260775
247613
253554
266212
255101
254021
266564
254102
263712
260399
253921
256214
252189
253852
266788
265326
254197
252388
253274
252426
257659
253614
256849
256097
256337
256376
248377
252088
261195
253818
251002
260926
257509
255519
257029
253011
254936
266361
262796
255252
257001
257935
255166
255864
255309
254668
258526
265493
257929
263647
253947
265797
252616
252407
259493
254267
254063
253648
