inst_retired.rep_iteration
317
319
335
323
320
315
320
320
320
320
330
320
320
320
335
324
325
320
320
320
333
320
315
320
320
335
324
327
320
320
320
320
329
320
320
313
329
320
320
326
323
320
320
320
320
320
320
320
320
333
320
320
320
320
320
320
320
320
327
320
320
320
324
320
320
320
320
320
320
320
334
320
323
320
320
320
320
320
320
328
320
316
320
320
315
320
320
320
320
320
320
320
320
304
320
320
332
320
320
334
320
320
320
320
320
320
320
330
320
320
320
320
320
320
320
318
320
320
323
332
314
320
320
320
320
320
320
320
320
333
320
320
320
320
320
331
317
320
320
320
320
333
320
329
320
320
320
320
320
320
320
327
324
320
320
320
320
320
320
320
320
320
328
320
320
320
320
320
320
320
320
326
335
320
314
328
320
320
333
320
320
320
320
327
320
308
318
328
320
320
320
320
321
316
320
320
320
320
320
320
320
334
320
320
323
320
320
323
328
320
320
320
320
320
320
320
320
320
320
327
307
320
320
320
316
316
332
320
320
305
320
320
320
316
328
320
320
320
320
320
320
320
320
321
321
320
320
327
320
320
329
320
313
320
329
320
313
321
328
307
320
320
320
320
320
320
317
313
320
320
320
335
320
335
320
320
320
320
320
323
320
320
325
314
320
320
320
320
320
305
320
320
320
320
320
314
320
304
320
320
320
320
320
309
320
320
320
320
320
320
320
320
318
327
327
320
320
320
320
328
320
320
320
320
320
320
320
320
314
320
320
320
320
318
320
320
320
320
320
332
320
320
320
320
320
320
329
320
316
320
320
331
320
320
320
323
330
314
320
320
320
320
320
320
320
320
320
320
305
336
320
320
320
320
333
309
320
327
320
320
320
320
320
320
310
308
320
320
320
320
320
320
320
320
320
320
320
320
320
320
328
320
320
320
320
320
320
320
320
320
320
316
320
320
320
320
321
320
320
320
320
320
320
321
320
321
320
320
320
320
320
320
320
320
332
323
320
325
326
308
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
326
325
320
334
320
326
307
333
336
319
320
320
320
320
320
318
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
333
320
320
320
320
311
320
320
320
312
320
320
320
312
329
320
320
320
320
320
320
312
320
320
312
320
311
320
307
320
320
320
320
320
320
320
320
326
321
335
320
320
320
317
320
319
320
320
328
320
320
320
320
320
320
320
320
320
320
320
320
320
315
320
320
320
319
310
333
320
320
320
317
320
320
320
320
320
320
320
320
320
328
320
320
320
320
311
320
320
320
320
320
305
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
304
322
322
320
308
320
320
307
320
320
328
307
320
320
320
320
320
328
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
332
320
320
320
320
323
320
320
320
320
320
327
320
331
320
320
320
329
320
320
305
320
320
315
328
320
320
320
320
328
320
320
320
320
320
320
320
320
320
320
329
319
320
320
320
320
335
320
332
320
320
320
320
317
320
320
320
330
320
320
320
320
320
320
320
320
311
316
316
316
320
320
320
320
317
329
323
320
320
324
320
320
317
320
320
320
330
320
320
320
320
320
317
312
320
320
320
320
320
320
320
320
320
320
320
320
320
320
323
320
320
320
320
318
320
320
320
320
320
320
320
320
320
320
320
320
323
322
320
315
320
325
317
320
320
327
320
320
320
320
320
320
320
320
320
320
320
320
336
320
320
320
320
320
320
328
320
304
320
320
320
334
320
320
320
320
320
320
320
320
332
319
320
320
320
320
318
320
320
320
320
320
306
320
320
320
320
320
320
320
320
336
320
320
320
320
320
320
320
320
320
320
320
335
334
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
320
334
320
320
320
320
320
333
320
320
318
320
320
320
320
320
327
316
320
320
320
320
324
321
320
320
320
320
320
320
320
320
320
314
320
320
320
320
320
320
320
320
307
313
316
332
320
320
320
320
320
323
