cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
11283924,5390126,15658995,10625121,3099762,28589255,4264147,5232521,1077078,1789480,9604239,20688314,16912
11123980,13727460,16639986,11946094,3233131,29938641,4828182,5677792,1627421,1884907,9041807,19383318,16161
10814756,12758754,15193393,10942818,3166893,28958916,4504067,5514240,2157037,1916338,9123782,18500882,16516
11386716,9616850,16380472,11142808,3030550,30213936,4836792,5814689,1085825,1336068,9482257,21596548,17149
10694225,12942388,15804308,11371584,3149568,30025385,4204567,5397542,1613337,1902595,9047575,19129369,17803
4637471,581494,6523067,4459039,1562038,12515123,2151822,2163508,512961,572697,4024477,9449168,9086
1863929,305963,2081070,1198301,751190,10937611,2071192,2202503,160026,223985,2769090,5382530,13126
27425565,6392599,47787567,26433652,17438733,100008575,28287598,28844609,1338429,1841220,20727043,55458956,115204
25199690,1532757,37007277,23522064,7198212,130136988,13810422,15293819,184733,513376,18852682,47291198,193900
26157909,2149432,38275573,23410006,9760845,114512367,18842808,20272869,321781,798133,23969143,58498507,179002
20917372,2949704,30783698,16259043,10134213,60614531,17955157,18591543,532723,976643,21177471,54531878,78625
15456075,6954025,19941153,13121301,4444955,43988336,8547096,9686231,2473866,2261853,13144140,29689630,42239
13243392,5691945,19633757,10846262,6847941,38113354,11995455,12852519,707575,966190,13339822,33991675,44341
29428188,20054718,42688277,29207829,8086269,135787075,16022857,17451928,4106287,4997920,26343666,51438312,206687
27225798,15709497,39407550,26736259,7628282,127230199,15021406,15931539,3010018,3815519,23380570,48539974,197985
14649915,1517045,21381567,13976662,3838718,78966851,7471503,8190623,84880,565197,10580104,25460088,112307
14342715,1457663,20797830,13770935,3811404,78274456,7390970,8121589,57993,525582,10929489,26015589,109812
14837225,1568956,21244717,13932963,3700098,78091115,7200143,8149099,118527,602455,11214921,27253243,111475
14703627,1339798,21178742,13871590,3814799,78556483,7405184,7900313,21634,478776,10624469,26695142,114329
14741747,1399701,21449216,14009436,3904969,78962646,7371109,8098148,14828,505175,10726712,25986074,115913
14301620,1371303,20724787,13752846,3829669,78334664,7423984,8149547,6074,482813,10835877,25913448,109962
14694483,1336057,21190977,13779435,3587326,78207702,7188239,8105409,12637,477121,10917120,26816334,113528
14831917,1411206,21379829,13938182,3905803,78648224,7380990,7893118,20219,500066,10932663,27222006,113175
14523303,1368766,21210119,13872853,3805628,78506793,7395812,8120268,22203,485694,10405646,25238081,115338
14441023,1313618,21085574,13943462,3909024,78966775,7570802,8317941,30869,500512,11190851,26028089,116602
14705959,1392208,21233714,13826951,3582942,78440504,7201421,8142058,15932,501526,10930732,26635100,115404
14781971,1351520,21334118,13987048,3822515,78959383,7188024,7696680,10693,487621,10954164,26752739,117958
14833450,1539669,21606248,14137152,3918360,79284364,7616872,8374132,93661,582782,10842172,25373440,117653
14300330,1368972,20653113,13674111,3775696,78208795,7386971,8098352,12810,485594,10787782,25748342,110531
14608308,1371773,21082940,13672664,3572233,77656833,7162116,8090390,7274,486040,10863136,26692188,111003
14675342,1384217,21204242,13810918,3901720,77791207,7163156,7657970,19427,488656,11069097,27164701,110742
16220275,4471089,24238195,16406990,4347829,85984556,8512736,9261818,791465,1121644,11152027,25899857,122338
14707630,1490948,21247942,14113017,3795399,79389911,7560082,8297279,76809,550429,11228072,26007365,120211
14786628,1446071,21351336,13919643,3680619,78375039,7146893,7857750,53055,526045,10898216,26583792,118221
14659895,1412537,21200336,13885010,3778385,78398833,7105068,7708924,31805,495220,10720861,26443830,115710
14567982,1353068,21042198,13761783,3774184,78072004,7353418,8082957,11192,480504,10352591,25089908,113363
14290883,1320903,20881105,13780288,3793726,78174456,7382423,8103482,7229,479159,10815917,25162119,113584
14663377,1367590,20940977,13638603,3564363,78040268,7351969,8074640,19789,482884,10870801,26643173,113981
14703653,1351631,21244568,13842452,3896866,78092664,7142721,7853640,16121,483524,10821717,27142522,113232
14451732,1346562,21115163,13783244,3798195,78181220,7371261,8096216,17536,477108,10363565,25183285,113593
14287265,1330092,20895404,13739749,3784205,78492356,7348120,8070733,10812,472779,10817366,25667293,113653
14628001,1378656,21165645,13737880,3676726,78306421,7586100,8321506,10785,495613,10850455,26497637,113805
14641059,1389385,21146744,13806264,3805618,78388339,6968340,7670678,14813,481991,10839521,26591931,114012
14587920,1366486,21235970,13845551,3890336,78465197,7582713,8330041,17030,484329,10382512,25846554,113700
14306452,1370423,20934757,13749283,3803797,78422278,7389792,8130738,12689,486113,10829440,25848333,113568
14634800,1358602,20943196,13727629,3570795,78195147,7168488,8099151,9934,478548,10891340,26679834,113786
14565581,1342153,21062689,13766115,3792481,78054645,7169384,7670991,7880,480617,10819663,26525576,112717
16085632,4471597,24016292,16160110,4364681,85587645,8528943,9272196,762235,1050641,11040070,26463872,117463
14383539,1566535,21247510,13953313,3898249,78570534,7556201,8284919,116035,611001,11033951,25880383,113556
14564672,1502407,20858307,13685372,3567256,77446224,7168520,8101710,74027,566186,10889557,26445351,107990
14717339,1630593,21207298,13894327,3794054,77853161,7147298,7646749,172769,643718,11016825,26606443,112827
14661510,1406199,21137855,13838002,3774276,78315851,7356599,8087491,18069,500469,10383691,25825628,116625
14386178,1482435,21037982,13889765,3801800,78683662,7411674,8141637,55841,545051,10678615,25211342,115370
14510566,1527536,20780739,13722689,3679029,78151179,7338901,8055712,126236,583088,10990444,26711603,113721
14891153,1603016,21476683,14071018,3779933,78192173,7152863,7873011,160618,636576,11296477,27191285,116955
14624667,1371316,21138812,13758212,3803947,78099989,7384268,8093664,17656,485381,10386473,25879695,112366
14203943,1430538,20780685,13709051,3795189,77353337,7367260,8106289,62857,543428,10654477,25249516,105460
14512804,1623837,21001496,13732120,3681694,77255115,7377729,8097210,167931,643537,10968872,26459964,109633
14654969,1460034,21362493,13933455,3807091,78243483,7164970,8088563,85556,553344,10967294,26716270,111284
14867203,1594399,21450957,14040172,3896484,78476503,7573844,8086892,158743,636414,10841236,26148496,113901
14317515,1363288,20940406,13894473,3914504,78442369,7606612,8328827,29557,515908,10864536,25195169,113714
14517980,1528216,21013818,13715709,3673024,78014539,7343502,8088223,91008,575478,11017620,26614137,113722
14668691,1569718,21165231,13889127,3673164,77859538,6922452,7852987,140373,621350,11042168,26525577,113285
14622922,1435330,21115608,13798223,3802217,77865206,7356417,7851876,85825,548016,10690290,25892776,111388
15795160,4220710,23707036,16094632,4405904,84903862,8658041,9488502,882879,1184490,11731785,25541876,116278
14401361,1439107,20679902,13484804,3575150,76961126,7333014,8055800,70278,533975,10750088,26295121,106775
14654547,1556443,21167810,13834398,3677205,77411442,6937046,7861309,105687,588669,10920240,26646930,108776
14555545,1367116,21071221,13793794,3778684,77944397,7334331,7838318,5885,486490,10574792,25765299,111620
14650257,1416975,21410570,14052838,3799844,79302898,7372683,8082141,21779,503557,10645283,25196491,120404
14552864,1335653,20813926,13808459,3678409,78753844,7349197,8070040,7327,489966,10817317,25892438,115793
14919121,1365972,21522683,13983706,3812515,78995063,7176114,7891044,12343,501441,11112915,27255453,118613
14609334,1352146,21061502,13778311,3793047,78188735,7358195,8063839,13809,480582,10318984,25803283,113393
14364204,1392036,20981997,13687800,3776720,77643441,7367948,8102599,22679,493645,10581956,25061279,109481
14492557,1386866,20736157,13727198,3690367,78386707,7399094,8118594,10017,498360,10883413,25946035,114229
14794545,1354265,21357475,13801469,3793928,78051528,7338214,8070348,11414,489457,10886698,26724562,114176
14766210,1388002,21300432,13870742,3913915,78630652,7386485,8094620,16117,490502,10634063,26566118,113525
14440547,1356338,21318097,13987144,3819533,79014194,7412746,8128306,10012,499628,10605684,25243955,117773
14633060,1370688,20929828,13852859,3675358,79013638,7343242,8076633,34165,511991,10917712,26678420,120298
14780740,1504802,21358673,13955021,3673866,78663556,7152667,7857743,73691,572480,10937728,26450837,119670
14713704,1364038,21270950,13943412,3810939,78547036,7178801,7895657,12845,490150,10601602,26599429,115691
14511137,1367104,21388473,13936812,3895489,78711167,7580411,8321998,20057,508597,10659676,25154239,116367
15659177,4067065,23303972,15940694,4241602,84914948,8525661,9310522,850077,1149521,11623952,26780479,112705
14566548,1479143,21048635,13774966,3686952,77194426,6942353,7863892,89526,549977,10902323,26636153,107923
14796726,1635243,21376822,14082218,3796932,78428913,7386688,7892732,166672,639613,10824325,26597456,115116
14580297,1447331,21313868,14007706,3806051,78743643,7382351,8097408,80449,561742,10460125,25186402,115996
14429764,1459760,21104066,13932240,3779567,78628449,7337091,8074944,74729,555332,10919245,25854166,117888
14988743,1526291,21423559,14083242,3678915,78691698,7167535,8094394,104182,585409,11192589,27212065,118667
14891985,1623805,21511227,14159999,3811601,78843126,7375863,7875335,166043,628592,10821283,26665558,117953
14632831,1538967,21324209,13973317,3790530,78497071,7365919,8102473,119431,593973,10592237,25286504,116394
14297381,1409283,20677793,13742927,3808747,77959574,7391993,8110015,54666,520943,10864479,25823371,111679
14614069,1640622,21018463,13760837,3563112,77379001,7131637,8043279,165583,635552,10981435,26506964,109798
14933563,1336601,21546226,14004520,4020012,78648972,7588138,8113200,21625,496001,10896481,27239393,116812
14473354,1361161,21137269,13826591,3787664,78302844,7365902,8081809,16826,493353,10405526,25150624,115679
14476111,1579926,20963367,13987375,3791167,78797288,7369948,8099931,130710,608478,11022908,25916072,117273
14633336,1349862,21147125,13768661,3555754,78016256,7160005,8112438,11277,490141,10818299,26421334,115883
14565383,1323300,21012151,13733182,3792611,77936076,7142578,7642803,6272,464095,10823537,26568431,113501
14564375,1368883,21207040,13769290,3878504,77748964,7547050,8281616,18648,479074,10353180,25385918,110375
17300816,5473639,25237774,16530117,5158080,86715472,9570346,10411822,1425121,1782697,14740718,32995247,115333
23687706,7384219,33457804,17651467,12796901,47320545,22414372,23874478,997479,1486172,27260302,71563723,49345
23050962,6669195,33213528,17876475,13481189,49295643,22953185,24174892,868499,1326245,27212591,68788345,48491
23563024,6626928,34275468,18165336,13875177,50445828,24191632,25472846,830974,1297246,27142206,69259700,47897
23527509,6383793,34431903,18361860,14168808,51029971,24112975,25593473,822489,1310940,27840016,70648664,47825
23873768,7095797,34462041,18090146,13593917,49877463,23980367,25227862,879824,1361354,27660252,70845450,48543
23702631,7154348,34259201,18237567,13911876,50814814,24015357,25222070,861421,1357925,28179770,71481147,49668
24139377,6769525,35030074,18479991,14236915,51359481,24671719,25861702,843325,1327941,27854661,70744157,48517
23829008,6219775,34632312,18340820,14081705,50998939,24410523,25656272,823232,1305153,28111087,71051036,48376
6054075,1865367,9581173,5526203,4100436,16607995,6909731,6918418,248685,393238,7842084,17468371,14830
9424093,2964153,14127799,7975526,5964435,23403573,9738144,9876344,506153,704596,10687174,26317199,20478
24102747,6503991,34766019,18467567,14054172,51011938,23875722,25460621,772050,1273558,28204981,71971066,48837
24556172,6748673,35360893,18626905,14388642,52074465,24816190,26142397,790050,1282711,28093457,72720022,50350
24303387,6464776,35102058,18416415,14184932,51454774,24516582,25440359,772813,1249376,28336143,73332111,49249
23851250,6765635,34542002,18273212,14069008,51144070,24279190,25625191,803231,1283314,27661130,70462522,49328
24068228,6285509,34829497,18447816,14009816,51684173,24380570,25856898,781274,1270541,28487382,71999319,50554
23770870,6357430,34513285,18217703,13977264,51324643,24492380,25812443,753629,1236851,27533303,70356385,48947
23487543,6235390,34034907,17898577,13603334,50147314,23608714,24620963,735877,1208013,28055390,71280267,50675
24212147,6299863,34945658,18322438,13953998,51051499,24677426,26211447,759152,1236565,28097925,71723285,50731
23687133,6603178,34091230,18090607,13796987,51046899,24007103,25526147,790649,1267994,27627405,71259568,49692
23896457,6442163,34543721,18312265,14158172,50938286,24051414,24986554,732743,1227620,28148421,71298292,50119
23966502,6292634,34920126,18327157,14092848,51025287,24454009,25787329,755119,1249423,27857277,70829184,49877
23801499,6074379,34394780,18191457,14072066,50798385,24300536,25613982,714976,1198435,28150121,71573465,48650
24015952,6327126,34950916,18337796,14033979,50937569,24560192,25879162,766253,1263609,27988661,71586770,49337
24207345,6496599,34703080,18235167,13863030,50787710,24437372,25743373,842970,1325381,28253028,72348119,49510
2659373,700148,3464762,2052825,1393975,7144266,2252875,1883139,93923,116901,2002964,6772490,8339
6420323,1468628,8567010,5978640,1866319,19240202,3499382,4027009,510211,644727,5219861,12880496,16654
24315369,4269669,35626001,26316254,6539938,59600096,12866788,14452457,1134428,1626180,20101542,40100075,42946
22917594,2345527,33337237,24979929,5998767,45110004,11342010,12777103,313433,718506,18168285,35906835,19617
22701810,2414366,32772814,24793126,5929443,44182932,11318804,12734735,334226,735458,18292129,36257236,17548
12384341,1477979,18114177,13224978,2970072,23109006,5692887,6604696,212633,422976,8709960,18962328,12470
1021466,476236,1395554,832960,454300,3202195,662467,453611,90690,114188,911988,2226203,5027
610736,348485,1159616,719204,343449,2823310,659704,672294,111897,144870,600282,703604,2633
1039707,1067987,1968842,1970370,541947,8975543,1163202,1244790,435351,565129,2202155,2209279,6358
5802464,949559,8618772,6405614,1578733,11382021,2363123,2173145,172110,241374,3057423,8455719,9030
23409201,2366310,33897136,25429131,5897641,49309712,10962645,12335698,341258,762268,18054688,36628482,23349
23395747,1978115,34006152,25434762,6065566,50190043,11512445,12921593,194828,598727,18053990,35352692,23896
2288912,614096,4817243,4304092,1165783,9501567,2206924,2392798,150919,199214,1836726,2465543,4107
20486056,2128074,30581032,22900589,5576528,42551965,10387495,11431238,324205,622596,15223084,31241503,18870
22071117,1946443,32197803,24240716,5868914,43807816,11092303,12471023,202392,564946,17629596,35630403,18726
22410013,2014768,32217158,24324993,5621819,43741120,10889743,12491754,221346,585596,17672931,36282584,20872
22296533,1976420,32274192,24187643,5864393,43264964,10893434,12054128,188724,555603,17622853,36198953,18963
22426591,2024490,32537729,24273911,5973691,44160334,11312836,12710914,196421,550155,17263759,35760569,20337
22088538,1986979,32138145,24134068,5850450,43914321,11085539,12452227,194137,561171,17718617,35682055,18955
22506318,1970082,32293513,24323157,5775340,44343590,11124282,12698163,221520,586396,17947837,36447520,20160
19319424,1929063,27205161,20057360,4839177,37565089,9375295,10489074,232061,545485,15614017,32279774,17973
4738926,1157359,6309866,4212392,987999,7464713,1683693,1834420,316016,366269,2511130,6556200,5775
673813,206352,1169028,795056,463130,3079045,876159,907452,65318,54028,743033,658199,3389
519318,77027,684446,291278,176479,1675504,637214,660758,9364,25345,710718,2028539,2725
683866,81287,935498,501605,218671,1667541,206930,441742,5365,18281,706140,2140021,2959
624209,62084,827317,428351,337348,2161704,656398,469662,28096,39826,561795,1600031,2559
464932,185187,677018,496661,305867,1705554,577375,600667,5113,21338,595054,1607762,3298
456033,166911,659823,427044,398773,1845233,751993,780546,1835,18364,759003,2058667,3128
423587,154685,610514,391723,306969,1593184,576859,600086,4392,19085,589651,1603738,3167
299007,117262,430032,274380,289887,1300070,546818,566797,6053,20043,548383,1482320,1921
289529,113865,418998,267302,290513,1300166,548887,569009,4060,17838,545293,1483407,1911
311203,189102,448629,301176,287977,1255950,542985,562705,7716,22694,546312,1470216,1945
292470,132818,427047,274397,290871,1291586,549141,569226,2062,16207,542660,1483854,1965
343533,126421,497798,320684,383939,1516675,728337,753812,4507,19921,718144,1947008,2268
303822,112509,444476,292599,289471,1263157,546868,566890,3226,17311,543906,1477772,1831
629012,423886,1143330,784666,498433,4101780,946510,752200,89996,117278,944431,2388397,3454
512968,173642,953591,608584,367602,3389595,726934,753750,66459,95414,871333,1626511,3442
1057537,167587,1093475,613641,238805,2561972,672824,699108,4225,32651,1044733,3106853,4205
962615,174587,1286578,699818,471060,2546124,715787,513046,8262,36662,811118,2989143,4063
614670,161766,1095807,610443,366710,2566150,709477,725960,4717,32293,312523,833769,2814
431328,147322,610595,500908,348848,2522470,682232,716108,8583,36101,816882,1603939,2799
1773002,658074,2525455,1623269,680538,6812592,685837,478610,25452,192556,1637138,4383995,12639
23000439,4083025,35838662,19604571,14222020,70021499,20407235,20791295,619599,1271608,23756825,71550230,138145
1214142,453405,1666588,1045431,482769,4494587,953724,752725,109594,96820,677499,1694241,6360
498009,224761,1061235,876402,365923,3844116,712013,727198,92156,136156,936989,923447,4093
1184224,346677,1761217,1379768,542286,10602689,1591233,1705042,217010,292336,2449149,4487649,8361
9382218,2196394,14248004,8745068,3009223,43612266,5181693,6248723,256545,523922,7738374,19606302,66789
0,0,85485,51805,25047,191042,52428,55061,3287,5690,61723,0,0
0,0,90684,55163,26853,191616,54510,57396,2918,6615,66984,0,0
0,0,92154,57178,26906,183699,53839,56722,2487,6774,67806,0,0
0,0,100184,61736,29798,196910,57946,61129,3049,8605,75365,0,0
0,0,98947,59994,30335,198464,58013,61261,1748,7579,74259,0,0
0,0,105459,65740,31683,197695,59569,62930,2909,9101,80594,0,0
0,0,100638,60987,31898,195930,58912,62310,1905,8292,76613,0,0
0,0,100646,61194,32030,188615,58472,61879,656,7721,76349,0,0
999450,548563,1949556,1545316,815471,4352549,1782321,2100267,201466,272588,2742719,2747786,5993
1078455,667974,1498077,985672,395022,3604761,515480,283031,37137,138010,1097970,2559555,6680
1081811,601021,1467201,930821,385489,3391015,726243,754163,124974,119152,387217,946470,5459
486713,221271,1061032,904208,385123,3373567,758867,789315,130657,177376,1111901,941971,4067
3756069,1991865,4515887,2846264,775578,9161866,1295499,1538243,545381,656428,3180682,7501559,27943
1817288,1009157,2420837,1667974,563288,5717587,575749,596625,194185,345983,1444707,4263635,12052
1576665,979467,2204697,1601388,405350,6923391,780178,547957,277378,326122,1126990,2795142,10801
1723119,1079745,2346044,1780916,381810,7906926,738393,777209,404842,418472,841644,1147547,10153
645888,328236,1259752,1138285,397831,4495868,763874,793272,205211,264648,1238805,961899,4605
1806876,955704,2076216,1261535,265905,5887503,762003,779965,362912,432318,1757632,3727090,10366
1569674,1063422,2164387,1620476,383486,7176709,514703,522622,241218,378298,1184016,2870558,9523
8298006,2262203,12402598,6727184,4658630,18620988,7642065,6636182,561648,920419,10629647,27869714,33812
13762591,3269312,19509167,12049972,10234499,32045999,21327550,23062458,1108141,1443460,22383552,42829824,46876
9644849,6408161,15115340,7283283,3976305,14277504,7260949,8668500,950354,1218867,10106211,27818384,35804
1316381,660059,1841323,1299265,389957,4873755,265852,278155,118068,256979,1249409,2610184,7480
1654224,791064,2227538,1513719,509039,6393322,979593,779953,129916,209861,969374,2795417,7820
971499,712111,1890273,1654333,573793,7038350,1090265,1136559,208120,273582,1032809,1751350,5653
774045,220336,747406,510969,260094,3510485,734319,759973,85928,136200,1067118,2673153,4078
995148,382881,1369634,860592,254526,2570735,267595,533788,77798,125738,1071458,2583454,4694
1006248,408035,1404285,879116,397217,3453828,763052,529069,21933,60108,696395,2478487,4398
23664545,7583548,32776591,15777591,12121721,28834623,19586648,19123075,1066324,1585268,32500732,85306200,75831
461703,49475,436169,207244,206247,314180,22806,24661,201,7080,410058,1611333,1088
375855,38442,422035,197432,203654,262265,16343,17485,409,6295,401382,1308178,704
15487626,5263793,18031470,7927298,5316058,18237585,11641489,12564576,530261,909742,19042432,55808661,50750
1175721,590159,1617383,1080326,398553,4522216,755846,525999,64383,108291,801927,2696538,7546
1432420,1076465,2411606,1692118,520741,6685236,759915,808849,311135,430013,1061437,1992808,7904
3228527,3420687,6394058,4018877,2132478,13536335,3930347,4040416,807954,957359,1736109,2169548,9797
44669617,45633639,67649159,36032932,26512140,64969717,46668865,50556042,3949009,5695140,60387140,129757379,135027
38763924,31028367,53404486,28069463,20512491,56050208,40974258,44505973,4590320,5905325,54248678,122969364,114820
55895151,35403413,80996564,41574777,34333266,75764623,67037548,72718985,4007475,5401116,75712469,171788363,148799
60306135,14533182,85120609,41312449,37792812,69966561,67881426,69753806,1162001,2697314,81785746,201338426,155341
3632950,969628,4813575,1653673,771384,5353131,3608045,4489203,297645,408791,4313599,10789218,13183
18039373,11483867,27885405,15714592,11271994,38021166,20092411,19596839,1904184,2280686,17595522,45646687,57172
21832919,11843845,31416138,16499779,10638828,38525137,20598441,20568908,2188726,2649886,26414720,57488562,65409
22833284,8199835,32151505,16164001,12554354,37731145,27132743,28828558,2108812,2646767,36544888,78250099,72098
4386577,3040173,5375638,3856393,2983427,13892261,7041450,6895486,772480,841938,7781456,14740097,14928
33907601,17584771,52791162,28094648,24301798,52334520,41781007,41704932,2168165,2989528,51108102,109495865,98205
26565039,11748907,44411652,22401614,17750005,43538210,33861837,34095970,2094602,2587660,28397823,65941399,79791
17288043,13465472,26159906,15439970,11298277,35915017,22255082,22879679,2394281,2525797,25052841,50747301,57467
18846154,14054911,27861945,16488074,10118116,27395878,17943129,22157570,2004829,2319421,21442489,46442808,60916
19790481,15583332,24739608,14611891,10603425,33188118,19526991,20495984,2970817,3514315,22831876,54340413,65387
51971247,37328647,71848564,37517646,30485673,67962414,56255135,57393604,4657501,5920205,66951952,160315741,140918
31632830,24225521,41202169,21123214,15748899,46529430,35176908,36705824,3211196,3938701,43340062,102462050,94669
27423207,14995275,37682493,19705582,14556938,42993958,28608383,30137590,2548183,3120812,33976355,84980486,91198
27015426,11275892,35786786,20963287,14630625,47330668,24245148,26438093,2879037,3620321,41390572,92692895,101493
22010266,10326474,31569549,18234073,13043882,45249322,23387959,23769074,2481860,3194252,25646275,58369901,77165
29345168,12848429,37745030,21755617,17077890,54326219,33076955,31014461,2621911,3470747,38425777,100202358,98462
28333935,14162107,36182752,19351451,14682273,44550786,28143152,28606164,2527141,3240148,34728941,86564291,84858
31355727,13759173,42909451,23369934,18247197,49212924,34389350,36414087,2524321,3276363,47089430,104143127,100347
25230907,13499285,36580685,19163842,14090001,43221845,27411686,27590329,2396723,3092159,31833519,76423151,83668
17845408,6968958,25068179,12991214,8568582,29635335,15998761,15250351,1519375,1724567,22539562,51317457,75443
16068485,8107208,24667642,13893951,9743411,36561644,19883323,19446310,1780792,2182987,17764804,37093193,56415
19973904,12466096,28428955,15041200,10330655,32766894,19900362,20271695,2225883,2615373,23880461,51218571,69554
1401247,687258,1561721,924749,126499,5071435,761731,801047,284687,352899,1417498,2883982,9960
3034029,1867856,4149188,3362654,1582346,10578229,2594282,2322676,496625,507845,3206924,4762748,17943
4035537,2069060,6047806,3776404,1523181,10870807,2754794,2831684,575495,607172,2964219,6513629,20725
3065009,2387061,4337897,2770944,1554841,11744479,3418552,3558681,730099,840535,2474336,6072788,13539
45681485,27304857,61855754,32175710,25520790,56961524,48622455,51413316,2908971,4106753,60216803,143795163,125648
22759609,13710802,26575229,15336401,11509562,37810024,22041597,22100303,2603917,3129891,31327301,72632291,80265
19503305,10679380,29253349,16988805,11172409,35068207,19232622,17361563,2102510,2603794,29044069,53030758,66149
10425989,4426766,14023047,7568205,4913534,17993150,6496366,5489641,978111,1225658,9830070,25747510,43558
16873716,10704597,23090341,13145986,7462803,27575243,12675665,12260766,1784883,2145322,18760942,43710736,64640
19642932,11171500,29229669,17031034,11997725,41159188,20366191,21493700,2278937,2796047,22845748,57247811,70328
