cpu_clk_unhalted.ref_tsc
118792823
119504715
119503816
119517223
119507422
119504455
119471408
119517139
119508186
119505554
119510291
119516348
119506424
119505284
119482897
119504151
119507444
119518797
119468575
119508508
119508903
119513026
119513158
119504071
119505957
119513629
119475741
119520654
119506929
119508500
119464883
119512250
119510817
119508012
119508683
119514119
119506474
119504026
119488478
119504996
119507271
119520301
119464330
119508236
119507851
119515081
119512269
119507274
119509777
119517966
119480979
119520825
119507753
119507512
119459588
119518389
119512851
119506069
119481780
119511070
119507680
119504422
119484501
119504762
119506252
119516915
119465105
119505899
119505465
119512371
119512045
119506682
119509217
119517617
119484299
119519352
119507313
119505420
119461160
119518161
119509891
119505604
119509412
119515952
119503977
119503782
119494168
119504569
119506613
119517753
119466212
119503805
119503480
119516509
119513964
119506427
119510637
119516044
119479441
119519754
119504945
119506025
119467614
119513171
119510420
119508699
119512793
119516482
119506553
119505016
119497061
119506886
119507315
119519405
119465233
119507572
119508244
119511527
119514847
119506324
119511840
119514639
119480302
119517163
119505910
119507960
119456846
119515630
119509912
119506406
119507681
119515248
119506748
119504867
119497061
119506138
119507271
119516367
119467441
119508121
119507105
119514465
119513017
119504004
119509209
119518911
119485051
119520434
119507296
119505778
119459365
119517576
119511465
119503685
119510404
119513705
119505942
119505414
119493009
119506861
119507836
119513523
119465032
119506649
119506458
119514846
119514465
119508080
119509732
119520139
119473438
119522515
119507822
119510521
119461388
119515920
119510584
119507502
119510101
119516606
119508963
119509557
119491661
119507440
119507186
119519217
119466415
119506644
119509238
119514021
119514897
119508563
119506443
119516091
119473772
119519679
119508445
119508343
119457973
119516156
119513168
119508113
119511912
119516196
119510681
119506402
119496494
119506760
119506318
119516267
119468113
119504406
119507395
119513020
119514975
119505911
119511131
119517118
119481651
119522232
119510152
119507316
119462050
119521134
119510961
119508300
119511933
119517918
119508900
119501129
119491304
119506938
119507094
119520001
119463027
119507481
119508965
119517033
119517355
119509882
119510068
119518521
119477933
119522278
119509159
119508502
119463060
119516859
119514927
119509973
119513565
119516698
119508117
119509393
119500186
119506949
119507550
119520780
119466001
119509245
119506899
119519293
119515571
119509656
119509836
119521413
119472567
119520430
119506563
119508514
119459104
119519354
119513126
119508784
119513241
119519578
119507210
119508352
119497554
119505350
119510664
119520019
119472160
119506897
119508071
119516475
119516395
119511456
119510840
119518973
119476936
119519640
119509708
119504326
119460572
119517009
119514833
119507006
119512793
119519691
119507490
119508989
119492380
119506945
119508527
119523521
119466573
119509901
119507879
119514606
119514649
119508010
119511874
119517115
119481277
119520774
119507906
119507614
119463261
119516346
119511595
119509303
119515013
119513799
119508684
119507318
119474331
119506738
119509610
119520417
119463908
119507429
119509474
119517444
119515767
119507191
119511793
119516024
119480127
119524427
119505894
119505995
119459227
119517253
119512232
119509372
119513472
119514566
119508090
119508539
119488914
119505982
119510772
119521872
119470710
119507684
119510040
119514128
119516663
119510250
119511384
119518620
119478597
119517626
119507568
119507992
119459929
119519559
119513216
119505602
119512634
119519024
119510999
119508337
119492541
119507305
119510038
119520661
119467924
119509324
119508291
119513609
119517318
119508090
119513790
119517016
119481568
119521743
119509198
119510746
119459530
119515187
119514651
119509106
119511826
119517808
119508505
119509159
119496175
119508402
119508906
119520366
119466848
119508995
119509797
119515867
119515177
119508182
119502139
119520012
119489027
119520911
119513300
119507384
119457318
119521937
119511833
119510466
119515638
119519112
119508996
119508605
119497033
119509347
119512055
119522158
119469481
119507310
119507773
119516344
119515262
119511774
119511812
119516985
119485464
119519139
119509789
119508852
119461553
119520976
119512380
119505039
119514030
119515951
119508581
119506654
119496592
119506870
119508094
119519822
119466554
119509121
119510311
119514570
119515006
119508546
119510594
119517895
119475115
119521631
119507963
119507531
119464029
119518252
119511122
119509773
119511894
119515873
119507374
119509065
119492996
119507260
119509707
119518538
119465414
119510331
119508946
119515893
119517988
119508918
119509796
119518290
119483583
119521363
119507465
119509560
119442400
119516622
119511931
119510180
119513340
119517466
119506725
119507418
119495994
119511139
119507087
119519303
119469662
119509643
119509077
119514792
119513527
119506970
119511952
119519252
119478365
119517788
119509925
119507826
119461130
119518345
119514799
119507247
119510996
119518573
119508032
119507542
119486586
119506288
119509927
119515851
119465489
119509969
119508719
119516217
119514903
119506492
119511995
119516996
119480001
119522294
