mem_inst_retired.all_loads
179079
181986
183225
184530
190341
183400
184669
179720
180015
184322
181327
181367
185099
187714
178764
184350
182939
180247
178652
180781
189596
182615
185141
177965
187345
180726
179267
184777
181117
184789
186866
179667
189273
183060
187746
187567
186587
179044
191945
183445
176642
190059
185769
179487
184056
185726
184583
183326
179252
178978
184229
178318
188310
184623
180353
192035
183024
179025
188472
182986
189556
183013
183688
186703
178148
181912
185257
193324
184880
184783
187410
190791
194387
189542
185761
191290
194370
188200
187444
188824
192775
190805
192191
188303
180411
177751
177902
192559
177746
178757
185859
186317
182229
176338
181268
179600
179796
178121
190835
179645
178197
181331
183720
181796
184765
183687
185412
180920
185660
183934
176600
184217
181354
190286
179714
180706
180581
185438
189486
180701
184653
185370
176247
178954
180437
178909
180636
179385
185693
179720
182052
184284
176916
181002
180519
184226
176871
178355
181724
185594
176950
188005
179024
177894
176895
185312
184165
187413
185633
185386
180326
179131
178253
179401
183274
185628
179120
178222
184449
182980
187979
186066
183884
177887
179432
185451
185190
183980
185060
179335
178018
181523
185746
181543
183910
180639
187249
177738
179377
186115
183077
183347
186481
184472
185993
183491
181548
181508
184229
189463
189240
179010
187498
180229
185472
178593
185857
178989
183482
183112
180988
183300
178140
181704
182310
178059
185897
183629
181530
179063
184499
191511
179836
183894
181412
185595
189676
190588
191459
191582
191836
186190
191009
189536
186061
187323
191824
188341
188738
188056
186823
185281
186392
185794
183807
189860
185568
186822
193052
185557
189766
190146
186016
192424
188539
186007
187485
191333
186390
189684
193052
185374
193333
180385
184241
189062
192729
185707
187392
181830
180812
181830
183930
186752
179465
180737
184037
192381
183855
183489
178297
180714
185382
185506
185573
179951
181300
184735
179118
184380
176904
179655
185740
183002
189053
185808
185350
179188
179268
185187
179194
180732
180490
185366
179749
176726
177413
184588
182102
177666
182424
184569
185783
183585
177447
184008
176886
191328
177524
184950
179464
180843
182007
189432
185469
186494
178973
183271
181357
188168
179446
188281
181813
181915
184955
184993
179941
180113
185540
184388
178984
184818
182283
183144
180417
192601
183083
181738
179472
181133
179182
186209
190010
189106
181962
181431
182889
186007
180385
184251
182796
186854
187975
178274
183621
176541
180314
184384
188310
176781
179460
181342
185380
183379
183363
182105
179204
179218
194315
190010
178403
182779
185931
184255
177152
186865
180291
180694
184081
180651
179263
180596
179849
184969
180636
188237
176445
180240
185377
184235
183086
186262
184167
180415
185847
184546
182292
186823
181439
189067
183003
185127
188127
186691
181087
179277
184347
181119
191491
191305
183280
180005
186964
185315
177452
182153
182735
183178
177787
179088
181583
178829
177674
189048
178840
188864
176013
185375
186263
179984
182123
186623
185806
188004
187950
182763
181955
185330
182978
179974
181366
190608
183384
179891
179226
179199
188359
186516
185167
179901
179602
184254
182936
189270
187539
182543
180376
180308
182995
183169
184715
181415
182873
187181
183207
179085
184160
184454
177962
187929
184887
185861
180412
180454
178476
187770
188566
189876
183063
178261
183809
179218
181677
186477
186111
183926
179199
187079
183662
184782
189952
184062
183219
179020
177792
179473
187555
187538
179460
182158
177889
179148
186936
188322
181285
185100
184512
178968
177627
179058
187605
181604
179980
184393
184135
185344
176513
178864
183888
189117
190695
184072
178898
181081
187565
184359
177547
176402
185241
182205
179264
182869
177509
183694
179944
181801
189653
185118
192764
192181
191829
191384
187465
187249
184583
189360
193981
185509
191436
179114
185391
180363
184228
187514
180416
184295
180942
184034
183828
179291
181649
184184
183710
189731
178220
184177
183716
179639
177888
185150
184450
184355
187023
183880
188278
182494
185995
184297
179000
184376
177904
178157
184405
186871
181369
180604
185417
185431
187413
188096
177891
177862
179204
177968
179204
184658
188128
177804
181618
179533
183558
186253
180956
178274
188718
189475
193581
185415
190466
188615
186061
191354
185350
190428
190900
194149
188462
191149
192170
191568
187279
184729
192634
193199
189476
183716
190020
184739
180952
180031
176511
182769
193772
183702
187513
176512
192254
186512
177504
179900
180146
178980
182613
186859
180280
188897
191177
180476
180948
188225
182647
178950
185481
184737
181958
180316
189331
184565
184235
190703
180580
177925
179143
183533
180440
182768
186823
179314
182052
185404
177936
178485
189560
182918
189026
183315
183399
185989
179560
190373
188941
177616
182079
181041
184194
184038
183930
176463
183049
182894
190573
181517
182186
187715
177426
185411
179628
181124
187439
187855
183756
183158
183372
184215
183572
180051
182032
179468
180336
184173
186321
176887
189662
178995
180353
185532
185030
179601
186808
190434
182807
179539
179579
180192
180275
180624
178254
188921
188035
177833
184524
183036
178075
178180
178421
187862
179297
183590
187039
191309
185438
189336
190593
190833
183847
189322
184221
194056
185223
190124
188930
185696
185692
193289
185952
194190
184442
179548
186534
176707
179755
184279
190693
186776
185695
183310
180629
181752
190513
185656
182584
182026
179569
191477
190348
181153
181341
185058
183591
190369
183477
189277
179170
181517
180381
183835
179049
176646
180399
182052
184136
179979
182869
183796
177810
183253
191074
181458
178110
185252
185323
188339
180346
182021
184174
178713
178246
176595
183386
179584
186398
184422
178208
182734
185790
178935
190798
190144
179324
178224
181745
180967
187125
184254
182098
183134
184823
182961
185882
182010
183293
187402
180798
186764
183098
179608
176231
177557
178548
188963
183523
184789
188841
190888
187006
192006
186160
183032
190224
188267
190729
186119
190290
191631
192555
188273
185716
190428
186837
193237
192538
185253
185238
192025
186919
191266
186076
189180
182197
178331
186518
183484
185260
186541
179695
179854
180331
180964
189554
189115
178043
178335
190501
177733
182062
190041
182616
185320
179532
180432
184074
180351
179024
191529
184789
178480
184139
185355
182833
192718
187646
181599
179986
181644
182936
177884
186477
187634
179681
181836
178014
186068
188202
179246
184106
186396
189505
179435
179069
177987
179643
181831
187743
191943
185599
183292
180097
183060
189278
183685
178870
178198
178780
180732
184208
190261
187153
187469
187870
190718
188640
189760
191428
190673
188272
186339
185243
189576
184874
190138
193648
187771
189938
186357
187801
192778
178519
187953
182376
176811
182562
185363
190313
178544
182427
183815
177742
180993
181603
178970
184760
182618
177325
183688
183220
184000
183730
177427
191263
187984
189753
188577
185537
186026
185190
192635
183990
188043
193505
186387
187409
187622
186229
186904
190913
190120
186052
189979
192852
187882
193811
187059
185939
187177
187130
190730
191883
181672
179152
187510
185805
180050
179550
179965
180365
180471
182435
186907
183588
190443
185135
184157
182460
181745
186441
181701
189341
179518
184079
179154
187103
185463
182666
179750
179404
186945
185756
178273
179609
179156
182938
178930
178878
189289
189152
181896
187109
180407
185531
182934
184280
185051
184640
177182
179236
179066
180355
186443
185476
180788
181627
184258
182500
182934
183670
179074
182608
190612
181278
183605
182752
180350
177999
186360
184302
181893
182893
190306
184111
182928
181520
182966
179535
183265
177726
185693
184716
187215
185240
185550
178233
184428
182079
185632
192099
179790
178043
183000
185736
185393
188201
183073
185426
180231
186413
182498
180308
187189
185371
177958
178443
184484
181521
187867
183888
179550
179114
177949
189297
188312
184582
177078
184733
188114
185582
181445
188941
187015
182044
185300
185081
186090
179817
186577
183070
181131
179233
178226
183284
182759
176638
188838
180721
185394
180675
185045
184375
178640
178686
180997
181520
176505
181902
184599
184060
194236
183656
180398
180707
183678
190932
176394
186488
180288
186474
185849
180627
181545
183533
177194
184943
192887
189464
190667
183994
190373
185830
194076
189934
191607
192827
184260
185420
190393
189758
191882
189707
188727
184517
184361
180457
183868
185747
176772
176983
181790
183054
183828
190600
180703
181812
179910
180279
188845
192996
183215
178260
180147
182906
179050
184175
182721
181523
184298
186744
184324
188668
180266
183811
182714
190375
180287
179180
183045
186488
183821
184647
185144
180485
177792
185435
176076
180265
180428
188229
177879
185459
176581
183994
185480
184198
181698
181498
183044
184094
185665
181525
185628
189325
184228
183826
179312
179038
185315
184240
192180
189501
185741
185858
183075
184586
178370
184929
178516
185756
182814
180139
179602
179580
184302
183048
182294
184620
184117
179154
178557
180151
184494
184188
180747
183994
180544
177326
182017
179050
179962
177449
185155
188732
188770
177460
176710
182301
185128
186618
178684
180091
183965
181708
181779
176623
178539
176263
183597
176566
188271
187125
191489
183584
192370
190768
186395
185110
186797
189760
190443
191944
190504
186269
177000
189424
178024
186543
187745
180699
185400
179109
183267
185410
184195
180348
185553
188104
190124
189202
181437
180007
186002
179240
177434
186132
176107
178676
177497
184304
179356
179921
181578
182858
178046
186580
183979
179989
179997
179464
184565
177457
182306
186193
178623
184062
180672
184007
183554
177019
184046
179945
177427
180208
184687
182553
181958
184759
183552
186215
180631
182341
182011
187528
177908
189166
181332
182964
184704
190070
186383
181455
181448
179297
180287
182586
184034
183941
179444
178035
179145
191209
182700
184127
178961
185995
179230
178626
182969
189091
193464
179681
179658
180194
181600
182459
188141
179388
178967
180797
184942
184676
178122
181812
185253
188383
184254
180066
183160
178152
179212
178685
192140
178329
178199
185132
184491
183570
193780
186399
182547
180322
190002
183278
184304
185557
178053
184373
182156
180251
185029
190820
177842
180921
181500
178304
191201
189766
179727
177242
187475
183185
184400
179668
180130
178979
178016
183322
179787
183971
176918
183150
182724
179572
183424
188050
183423
179678
177122
181118
177003
182507
179999
180418
181442
184313
177573
184672
181752
182451
176283
179567
182545
184856
177579
177782
178700
179130
177749
184298
177892
180718
177861
180277
188660
189489
179214
183930
185833
185788
180413
192690
185122
177175
190545
178218
185238
181364
176623
179362
189247
184441
189597
183052
180791
180312
183997
177768
183016
190391
185000
179206
184288
185242
177548
188444
184818
186058
189823
188489
190035
191454
187895
189161
191320
183838
182001
185791
192234
185495
184436
178409
185475
179508
190438
186512
191323
191019
191186
186155
187979
191358
188709
191860
193107
190433
189258
193093
189822
189786
187342
189862
193146
193340
187724
186528
181304
183780
179548
178772
182432
184691
182523
185345
181302
180977
190509
188872
181002
182296
185364
177226
189871
184024
183776
183443
188413
192005
186274
190565
192687
185292
189536
185421
188508
193419
185922
187832
189957
191833
192137
191387
186499
194014
190639
189508
188072
186102
187237
193659
193287
192263
189045
194026
192342
187346
192009
191478
194457
193781
190225
188588
181335
189021
184204
179123
190263
179526
179787
185471
188411
189179
178096
185050
178076
178233
192697
187652
179589
185256
184270
178881
185717
189031
184200
182068
187079
183402
191904
189769
186007
187712
190199
185962
186360
193823
187577
188864
186195
188517
191788
187475
187797
187777
187498
187465
189973
187502
189597
192519
190044
192265
186192
192519
185591
189738
185875
185096
186063
178391
188131
177719
177626
179808
191241
177361
180025
178602
183897
187942
185109
182621
184347
185816
180078
182380
180250
193549
184052
184813
181468
177820
184339
188452
189442
176864
185327
181697
184530
183052
189462
183912
193334
191001
191086
188043
186068
193474
193115
191252
190070
186720
193914
193589
189437
189648
193846
190873
193704
190591
189598
187112
189771
180948
178988
184068
182991
178114
180916
179454
176403
178943
179244
181669
180200
184402
176630
181666
181376
188182
178307
180248
177296
184869
180918
187802
181737
184376
186141
184807
178954
179692
180423
185627
181833
185041
184295
185429
185082
185495
184288
183007
180175
191818
183844
182248
178514
180650
187950
185289
176287
181061
185442
177244
178529
181610
181419
180497
187564
177511
185651
183999
183560
177652
178697
183062
182772
186800
185292
184423
184652
179473
182915
179949
188451
185157
182458
184040
180142
184283
182598
184126
178855
182321
179189
177821
181646
184640
178872
183679
176470
180735
177960
188017
185808
180775
177796
185173
177056
191810
179267
187035
179053
189183
182918
182944
185023
182043
178359
176242
180381
180020
183068
184705
190960
179214
180646
178186
185936
180206
180715
182045
184388
186855
187511
179314
179455
186904
179031
180343
183846
181969
184371
176773
185842
180601
184320
191409
185786
178390
181586
179593
182023
183374
179090
180546
184561
185787
193946
186717
182907
180599
176157
176612
180627
179875
182579
182698
188466
182722
178698
177836
178768
178188
176417
183501
183800
184282
182620
183475
178835
183416
182510
182623
180302
187141
193543
192089
191650
187043
191119
190801
188326
187584
187292
186080
182479
184384
180714
177941
190736
180691
181828
184281
188467
189383
180623
190577
180684
179472
176603
181592
178717
181519
186868
184007
182500
185156
179979
177516
188104
181548
182945
185455
183791
183229
182522
179138
182631
182573
188245
177901
184200
184553
178713
179131
183576
186553
176839
182955
180941
180251
177416
176083
176604
177587
179185
179821
180859
180111
185063
186032
185227
185439
181927
178054
180235
181916
186817
185699
178382
186432
185649
182853
187825
180068
180597
179867
189961
184162
182964
185658
179662
179800
177080
178172
179563
189276
179018
178258
182023
185601
186872
179574
184405
181401
178161
179053
184883
180286
179878
188840
183229
185707
182977
180633
186586
189858
183287
183113
182927
186083
177189
184028
183972
186158
179058
185034
184156
188675
184438
187653
186149
192537
186639
191636
191897
193623
181363
181934
178582
184778
186301
176261
178753
176194
183525
181196
183688
177512
178478
177425
189505
182629
186482
183164
182808
177417
178549
181305
184103
186305
189116
186753
178102
180394
182773
185568
176771
178993
177886
181490
182852
178428
184989
180343
178909
190812
178098
179327
179020
185987
190832
183659
191727
186043
186653
187111
191372
193483
190896
186763
190090
191461
180937
184336
185225
180255
181950
183076
180364
186133
181795
185892
182089
188700
182158
183605
179229
181465
178609
178572
186517
187603
186636
179966
185128
178153
189992
188819
180596
181144
182823
182569
180344
186612
184611
185348
180342
186191
187969
177630
188980
186075
190543
187485
187481
185336
187396
189910
190933
185693
186414
187398
190190
177893
177407
177618
185947
181491
176276
177186
182889
178736
179164
179068
184891
184154
176787
179442
176612
178424
184401
187379
180039
178480
181054
190732
186042
187804
188988
189860
193618
186211
191645
185262
191466
188695
188861
192783
187507
187228
187456
189787
190597
193208
187481
188276
192502
186518
186869
186270
180361
186385
188849
177927
187508
188865
182260
179477
187489
178246
184071
182395
183529
189971
187674
189427
178767
179670
179345
190305
190943
179514
178535
186603
184553
180435
192593
191017
176843
179117
183452
179923
188970
177819
185788
179085
186729
179020
186461
178938
181206
190466
182784
176528
179483
180167
182722
178157
182464
180280
176519
182925
177622
177910
185504
185451
192478
189768
191308
184987
186960
176202
180451
183442
182337
183031
180087
178667
176236
179784
184119
178709
177452
191603
184329
177406
184466
176278
182477
186823
182579
183142
184729
184675
186501
180571
187124
184542
179466
179937
189490
181216
185106
176535
185618
180130
179367
181582
178886
180851
186760
179496
183746
187801
180140
180539
179419
176843
179588
179818
178817
184866
185625
180319
185188
180222
179438
177109
184955
180355
178038
180323
186370
188388
183798
185637
180410
177820
178063
178742
183973
180151
181714
184246
178148
177830
183836
184881
176931
191233
183938
180265
176767
183059
176857
183463
188163
183565
179170
180787
177110
191945
184617
184332
179036
187414
181676
185215
181985
179484
180883
178212
181612
178476
179609
176840
189390
187241
178453
184213
178673
178590
180316
182828
182878
185512
178781
179013
177936
187524
184871
183698
177862
178413
184391
184582
179079
185460
177396
178708
176482
183306
179966
178958
180369
185368
188895
183825
180620
177535
184265
181891
191798
188235
181412
190790
176899
177908
180102
184680
187599
180292
178813
183978
179014
179387
179435
182342
180589
184537
180741
185397
177612
179300
180099
186441
183194
182875
183260
179332
176897
184038
184397
178013
189239
178968
180990
180825
192597
184557
179155
176562
179057
184992
187390
188520
182463
180068
183189
182387
186657
189199
188961
182713
183884
184320
183089
179064
180372
184141
188713
185445
184366
184897
185475
183212
180321
182688
181381
178713
182928
182427
187534
184545
182849
187896
189938
177949
181596
178212
186461
187758
182188
185232
181681
181265
187802
182510
186004
187646
181086
177964
180843
177387
177863
184183
184837
186162
180936
182796
178755
179346
180126
180292
181482
181485
179170
185572
182144
179239
184284
187859
183328
184289
183055
182679
180177
180607
180740
188483
184228
185871
182778
179277
178334
193764
176945
178836
184324
186003
179546
183771
187897
179992
179470
181542
184366
182060
178330
180922
194016
180011
178920
181802
181658
179238
188040
183548
177583
186042
184160
184041
189406
192774
182816
186175
180274
181615
184579
178683
187714
183047
188299
180379
179163
185646
186440
183789
179078
181470
184041
186927
180406
186610
187823
181217
185832
185430
180527
179643
184653
185050
183875
182316
179526
181887
184923
178139
181378
178675
178555
182286
181661
177595
185530
183708
183820
183654
189311
178681
180840
177594
187638
191445
182247
177437
177787
185175
176439
186298
187499
184672
186650
188215
176966
179357
176597
184535
183553
187608
182625
176916
179449
176492
184724
177186
187577
183785
185713
185701
176566
181774
182151
187636
185279
184610
178042
183275
190931
181678
180425
180675
179256
179035
184174
186869
185672
178082
184010
180343
179276
179482
181453
188930
178253
184860
188195
185443
181591
179997
181220
188698
180587
178982
184136
179187
179594
181926
178357
178018
177928
183166
183031
180834
179563
186426
180386
184032
179160
177853
181736
178751
181470
178876
177126
178355
184331
184630
179524
181677
180282
183164
179635
181087
180474
180656
183757
182574
180546
179012
178661
179752
178978
182472
180032
188554
182268
182446
181233
183009
178042
188930
190112
176628
181043
183715
176319
179083
182267
192602
181410
177037
182821
190337
176695
179434
189001
180363
180412
177979
186447
187289
180257
189329
179230
178267
180338
189791
187454
184421
177632
184063
179787
184383
180282
179141
182136
180307
190528
188949
185721
182762
180837
181215
186286
182952
187322
183260
182732
189102
180755
184604
177976
184841
184892
186951
184625
179366
179351
191014
180119
193921
180271
183038
183928
180673
185909
182798
180996
185452
185086
185413
184228
180447
193874
184279
184948
179626
182755
180626
185477
184649
183213
179139
179244
189766
177022
184662
177808
192751
187528
186055
184803
185503
188738
191678
185832
181387
183272
181468
180596
184199
179361
178794
187265
187535
177852
176306
178028
187705
187352
181997
183603
178699
181252
177763
181244
184780
179721
183183
188835
187440
181617
176568
185336
183839
181471
182242
181471
178333
180365
178489
179503
176947
178325
183912
177652
184585
176637
179389
177030
188479
182812
179497
179101
178290
179010
184190
184494
181926
180277
180254
180567
182530
179818
183280
182189
179390
177076
189639
180292
179221
184214
185611
185198
186552
184616
185528
182503
176847
183939
178612
183839
182834
183152
189065
181787
185746
177506
178177
179974
183138
177119
185855
183761
178174
186548
185401
179390
179212
181736
183277
178265
184471
185490
179489
181552
183801
184378
178033
178617
181036
179124
184952
183073
182494
178103
186889
183748
178808
186147
183820
183080
177254
177616
182883
181957
182237
180420
179094
176818
181864
193259
194041
176996
178744
182377
179968
185870
179985
181203
179836
178412
177962
185030
180565
179054
178289
183382
184409
182874
185714
178545
185369
189896
177844
180483
183557
181553
177923
188166
181092
181878
179261
181638
193847
188616
179713
180397
185331
185352
182539
185789
187187
184357
179265
181446
180241
181450
182614
178478
185074
179031
186014
186545
179374
189294
183056
176625
184559
186317
187003
188583
192064
190593
187263
192725
191110
194103
190223
186793
186989
186123
190075
188282
186822
183286
179443
180593
185371
186521
178327
190146
187764
182914
184524
184099
178168
180319
189233
188783
176596
182559
184896
184871
182264
182883
181860
180466
184734
185335
177356
178652
183779
184222
186356
183953
183350
181710
190009
182979
177939
179143
180750
176904
190401
178252
187777
188953
176942
183501
180323
177854
191432
182658
184678
179166
184292
189356
191218
190252
183024
182727
177874
190531
177858
181843
186528
184815
184628
178099
177767
181543
179638
186030
191536
186824
183429
185231
184364
180269
182700
181424
179247
183657
182652
180222
184243
179108
182932
187046
184285
182369
176727
180235
179465
187256
181807
185277
181779
181850
181179
183319
190500
187430
184613
177118
180393
185928
180682
182539
181847
177004
177308
183278
185266
179066
181871
179188
189376
178290
179554
184767
179235
183383
185405
183951
186222
193249
185375
185341
185636
186351
192897
191559
191511
184509
190060
189851
183773
187157
188730
184676
190833
188969
186492
191393
182982
190350
188489
190781
179761
182993
185528
179314
179328
179316
181799
184158
183184
179501
181409
180406
181537
188018
184605
176660
184079
184042
185366
180754
184771
179399
185026
183963
180288
176652
184646
187737
189227
188555
180646
178534
176766
184851
178418
180863
180300
185692
184848
186142
189663
182939
178813
180333
181496
188589
182840
177052
183926
186181
184249
177953
184230
184950
188871
182530
194462
185470
181915
180791
179326
188230
194378
179284
180270
179632
178051
183414
184281
181297
181474
184741
185726
190589
179099
180604
189018
189552
184305
189492
184378
179556
179028
184410
190912
179020
180356
179325
184400
181729
186515
186109
190524
189774
186982
194393
189323
190549
184298
184120
185702
191198
188227
189574
184342
190661
184372
184439
186886
190005
183815
177773
185401
177746
177735
190138
181568
179484
180344
182930
183042
183973
185599
180652
182212
185488
180560
179960
194276
189374
185662
180271
184520
180109
187356
187895
180819
179022
184340
177717
184809
181820
180401
182561
178898
179174
181101
180047
179662
192756
181638
176899
178255
184105
177393
191507
179463
179586
177981
185672
184146
186751
178227
183274
184558
184560
179022
178728
184686
181352
180757
179759
181499
180270
182904
179114
182927
182872
189632
182046
179670
181675
183533
178425
182829
181691
182689
176495
186992
181681
190399
181851
182540
180454
176631
184891
179904
181025
179661
177401
185915
185888
188464
178708
183695
183714
180824
183918
183148
178731
181513
182814
177697
179794
176983
184770
183308
184650
182069
181267
181935
185275
186701
184447
183815
181671
182811
187691
187127
183358
180287
177888
180374
178269
184006
186843
180712
186393
185235
186490
178808
185522
189532
189630
184345
179461
179835
184461
185192
185411
179525
179429
185350
183996
188654
183316
182742
179213
188576
179489
186588
183009
178232
183779
184620
187019
184575
184235
185517
186659
179849
183997
180796
181752
188163
176616
188504
189239
184065
185959
180647
180135
184791
178409
187921
186471
178714
194266
181357
180561
186538
188909
176904
180359
186012
184440
185405
181972
182807
178162
179286
187074
184719
180461
185969
188183
183708
179902
184037
177508
185236
184830
185270
189567
176485
181139
182589
183731
176251
178744
180274
178669
178854
181955
182469
178720
182717
192204
188005
185103
187641
191240
192665
187543
189993
188357
186187
190952
191307
190076
188189
185937
185802
192090
191017
193571
187731
179626
178255
179234
179141
185835
181652
181550
183877
182714
176652
185163
178987
178669
185776
185475
179983
177946
179621
179236
181343
191052
179238
179330
181134
178248
185390
194426
185277
182951
180285
179236
179471
177970
182274
189741
181742
182925
179760
179274
184473
180407
186267
184989
180155
178046
179719
185053
179221
186004
185866
188303
184426
178161
184676
181488
189655
179190
184653
180037
190227
182000
179278
178563
178054
184373
179311
179321
178994
178488
188762
178123
179128
181230
181030
190492
185922
177386
179801
180186
181348
178644
179043
187726
188268
180016
181779
178451
178778
182515
187573
192232
183923
189294
187651
176680
184792
179437
184219
178321
185246
184277
188653
180456
180444
184975
188992
180471
188117
194423
180265
189649
178663
179896
180165
190551
183420
179687
184951
181518
184023
183079
184836
189310
178410
176952
179454
180535
186062
191979
187520
186617
190677
189174
187364
187247
192478
194106
184895
185431
179471
180200
184270
186171
180647
188345
184225
180355
188059
179118
183540
179419
188394
182171
181814
189085
176747
178191
189629
180278
183173
181946
181592
178209
186300
180690
189847
179136
189385
180630
179373
178643
189765
184289
179283
180616
183042
178259
187888
185394
189516
184432
190539
190540
189568
185276
189768
194281
187699
186908
187451
186177
184539
183473
185938
184646
193429
183415
176403
177664
189057
183332
179215
185397
181415
177930
180317
189443
189562
190750
183372
182694
178815
180338
185347
183541
181666
180353
180407
188191
182301
184372
180403
179588
179196
185148
181478
182763
188665
181550
181580
181445
183122
183894
188099
180611
180244
185755
183533
191404
184643
185195
192131
190628
187809
187978
185424
186398
191138
189838
188576
187499
192484
194427
194405
186422
188787
186905
186042
186358
189269
188136
190858
185326
191754
189005
182772
187730
180331
180334
180622
184552
188846
188675
185743
182019
180609
183985
184314
193579
183992
182101
178770
179190
186515
182512
184151
178702
177789
179985
188142
182428
178591
185801
179224
183412
180076
184861
183801
182461
181892
179825
181810
188384
178374
179826
182078
177835
185725
184446
181482
185381
181462
185386
183385
184401
182978
184136
180167
180857
181827
179219
181565
185504
184267
184153
179634
183569
180629
185373
185401
179064
176745
182636
184146
177954
184993
185200
192603
187367
190140
187146
192491
191955
191162
192253
186715
190396
186099
188069
185749
190110
186409
189104
190178
190257
190636
190672
189607
191625
193576
186246
193098
191746
186886
189860
191623
185859
192711
186768
191072
191693
186079
183108
185623
192965
180581
185448
188974
179008
184633
188357
181447
177908
185116
187605
184373
185401
186283
184194
181133
180782
178005
177711
184081
182678
180873
178628
177511
181737
176568
181208
178790
183936
181005
187334
186901
177919
178084
182587
181538
186180
187968
179064
179981
182073
185878
177884
179455
180638
181462
184370
186958
182227
183311
179092
184402
183984
179825
189025
187577
184292
179564
180297
179203
186291
184139
180623
190528
180925
181159
185136
179327
186676
183079
183285
185415
187569
194494
185107
190824
191378
184686
184654
187829
192130
193731
188001
186994
186641
191600
190680
191999
193277
188044
193507
190857
192206
186347
185631
184784
178134
185140
184353
188925
184214
178953
183869
185730
180277
188835
184195
185015
179220
184645
180736
180393
193451
184846
191703
187665
192131
190815
188183
188232
188124
191717
191171
184786
179126
182110
187877
177325
182575
177990
183360
181050
189011
180131
176321
181167
177294
179137
178135
183663
188724
183055
184315
188915
194068
188947
178703
187631
179315
180218
183613
178539
181429
180386
179897
181431
185206
176492
183854
182811
179276
181508
191940
184387
179395
177659
179120
184989
183929
187024
186279
189348
186486
185687
179235
182701
183203
179156
181653
185622
185085
186665
188975
193292
177836
181287
179551
180640
178285
181390
186479
183205
190709
177263
183430
186782
185481
188037
177251
184598
178856
180715
190613
188047
186714
181060
177470
185702
184285
181646
185626
186833
179604
179021
176844
184623
183929
184924
183955
185358
176896
183541
179353
186338
180582
190401
180635
178984
185469
188580
189596
178270
179119
194005
187191
189539
185357
194489
186085
193586
184634
193580
177861
182649
182793
182946
176638
177129
179869
181128
178953
178803
184803
181294
181253
186059
185813
185428
179005
183445
182082
187011
180130
182168
184225
176590
184410
178168
179315
182701
192758
180411
180997
182728
181974
184392
189580
182558
180669
180672
184210
180346
179989
184624
186230
188684
178170
180310
186578
185474
182998
182613
179812
184239
179062
183444
186871
186480
180240
178528
178408
183999
178395
177959
183975
189490
187828
181571
179575
184139
184670
180541
181508
180713
180414
177854
177924
183250
191688
177174
184940
178169
182113
181552
179192
180732
182025
188634
180150
179525
179095
178903
185780
183896
189553
185080
186447
178868
