uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
4714417,7483755,6453103,31619115,19662571,18886422,25385598,24089028,183123103,51701171,42545667,33372129,25186716,43966099,36290246,26089322,15564545,28520322,28182982,73915375,0,76763181,10917932,4806118,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35032,59552,59552,294187,0,310085,65501,51409,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365947,1585208,1585208,2977119,0,3011877,632373,803142,522405,0,0,0
1118682,3966475,4400266,13313165,11891129,10558836,12284846,11114673,78428271,27613669,24791948,14635801,10396098,0,0,11021541,5933068,42211157,42959928,50515216,0,51291885,11883619,12419632,11946428,41703656,49071391,49622025
1323433,2894154,6714890,9812608,6610485,9446102,13027879,11178343,94828788,34997291,26184613,18136288,12252639,31771688,22113992,13885240,7110058,19407163,17483198,25543539,0,27334741,7232604,17174821,16532717,26176439,20577484,20543477
4246839,3859679,3862668,8680571,5533309,6273627,7285651,5322283,37527159,12305500,8809988,6126908,3932243,11978193,8961900,6239311,3997351,21547598,21575721,35125990,0,36911764,8299989,8663129,6250296,38929961,26141853,26119322
3985548,3676297,3618888,8667765,5509365,6229689,7240387,5290975,35915591,11773162,8823098,6128807,3935727,11735742,8802104,6123225,3936598,21186000,21173221,34483101,0,35330977,7986582,7985455,5907879,34345173,25023243,25062594
3998773,3658005,3606831,8672843,5511580,6237926,7239929,5109360,34549503,11780860,8822688,6133178,3928122,11775207,8812353,6111393,3920349,21314633,21355383,34395670,0,35244338,7979543,7965135,5899196,34394613,25018030,25185451
3999911,3726892,3658804,8952543,5650176,6206926,6950459,4907862,34464492,11784792,8833700,6146634,3961531,11833455,8857469,6183085,3982648,21357183,21300614,34608739,0,35350004,8012143,7982559,5925853,35816304,25487144,25691681
4031905,3686422,3621682,8595191,5308522,5910839,6714786,4973888,34897685,11853400,8927304,6229676,4012666,11863860,8910021,6230625,4015151,21221549,21188229,34808230,0,35673179,8036498,8056547,6097903,37848789,25356949,25388102
4030839,3713519,3559950,7906559,5155820,5935332,6731569,4977991,34869806,11853200,8899738,6195925,3988194,11783656,8854454,6177430,3984651,21328189,21379601,34785122,0,35578909,8389618,8561220,6209779,37729089,25388774,25319542
4030283,3604163,3488048,7932492,5156764,5934169,6731228,4989082,34965268,11868793,8908105,6198047,3991328,11846831,8915536,6199835,3987953,21200798,21228893,34724374,0,37120500,8701782,8538389,6214430,37741842,25285749,25329325
4034182,3521850,3488411,7951490,5174294,5922481,6724708,4978227,34822956,11800288,8874250,6184765,3983523,11843436,8888618,6218451,4001814,21006324,20984021,34957192,0,38730915,8758568,8550670,6212517,37786680,25431085,25485507
4024634,3507048,3458002,7867590,5124805,5896615,6686583,4947900,34746905,11806655,8892948,6206947,3991073,11838363,8912944,6222102,4008864,21364235,21350467,36020317,0,38195438,8674374,8517765,6208388,37748589,25356605,25143480
4030218,3517180,3478822,7916032,5161903,5930749,6732691,4973498,34981084,11841168,8922911,6231192,4014557,11875604,8940288,6247285,4025785,21381527,21559906,38796197,0,39567308,8924121,8683788,6281193,37541728,24938734,24704728
4063906,3531499,3490024,7921997,5158607,5933223,6699056,4979248,34856589,11811630,8929203,6234665,4021369,11874071,8937557,6229186,4174526,21506139,21523550,37716129,0,38907665,8782470,8559767,6107210,35035243,24850904,24870866
4025990,3511385,3485347,7931823,5158852,5934814,6733798,5007270,35020447,11857497,8922363,6233135,4033511,11900092,8931943,6481249,4355209,21583808,21578305,37737925,0,39021938,8794949,8316907,5942927,34860082,24881003,24905300
4033481,3524090,3473352,7909007,5131858,5906481,6690554,4966258,34886655,11822814,8920698,6206297,4015148,11837315,9245682,6695415,4337344,21419200,21489447,37716555,0,38907238,8466226,8082602,5980465,34975031,24979382,24980280
4037913,3521723,3490105,7923232,5141390,5921418,6724667,4995217,35047404,11888610,8956177,6240124,4154982,12552223,9495634,6670498,4317899,21343170,21323119,37615796,0,35789732,8084724,8091170,5985081,34956644,24655272,24740080
4030366,3610728,3556209,8330340,5353572,6104416,6993159,5170994,34923878,11849363,8934695,6669937,4432127,12873927,9729681,6823292,4409451,21463150,21522781,36178007,0,35838082,8072278,8061324,5959338,34851144,24816565,24873281
4041550,3527592,3495877,7961411,5179597,5957374,6755286,5027839,35189856,12104237,9969825,6985945,4528542,13199670,9926172,6906867,4461406,21694942,21178797,35095825,0,35903251,8114540,8085254,5970809,34951890,24772940,24798600
4056756,3536484,3494975,7965122,5150239,5917740,6673461,4976439,36233800,12651240,9573936,6700244,4340905,12704754,9648809,6743218,4194606,20844571,20885850,35076612,0,35915252,8126176,8090264,5984809,35103559,24723321,24698878
4044766,3533879,3484192,7926158,5157807,5951195,6712340,5183225,37857866,12696108,9621330,6736893,4338549,12655620,9572637,6470265,4001610,20879896,20906059,34749205,0,35675307,8100116,8060046,5952386,34813397,24741927,24665823
4042730,3512805,3485468,7968823,5162280,5938718,6936718,5316538,37489852,12681224,9629981,6730205,4359037,12732988,9317336,6269965,4032007,20890894,20853759,34961040,0,35711184,8108661,8053301,5957417,34852788,24455303,24488731
4059891,3537118,3499718,7983664,5172236,6275907,7429799,5471577,38417518,12895825,9771847,6895229,4483028,12267564,8935598,6237017,4039011,21029243,21058421,34999215,0,35908971,8130031,8120002,6007238,35156395,24697501,24692796
4061873,3550080,3512391,8042136,5628497,6341439,7311339,5380277,37736934,12628273,9522748,6664933,4048006,11954780,9029532,6294710,4067359,21403877,21457616,35223456,0,35986447,8127492,8098979,5985829,35043217,24896457,24936375
4058754,3580004,3680742,8803746,5586514,6333214,7295177,5366061,37732075,12522177,8929868,6228483,4016429,11763858,8879119,6223736,4012450,20933446,20923098,34846303,0,35807213,8141476,8110101,6001333,35101469,24907800,24900527
4056892,3739635,3666766,8791430,5568415,6313548,7290949,5364257,36279759,11819783,8935835,6225240,4036414,11855987,8965862,6265099,4064183,21049845,21030568,35094427,0,35946256,8141011,8114780,5982308,34938739,24721122,24695413
4060425,3736737,3673364,8789931,5584639,6310366,7256024,5144647,34793495,11755938,8878859,6186837,4000429,11816802,8931950,6227030,4019914,21331735,21329485,35025162,0,35745387,8091062,8085893,5985557,35013536,24789059,24963064
4055262,3790373,3712105,9070655,5773679,6517943,7045868,5015463,35062159,11875910,8957945,6246002,4012178,11837060,8915523,6227992,4021022,21160355,21398040,35054080,0,35927827,8097611,8088731,6005017,35064766,25151420,25361192
4022152,3689473,3618839,8603900,5496736,5957352,6748925,5023359,35182383,11883947,8968002,6253133,4033988,11875161,8989649,6257724,4044417,21127459,21069954,35008793,0,35872864,8140604,8079534,5973809,37927534,24976103,24908006
4057267,3751138,3680874,8751554,5175406,5971086,6750272,4991693,35109051,11885087,8959001,6247230,4041469,11868744,8986160,6293720,4051869,21038219,21015090,35075157,0,35977618,8139274,8101262,6263477,38085913,25264501,25407913
4048760,3736919,3662702,7959793,5164036,5936691,6713608,4977854,35104292,11840042,8919191,6225178,4026490,11810865,8934727,6245015,4026705,21064770,21031880,34915480,0,35821335,8146312,8629090,6269536,38177033,25112906,25037775
4053939,3635901,3490853,7957153,5182869,5978012,6746454,5010217,35389625,11946372,9017191,6310082,4067414,11920662,9019727,6295702,4056197,21098663,21110390,35192511,0,37528646,8913146,8676827,6284862,38235887,25277828,25247426
4073774,3540439,3509524,7989277,5192912,5990354,6781392,5039423,35403379,11924248,8981894,6240152,4026063,11828328,8929667,6225037,4015021,20911637,20949224,36180569,0,38494234,8745867,8576772,6242411,38175984,25286302,25112155
4070387,3534753,3509590,8003747,5194046,5951193,6738783,5015109,35189810,11882000,8981036,6265663,4050273,11948329,9029802,6301323,4065484,20997307,21339917,38884521,0,39752412,8989442,8727415,6317389,38771084,24826488,24703638
4037826,3521505,3485024,7946958,5162149,5953055,6741104,5028928,35150182,11858890,8974816,6282609,4063313,11922598,8994589,6272438,4054748,21368664,21534833,39320313,0,40640165,9152757,8791882,6325707,36158168,24519819,24534642
976115,812574,882630,3011376,2298870,3045811,4180446,2759809,23186506,9960775,7263201,3881916,1744075,9952320,6576531,3823509,2114314,9720922,9755330,26496809,0,28511027,7333372,8152194,5675190,13768653,6396854,6115580
82532,48388,50279,140387,75600,85811,137886,78815,1326432,468277,340756,239971,155984,522437,370560,794934,415569,909126,912060,3616602,0,4076721,906282,160942,119359,523474,333685,330960
124409,86200,95936,246647,132672,154807,128013,70866,529846,205327,145451,91940,53451,511662,726960,536826,361374,1086440,1123018,3451002,0,2579662,134146,160190,118783,520337,895850,912964
80259,46648,50345,143997,76352,86656,131062,72373,548741,210575,141076,89568,364498,1431440,1048635,742390,480990,1104569,1103330,4470346,0,644145,140075,163636,120678,536121,357614,357570
1675084,3416115,3062968,4493541,2684288,4165861,5022199,2489000,22827904,8599928,6345718,4795328,3156687,10595527,7379301,4723781,2924379,7677569,6834074,19418368,0,19967072,4901911,5963926,5373295,21491245,11736889,11613653
1269421,2148035,2899533,3848029,2891568,3954378,4451939,2124887,19293667,6634698,5151916,3405513,2172144,7083022,4951287,3368904,2027260,10803552,9205763,19000269,0,18314484,4553509,6795515,6108912,16985623,9653974,10863208
1466239,2228553,2527171,3591635,2486058,3374746,3628082,1719400,16801797,7599457,5459123,3721648,2292121,8840067,5963137,4079175,2463318,8120019,7542543,17244015,0,17117354,4133582,5936739,5974163,17945958,12147727,12565021
1579602,2258316,2277198,3386893,2480808,3638947,4169389,2064192,21816442,7816156,5720824,3784854,2295054,6997282,4969412,3375962,1657055,9201117,9352989,17727053,0,20562421,5271010,8096742,7217828,20176642,10502447,10196965
1247406,2119301,2952799,3719064,2664006,3565389,4389471,2489257,21772383,7749725,5276145,3470718,2250174,8874710,5821570,3406161,2006783,9835269,8212381,19780101,0,18559397,4122342,5450300,5143379,15785052,11259143,11635209
1628513,2357576,2383048,3386318,2380832,3593816,4150071,2162546,19938652,7677335,5631011,3629141,2144965,6948735,4758885,3212322,1942263,8372444,7842286,16425020,0,18065811,4831061,8171061,7794219,19989454,12154040,12200129
1249819,1957433,2412747,3403092,3792841,4153193,4955738,2571538,23287341,8468337,5836396,3789188,2002340,6540748,4214692,2895666,1780462,8441159,8575218,18589231,0,18935861,4667576,6386793,4868705,16412883,9877411,9961957
1495372,2379604,2847015,4677162,2587253,3859868,4290208,2129984,19432158,6954669,4910335,2821132,1660241,7209336,5031810,3369010,1899099,8591213,10055930,19206576,0,19160608,4456878,6321475,6397170,19197134,11796572,12225347
1184643,1810056,2232367,3969852,3504679,3770750,4615600,2587391,22622013,8536619,5394533,3665167,2182677,7327500,4918932,2886952,1722147,7313486,6897221,13074951,0,13716980,3231816,5198518,4499047,13224387,6880720,8039567
98683,255477,225331,900769,474942,469361,724770,500583,3698690,248062,169529,109330,66646,245422,167847,107647,65476,312934,315253,654897,0,694689,167105,205708,160517,644695,365860,371186
2405288,4701321,3378812,8806804,6218089,7498578,9600240,6176478,59102570,23755029,19388958,13296182,8111708,19450442,15240615,9424365,4103364,5376731,4998028,16568121,0,64840649,14807110,8651093,5120412,68153156,20627488,23378256
2348451,3055864,3820239,7350658,4621048,8124255,10592607,5919194,48702394,19845012,14647428,10314258,6280826,22020078,16519797,12012222,7329166,17975199,17793288,69442326,0,64542858,14430699,13761993,10692945,39589974,15349068,14674554
4187636,4015946,4738156,10618262,5848469,7387088,11758415,5583678,47688673,20019259,13448453,7712413,3694688,19963130,13216434,7730771,3700602,18691292,18686014,49495001,0,52900348,14599078,19003974,16455950,47263694,23942776,23941962
1566213,3687610,3655611,11539677,6211577,7108888,10468084,5767169,45298945,17100399,11509427,7372279,3857197,16125938,11282884,8026111,4990803,13822490,12914127,48799833,0,47555470,10565372,10206563,7168702,39365517,13907954,13168263
2843167,4738655,4424765,14866046,6929216,5495492,6449141,4202110,35075461,12783953,10632239,8455046,5734350,18665738,13764308,9560315,6031273,14541000,14000689,54557397,0,72877525,17214319,16246298,11064264,70319696,23807836,23708924
690729,1242560,1361326,2461773,1415449,2639880,3376589,1576737,14970246,5124864,4268270,3318725,2746235,9345438,7063101,5319212,3437083,9273076,8798177,28466640,0,22872448,4225126,4782391,3655079,9098072,4552396,4288632
3436039,5237569,4926686,15724409,8567484,8981965,12516382,7739024,56049394,20021922,14491680,9348021,5166592,20313291,14585835,8389014,4718743,23894798,22704849,49630086,0,52661888,13263930,13869979,10623501,49697928,25154111,25505989
5978616,4938961,5056187,14735770,8304820,8479038,13892269,7825310,57632272,24342596,16433931,10222937,5507231,25566076,17566960,10972958,5891308,30336173,30205963,64075298,0,65679809,16658320,18265527,15185831,59477785,36382230,36130471
2642584,2434790,2765935,6307677,3312340,3901118,5988364,2777534,26513990,11064912,7366593,4342752,2118459,11092113,7376674,4358613,1774381,10456395,10421462,23744717,0,25396390,7144909,9763168,8827137,27689177,16566068,16504839
2154309,2082950,2463142,5340797,2943151,3782026,6006699,3099739,26124994,10967939,7317197,4361196,2133118,11015993,7350285,3868422,1805575,10262447,10259372,23831848,0,25534513,7163180,9590642,8460696,24184451,13280439,13296326
2148654,2082598,2459788,5322392,2931315,3939880,6692586,3252386,27161040,11229527,7495231,4470659,2227655,10979826,6659693,3852627,1796625,10308951,10322842,23846842,0,25511440,7189574,9615281,8469789,24231124,13325907,13313248
2142807,2068196,2448377,5333023,3162811,4161252,6571998,3187215,26430525,10974772,7252972,4254039,1928264,10212210,6678278,3842917,1794051,10426472,10409367,23756292,0,25462873,7177169,9545664,8400916,24071027,13339561,13336566
2149618,2079536,2552155,6197768,3372761,4159338,6537470,3179989,26555929,11032055,7012314,3845935,1796684,10194189,6688861,3860393,1805376,10263831,10233150,23594666,0,25180598,7079562,9476615,8383280,24129554,13313805,13291568
2132391,2309868,2623409,6195959,3376551,4168884,6553224,3186285,26666686,10222231,6688343,3849641,1789690,10188653,6681180,3831135,1784064,10301985,10328797,23761197,0,26712998,7438331,9758117,8527546,25522751,13518749,13539387
2168100,2295326,2626274,6201990,3382605,4174055,6578267,3197091,23912227,10257970,6708918,3861441,1789347,10259078,6702830,3861194,1795602,10388508,10397427,23773355,0,25392704,7137014,9527526,8387576,24060021,13384864,13418798
2155143,2342679,2658715,6363462,3493342,4277873,6510832,2773661,23699418,10178750,6664058,3828486,1776269,10165137,6638724,3802313,1769099,10419883,10405042,23531114,0,25224117,7081090,9474480,8381598,24018720,13641771,14025086
2159398,2276240,2591314,6007073,3279476,3920501,5983442,2778405,23727191,10159082,6644601,3818085,1762720,10133619,6615944,3809749,1760865,10335670,10315459,23621748,0,25276744,7143990,9521714,8412676,25642514,13874830,13865796
2161360,2305346,2629270,6146835,3128769,3762988,5992777,2787271,23748821,10217219,6680318,3860736,1790260,10239719,6687056,3848093,1787599,10313287,10327589,23822188,0,25509518,7183590,9584421,8556284,27336463,13848962,13852062
2161294,2307069,2625088,5733694,2928863,3746531,5968234,2767422,23593003,10137054,6631308,3812330,1770340,10159394,6632738,3817983,1781020,10298004,10315270,23782657,0,26969251,7495059,10051471,8758952,28732603,14154153,14138903
2162973,2290708,2467576,5317569,2928285,3762611,5992790,2774723,23610324,10165729,6661095,3831473,1786690,10219701,6677897,3848729,1797904,10406413,10405892,23808093,0,25457790,7700737,10038057,8668710,27071485,13829661,13858335
2154002,2074029,2436396,5312430,2917479,3732439,5936198,2758460,23427137,10115786,6611943,3794456,1766910,10162876,6638379,3808968,1784493,10297647,10285689,23737969,0,27956565,7726579,9941132,8609145,26875655,13802273,13827850
2154293,2085330,2463173,5355727,2944645,3773587,6015990,2784712,23722080,10195544,6652234,3830429,1784451,10196523,6657785,3841291,1786730,10379574,10341558,25104441,0,29537105,7992200,10118376,8696356,27784826,13928130,13741858
2154164,2078396,2457150,5337646,2937888,3763223,5977976,2772605,23685972,10184658,6663470,3827057,1782608,10168545,6657676,3825137,1786870,10392738,10603939,26500419,0,28611337,7862703,10093616,8689302,27039260,13592271,13391989
2146463,2078646,2453340,5317202,2932277,3759174,5974905,2766970,23633311,10132587,6634399,3829956,1789169,10157726,6666127,3849594,1792454,10529682,10740392,26616011,0,30129527,8177143,10318704,8798932,27298218,13725908,13696781
2344750,2098819,2458808,5331371,2919642,3756289,5964659,2770130,23646488,10138670,6640022,3823416,1793385,10165730,6655115,3837540,2040732,12909198,14452781,33357066,0,38630061,10279373,12208377,10077339,30958252,18021359,16564254
2147371,2082679,2458259,5328093,2929191,3756249,5958013,2761632,23599367,10128974,6640056,3836084,1793594,10184163,6668278,4187858,2061597,10613172,10619901,26340049,0,28448793,7808677,9606127,8417078,24063088,13284453,13363666
2145644,2072276,2452239,5335138,2938351,3774287,5999195,2784858,23714179,10192515,6659807,3840666,1788585,10535056,7519437,4451104,2184488,10776769,10754104,26953619,0,27992405,7106012,9509010,8405010,24022546,13415814,13414276
2131305,2074618,2451063,5324068,2938933,3772126,5998863,2790023,23766008,10176577,6670539,3847311,1958775,11008419,7326559,4346385,2118455,10626235,10607908,25936238,0,25293137,7113429,9502377,8379954,24026184,13233253,13204861
2146952,2081076,2450723,5327448,2918771,3756426,5953607,2763655,23676489,10166019,6658333,4082659,2120455,11019905,7336675,4338665,2116553,10591462,10600251,24984923,0,25307653,7141468,9520044,8412150,24106081,13359857,13384126
2125452,2063161,2429058,5287957,2903699,3734554,5944973,2765310,23641718,10164641,6999880,4329657,2126838,11135038,7384766,4346873,2127955,10833736,10642964,23660703,0,25234843,7117889,9493829,8392740,23915038,13320623,13316280
2143953,2079678,2447162,5336284,2929719,3746604,5965153,2769860,23537859,10503730,7235500,4281799,2119455,11046889,7359079,4339574,2134984,10573499,10438111,23737186,0,25386065,7133866,9500766,8377517,24032912,13438183,13482560
2150830,2083123,2451918,5351473,2939514,3755979,6003847,2948225,26020355,11219754,7463269,4419640,2183036,11253602,7537611,4291880,1949786,10536839,10520434,23618986,0,25309045,7120541,9507200,8388475,24088463,13566524,13649536
2142420,2084580,2456915,5340098,2940043,3764057,6270290,3189973,26613282,11016685,7252646,4242351,2050955,10837669,6885332,3795516,1764939,10387669,10407657,23652077,0,25356527,7160210,9551024,8410959,24084563,13459858,13497614
2156840,2083877,2449097,5314190,2914716,3918174,6477898,3141411,26247693,10982116,7295535,4288440,2107084,10571511,6634411,3813061,1776980,10447603,10458447,23703125,0,25380599,7144718,9570539,8457743,24194634,13518795,13546600
2130883,2058971,2431121,5276910,3125291,4125650,6515242,3158439,26450505,11054998,7338670,4322081,1943306,10163560,6628648,3802616,1773577,10371771,10392367,23595114,0,25265359,7114051,9492533,8367446,23915446,13421102,13433803
2144201,2079362,2440716,5715915,3354271,4136586,6528689,3170546,26452828,11040660,7347811,4078113,1782524,10570995,6961091,4057023,1945709,10578233,10563732,24861113,0,25158148,7095849,9481628,8374241,24041146,13446107,13465415
2140312,2083695,2529985,6021757,3293380,4082445,6456438,3131586,26429467,11037777,6978883,3827232,1783071,10150803,6627367,3823683,1779613,10344683,10345044,23705876,0,25386811,7175763,9567462,8415282,24141800,13474189,13439573
2159893,2336788,2691459,6409967,3451463,4203276,6613248,3228546,25771745,10410746,6654587,3822048,1792151,10175565,6660104,3832398,1793670,10350041,10366233,23752992,0,25423874,7168057,9567907,8441104,24144864,13430912,13457775
2144382,2292579,2619394,6171560,3351132,4122569,6469351,2939380,23582374,10128708,6636985,3823107,1790992,10163341,6636931,3830370,1802599,10205208,10223232,23660823,0,25329384,7143814,9500696,8383438,23993107,13251650,13503954
2143843,2298183,2620260,6146324,3357032,4127202,6212941,2757157,23535058,10120812,6620297,3821136,1784262,10197338,6679967,3845557,1795011,10339390,10353900,23767910,0,25248021,7124309,9501894,8378927,23955749,13550671,13778966
2164037,2309929,2631788,6151199,3351670,3925281,5953254,2757686,23532345,10128561,6636663,3827201,1787186,10194960,6671067,3839825,1786508,10261769,10266202,23748370,0,25382174,7156860,9541741,8422111,25676463,13878382,13885292
2167629,2308794,2633289,6199985,3163098,3778137,6001761,2781388,23772816,10206128,6682777,3845465,1788489,10495441,7531911,4782553,2450047,16507134,17309254,32506920,0,32915495,8434625,10205377,8851784,27714416,13895604,13925176
2175542,2363070,2673546,5715046,2942638,3772218,6004926,2782988,23763499,10225433,6667583,3833987,1781083,10233782,6673583,3837805,1782722,10430317,10430047,23728345,0,25382417,7148178,10039373,8774383,28046527,14219976,14230612
2141556,2159997,2442639,5309437,2927637,3750226,5999078,2782335,23717864,10213752,6642342,3816561,1767265,10196741,6648617,3824559,1773080,10494581,10517404,23686057,0,26925588,7810712,10014266,8627866,27128489,13872287,13865769
2140171,2060570,2444555,5295918,2914885,3743964,5966714,2765093,23553109,10142294,6623060,3808343,1770251,10109467,6619596,3819305,1778519,10426578,10401500,23661265,0,28636901,7855706,10070951,8673087,27332339,14099029,14115548
2128453,2057085,2445527,5308367,2919125,3764327,5973426,2773089,23651122,10190590,6638402,3793608,1759053,10174002,6611982,3790899,1757465,10746784,10746317,25032368,0,28494710,7851649,10042282,8652754,27197194,14425568,14171712
2130090,2044540,2442844,5297362,2917700,3753132,5961301,2781921,23678731,10211201,6655365,3792681,1763579,10210691,6645812,3802352,1763690,10770901,10881222,25988693,0,28296035,7833218,10011795,8651438,27180800,14165042,13882986
2113322,2037244,2425802,5257549,2907367,3745881,5930750,2747633,23493968,10155218,6620107,3788474,1753271,10164082,6636132,3796581,2053259,11161229,11178968,26981452,0,29094544,8052604,10208749,8513897,24050460,13730519,13725139
2119430,2051264,2444655,5289487,2920609,3769826,5961372,2764264,23562955,10136456,6629766,3778213,1762450,10161075,6661834,4329564,2119678,11263158,11211639,26269652,0,27929516,7708396,9510749,8382198,23984065,13760160,13781472
2132846,2059104,2445100,5304188,2917681,3744145,5940192,2758162,23500619,10147094,6637463,3793333,1761464,10615410,7312769,4289388,2098760,11103469,11107435,26292296,0,26803540,7134291,9492426,8389744,24044311,13825929,13861622
2125080,2055188,2455556,5323519,2935462,3765826,5964615,2770836,23557414,10148381,6619151,3780200,1918500,10976911,7295953,4278580,2093389,11145924,11127309,26271216,0,25180558,7098187,9476628,8366432,23921611,13872807,13876108
2114188,2043047,2431017,5274743,3110375,3908508,6165260,2921069,24674343,10495306,6921401,4241808,2070910,11000627,7348483,4305332,2102525,11044155,11059516,25071813,0,25301528,7109129,9486203,8356955,23940909,13654310,13638305
2149304,2082117,2466988,5312043,2935414,3751599,5930840,2764310,23583896,10118399,7190564,4438436,2198968,11197099,7502309,4494569,2269083,11037491,10667974,23602701,0,25242296,7063147,9483447,8349756,23986635,13457263,13477770
2154757,2091143,2465912,5334176,2940613,3766296,5958072,2770761,23678522,11037350,7329173,4289879,2079045,11229979,7479935,4448325,2199302,10482044,10482341,24918249,0,25391103,7127408,9533506,8418785,24177622,13353394,13401220
2148236,2081089,2464957,5325550,2940375,3761277,5939496,2771842,26465857,11005491,7338717,4326436,2129240,11023343,7333718,4294516,1788006,10420486,10425110,23698056,0,25396067,7129490,9542980,8409116,24164150,13474129,13453735
2144675,2076684,2455469,5315365,2934664,3762068,6165654,3154695,26386308,11011603,7322339,4299706,2088695,10949773,7026302,3798192,1770348,10433532,10394453,23471795,0,25217091,7093996,9477034,8366519,24008337,13517272,13552797
2145849,2077633,2453509,5307216,2928576,3924402,6493581,3168840,26474500,11052183,7364764,4331078,2113842,10610925,6654171,3806620,1770320,10426755,10441929,23537839,0,25321518,7102744,9551109,8427132,24192345,13586450,13577749
2149311,2081876,2461407,5321333,3106114,4067262,6389346,3115878,26206881,10989069,7334717,4334717,1961378,10170486,6672019,3836548,1794908,10543336,10520387,23758020,0,25347120,7094362,9529557,8402896,24071580,13486934,13445439
2148217,2089861,2453815,6168063,3530842,4271129,6647034,3246245,27081403,11651246,8298457,4829190,2363326,13215866,9067441,5362135,2662004,14830851,13631728,27094625,0,26039079,7119626,9520220,8370950,24026620,13322341,13318126
2151512,2084425,2626606,6183551,3374822,4155107,6490894,3146836,26238126,10882778,6663607,3858203,1809532,10168522,6672436,3858043,1814964,10163148,10139710,23673702,0,25397901,7107192,9531928,8387811,24053353,13228809,13264537
2148221,2316719,2638250,6207672,3384059,4163404,6543022,3177688,26589175,10174439,6676518,3842969,1804690,10167902,6679047,3847353,1808610,10180260,10150413,23722294,0,25360401,7085600,9500707,8371563,24050014,13163802,13184098
2158678,2303866,2624704,6150496,3351682,4123376,6481571,3060359,23656760,10161949,6639302,3830431,1794967,10176175,6668104,3832116,1803337,10290466,10301789,23763244,0,25472157,7151224,9565522,8420945,24117477,13330954,13452867
2156839,2292293,2613251,6177925,3364424,4145870,6223793,2763118,23553173,10105766,6642284,3827391,1795653,10106691,6643503,3834838,1802264,10252608,10225303,23633370,0,25287101,7108001,9498063,8381276,23980613,13406518,13622990
2164940,2358002,2673104,6380203,3493097,3941125,5985283,2788480,23749051,10173268,6652855,3830622,1810091,10148884,6650720,3818833,1799772,10152897,10181849,23587987,0,25309244,7082532,9495066,8403550,26874139,13841991,13863061
2151105,2281124,2602799,6017706,2934179,3776761,5979299,2783300,23775220,10184126,6667568,3827203,1799673,10157589,6653937,3826261,1801295,10282845,10256169,23671306,0,25335437,7111928,9508609,8632922,27182818,13852255,13836685
2150765,2303359,2447118,5311569,2922858,3761898,5965025,2780669,23758513,10202996,6674372,3840607,1809962,10232926,6679869,3821972,1788584,10141283,10086931,23516207,0,25240855,7768557,9992323,8620336,27048726,13705681,13706226
2156137,2080324,2452949,5322521,2931544,3765533,5958900,2777017,23737303,10186589,6659166,3825612,1794591,10171153,6660915,3826457,1807642,10202121,10207775,23762919,0,28585044,7836959,10057419,8667734,27263117,13728827,13729044
2142476,2081165,2445272,5339956,2941716,3780589,5977006,2763790,23555944,10123211,6616035,3808931,1793613,10106627,6626232,3830513,1809638,10280532,10283134,24016473,0,28206453,7776391,9970358,8606111,26997031,13645403,13585097
2146026,2200188,2547133,5341669,2939912,3790978,5979706,2783254,23767621,10203736,6675964,3830837,1798602,10187311,6688152,3857167,1812330,10330637,10579513,27166910,0,29254249,7971963,10368260,8821041,29727899,13609861,13409378
2138285,2065045,2431079,5284727,2918818,3737952,5931609,2750505,23500304,10096910,6592698,3767051,1753865,10152022,6633184,3788392,1760172,10766202,10752913,26287126,0,27960989,7668581,9897115,8574057,24004087,13533627,13570779
2137298,2070477,2434618,5312318,2930029,3777174,5958206,2766989,23645099,10189584,6653955,3795248,1765336,10169124,6660248,3797257,2105574,10764143,10719624,26424911,0,28472348,7813771,10028522,8385524,23946865,13435268,13466084
2145885,2087722,2446837,5313234,2915658,3756635,5944022,2769006,23583360,10153750,6626440,3789452,1767972,10202796,6661568,4288220,2111093,10756213,10749833,26431502,0,28421886,7809384,9529146,8421701,24110138,13461021,13499765
2131142,2068136,2440152,5308403,2917111,3749010,5921208,2759713,23644318,10197044,6661574,3785101,1760533,10181066,7299330,4300255,2112406,10805073,10782715,26495709,0,28456809,7112253,9526289,8424844,24097954,13520090,13518637
2115408,2065022,2426828,5272977,2912966,3751407,5908158,2758524,23606537,10184314,6634950,3782135,1761310,10854450,7191956,4197657,2054800,10682910,10715292,26497449,0,25233814,7110766,9513206,8359676,23860427,13315446,13301696
