topdown-mem-bound
8388166.0
7997820.0
8129748.0
7985435.0
8245862.0
8129588.0
7985190.0
7991708.0
8517645.0
7999386.0
7986344.0
8516800.0
7986539.0
8000083.0
7994739.0
7996454.0
8126136.0
8117167.0
7999330.0
8101756.0
8127810.0
7997465.0
7993873.0
7987374.0
8123655.0
7968454.0
7997998.0
8122062.0
7990839.0
7976882.0
8128680.0
7975187.0
7998228.0
8115638.0
7998136.0
7997008.0
8110629.0
7993103.0
8128481.0
7982111.0
8250687.0
7983051.0
7998860.0
7984860.0
8384802.0
8116585.0
7997252.0
7988252.0
7995751.0
8117368.0
8119352.0
7986161.0
7989619.0
8366045.0
8114229.0
7991304.0
7993915.0
8109612.0
8127934.0
7973167.0
7995297.0
8092034.0
7998217.0
7999238.0
8377225.0
7970081.0
8126259.0
7996604.0
8244146.0
7984013.0
7997935.0
7998687.0
8247156.0
7985208.0
8113389.0
8130856.0
7999147.0
8245668.0
7969283.0
7997715.0
8385803.0
8128684.0
7991553.0
7996983.0
8117082.0
7997495.0
7986087.0
8125491.0
7994695.0
7998027.0
7984467.0
7987857.0
8118544.0
7997942.0
7995297.0
7991710.0
8113695.0
8127033.0
8129269.0
8127059.0
7972432.0
8131510.0
8509801.0
7998136.0
7971723.0
8120106.0
8130742.0
7993596.0
7997758.0
8256293.0
7981133.0
8000309.0
8110147.0
8116499.0
8120524.0
7997114.0
8130184.0
7874517.0
8506546.0
7998663.0
7792372.0
7991672.0
7991032.0
7990783.0
8249758.0
7996111.0
7995457.0
7968861.0
7993001.0
8255979.0
7998014.0
8241545.0
8000804.0
7986503.0
8249388.0
8116527.0
7997247.0
8253047.0
7998304.0
7986203.0
8250251.0
7981555.0
7998686.0
8128787.0
7986100.0
8239916.0
8127666.0
8115655.0
7998151.0
8126946.0
7999505.0
7987848.0
7985304.0
7981922.0
8247997.0
7999070.0
8236629.0
8365934.0
7992624.0
8256139.0
8000621.0
7997709.0
8251318.0
7983322.0
7998550.0
8131453.0
8120639.0
7969358.0
7998118.0
7995476.0
7993542.0
8365074.0
7987528.0
7997512.0
8256630.0
7994090.0
7973381.0
8377851.0
7993960.0
7998406.0
8116188.0
7975737.0
8119599.0
7977967.0
8110133.0
7986620.0
7993731.0
8502139.0
8121519.0
7985210.0
8240323.0
8128896.0
7999464.0
7995128.0
8250456.0
7973851.0
8114904.0
7996238.0
8245566.0
7993673.0
7979119.0
8128129.0
8119539.0
7986193.0
8253097.0
7993981.0
7998833.0
8243152.0
8117838.0
7982158.0
7997904.0
7995914.0
8375479.0
8130678.0
7998590.0
7994918.0
8127751.0
7979669.0
7992952.0
8113798.0
7993097.0
7999242.0
7987574.0
8253812.0
7998336.0
8100261.0
7999585.0
8001845.0
8129328.0
7998564.0
7986307.0
7985548.0
7998638.0
7992523.0
8000145.0
7998305.0
7999517.0
8390458.0
8000438.0
7991591.0
8385557.0
7981485.0
7999206.0
7983791.0
7992371.0
7999749.0
7984502.0
7998105.0
8247101.0
7996256.0
8243748.0
7994812.0
8247204.0
7994731.0
7999771.0
7979539.0
7997878.0
7998160.0
7987792.0
8504484.0
8130545.0
7993163.0
7992506.0
7985177.0
8131335.0
7985854.0
7994608.0
8117463.0
7998401.0
7976317.0
7993181.0
7987309.0
8129591.0
7995012.0
7987662.0
8118012.0
7986912.0
7997731.0
7994062.0
8131134.0
7997922.0
7996161.0
7964724.0
7987149.0
8518045.0
8120724.0
8367970.0
7995611.0
7989279.0
7988282.0
7996171.0
8516524.0
7987655.0
7997238.0
7970870.0
8129825.0
7982202.0
7992023.0
8226476.0
8121070.0
7998608.0
7998173.0
8132057.0
7998950.0
8245199.0
8128623.0
7988633.0
7975416.0
8240582.0
7999631.0
7987816.0
8390586.0
7873321.0
8505511.0
7985895.0
7998269.0
8508923.0
7989490.0
7990568.0
7980903.0
7999459.0
7984229.0
8129275.0
7999237.0
7999512.0
7986464.0
8128280.0
7995398.0
8126477.0
7997492.0
7993727.0
8000067.0
7987862.0
8129187.0
7998718.0
7998506.0
8129840.0
7985509.0
7996093.0
7989375.0
8128348.0
7970766.0
7998534.0
7992694.0
8123677.0
8116801.0
7999622.0
7998699.0
8119454.0
7998748.0
7995045.0
8122997.0
7997530.0
8248661.0
7986782.0
7986244.0
8253574.0
7989657.0
7991439.0
7985285.0
8502385.0
7997681.0
7993830.0
8517958.0
8129112.0
8369152.0
7984742.0
8131382.0
7987698.0
7997711.0
8130775.0
8125307.0
7862214.0
7985937.0
8117524.0
7999674.0
7992514.0
7996796.0
7997695.0
7994146.0
8129773.0
7987693.0
8000096.0
8111237.0
7998391.0
8000168.0
8129937.0
7998791.0
8121281.0
8128887.0
7987407.0
8109091.0
7992672.0
7998542.0
7994995.0
8369713.0
7999403.0
7986154.0
8116689.0
7997147.0
7996708.0
8388392.0
8240823.0
7997338.0
8128946.0
7998608.0
7990638.0
7988083.0
8000418.0
8245162.0
7997900.0
8000125.0
8242562.0
7997524.0
7972772.0
7984329.0
7998734.0
8256537.0
8109797.0
7982080.0
7996030.0
7998465.0
8386372.0
8104920.0
7998877.0
7998821.0
7997708.0
8125780.0
7999245.0
8100079.0
7982696.0
7999158.0
8374362.0
8128227.0
7999773.0
7999788.0
7996485.0
8119246.0
7874615.0
7986107.0
7997936.0
8387661.0
8124768.0
7982206.0
7982775.0
8369427.0
8129389.0
7998282.0
7983702.0
8118533.0
7985048.0
7998360.0
8131001.0
7995992.0
7998868.0
7993733.0
7984700.0
8000671.0
8384826.0
8129798.0
7983852.0
7996702.0
8107440.0
7997990.0
7996730.0
8126944.0
8124852.0
7998921.0
8497508.0
7991276.0
8254398.0
8118301.0
7997394.0
7998932.0
8126478.0
7997115.0
7981676.0
8120413.0
7996869.0
7986047.0
8125299.0
7977887.0
7991171.0
8129643.0
7986575.0
7997918.0
8248289.0
8504741.0
7998224.0
8503680.0
8377267.0
7999989.0
8000031.0
8385431.0
7996218.0
7983450.0
7984271.0
8387805.0
8128933.0
7998496.0
8225103.0
7988598.0
8229374.0
7997535.0
7837726.0
7990855.0
7994328.0
7978858.0
7991305.0
8115709.0
8130260.0
7994971.0
8127520.0
7982583.0
7989213.0
8118415.0
7997650.0
7998570.0
8126920.0
8110471.0
7992409.0
8365127.0
7997119.0
8118244.0
7994027.0
7976260.0
8257086.0
7999919.0
7998673.0
7988354.0
8511154.0
7979533.0
7992099.0
8114682.0
7999818.0
7999454.0
8117126.0
7998309.0
8000392.0
8130815.0
8122847.0
7986300.0
8117196.0
7985118.0
8129784.0
8370967.0
7993019.0
7987203.0
8103288.0
7996400.0
7998502.0
8130655.0
7998097.0
8385017.0
8112860.0
8117593.0
8000174.0
8257053.0
7994810.0
8114740.0
8128882.0
7987662.0
7999118.0
7868459.0
8512674.0
8116419.0
7975008.0
8129739.0
7998535.0
8118970.0
7998883.0
8115158.0
8119093.0
7998751.0
7999540.0
8256405.0
7995972.0
7982252.0
8254775.0
7982117.0
7999835.0
7983039.0
7997464.0
8517240.0
8130767.0
7987008.0
7999362.0
8111110.0
8000171.0
7998337.0
8120193.0
7997869.0
7984344.0
8365263.0
8000852.0
7999149.0
8126558.0
7981242.0
7986084.0
8121945.0
7988130.0
8390636.0
8118296.0
8119241.0
7991356.0
8129152.0
7995169.0
7994725.0
7980424.0
8125958.0
8118482.0
7995491.0
7990126.0
8129402.0
8115149.0
7995942.0
8124997.0
7999012.0
7987717.0
8129644.0
7988818.0
7999002.0
8118296.0
7990920.0
7993737.0
7991011.0
7979662.0
8116589.0
8113269.0
7995094.0
8252977.0
7993286.0
8000250.0
8375849.0
7998394.0
7999853.0
8377859.0
7991039.0
8129888.0
8371622.0
7983375.0
7990780.0
7997571.0
8377182.0
8129654.0
7998112.0
7999333.0
8128582.0
8001834.0
7986822.0
8129917.0
7994191.0
8117024.0
7990751.0
8124534.0
7978007.0
7989841.0
8244067.0
7987030.0
8388623.0
8130848.0
8000528.0
7997701.0
7979699.0
8254208.0
7979139.0
8118020.0
8119673.0
7984022.0
7987121.0
7998181.0
8382426.0
8119110.0
7986101.0
7995204.0
8115583.0
7999801.0
8113931.0
7991111.0
7988165.0
7986301.0
8128792.0
7996631.0
7999122.0
8125710.0
8130184.0
7992416.0
7992803.0
7991879.0
7973980.0
8254702.0
7998932.0
8129587.0
7980359.0
7998681.0
7975169.0
8117830.0
8131580.0
7999196.0
7991862.0
8256142.0
7984585.0
7999358.0
7983154.0
7965667.0
7999405.0
7997006.0
8253582.0
8119574.0
7997890.0
7992269.0
8000290.0
7985993.0
8000309.0
8246896.0
7997203.0
8110720.0
8129906.0
7988214.0
7996170.0
8257689.0
7999442.0
7985472.0
8385654.0
8128821.0
7993065.0
8128267.0
7998001.0
7992427.0
8509893.0
8376785.0
7998803.0
8509105.0
7999219.0
8510181.0
8128433.0
8000151.0
8374162.0
7998464.0
7982260.0
7999003.0
8128110.0
8131426.0
7983766.0
7987935.0
8372134.0
7993545.0
7996599.0
8127511.0
7964014.0
7995726.0
8001370.0
8004221.0
8003816.0
8003533.0
7992608.0
7986451.0
8005171.0
7994397.0
8005757.0
8135327.0
8377755.0
7976539.0
7992548.0
7998368.0
8129903.0
7998144.0
7986207.0
8128655.0
7988493.0
7996170.0
8118695.0
8127502.0
7992404.0
7978661.0
8107741.0
7989021.0
8367949.0
8000179.0
7999130.0
8109833.0
7987577.0
7998179.0
7996009.0
7992820.0
8127005.0
8501513.0
7985242.0
7998045.0
8129146.0
7987424.0
7998508.0
7987819.0
7994061.0
8121517.0
7991689.0
7995648.0
8127258.0
8087079.0
7973608.0
7986794.0
7984657.0
8128574.0
7996370.0
8127480.0
7997090.0
8244381.0
7854981.0
7976177.0
7984586.0
8255484.0
7998022.0
7999255.0
8242421.0
7977693.0
8123052.0
7993260.0
7983583.0
8517800.0
7992830.0
7999887.0
7977206.0
7999397.0
7995553.0
8130219.0
7991364.0
7985676.0
8120192.0
7991585.0
7976206.0
8111142.0
7990400.0
7965584.0
8251923.0
7997282.0
7992677.0
8517691.0
7999078.0
7997477.0
7987652.0
7999537.0
8502625.0
7998211.0
8247543.0
7988627.0
7969839.0
8514841.0
8129040.0
7992386.0
7986858.0
8099780.0
7994923.0
7998126.0
8126683.0
7997171.0
7994735.0
8105021.0
7993658.0
7991530.0
8121368.0
7998025.0
7999644.0
8124669.0
7957663.0
7989016.0
7989371.0
8121654.0
7990017.0
7845458.0
7998168.0
7982994.0
8386850.0
7970318.0
7998497.0
8388334.0
7998239.0
7996885.0
8375753.0
8120535.0
8128314.0
7981145.0
7977519.0
8004165.0
8003482.0
8396063.0
8123323.0
8003871.0
7991738.0
8000487.0
7997243.0
8118830.0
8000593.0
8125314.0
7989959.0
7985135.0
7990749.0
7991496.0
7991121.0
8129471.0
7998771.0
7987743.0
8130315.0
7999282.0
7981323.0
8126326.0
7984240.0
7998993.0
7973876.0
7991443.0
8241916.0
7981858.0
7998808.0
8383940.0
8117581.0
7987466.0
7998249.0
8128964.0
7999426.0
7995635.0
8121181.0
7993232.0
7965555.0
7982761.0
7995663.0
8513842.0
8118822.0
7994450.0
7990655.0
8125475.0
8126137.0
7999646.0
7986806.0
7996850.0
8385122.0
8130009.0
8126995.0
7982939.0
7997725.0
8243645.0
7985796.0
7999237.0
8256855.0
8376865.0
8515176.0
8130887.0
7989305.0
7999443.0
8118496.0
7997002.0
7985669.0
7999268.0
8128850.0
7985189.0
8253647.0
7982496.0
7985405.0
7987321.0
7991900.0
8118670.0
7996397.0
7987072.0
8125408.0
7997466.0
7999565.0
8129033.0
7995190.0
7982941.0
7995457.0
8374986.0
8130625.0
7999712.0
7993299.0
7995290.0
8129088.0
7987666.0
7999824.0
8114667.0
7997422.0
7986018.0
7994687.0
7995518.0
8376202.0
8000081.0
7999438.0
8388563.0
7998189.0
8248919.0
8120310.0
7995960.0
8118475.0
7998250.0
7872427.0
7997694.0
8118127.0
7998880.0
7994746.0
8130000.0
7995406.0
8126254.0
7976232.0
7994088.0
7985717.0
7997918.0
8129862.0
7989486.0
7989092.0
8130378.0
7998000.0
7991981.0
8128580.0
8122757.0
7977277.0
8244498.0
7980470.0
8126319.0
8127026.0
7996336.0
8116094.0
7998945.0
7979847.0
7998513.0
8243519.0
7999392.0
8105165.0
7970455.0
7998408.0
8373846.0
7982221.0
7998092.0
8230764.0
8123187.0
7983208.0
8255848.0
7998710.0
7992264.0
7989789.0
8130707.0
7986515.0
7997817.0
8508000.0
8114346.0
7986255.0
7997585.0
7997803.0
7998577.0
7991670.0
7995291.0
8125736.0
7987848.0
7998713.0
7870931.0
8512147.0
8105530.0
7997761.0
7999093.0
8128734.0
8390858.0
7986430.0
8127492.0
7991962.0
7997962.0
8129382.0
7999890.0
7997690.0
8127017.0
8129391.0
7982944.0
7998964.0
7997637.0
8250101.0
8113125.0
8518150.0
7973555.0
8368875.0
7997723.0
8256312.0
7986963.0
8124312.0
8117505.0
7997490.0
7999211.0
8255033.0
7998935.0
8112051.0
8126090.0
7978658.0
7997909.0
7993441.0
7982879.0
8516015.0
8129683.0
7992622.0
7981607.0
8110548.0
7998625.0
7997849.0
8123420.0
8120377.0
7970810.0
8252547.0
8125662.0
7999072.0
8387574.0
7973928.0
7996978.0
7983842.0
8254284.0
8111013.0
7999411.0
8127328.0
8119488.0
7971848.0
7997625.0
7998591.0
8384271.0
8118684.0
7998984.0
7858290.0
7995201.0
8130321.0
7997730.0
7995041.0
7984849.0
8127622.0
7987592.0
8380857.0
8129392.0
7997879.0
7989543.0
8129894.0
7983709.0
7991961.0
7999675.0
8113766.0
7994584.0
7981914.0
7992806.0
8243375.0
7991515.0
7998087.0
8388365.0
7996254.0
7994859.0
7998825.0
8131074.0
8377959.0
7993799.0
7990613.0
7998002.0
8000299.0
8128802.0
7986872.0
7996775.0
7997730.0
8254718.0
8114296.0
7998267.0
7998201.0
7981302.0
7999418.0
8237150.0
7987914.0
7998204.0
8253583.0
7999570.0
7999496.0
8127216.0
8371725.0
7985313.0
7982530.0
7998929.0
7992333.0
8516307.0
8117725.0
7989276.0
7872810.0
7996314.0
8124855.0
7997152.0
7998984.0
8125822.0
7997989.0
7966232.0
8132699.0
7987880.0
8253979.0
8129689.0
7973947.0
7999395.0
8117590.0
7995500.0
8258737.0
8131086.0
7997213.0
8250213.0
7969047.0
8250766.0
7992205.0
7988838.0
8514833.0
7982301.0
7998433.0
8507194.0
8128058.0
7999268.0
7992272.0
8124314.0
8003343.0
8003931.0
8005429.0
7983151.0
8135209.0
8004475.0
8003897.0
8001140.0
7988749.0
8130450.0
8130547.0
8003959.0
7989229.0
7984196.0
8118451.0
7995985.0
8091518.0
7997056.0
7994596.0
8388781.0
7996160.0
7999478.0
8375467.0
7989893.0
7989141.0
7995523.0
8245740.0
7977129.0
7997086.0
8245277.0
8130601.0
7988642.0
7986202.0
8117252.0
7852702.0
7988844.0
8126273.0
8128399.0
7998543.0
7986805.0
8365919.0
7988181.0
8382833.0
8117489.0
8000437.0
7996960.0
8129913.0
7998119.0
7992708.0
8126836.0
7986292.0
7993256.0
7987986.0
8513212.0
8115684.0
8124106.0
7997856.0
7997096.0
8235767.0
7991352.0
7985959.0
8253637.0
7996103.0
7999471.0
8256028.0
8256157.0
7996726.0
7992233.0
8241209.0
7992379.0
7999894.0
8242061.0
7995301.0
7987484.0
8255159.0
8110107.0
7982768.0
7986145.0
7994245.0
8129618.0
7974219.0
7996014.0
8110103.0
7994859.0
7989599.0
8124630.0
7994525.0
7996372.0
7989652.0
8251648.0
8115012.0
7998304.0
7999695.0
8127358.0
7998839.0
7998548.0
7875290.0
8511338.0
8129511.0
7987252.0
7998716.0
7988907.0
7998712.0
7998423.0
7999815.0
7983701.0
8000854.0
8000954.0
8488923.0
7974957.0
7993035.0
7988924.0
7997213.0
7999375.0
8104878.0
8127073.0
8000023.0
8130731.0
8120018.0
7994152.0
8131046.0
7983085.0
7981521.0
7997627.0
7993578.0
8507258.0
8130654.0
7999563.0
8127651.0
8129168.0
7999735.0
8122593.0
8123181.0
7981085.0
7986758.0
7999645.0
8256194.0
7974764.0
7994672.0
8503263.0
7993023.0
8117990.0
8513931.0
7996774.0
7988561.0
8112265.0
8120241.0
7977989.0
8000190.0
8255445.0
8126719.0
7986474.0
7987937.0
8130855.0
7996931.0
8000166.0
7874788.0
8495365.0
8129103.0
7999443.0
7981384.0
7990035.0
8253561.0
8119220.0
7997436.0
7999988.0
7986709.0
8252123.0
7999468.0
7989286.0
8115025.0
8118058.0
7994078.0
7979491.0
7982691.0
8255966.0
8118673.0
7989979.0
7980575.0
8509979.0
7957632.0
7999354.0
8517820.0
7996890.0
7998844.0
8504150.0
7981619.0
7998104.0
7992193.0
7999168.0
8131586.0
7998994.0
7984023.0
8128705.0
7983127.0
7999887.0
8114453.0
7976423.0
7993431.0
8125916.0
7982456.0
7981759.0
8129529.0
7988741.0
8391984.0
8115513.0
8000311.0
8370621.0
7979236.0
8129947.0
7998073.0
8243133.0
7991653.0
7990014.0
8502638.0
7996691.0
8249898.0
7993976.0
7876030.0
8508156.0
7981311.0
8113312.0
7972187.0
8117703.0
7996932.0
7990047.0
8129737.0
7998105.0
7995420.0
8126869.0
7982297.0
7991568.0
7986680.0
7986456.0
7982018.0
8240193.0
8130941.0
7998456.0
7996050.0
7974360.0
8131227.0
7984737.0
7998426.0
8117116.0
7991751.0
8000321.0
8125018.0
7991536.0
8118014.0
7999783.0
7973513.0
7998922.0
8377933.0
7999463.0
7981287.0
7994115.0
8094504.0
7991617.0
8366549.0
7990238.0
7990253.0
7994341.0
7967831.0
8124964.0
7979825.0
7991088.0
7984397.0
8123521.0
7983122.0
7998484.0
8129080.0
7988516.0
7999802.0
8129995.0
7998277.0
7984048.0
7997179.0
7981383.0
7977504.0
8257214.0
8131832.0
7995940.0
8245990.0
8129590.0
7991310.0
8000738.0
7997222.0
7994574.0
8250119.0
8246539.0
7987146.0
7998253.0
7992578.0
7985422.0
7998451.0
8118296.0
7998184.0
7997705.0
8127121.0
7994378.0
7999174.0
7987830.0
7997514.0
8256376.0
7981530.0
7998299.0
8256516.0
7986078.0
7988789.0
7990373.0
8113383.0
8107994.0
7995753.0
7965812.0
8251737.0
7997394.0
7998485.0
8252287.0
7997236.0
8000569.0
8229735.0
7994960.0
7994388.0
8118231.0
7997422.0
7998715.0
8125345.0
7999032.0
7999059.0
7997792.0
7995913.0
8507674.0
7970619.0
7997229.0
7998237.0
8385646.0
8119141.0
8129847.0
7998351.0
7988194.0
8121289.0
7981564.0
7995002.0
7991891.0
7986324.0
7979317.0
8254812.0
8129657.0
7994017.0
7971000.0
8129275.0
7987375.0
7998216.0
7992132.0
8117400.0
8119412.0
7999061.0
7985231.0
7991607.0
8114095.0
7999198.0
7974509.0
8128726.0
7996085.0
7992478.0
8128933.0
7997642.0
7986979.0
8511269.0
7997728.0
7999754.0
8116452.0
8127483.0
7980619.0
8129791.0
7987274.0
7997736.0
8117002.0
8126565.0
8381063.0
7968726.0
7999039.0
8384539.0
8129580.0
7987466.0
7993321.0
8109516.0
8125206.0
7996090.0
7996164.0
8126151.0
7989218.0
8361173.0
8116082.0
7989106.0
8128696.0
7993161.0
7989365.0
7984298.0
8514920.0
7993714.0
8118114.0
8383156.0
7979769.0
7974082.0
8123822.0
8124871.0
7999276.0
7973979.0
8503859.0
7998601.0
8000898.0
8129581.0
7998032.0
7998431.0
8478470.0
7998997.0
7997439.0
8124822.0
7986744.0
7995658.0
7998411.0
8118348.0
7995716.0
7998616.0
8118533.0
7970507.0
7997911.0
7998215.0
8516936.0
8106314.0
7996550.0
8000712.0
8128437.0
7994837.0
7998586.0
7988105.0
8254562.0
8125668.0
7987802.0
7984366.0
7976173.0
7993353.0
7998262.0
8243800.0
7997287.0
7997128.0
8258525.0
8115889.0
7997451.0
8129037.0
8122639.0
8121592.0
7999249.0
7991666.0
7997586.0
8120534.0
7992195.0
7985968.0
8129962.0
8118384.0
8125770.0
8117154.0
7985811.0
7998683.0
7987287.0
8253325.0
8129213.0
7986165.0
7987790.0
8116853.0
7997991.0
7998251.0
7990620.0
8129731.0
7998564.0
7993283.0
8119430.0
7988612.0
7984035.0
7998245.0
8253576.0
8117049.0
7987118.0
8001029.0
8128379.0
7995331.0
7997510.0
7998274.0
8245120.0
7997734.0
8234209.0
7982675.0
7999064.0
8388027.0
8116657.0
7986052.0
7993712.0
7992548.0
7981656.0
8128968.0
8127507.0
7997775.0
7997774.0
8117304.0
7989175.0
8385102.0
7978977.0
7994961.0
8242243.0
8001061.0
8238798.0
7997305.0
8388635.0
8128405.0
7984683.0
7998413.0
8243545.0
7994014.0
8120823.0
7982090.0
7869572.0
8244411.0
8392426.0
7989803.0
8005683.0
7993077.0
8003365.0
8131017.0
8001516.0
8002602.0
7987005.0
8003989.0
8124255.0
7989846.0
7974328.0
7985345.0
7974159.0
7994360.0
8387286.0
7992037.0
7997976.0
7986086.0
7985631.0
7986467.0
7978377.0
8129732.0
7988455.0
8256600.0
7988454.0
7988892.0
8253834.0
8248530.0
7993815.0
8247342.0
7982150.0
8113913.0
8118844.0
7983660.0
7998224.0
8374744.0
8118908.0
7999234.0
7998512.0
8129768.0
7999333.0
7985068.0
8126437.0
7980353.0
7998398.0
7995263.0
7990011.0
8128834.0
7998744.0
7971606.0
8127102.0
7988926.0
7997458.0
8116706.0
7995134.0
7998309.0
8122462.0
7996476.0
8249325.0
8131738.0
7872273.0
7967695.0
7997285.0
7997883.0
8517424.0
8118610.0
7996994.0
7990997.0
8129546.0
7995221.0
7996923.0
7972683.0
7991674.0
8117054.0
7997742.0
7987071.0
7998102.0
8129573.0
7991913.0
8245500.0
8388200.0
7985921.0
7998108.0
8376599.0
8236660.0
7992919.0
7998003.0
8114006.0
7983001.0
7986461.0
8111843.0
7998220.0
7996373.0
8129795.0
7986596.0
7997889.0
7984447.0
8130281.0
7986133.0
8243841.0
8123746.0
7999633.0
8258800.0
8126958.0
8124759.0
8123148.0
8354591.0
7994570.0
8120265.0
7982060.0
7961305.0
8114274.0
7954360.0
7951343.0
8068098.0
7916990.0
7942051.0
8025385.0
7906532.0
8155069.0
8154348.0
7905395.0
8004068.0
7914090.0
7894017.0
8392523.0
8021509.0
7907895.0
8397422.0
8020292.0
7876754.0
8388524.0
7857812.0
7886476.0
7890436.0
7891636.0
8396746.0
8427711.0
7883379.0
7898364.0
8010332.0
7884611.0
7894288.0
7887171.0
8162043.0
7897412.0
7909069.0
7884399.0
8272009.0
8054738.0
7911250.0
7907692.0
8060577.0
7916479.0
7943314.0
8071003.0
7948372.0
7938146.0
8095846.0
8010479.0
8161231.0
8070658.0
8082707.0
8083985.0
8082917.0
8081461.0
8056833.0
8083303.0
8332699.0
8061738.0
8084276.0
8338834.0
8204470.0
8071794.0
8084184.0
8204123.0
8208425.0
8071779.0
8212656.0
8076045.0
8079390.0
8066120.0
8193072.0
8077636.0
8211134.0
8071068.0
8076630.0
7936573.0
8202883.0
8037591.0
8057012.0
8158472.0
8043768.0
8034025.0
8009958.0
8008080.0
8142510.0
8005133.0
8017498.0
8243577.0
8008738.0
8517260.0
8013322.0
7990415.0
8511669.0
8006080.0
8379189.0
7980078.0
7994560.0
8125807.0
8128797.0
7975132.0
7991395.0
8129326.0
7994012.0
7998472.0
7999733.0
8505498.0
8128424.0
7995214.0
7985873.0
8239773.0
8123992.0
8117137.0
8001128.0
8390969.0
8156402.0
8029811.0
8024119.0
8175160.0
8168041.0
8050970.0
8171733.0
8182296.0
8038243.0
8053022.0
8046092.0
8197983.0
8070255.0
8067795.0
8059030.0
8333376.0
8340730.0
8079002.0
8333267.0
8177394.0
8161194.0
8019458.0
8132272.0
8507158.0
7972784.0
8073873.0
7840332.0
7949095.0
7946397.0
8061336.0
7931575.0
7918354.0
7904418.0
7919074.0
8418695.0
8036347.0
7873375.0
7897522.0
8001014.0
7895585.0
7877663.0
8016779.0
7873376.0
7893932.0
7925804.0
7920077.0
7916844.0
8426009.0
8081390.0
7941878.0
7957967.0
8085636.0
7946661.0
8211713.0
8097195.0
7983440.0
7958540.0
7989508.0
8376327.0
8112181.0
7981067.0
7995097.0
7999284.0
8253018.0
7988315.0
8000899.0
7990773.0
7998086.0
7998230.0
8117458.0
7997341.0
7984907.0
8131142.0
7988583.0
7987486.0
8128948.0
7998935.0
7982527.0
7997055.0
7986118.0
7985369.0
8513951.0
8131832.0
7994918.0
7997265.0
8116315.0
7997785.0
7988631.0
7988622.0
8241533.0
8128206.0
7996127.0
7981298.0
7999751.0
8381994.0
8129266.0
7977852.0
7993326.0
8119119.0
7999757.0
8125457.0
8131769.0
7979990.0
7994534.0
7998683.0
8130099.0
8131870.0
8002128.0
8129645.0
8000545.0
7986598.0
8133258.0
7995255.0
7995902.0
8002533.0
8257448.0
7985379.0
8123575.0
