topdown-retiring
443347975.0
443764158.0
450513924.0
450624057.0
443231903.0
443423871.0
464315479.0
450339709.0
443517419.0
443662264.0
450083433.0
451100382.0
442510746.0
443739006.0
449107904.0
443901022.0
443957721.0
464935994.0
442339508.0
451007357.0
443811499.0
457550138.0
443112689.0
443885428.0
443927156.0
457717176.0
443178997.0
450293125.0
451262495.0
443952633.0
457634608.0
442295192.0
443873188.0
465412038.0
451141986.0
443531170.0
443832557.0
450498071.0
443860983.0
443227840.0
450964751.0
443705578.0
443890499.0
443137922.0
443326057.0
450579192.0
443885764.0
443738994.0
443539909.0
450310039.0
451050326.0
451174462.0
451051757.0
442470002.0
451298811.0
472293932.0
443896584.0
442430614.0
450665885.0
451256195.0
443644578.0
443875575.0
458224261.0
442952892.0
444017138.0
450113115.0
450465695.0
450689082.0
443839855.0
451225191.0
437035688.0
472113323.0
443925781.0
432476690.0
443537759.0
443502289.0
443488470.0
457861531.0
443784169.0
443747847.0
442271775.0
443611547.0
458206858.0
443889784.0
457405718.0
444044653.0
443250886.0
457841037.0
450467246.0
443847212.0
458044127.0
443905857.0
443234298.0
457888931.0
442976262.0
443927049.0
451147689.0
443228548.0
457315332.0
451085438.0
450418875.0
443897347.0
451045520.0
443972521.0
443325575.0
443184348.0
442996681.0
457763830.0
443948386.0
457132909.0
464309367.0
443590606.0
458215715.0
444034470.0
443872851.0
457948122.0
443074390.0
443919529.0
451295636.0
450695457.0
442299389.0
443895519.0
443748962.0
443641551.0
464261632.0
443307786.0
443861897.0
458242987.0
443672010.0
442522621.0
464970716.0
443664777.0
443911532.0
450448439.0
442653356.0
450637748.0
442777198.0
450112360.0
443257407.0
443652105.0
471868679.0
450744295.0
443179143.0
457337922.0
451153720.0
443970268.0
443729620.0
457900287.0
442548749.0
450377162.0
443791218.0
457628917.0
443648837.0
442841124.0
451111130.0
450634407.0
443233692.0
458046878.0
443665979.0
443935192.0
457494975.0
450539987.0
443009765.0
443883680.0
443773199.0
464839104.0
451252609.0
443921767.0
443717930.0
451090166.0
442871618.0
443608839.0
450315824.0
443616875.0
443957911.0
443310368.0
458086574.0
443907640.0
449564485.0
443976972.0
444102355.0
451177712.0
443920310.0
443240029.0
443197932.0
443924426.0
443585020.0
444008062.0
443905938.0
443973209.0
465670386.0
444024355.0
443533303.0
465398442.0
442972409.0
443955932.0
443100388.0
443576557.0
443986056.0
443139855.0
443894852.0
457714095.0
443792218.0
457528004.0
443712045.0
457719830.0
443707589.0
443987323.0
442864428.0
443882223.0
443897864.0
443322480.0
471998841.0
451245246.0
443620576.0
443584098.0
443177283.0
451289103.0
443214888.0
443700786.0
450519231.0
443911210.0
442685612.0
443621552.0
443295641.0
451192288.0
443723164.0
443315250.0
450549669.0
443273610.0
443874072.0
443670429.0
451277938.0
443884664.0
443786951.0
442042171.0
443286772.0
472751499.0
450700190.0
464422290.0
443756416.0
443404946.0
443349649.0
443787502.0
472667108.0
443314835.0
443846708.0
442383286.0
451205318.0
443012218.0
443557264.0
456569418.0
450719399.0
443922750.0
443898598.0
451329179.0
443941757.0
457608498.0
451138608.0
443369100.0
442635595.0
457352261.0
443979522.0
443323748.0
465677564.0
436969315.0
472055829.0
443217200.0
443903887.0
472245230.0
443416722.0
443476534.0
442940143.0
443969986.0
443124659.0
451174781.0
443957653.0
443972918.0
443248718.0
451119556.0
443744564.0
451019502.0
443860798.0
443651849.0
444003669.0
443326366.0
451169876.0
443928859.0
443917092.0
451206167.0
443195715.0
443783148.0
443410339.0
451123277.0
442377488.0
443918657.0
443594492.0
450864057.0
450482466.0
443979035.0
443927798.0
450629727.0
443930483.0
443725004.0
450826348.0
443862883.0
457800682.0
443266428.0
443236514.0
458073376.0
443425987.0
443524909.0
443183306.0
471882348.0
443871327.0
443657532.0
472746668.0
451165711.0
464487954.0
443153204.0
451291702.0
443317211.0
443872988.0
451258008.0
450954529.0
436352881.0
443219508.0
450522634.0
443981903.0
443584484.0
443822207.0
443872068.0
443675070.0
451202430.0
443316964.0
444005328.0
450173624.0
443910706.0
444009322.0
451211503.0
443932891.0
450731077.0
451153250.0
443301050.0
450054577.0
443593288.0
443919059.0
443722265.0
464519029.0
443966851.0
443231583.0
450476192.0
443841664.0
443817287.0
465555771.0
457365667.0
443852276.0
451156478.0
443922767.0
443480405.0
443338597.0
444023174.0
457606531.0
443883414.0
444006927.0
457462195.0
443862574.0
442488846.0
443130256.0
443929754.0
458237814.0
450093719.0
443005422.0
443779695.0
443914786.0
465443667.0
449823063.0
443937670.0
443934554.0
443872750.0
450980787.0
443958110.0
449554365.0
443039648.0
443953276.0
464777064.0
451116640.0
443987414.0
443988193.0
443804937.0
450618144.0
437041117.0
443228952.0
443885420.0
465515190.0
450924637.0
443012439.0
443043992.0
464503233.0
451181076.0
443904658.0
443095436.0
450578555.0
443170195.0
443908957.0
451270545.0
443777545.0
443937177.0
443652178.0
443150845.0
444037233.0
465357823.0
451203806.0
443103786.0
443816955.0
449962920.0
443888442.0
443818521.0
451045403.0
450929291.0
443940102.0
471611676.0
443515836.0
458119106.0
450565679.0
443855350.0
443940720.0
451019544.0
443839867.0
442983029.0
450682947.0
443826236.0
443225570.0
450954077.0
442772713.0
443510028.0
451195169.0
443254892.0
443884456.0
457780046.0
472013125.0
443901417.0
471954214.0
464938363.0
443999352.0
444001766.0
465391444.0
443790080.0
443081518.0
443127038.0
465523130.0
451155812.0
443916505.0
456493254.0
443367221.0
456730245.0
443863165.0
434993794.0
443492424.0
443685165.0
442826628.0
443517437.0
450421849.0
451229430.0
443720888.0
451077375.0
443033352.0
443401350.0
450572041.0
443869599.0
443920590.0
451044067.0
450131152.0
443578691.0
464264536.0
443840090.0
450562568.0
443668491.0
442682417.0
458268277.0
443995482.0
443926382.0
443353656.0
472369038.0
442864065.0
443561496.0
450364834.0
443989903.0
443969680.0
450500507.0
443906126.0
444021763.0
451260217.0
450818012.0
443239647.0
450504373.0
443174090.0
451203007.0
464588645.0
443612555.0
443289752.0
449732476.0
443800176.0
443916868.0
451251343.0
443894401.0
465368448.0
450263693.0
450526440.0
444009637.0
458266473.0
443711927.0
450368051.0
451152960.0
443315209.0
443951055.0
436699494.0
472453395.0
450461258.0
442612944.0
451200486.0
443918714.0
450602795.0
443938054.0
450391268.0
450609669.0
443930650.0
443974463.0
458230487.0
443776472.0
443014973.0
458139992.0
443007493.0
443990864.0
443058691.0
443859213.0
472706844.0
451257540.0
443278986.0
443964563.0
450166614.0
444009468.0
443907705.0
450670705.0
443881695.0
443131064.0
464272084.0
444047296.0
443952774.0
451023983.0
442958930.0
443227683.0
450767942.0
443341240.0
465680261.0
450565441.0
450617870.0
443520268.0
451167970.0
443731887.0
443707232.0
442913516.0
450990665.0
450575765.0
443749749.0
443451963.0
451181808.0
450390768.0
443774827.0
450937349.0
443945166.0
443318256.0
451195268.0
443379372.0
443944597.0
450565422.0
443496071.0
443652395.0
443501127.0
442871234.0
450470699.0
450286445.0
443727703.0
458040225.0
443627366.0
444013858.0
464859621.0
443910915.0
443991799.0
464971193.0
443502658.0
451208781.0
464625043.0
443077293.0
443488277.0
443865191.0
464933639.0
451195769.0
443895242.0
443962963.0
451136312.0
444101773.0
443268635.0
451210421.0
443677578.0
450494843.0
443486655.0
450911646.0
442779363.0
443436141.0
457545730.0
443280153.0
465568619.0
451262046.0
444029299.0
443872410.0
442873303.0
458108559.0
442842231.0
450550076.0
450641872.0
443113214.0
443285199.0
443899087.0
465224605.0
450610638.0
443228610.0
443733788.0
450414881.0
443988927.0
450323171.0
443506654.0
443343198.0
443239679.0
451147964.0
443813021.0
443951243.0
450976956.0
451225191.0
443579094.0
443600593.0
443549259.0
442555937.0
458135944.0
443940710.0
451192082.0
442909922.0
443926831.0
442621830.0
450539592.0
451302672.0
443955365.0
443548319.0
458215916.0
443144443.0
443964394.0
443065046.0
442094519.0
443966987.0
443833866.0
458073810.0
450636314.0
443882927.0
443570908.0
444016128.0
443222618.0
444017191.0
457702710.0
443844775.0
450144965.0
451209826.0
443345844.0
443787457.0
458301720.0
443969056.0
443193709.0
465403788.0
451149536.0
443615140.0
451118799.0
443889065.0
443579733.0
472299059.0
464911575.0
443933517.0
472255350.0
443956671.0
472315016.0
451128070.0
444008389.0
464766008.0
443914736.0
443015464.0
443944641.0
451110130.0
451294121.0
443099006.0
443330425.0
464653433.0
443641726.0
443811250.0
451076851.0
442002744.0
443762794.0
444076034.0
444234304.0
444211783.0
444196128.0
443589720.0
443248039.0
444287014.0
443689057.0
444319476.0
451510631.0
464965424.0
442697902.0
443586406.0
443909453.0
451209622.0
443896992.0
443234508.0
451140376.0
443361374.0
443787387.0
450587544.0
451076392.0
443578419.0
442815666.0
449979612.0
443390694.0
464421140.0
444009948.0
443951693.0
450095721.0
443310533.0
443898938.0
443778491.0
443601513.0
451048769.0
471833955.0
443180937.0
443891497.0
451167605.0
443302050.0
443917178.0
443324002.0
443670390.0
450744203.0
443538739.0
443758459.0
451062852.0
448832890.0
442535215.0
443267061.0
443148463.0
451135814.0
443798578.0
451075127.0
443838538.0
457563150.0
435951408.0
442677826.0
443144520.0
458179320.0
443890269.0
443958606.0
457454404.0
442761953.0
450829384.0
443625932.0
443088821.0
472737923.0
443602092.0
443993693.0
442734981.0
443966520.0
443753209.0
451227160.0
443520749.0
443204966.0
450670641.0
443532993.0
442679421.0
450168338.0
443467213.0
442089943.0
457981683.0
443849181.0
443593594.0
472731869.0
443948831.0
443859988.0
443314680.0
443974300.0
471895731.0
443900698.0
457738619.0
443368815.0
442326039.0
472573665.0
451161751.0
443577437.0
443270608.0
449537793.0
443718224.0
443895963.0
451030923.0
443843005.0
443707746.0
449828647.0
443648017.0
443529906.0
450735953.0
443890340.0
443980284.0
450919126.0
441650289.0
443390415.0
443410088.0
450751783.0
443445950.0
435422933.0
443898334.0
443056197.0
465470179.0
442352648.0
443916577.0
465552549.0
443902307.0
443827104.0
464854278.0
450689724.0
451121408.0
442953526.0
442752328.0
444231147.0
444193257.0
465981479.0
450844443.0
444214841.0
443541442.0
444027040.0
443846987.0
450595053.0
444032903.0
450954931.0
443442741.0
443174967.0
443486608.0
443527989.0
443507236.0
451185621.0
443931806.0
443319748.0
451232494.0
443960173.0
442963380.0
451011102.0
443125305.0
443944131.0
442550103.0
443525110.0
457426336.0
442993091.0
443933826.0
465308675.0
450525753.0
443304380.0
443902795.0
451157489.0
443968155.0
443757704.0
450725579.0
443624381.0
442088272.0
443043235.0
443759323.0
472518196.0
450594656.0
443691987.0
443481325.0
450963845.0
451000603.0
443980346.0
443267774.0
443825187.0
465374301.0
451215527.0
451048203.0
443053128.0
443873745.0
457522271.0
443211681.0
443957650.0
458255429.0
464916023.0
472592278.0
451264208.0
443406453.0
443969045.0
450576489.0
443833633.0
443204660.0
443959371.0
451151164.0
443177947.0
458077435.0
443028528.0
443189956.0
443296362.0
443550424.0
450586186.0
443800017.0
443282483.0
450960178.0
443859346.0
443975830.0
451161308.0
443733023.0
443053243.0
443747845.0
464811758.0
451249645.0
443984063.0
443628048.0
443738602.0
451164400.0
443315425.0
443990250.0
450363980.0
443856943.0
443223992.0
443705132.0
443751263.0
464879210.0
444004487.0
443968832.0
465565215.0
443899460.0
457815026.0
450677214.0
443775783.0
450575400.0
443902842.0
436919717.0
443871990.0
450556075.0
443937840.0
443708373.0
451215032.0
443745000.0
451007064.0
442680892.0
443671905.0
443207256.0
443884442.0
451207314.0
443416477.0
443394632.0
451235978.0
443889029.0
443554910.0
451136169.0
450813003.0
442738842.0
457569650.0
442916053.0
451010739.0
451049908.0
443796625.0
450443237.0
443941423.0
442881527.0
443917447.0
457515300.0
443966266.0
449836644.0
442360266.0
443911626.0
464748473.0
443013254.0
443894096.0
456807394.0
450836861.0
443068020.0
458199554.0
443928396.0
443570659.0
443433247.0
451254268.0
443251554.0
443878801.0
472194029.0
450346178.0
443237151.0
443865954.0
443878067.0
443921026.0
443537704.0
443738656.0
450978358.0
443325583.0
443928584.0
436836639.0
472424186.0
449856916.0
443875732.0
443949630.0
451144739.0
465692573.0
443246895.0
451075775.0
443553901.0
443886910.0
451180658.0
443993936.0
443871793.0
451049451.0
451181222.0
443053374.0
443942530.0
443868819.0
457880595.0
450278457.0
472757332.0
442532303.0
464472548.0
443873604.0
458225326.0
443276476.0
450899352.0
450521532.0
443860647.0
443956203.0
458154328.0
443940904.0
450218860.0
450997952.0
442815557.0
443883912.0
443635985.0
443049780.0
472638841.0
451197402.0
443590514.0
442979226.0
450135404.0
443923694.0
443880604.0
450849817.0
450680918.0
442379972.0
458016362.0
450974208.0
443948483.0
465510390.0
442553015.0
443832283.0
443103219.0
458112749.0
450161263.0
443967274.0
451066702.0
450631602.0
442437572.0
443868148.0
443921811.0
465327054.0
450586991.0
443943610.0
436135072.0
443733640.0
451232869.0
443873980.0
443724770.0
443159121.0
451083051.0
443311351.0
465137542.0
451181264.0
443882262.0
443419639.0
451209071.0
443095891.0
443553814.0
443981987.0
450314041.0
443699417.0
442996236.0
443600698.0
457507365.0
443529047.0
443893839.0
465554239.0
443792130.0
443714670.0
443934821.0
451274613.0
464976718.0
443655821.0
443478985.0
443889117.0
444016608.0
451148528.0
443271388.0
443821037.0
443874003.0
458136827.0
450343413.0
443903845.0
443900162.0
442962275.0
443967703.0
457161842.0
443329247.0
443900296.0
458073878.0
443976115.0
443972049.0
451060522.0
464630721.0
443184890.0
443030387.0
443940551.0
443574525.0
472655003.0
450533758.0
443404802.0
436940954.0
443795410.0
450929459.0
443841912.0
443943622.0
450983117.0
443888371.0
442125865.0
451364782.0
443327345.0
458095817.0
451197752.0
442554051.0
443966439.0
450526257.0
443750276.0
458359877.0
451275295.0
443845300.0
457886845.0
442282098.0
457917499.0
443567390.0
443380529.0
472573230.0
443017697.0
443913007.0
472149294.0
451107202.0
443959348.0
443571099.0
450899405.0
444185548.0
444218181.0
444301301.0
443064874.0
451504083.0
444248394.0
444216278.0
444063265.0
443375597.0
451239958.0
451245354.0
444219694.0
443402219.0
443122920.0
450574005.0
443777167.0
449079276.0
443836606.0
443700041.0
465577340.0
443786854.0
443971067.0
464838408.0
443439087.0
443397315.0
443751533.0
457638570.0
442730643.0
443838269.0
457612907.0
451248365.0
443369625.0
443234170.0
450507515.0
435824960.0
443380810.0
451008200.0
451126096.0
443919163.0
443267682.0
464308503.0
443344032.0
465247238.0
450520634.0
444024250.0
443831298.0
451210186.0
443895561.0
443595333.0
451039416.0
443239193.0
443625755.0
443333216.0
472483224.0
450420465.0
450887863.0
443880980.0
443838856.0
457085041.0
443520078.0
443220756.0
458076835.0
443783722.0
443970626.0
458209512.0
458216726.0
443818294.0
443568936.0
457387096.0
443577027.0
443994102.0
457434369.0
443739216.0
443305349.0
458161327.0
450110950.0
443043580.0
443231067.0
443680587.0
451193803.0
442569140.0
443778794.0
450110741.0
443714667.0
443422761.0
450917008.0
443696126.0
443798615.0
443425681.0
457966513.0
450383159.0
443905848.0
443983063.0
451068394.0
443935546.0
443919396.0
437078581.0
472379312.0
451187838.0
443292455.0
443928774.0
443384334.0
443928545.0
443912446.0
443989710.0
443095415.0
444047382.0
444052938.0
471135211.0
442610144.0
443613402.0
443385313.0
443845300.0
443965339.0
449820715.0
451052561.0
444001280.0
451255595.0
450660990.0
443675443.0
451273075.0
443061193.0
442974418.0
443868296.0
443643581.0
472152828.0
451251275.0
443975781.0
451084634.0
451168795.0
443985343.0
450803887.0
450836535.0
442950224.0
443265086.0
443980297.0
458218734.0
442599397.0
443704314.0
471931056.0
443612770.0
450548488.0
472523163.0
443820948.0
443365119.0
450230676.0
450673362.0
442778422.0
444010541.0
458177166.0
451032918.0
443249319.0
443330495.0
451262466.0
443829671.0
444009191.0
437050768.0
471492749.0
451165178.0
443969124.0
442966812.0
443446935.0
458072643.0
450616707.0
443857675.0
443999355.0
443262325.0
457992864.0
443970458.0
443405385.0
450383892.0
450552228.0
443671349.0
442861756.0
443039377.0
458206094.0
450586372.0
443443840.0
442921916.0
472303817.0
441648602.0
443964153.0
472738997.0
443827370.0
443935860.0
471980303.0
442979840.0
443894788.0
443566674.0
443953855.0
451303022.0
443944165.0
443113272.0
451143153.0
443063536.0
443993711.0
450352135.0
442691493.0
443635406.0
450988367.0
443026306.0
442987635.0
451188883.0
443375114.0
465755146.0
450410987.0
444017248.0
464569470.0
442847587.0
451212046.0
443893046.0
457493891.0
443536746.0
443445802.0
471896363.0
443816349.0
457869380.0
443665621.0
437119674.0
472202660.0
442962714.0
450288811.0
442456358.0
450532541.0
443829747.0
443447599.0
451200353.0
443894838.0
443745802.0
451041203.0
443017475.0
443532037.0
443260727.0
443248321.0
443001990.0
457330695.0
451267272.0
443914266.0
443780782.0
442577016.0
451283107.0
443152908.0
443912634.0
450499940.0
443542158.0
444017818.0
450938495.0
443530230.0
450549763.0
443987944.0
442529966.0
443940188.0
464975276.0
443970202.0
442961400.0
443673435.0
449244949.0
443534732.0
464343466.0
443458216.0
443459027.0
443685891.0
442214621.0
450935531.0
442880279.0
443505384.0
443134061.0
450855436.0
443063251.0
443915841.0
451163953.0
443362644.0
443988975.0
451214739.0
443904357.0
443114656.0
443843443.0
442966746.0
442751491.0
458275380.0
451316682.0
443774670.0
457652431.0
451192288.0
443517690.0
444040953.0
443845817.0
443698864.0
457881584.0
457682921.0
443286565.0
443903062.0
443588044.0
443190938.0
443913992.0
450565426.0
443899191.0
443872614.0
451055204.0
443687978.0
443954153.0
443324555.0
443862039.0
458228834.0
442974901.0
443905561.0
458236675.0
443227304.0
443377794.0
443465711.0
450292765.0
449993653.0
443764333.0
442102555.0
457971426.0
443855369.0
443915912.0
458001929.0
443846611.0
444031555.0
456750293.0
443720283.0
443688545.0
450561803.0
443856937.0
443928689.0
450956689.0
443946250.0
443947809.0
443877469.0
443773179.0
472175937.0
442369370.0
443846183.0
443902166.0
465403318.0
450612335.0
451206517.0
443908481.0
443344750.0
450731526.0
442976810.0
443722604.0
443549993.0
443240941.0
442852129.0
458142061.0
451195981.0
443667927.0
442390477.0
451174768.0
443299303.0
443900970.0
443563339.0
450515718.0
450627356.0
443947856.0
443180287.0
443534155.0
450332294.0
443955462.0
442585233.0
451144315.0
443782707.0
443582538.0
451155791.0
443869114.0
443277325.0
472375434.0
443873906.0
443986343.0
450463045.0
451075307.0
442924370.0
451203364.0
443293730.0
443874327.0
450493631.0
451024351.0
465149013.0
442264310.0
443946660.0
465341900.0
451191656.0
443304403.0
443629307.0
450078164.0
450948927.0
443782967.0
443787121.0
451001360.0
443401627.0
464045085.0
450442560.0
443395366.0
451142602.0
443620437.0
443409736.0
443128585.0
472578060.0
443651128.0
450555276.0
465265161.0
442877191.0
442561579.0
450872124.0
450930331.0
443959810.0
442555833.0
471964181.0
443922352.0
444049825.0
451191777.0
443890760.0
443912916.0
470555047.0
443944299.0
443857907.0
450927581.0
443264331.0
443758976.0
443911858.0
450568265.0
443762253.0
443923227.0
450578633.0
442363085.0
443884108.0
443900925.0
472689948.0
449900428.0
443808501.0
444039537.0
451128258.0
443713456.0
443921485.0
443339874.0
458128145.0
450974616.0
443322986.0
443132327.0
442677575.0
443631093.0
443903543.0
457530915.0
443849458.0
443840607.0
458348126.0
450431842.0
443858502.0
451161540.0
450806496.0
450748338.0
443958309.0
443537493.0
443865988.0
450689633.0
443566829.0
443221203.0
451212880.0
450570330.0
450980221.0
450502077.0
443212490.0
443926910.0
443294395.0
458059547.0
451171355.0
443232134.0
443322325.0
450485309.0
443888541.0
443902931.0
443479402.0
451200056.0
443920346.0
443627189.0
450628314.0
443368000.0
443113917.0
443902589.0
458073505.0
450496205.0
443285045.0
444057133.0
451125051.0
443740855.0
443861820.0
443904206.0
457604165.0
443874261.0
456998578.0
443038479.0
443948073.0
465535465.0
450474445.0
443225894.0
443651008.0
443586422.0
442981929.0
451157744.0
451076627.0
443876513.0
443876421.0
450510328.0
443399249.0
465373173.0
442833173.0
443720359.0
457444461.0
444058929.0
457253298.0
443850398.0
465569267.0
451126466.0
443149934.0
443911952.0
457516713.0
443667794.0
450705661.0
443006015.0
436761217.0
457564814.0
465779683.0
443434052.0
444315381.0
443615799.0
444186754.0
451271445.0
444084133.0
444144431.0
443278758.0
444221402.0
450896119.0
443436465.0
442575209.0
443186600.0
442565799.0
443687006.0
465494351.0
443558092.0
443887658.0
443227814.0
443202500.0
443248903.0
442799946.0
451200126.0
443359280.0
458241284.0
443359206.0
443383482.0
458087799.0
457793445.0
443656735.0
457727446.0
443009324.0
450322158.0
450595845.0
443093127.0
443901435.0
464798334.0
450599367.0
443957478.0
443917416.0
451202160.0
443962955.0
443171282.0
451017250.0
442909572.0
443911101.0
443737118.0
443445601.0
451150293.0
443930285.0
442424136.0
451054149.0
443385389.0
443858899.0
450477148.0
443729967.0
443906115.0
450796611.0
443804449.0
457837516.0
451311455.0
436911141.0
442207091.0
443849312.0
443882496.0
472717019.0
450582841.0
443833176.0
443500322.0
451189844.0
443734765.0
443829227.0
442483855.0
443537919.0
450496534.0
443874654.0
443282454.0
443894685.0
451191288.0
443551184.0
457625250.0
465545079.0
443218607.0
443895002.0
464901250.0
457134617.0
443607026.0
443889162.0
450327330.0
443056575.0
443248572.0
450207305.0
443901195.0
443798672.0
451203625.0
443256042.0
443882849.0
443136804.0
451230595.0
443230392.0
457533156.0
450867907.0
443979594.0
458363418.0
451046170.0
450924115.0
450834740.0
463679775.0
443698655.0
450674738.0
443004293.0
441852427.0
450342221.0
441466998.0
441299535.0
447779414.0
439392972.0
440783837.0
445408906.0
438812510.0
452606313.0
452566301.0
438749395.0
444225784.0
439231981.0
438117977.0
465785045.0
445193718.0
438888178.0
466056930.0
445126193.0
437159866.0
465563095.0
436108522.0
437699433.0
437919204.0
437985777.0
466019441.0
467737974.0
437527496.0
438359215.0
444573416.0
437595890.0
438133000.0
437737988.0
452993364.0
438306374.0
438953350.0
437584161.0
459096467.0
447037997.0
439074358.0
438876877.0
447362038.0
439364598.0
440853918.0
447940670.0
441134646.0
440567088.0
449319463.0
444581606.0
452948287.0
447921554.0
448590229.0
448661172.0
448601893.0
448521074.0
447154179.0
448623291.0
462464792.0
447426466.0
448677339.0
462805275.0
455348105.0
447984531.0
448672205.0
455328832.0
455567598.0
447983758.0
455802426.0
448220466.0
448406149.0
447669660.0
454715517.0
448308791.0
455717954.0
447944255.0
448252987.0
440479791.0
455260010.0
446086327.0
447164168.0
452795219.0
446429137.0
445888379.0
444552673.0
444448433.0
451909301.0
444284876.0
444971140.0
457518547.0
444484955.0
472707922.0
444739359.0
443468070.0
472397597.0
444337424.0
465045002.0
442894349.0
443698046.0
450982334.0
451148214.0
442619829.0
443522410.0
451177618.0
443667627.0
443915193.0
443985223.0
472055098.0
451127543.0
443734396.0
443215972.0
457307401.0
450881543.0
450501123.0
444062622.0
465698766.0
452680305.0
445654521.0
445338571.0
453721401.0
453326259.0
446828823.0
453531139.0
454117436.0
446122482.0
446942722.0
446558140.0
454988083.0
447899140.0
447762639.0
447276167.0
462502347.0
462910511.0
448384620.0
462496324.0
453845369.0
452946294.0
445079902.0
451341078.0
472147257.0
442489507.0
448099990.0
435138387.0
441174815.0
441024999.0
447404145.0
440202398.0
439468645.0
438695210.0
439508590.0
467237584.0
446017254.0
436972347.0
438312464.0
444056284.0
438204925.0
437210292.0
444931235.0
436972389.0
438113177.0
439882143.0
439564280.0
439384814.0
467643532.0
448517108.0
440774259.0
441667161.0
448752790.0
441039661.0
455750102.0
449394328.0
443080957.0
441698998.0
443417671.0
464886152.0
450226057.0
442949207.0
443727890.0
443960221.0
458042547.0
443351463.0
444049924.0
443487914.0
443893775.0
443901730.0
450518907.0
443852462.0
443162326.0
451278374.0
443366357.0
443305495.0
451156627.0
443940883.0
443030236.0
443836553.0
443229595.0
443187963.0
472524250.0
451316686.0
443717971.0
443848223.0
450455496.0
443877070.0
443369024.0
443368486.0
457405068.0
451115468.0
443785020.0
442962051.0
443986168.0
465200687.0
451174246.0
442770783.0
443629600.0
450611105.0
443986503.0
450962842.0
451313207.0
442889428.0
443696625.0
443926900.0
451220479.0
451318802.0
444118138.0
451195303.0
444030259.0
443256186.0
451395792.0
443736656.0
443772534.0
444140592.0
458288338.0
443188545.0
450858426.0
