idq_uops_not_delivered.core
378822136
378761879
378002806
380352622
378779888
379005320
386566752
378165468
378871835
386216253
379283402
378696614
379188967
379214666
380188978
378857534
378011942
380390168
378729484
378858062
386219722
379288303
386222569
377946584
378723951
378843941
379097708
381160093
378027134
387591772
377930692
378826876
382229220
387940875
365808868
378132331
378914066
379503499
381706104
378054587
382130676
379279598
379334595
381961574
378211128
378813626
387464999
378800902
388227380
378805140
378018159
378822254
379342295
383097545
379275449
388915079
377943254
379502243
383965381
378887231
384130615
378884110
379280956
389130369
379298083
378792025
389481438
378793091
384539048
378727117
385395782
378997801
378755025
378811268
378848010
380676890
378145938
381625688
378706504
378909231
386977723
378784949
385690267
378075149
378842334
378099187
378956873
381731614
378836614
388661754
378808823
378990894
382026138
378773660
388945387
378756458
379320009
379541726
382917957
378780983
379160885
379397266
378834705
379326655
379153538
379714918
378505490
378033102
378635756
378133304
378798799
378768022
379032094
381849488
379298246
379803487
378539330
379297529
377730429
386133314
378776958
378830254
386501397
367601039
378789394
388072005
378879684
388628787
378074910
378810424
389463583
378460790
384600296
378795847
378815997
378763870
385581563
378626121
380577455
379206324
380948736
379301686
379278659
378856053
376959734
377312579
378669887
378916380
379745041
378860530
378804700
386750707
378782828
386567880
379289453
379263827
379227136
379354029
380109700
378746671
388077526
378903056
378823452
383589646
378696102
383316079
377964612
379130283
388586342
378716516
378837598
388850267
378871182
384216908
379288033
384476609
377383755
378730871
384249959
378869859
378115766
379164711
379817753
379277560
379564869
379301038
379453513
379245831
385480937
378622734
378863787
378809274
378887919
378005802
377322624
379434774
378897960
378885714
379349533
378781197
378704491
378824324
380224858
379187615
378334701
385147654
378848872
378615232
378830874
379724692
380089220
377953654
378767986
378086089
378788232
378831397
378919820
378987709
395446237
378832924
378870897
374532805
378866894
381278677
377975759
378156638
381217717
378777520
381593694
379299168
379303480
387133214
379472606
379176783
386230366
378875606
381855797
378861397
382137032
378856787
378798772
379273077
379015134
388349296
379005499
383411134
378921910
383758171
378827111
378893854
379315903
378890638
377928778
378665935
365929723
377907816
378981575
378911416
378969335
378845908
376788872
385265719
379384954
382320330
374116605
379234400
378946030
378789676
378015351
378323104
378842308
378816549
379186624
387802058
378971520
378880213
389666107
378587784
385771436
377941514
378790402
380907439
378303874
378653153
377580266
378365907
387264229
379297615
389397376
378802937
377996176
384774686
379282821
384920833
378826127
378888280
