mem_uop_retired.any
766004
707400
709808
744425
721202
766524
703844
743073
708584
745767
717188
709021
707152
708526
740438
718228
723855
727161
746942
741560
749001
750210
711015
720204
748234
728197
735929
715536
748214
763747
731250
743830
764363
763678
740175
714176
716107
734962
742919
726028
737236
719978
761475
727009
744642
723227
745322
746335
757166
715472
730468
760248
716780
714608
725998
764681
766944
697286
755906
739945
698422
747160
704966
766133
756584
741496
736058
710129
751268
764782
767639
764431
707122
764133
718494
761061
729809
746368
724168
725917
764983
721105
737749
757087
702936
756038
725024
715292
728134
735945
723538
737482
735714
767715
723042
736765
718864
730257
743048
730620
744733
748907
747778
723888
732025
738064
695225
739984
732437
733792
717869
746513
723135
751081
752130
749512
735515
766243
735124
764988
752826
728757
710050
714922
736915
751831
751473
764261
702153
766162
700966
746473
709456
750180
709999
756773
750108
700377
741595
745316
757690
750303
717087
698713
727798
735392
756942
746436
704846
728721
716307
750656
742206
717193
757832
725029
698824
731604
739999
738717
725113
753591
765417
739735
722421
718139
756706
702909
738701
715177
728680
744155
730621
752448
764721
766148
744118
717596
737572
762271
765778
736686
712171
736498
733580
766640
727054
745269
739228
742467
759690
703738
762692
749231
742464
744336
706890
743211
701814
757745
725730
757631
751284
729286
737914
723935
766834
734546
754581
738356
766862
723847
760383
740584
729440
750421
708564
740337
743102
740495
707706
733462
743660
736612
714102
725272
757634
737958
762298
766309
702922
705374
713214
756528
725120
697964
711347
747002
728584
733932
745654
728828
736038
746669
720882
759865
722360
702843
735875
755652
762677
750220
756641
737479
765849
743381
703729
730942
736096
748637
766413
740274
723800
765708
700865
710999
765375
765158
713408
756712
761475
742618
729071
742300
722200
730017
747852
744512
763909
703599
727495
729177
767311
726774
742961
743708
761331
724379
713519
744524
751013
733460
753383
758804
730698
753838
695317
758168
763121
742754
702883
747675
743220
704989
766309
734213
745072
767676
753179
748440
721139
732984
728994
763746
747159
698216
751498
758185
746682
727391
744810
729512
753968
756293
725286
740297
732828
767431
739940
762701
733005
757739
745546
717574
730070
740954
750788
766129
734399
723442
736940
746547
705974
760820
739201
757029
706344
744801
755294
746265
744916
765059
704017
721219
721432
762175
703921
748403
737947
760941
718438
739453
733234
763977
742778
764931
758044
710182
733341
721186
735635
764642
747000
752573
745768
758165
755988
764051
754941
760139
731892
726954
698553
762115
723830
760452
729339
734661
733945
751940
728692
718282
740009
729911
703084
748619
766609
751970
741270
719461
743193
711772
719291
731278
730719
745197
730923
763272
708901
728979
750007
724730
737324
752805
739275
697969
718497
735540
733934
749189
731324
735744
711072
724071
723883
743422
727806
713739
713106
765789
730252
749465
744764
721794
753707
758488
736056
696967
747530
750055
740048
767175
704161
767735
739226
727920
735101
758008
739578
749972
727636
757144
756094
746646
750443
755361
736782
729630
736486
737132
738112
747662
700276
763464
766958
716590
745351
708529
723229
709988
755868
761178
747449
739492
739914
723875
757561
697595
765218
748679
736054
706917
736381
709958
715169
761630
728977
751931
738070
744500
761641
728652
754071
739647
748653
758079
711686
706482
747773
724247
725882
698855
766636
728589
747461
740295
757822
715607
718556
745957
755918
701280
745436
727436
759790
751102
723528
764484
756298
738278
723951
711206
766526
711461
745329
714347
745200
750359
704856
716917
749660
725703
757448
700114
764708
750836
697999
734094
747727
750767
731497
751366
754901
760543
729663
765720
763200
756014
737024
727274
731593
721187
763076
731334
747781
741541
723105
726063
723669
752318
747297
697883
763054
731858
741276
710518
716104
729141
724973
756323
713610
751472
760317
738696
719143
757467
747346
749060
696072
730628
748762
744180
705825
761722
759859
715450
740632
759585
746242
757627
737540
728383
734935
759842
754325
730057
742861
738825
737283
709084
729192
734267
757082
732819
726638
756837
726796
743211
761502
734042
758223
710935
746227
751830
741976
756552
756911
745112
754840
719754
738639
759929
755247
729830
763707
756917
750051
759295
707835
755305
728838
729423
757455
747823
756624
728586
762056
703762
754119
740535
726162
726677
759951
700231
746677
735418
710508
766715
713416
724451
723644
752696
720940
731710
710297
767528
745246
708582
760612
751987
696300
707886
748077
762147
748199
734844
747467
706893
746386
718305
743204
750313
728591
717199
712879
718678
747954
719029
759813
752176
710255
730720
742294
746258
753161
730868
753461
762156
709950
704514
752175
698432
756326
730671
752600
726420
764663
735876
764050
746515
766770
731821
735054
720744
734252
753075
727476
754665
733398
715624
743076
763846
759634
707307
749788
767495
755837
765782
739825
749058
722684
714707
717981
695575
749460
725751
746750
713904
727465
716630
713022
731392
730091
720627
727368
719130
722245
737726
707977
726153
708540
716657
698597
697540
724076
705699
709389
714728
716352
696611
716934
701341
700338
695778
726728
703687
719921
699296
695132
698693
703254
696451
695122
711020
719485
704623
695199
721393
713893
711708
727097
725283
703809
711112
710679
709830
709835
697420
729115
714939
705202
727456
725795
729707
738551
716594
698362
710372
706688
702142
711329
729472
739956
721181
725340
731748
708952
747384
706173
732860
720245
735135
704495
727772
726122
720852
733333
741504
719689
734942
721762
730164
725803
747991
725209
700483
736862
750759
751486
739529
726292
762586
763056
717464
750068
705678
724858
739131
722328
755814
751819
745373
715272
723887
747059
712427
747377
760257
729328
727392
739164
757812
727768
726463
700507
696203
756056
706289
726515
740901
756187
766121
715913
757619
765460
764408
757293
726887
740123
753380
755813
724939
722534
708996
728887
727634
759861
724413
761921
721958
720570
745528
734497
717213
717695
727252
722919
754559
743108
763187
736158
736711
750759
757232
752633
714364
761040
724986
733555
698815
722923
755381
743688
719604
763996
750513
763305
717725
757620
706925
742995
742426
756529
765695
708403
762823
739950
745338
717749
716499
720314
726485
736750
722183
744509
751076
722437
760355
735419
747873
705460
712421
744349
720067
762457
756634
723137
716624
709867
752461
765670
716655
760204
726175
722503
728174
735535
727419
757495
726918
745883
726541
733007
725215
749218
766147
760693
764976
723857
747594
742658
756158
709057
721458
750621
767103
719813
759692
749017
730835
730286
716133
737498
725710
746309
758986
748421
757750
747256
715259
749633
727550
755523
710504
718266
760035
750202
