mem_inst_retired.any
680809
671642
705880
682609
700491
719167
688818
672913
711070
679553
681936
684627
676940
674453
715767
732220
697132
686388
684637
696756
727235
711145
728715
710420
689856
681082
704638
696882
715743
716154
707594
722244
724172
730507
716437
680111
670800
675472
707497
723173
704791
696841
722719
685003
696794
724013
682080
714367
724984
726798
676250
681116
718900
710956
692179
687064
718288
734648
700419
669362
711765
686171
707258
702349
706458
723136
722589
734018
676803
728828
729147
700267
714814
713642
695202
712975
693925
733344
722976
682359
716262
723421
708833
697870
715610
685836
696223
714624
690021
709673
710547
732282
713533
723074
698983
688481
718175
695236
700444
716910
726338
706285
699176
727302
701290
666578
698073
671827
701712
735344
732570
692974
715515
681181
714050
731810
711681
702338
722724
732965
714718
674005
697209
691508
734393
694894
681091
685177
712973
722409
734780
677823
733581
724390
682102
728066
671874
725839
728390
673295
723991
716242
734718
732711
720811
689106
678314
700593
694505
725175
725781
683011
705351
690617
703338
688354
729144
699765
710586
717045
698002
710348
697611
706370
712550
723557
734408
717889
681486
724209
682493
695848
704068
691549
696160
708418
710620
734098
711842
701170
678323
687010
713079
720382
696280
706543
691645
704027
728451
711906
700797
703136
725497
676902
730860
715949
720787
703017
680264
714063
708030
725467
695850
711645
696801
734452
713183
735247
705820
716000
698014
734173
695360
700554
699182
676637
709286
735616
676989
716864
704970
711024
706265
686763
679107
727669
715607
673774
685998
676779
707887
727002
719624
677745
685489
725164
726127
696100
697390
712526
708712
705780
706064
733625
700801
717371
693130
715231
713118
731683
719724
718703
731627
721049
674955
715027
721725
714285
701460
733111
706093
693980
672328
682658
731629
682315
725476
731817
704106
698774
716575
685790
704477
725397
696107
733569
717162
725352
724773
675119
709305
732054
735610
696349
708665
726254
716833
727911
712965
729478
703823
686199
712538
677214
718634
705300
679821
712867
727111
732939
727381
666505
731737
672374
701414
679987
722570
704839
701949
721815
725025
724541
679392
727092
732805
708482
689779
713077
714509
678701
709004
727338
715928
706929
703845
710618
729908
676987
718886
693511
667431
732934
717326
715623
702195
730097
715886
713710
700605
717798
726566
733313
689698
709641
684346
706189
715307
729142
676709
727566
717778
715777
677133
713959
734102
726516
709070
706434
729973
723924
706351
672386
702529
675275
700700
722264
674873
717290
716374
722112
717714
732508
724333
668072
714645
680851
702877
700877
696002
732579
708357
723868
706155
725058
671693
718033
702758
696916
680412
732500
698850
701007
701265
731102
689552
690647
699241
697553
684096
708900
722284
705330
689718
723452
715504
680861
709479
678655
701377
728685
709081
717460
719677
679899
702490
731986
684916
710109
709812
671052
719513
682095
693406
702098
703382
700529
704336
708066
680472
719587
691672
690105
712904
696556
684801
684458
733989
699979
713357
693520
726516
714882
734570
718389
717158
707577
735589
667162
734727
718218
697428
706363
728863
702921
725256
709984
718882
706155
733646
713916
728316
717665
724050
694033
699485
713544
708456
718968
730141
676836
714623
713894
733923
689072
724965
726148
677631
725560
693846
715057
703439
705458
702722
703008
723795
695468
668568
670693
729767
714447
706761
674934
732437
701727
725096
707076
719712
720147
698087
722912
722030
694504
707333
716078
727196
735558
690797
665910
671152
715273
703281
698109
676642
724632
697857
713429
698029
726452
694426
691348
706245
728991
680291
708031
697001
712125
699664
719454
722371
715481
681453
728472
713969
687172
732384
713309
722379
688420
705654
692608
675432
724560
731694
714071
671864
709600
684038
703200
728727
721229
708078
708116
722928
668371
690208
677952
731159
732675
699726
699534
695365
694567
696422
734149
703054
710908
700379
695602
711241
715494
694237
669706
733606
714097
711072
685540
698826
691657
729710
690539
729709
727474
717753
715630
709581
675101
708275
723928
722300
684482
719293
727536
694297
697742
717961
725559
675214
702437
716901
709863
706805
696231
724959
706618
701767
708850
697436
678728
698354
702689
734811
692345
722529
721000
692748
728423
678960
714412
728483
701061
726043
716796
724678
675807
723012
690954
714862
731712
669186
724865
716763
698856
698542
727219
726399
686192
724961
696796
725344
712207
714515
714708
697443
727565
683372
707434
667380
695323
700690
718116
670921
716616
711417
672315
700370
734254
706698
701419
730740
692638
721471
697171
711328
672682
735607
713547
679672
728755
691525
721518
727916
711314
727323
713803
712829
715855
710662
709993
698523
685841
718502
674937
691477
717531
701440
718004
714668
688008
719080
682629
670173
699556
711293
720127
721249
709377
710274
694914
729967
682179
713645
685982
710686
672467
717127
703712
722062
686534
670808
734250
705482
726936
719570
724215
703123
695775
705671
699111
715311
690120
702388
691927
702196
730411
716709
676105
733212
714408
694754
732270
708688
730040
721829
698490
678244
704517
699055
710681
671872
705068
706259
679351
692577
695551
668799
706589
689020
696836
691273
695812
689457
709671
679032
693931
674379
680364
679677
683369
680180
675167
694108
681806
672966
677625
674175
679427
694187
680936
672965
674127
670427
691621
677088
680897
680643
681359
680921
685935
671622
699724
672091
696691
671286
672473
695178
684742
673956
672442
681529
688714
687728
708962
682019
690795
694412
694110
709179
706808
695103
674259
690789
668735
685807
699458
678595
710491
670936
684045
694722
711559
673594
672772
708977
707078
697767
692817
699950
696672
695626
697186
701941
688530
701159
700620
690496
695508
720475
692364
711800
671755
730320
696781
714820
723697
709351
702886
730519
735386
727613
667409
732390
687363
707263
705289
682577
721754
705770
730550
702716
683121
702304
706112
703744
728630
725527
706230
699718
698370
677245
670737
724988
674859
703192
703207
721550
733936
683803
734931
733397
732185
685432
730437
694351
705016
721967
696111
721268
694014
731223
676306
698395
706326
726056
693994
692930
690306
707465
719468
685458
712538
687742
697164
684085
722918
711836
729962
694932
704969
705841
722482
715556
723441
686711
714564
728384
676469
694327
693886
701814
669267
701157
712333
690885
725505
724765
730634
676408
725904
678312
710137
719074
703899
722287
734359
676093
727490
724281
685654
699333
695770
705898
732865
689752
681524
718975
699190
695370
706245
716355
686608
682621
703069
689643
730195
714998
687749
688985
731321
735121
730352
688885
696445
700760
688762
698599
700549
706255
725743
696241
714494
709866
695962
706645
688196
722780
730443
720616
732847
731290
693607
715405
686123
725907
688266
721180
725117
727404
688455
727357
671106
717175
704509
694028
687276
704378
702180
724613
714566
725942
717253
688575
719740
707691
680121
729761
721249
688932
716530
720074
723288
691384
715165
733561
709014
718286
712848
725745
702776
687011
733236
714391
716883
701543
716127
696983
724901
726314
714679
689952
688684
677816
693075
699706
695707
669149
693216
672177
688960
700364
670958
669895
674238
687446
669896
684822
670146
671282
693343
685588
718722
715612
685056
712160
705092
713837
730341
700209
725616
685125
735388
697293
693539
718929
700863
690073
700177
692385
696103
734055
709955
716891
681540
705638
715759
721992
693501
702891
712761
696963
699256
679017
697313
726848
728044
694750
698004
718477
697181
717956
724116
721954
716656
719237
707407
719717
722612
690776
717577
726810
712923
699908
694436
726069
697690
705234
707583
725942
672735
697095
721650
682545
709197
723949
707974
704308
693895
700993
732423
