cpu_clk_unhalted.ref_tsc
1377980
1416767
1448010
1357120
1338300
1407835
1379576
1383075
1420338
1349627
1375942
1389117
1427691
1451460
1372465
1439494
1447788
1359269
1349134
1360022
1379239
1404110
1405603
1452451
1432871
1403128
1417422
1457465
1387420
1360857
1389392
1331382
1399893
1408628
1404210
1442213
1463319
1385899
1421347
1348908
1373227
1438356
1390647
1422080
1453896
1363170
1357968
1460183
1357418
1376843
1335227
1409622
1460284
1456990
1396646
1432836
1443630
1427100
1452557
1410471
1382126
1379590
1462325
1438724
1435995
1454406
1382880
1458179
1461074
1400626
1400023
1383815
1379492
1449828
1396686
1392977
1440306
1444594
1369685
1423673
1384609
1397492
1443910
1462296
1348797
1415739
1461628
1384872
1450004
1456951
1410097
1461831
1433845
1390551
1462163
1436944
1387646
1465323
1389177
1346980
1410121
1398879
1440812
1403497
1407530
1456705
1463517
1432853
1459765
1466873
1416070
1369803
1372313
1368233
1376380
1339818
1411923
1425963
1362913
1444111
1410469
1465752
1422692
1341143
1408482
1447661
1438856
1413487
1375952
1461631
1349764
1333216
1445768
1456229
1432818
1364273
1400179
1410288
1446924
1343287
1401454
1417463
1467310
1426006
1418437
1466615
1384749
1404592
1461810
1464381
1385103
1330710
1408081
1423189
1369676
1394883
1430792
1450841
1431413
1414647
1400114
1351102
1435272
1382607
1452040
1375732
1368775
1382686
1385464
1355496
1401366
1458882
1446562
1408947
1402825
1367738
1389201
1350584
1404773
1397212
1400859
1409618
1357301
1454197
1464100
1450006
1358581
1398109
1451209
1404746
1443530
1461856
1435294
1466504
1446755
1422406
1408133
1362444
1378003
1395193
1439142
1420837
1412925
1347993
1342529
1364702
1446877
1445251
1434348
1459356
1361968
1402743
1336622
1362839
1424484
1416229
1467002
1390569
1415435
1406750
1363195
1446916
1401315
1410001
1463476
1439447
1417222
1347985
1364087
1459795
1377260
1380836
1425348
1442964
1437682
1422871
1402480
1414509
1457218
1424445
1403767
1341855
1415168
1364944
1385151
1456840
1412805
1328862
1369688
1465006
1460514
1361435
1387808
1376702
1377733
1351280
1451777
1355801
1446128
1426786
1456047
1333694
1458097
1456329
1465425
1370780
1424140
1399318
1357333
1432673
1467229
1461400
1456613
1456343
1347393
1340143
1432675
1414257
1450371
1389178
1410503
1424035
1356199
1423983
1435591
1356759
1422863
1329440
1435647
