cycles
93800085.0
102081308.0
94605373.0
99255497.0
100118343.0
96674583.0
98462496.0
99512468.0
96086499.0
96896324.0
99730845.0
96831296.0
101842068.0
99483354.0
94677957.0
102125388.0
96848578.0
96328974.0
99462940.0
102198102.0
96977241.0
94331204.0
99680643.0
96829213.0
96949986.0
102228098.0
101956599.0
96814505.0
96857376.0
95903428.0
98528334.0
99792849.0
97595982.0
96769865.0
96674125.0
97147704.0
97171676.0
96865989.0
96772963.0
96060958.0
99626573.0
96762365.0
102138516.0
101723027.0
96135716.0
96931952.0
98359872.0
99899973.0
102204158.0
102051408.0
97263266.0
96930813.0
95649663.0
102180421.0
96782773.0
98605704.0
97176538.0
101787965.0
97813963.0
102022120.0
99538869.0
96736395.0
102161991.0
98401204.0
97060438.0
98791041.0
99986782.0
102157566.0
102066975.0
99708153.0
99626565.0
96607688.0
96977077.0
97886667.0
96160286.0
96798714.0
102116181.0
98430900.0
96814321.0
101712182.0
96652795.0
97084079.0
102091981.0
93303679.0
96731379.0
97366183.0
99585460.0
99176475.0
96677226.0
97056432.0
97054164.0
99399123.0
95727657.0
102227769.0
98564939.0
97186759.0
96953460.0
102060073.0
96889092.0
102001477.0
97102306.0
98547595.0
97132803.0
102058500.0
102106730.0
99574370.0
96503860.0
96970675.0
95865270.0
102174171.0
99032324.0
97225416.0
96742905.0
99097961.0
96681985.0
96826669.0
99457498.0
97807859.0
102194032.0
100460670.0
97323031.0
101581608.0
96647471.0
99709887.0
99089945.0
97035410.0
101581716.0
102123339.0
97313317.0
93282541.0
96890438.0
97043046.0
96785137.0
99538399.0
96583380.0
96854185.0
96918936.0
101932560.0
99843848.0
99659599.0
96708963.0
96774607.0
96936627.0
96965841.0
99679702.0
96426055.0
99586872.0
99221424.0
97138728.0
97014178.0
96451217.0
98266485.0
99649002.0
96540679.0
98928496.0
96925538.0
96815084.0
102210228.0
95824937.0
97659677.0
102194784.0
100891092.0
100047285.0
99607313.0
99244705.0
97068215.0
97005389.0
96589916.0
98662232.0
99627371.0
96596802.0
98976477.0
96841171.0
97091731.0
96866604.0
96770318.0
94312402.0
96830309.0
99859861.0
102022386.0
94362926.0
102222482.0
93962360.0
100604074.0
98175235.0
99396401.0
97146593.0
100082869.0
97076577.0
97138641.0
99173927.0
96792186.0
97894561.0
99440261.0
96798093.0
99517537.0
96550737.0
94463428.0
101261419.0
96472928.0
101757495.0
96828190.0
97082686.0
97205271.0
97018425.0
97231696.0
99438476.0
96534101.0
92601902.0
96870039.0
96839653.0
99366548.0
97195847.0
102098273.0
102122877.0
96820573.0
102183955.0
98853081.0
97194932.0
101998376.0
96909427.0
96701138.0
99262870.0
97172648.0
96774616.0
102134154.0
96520020.0
99186032.0
96453954.0
96816761.0
96997854.0
99465978.0
102210287.0
96107046.0
98050236.0
95686314.0
96683882.0
96873547.0
96985173.0
96180610.0
99392645.0
96692763.0
99161008.0
96803052.0
96083789.0
102195265.0
100442993.0
99712560.0
94418546.0
101184090.0
102192262.0
96791913.0
96546017.0
97085139.0
96961592.0
94454940.0
98608143.0
102124193.0
99670798.0
96500037.0
99727974.0
99171060.0
97026456.0
99565295.0
99856750.0
96475467.0
97042466.0
102154449.0
96947443.0
96440315.0
99787951.0
96772751.0
96927947.0
96116932.0
101277655.0
102194558.0
96505104.0
96997771.0
96934746.0
96874228.0
98884126.0
102198119.0
96989207.0
96960657.0
96726181.0
95431581.0
96726615.0
96760389.0
93005818.0
97374560.0
99733076.0
97219884.0
102162915.0
102204899.0
102214066.0
98993709.0
99436489.0
96929315.0
99029681.0
96996802.0
102041735.0
99824131.0
96780219.0
94085313.0
96886153.0
96875877.0
99803529.0
94254268.0
96888374.0
96926088.0
97528884.0
96836943.0
97183645.0
96812163.0
97212340.0
99300146.0
99522318.0
96910137.0
96044760.0
102205740.0
98768488.0
99632649.0
99858926.0
96754929.0
96592376.0
97015957.0
93452005.0
96849205.0
96554545.0
96831701.0
96293404.0
100012361.0
97118713.0
97034410.0
97066027.0
102096999.0
99459126.0
99725473.0
102017135.0
97975895.0
98888227.0
102132293.0
96602040.0
101544469.0
96833758.0
96957428.0
96896137.0
96772617.0
96857035.0
97546229.0
102228192.0
96872835.0
93973136.0
98425233.0
96410727.0
97048727.0
102149745.0
99892025.0
101986244.0
97145284.0
96852520.0
99664385.0
96030801.0
98584170.0
102059707.0
96971570.0
101444867.0
99205678.0
96930367.0
94396435.0
93516078.0
96959327.0
98158252.0
96911217.0
96894653.0
102227507.0
102105814.0
96586122.0
96815431.0
96573765.0
102132164.0
102215565.0
96938738.0
98807616.0
96669420.0
99227886.0
99063001.0
96865681.0
96667699.0
96893038.0
97064001.0
96713810.0
94358722.0
102163279.0
98633495.0
96478056.0
99539157.0
96798949.0
99177465.0
102108055.0
96708586.0
102005605.0
96795423.0
96037066.0
98827131.0
102056567.0
102220151.0
102172729.0
96798547.0
96798257.0
102125577.0
98847577.0
97012236.0
96817095.0
96678922.0
102104707.0
96799519.0
94363247.0
101812139.0
97356996.0
96459064.0
101152870.0
96867681.0
96742126.0
100040192.0
102081966.0
102052526.0
97011148.0
96661105.0
101933322.0
99681641.0
99555890.0
96551142.0
96976993.0
101885493.0
96545917.0
98738815.0
96450999.0
96573777.0
93347420.0
100484319.0
102214455.0
95877124.0
99106232.0
96678612.0
101708700.0
98766556.0
99316612.0
99440655.0
96680392.0
99488210.0
96921494.0
97120520.0
95961158.0
102092218.0
96985763.0
99219375.0
98605176.0
99478597.0
102226274.0
102191096.0
102032606.0
97079824.0
99171052.0
96017669.0
96897491.0
96584887.0
102141699.0
96502978.0
101530462.0
96665367.0
96201025.0
101420348.0
96755018.0
95887346.0
101802816.0
100956295.0
101006163.0
98775409.0
95501463.0
101154067.0
101072523.0
95281856.0
101390544.0
93163518.0
101350560.0
95327398.0
101314380.0
101070199.0
100891056.0
101213761.0
95917193.0
95229042.0
96151399.0
96230608.0
101433820.0
98320200.0
96188309.0
101840295.0
101242113.0
96831652.0
97289620.0
97650603.0
97931041.0
97820479.0
100592684.0
97745462.0
97700020.0
97835591.0
95280187.0
97730052.0
94214739.0
100480594.0
100350325.0
97669614.0
97740018.0
99995315.0
93050979.0
97617872.0
99971489.0
96619673.0
100299958.0
99899798.0
100097251.0
97176738.0
97169665.0
96939101.0
97282355.0
96994440.0
99583412.0
100736855.0
102179655.0
96492501.0
96667925.0
101998196.0
99514909.0
97220185.0
100227012.0
98333194.0
98766119.0
101809238.0
94689470.0
96909600.0
96842435.0
95976461.0
99708195.0
97027171.0
96379763.0
99163232.0
96076712.0
96408634.0
99758541.0
96537070.0
102125008.0
94150376.0
96908387.0
96895314.0
94584396.0
102184894.0
95834358.0
99308252.0
102220209.0
102034077.0
102052028.0
96840755.0
96908642.0
96539643.0
96316590.0
96374510.0
98319971.0
96835663.0
102028335.0
102028439.0
96860390.0
96838729.0
96860773.0
96294619.0
101984170.0
99326168.0
94631591.0
96527527.0
96680459.0
102043346.0
96602421.0
95267529.0
96404706.0
96989858.0
95923665.0
96871707.0
96293652.0
102182949.0
96579019.0
97305128.0
102137839.0
96796841.0
99623305.0
97023578.0
96810777.0
99504237.0
96029061.0
99539003.0
101712527.0
96768725.0
96601423.0
96800833.0
96308848.0
96856230.0
96709565.0
95764808.0
98148288.0
102023324.0
96973762.0
96985078.0
93657141.0
96843545.0
94426806.0
96133768.0
96754417.0
96714192.0
100421541.0
97374451.0
97262473.0
97800942.0
102120450.0
97569420.0
97144724.0
94608850.0
96587051.0
94883298.0
99280813.0
95852940.0
101612280.0
102164492.0
96827325.0
95818662.0
96559352.0
100559883.0
101943503.0
96877656.0
95249807.0
96804383.0
96848654.0
101344998.0
96875694.0
102141760.0
99345174.0
99715314.0
95091371.0
94197687.0
101138363.0
96833182.0
101721857.0
101873385.0
96795781.0
97929550.0
101500695.0
96468304.0
95515204.0
97017487.0
95527125.0
96819025.0
96708222.0
100894703.0
101399994.0
97721498.0
96933371.0
96478032.0
96025372.0
101631044.0
95419017.0
96945763.0
101112410.0
102086074.0
97835928.0
95273935.0
95132031.0
98450496.0
100481420.0
95498234.0
96697529.0
99137351.0
96836481.0
96952467.0
96893865.0
95180579.0
97049299.0
102059104.0
99550815.0
96242790.0
95727388.0
95505285.0
95827375.0
95675355.0
98367786.0
97016978.0
96831365.0
96892286.0
99654972.0
96602124.0
92740760.0
95337769.0
99303827.0
97784697.0
95552435.0
97104062.0
95207031.0
95805156.0
99319080.0
93790905.0
97014412.0
96786072.0
101824167.0
96827970.0
94381186.0
96821664.0
96523740.0
96852842.0
102121380.0
96874178.0
96798906.0
95288423.0
96991670.0
96826991.0
98269154.0
95289945.0
102182252.0
94690903.0
97423487.0
95293748.0
96899901.0
100865834.0
102010413.0
102218293.0
96057670.0
96903246.0
97001892.0
96834521.0
96556589.0
95343355.0
96788876.0
102215530.0
96836709.0
96044299.0
96861092.0
100281678.0
95985657.0
96851928.0
95580969.0
94872042.0
101794864.0
94907502.0
102125632.0
96596572.0
96710171.0
99577862.0
96883741.0
97180274.0
102120269.0
97699314.0
94995988.0
100771159.0
98670006.0
99468010.0
98316265.0
96849284.0
99567347.0
93735137.0
94866969.0
95540168.0
96384503.0
101815893.0
95200147.0
97313865.0
95624867.0
101443712.0
96699986.0
95172071.0
99740757.0
98634296.0
95133951.0
94761473.0
96535876.0
96108508.0
99623872.0
96827748.0
99501356.0
95845316.0
100015550.0
99722892.0
98695033.0
96826325.0
102054165.0
96805561.0
99731210.0
96398589.0
96575927.0
93491972.0
97383894.0
97047770.0
95405981.0
96702628.0
95201880.0
96628538.0
96089091.0
96937583.0
97147679.0
94266447.0
96886005.0
99530653.0
99714470.0
96259987.0
102030142.0
97850759.0
97174681.0
97010505.0
94503900.0
99900802.0
98674662.0
94701583.0
96548463.0
97001563.0
96535873.0
97048989.0
94506299.0
96944569.0
96449953.0
97138088.0
99690813.0
96214287.0
97094404.0
99512633.0
96869028.0
101857580.0
96604659.0
94446323.0
96860486.0
97131785.0
96536922.0
101911379.0
99913726.0
96069019.0
101512591.0
98994273.0
102123800.0
99725694.0
94966859.0
98366254.0
102201511.0
96794865.0
98579821.0
96721670.0
96875343.0
94350521.0
97818331.0
102150873.0
96726072.0
94380787.0
98263813.0
96915935.0
99590072.0
96793295.0
94427535.0
101196692.0
101763778.0
102085582.0
96774918.0
96745057.0
98484000.0
96392241.0
96495779.0
98861982.0
102134021.0
96722541.0
101803491.0
96804862.0
102198240.0
102064120.0
99692901.0
96196264.0
102121208.0
96520255.0
96861644.0
99908799.0
96932128.0
102074263.0
101914525.0
96756642.0
99649021.0
96539362.0
96647791.0
100008913.0
