memory_activity.stalls_l1d_miss
1163892.000000
1172437.000000
1157676.000000
1497835.000000
1140530.000000
1115706.000000
1165650.000000
1154312.000000
1135866.000000
1332356.000000
1209046.000000
1142496.000000
1146473.000000
1155163.000000
1201464.000000
1150783.000000
1123081.000000
1166856.000000
1155303.000000
1341401.000000
1117011.000000
1129754.000000
1141219.000000
1104612.000000
1146241.000000
1109231.000000
1171721.000000
1170776.000000
1136971.000000
1293954.000000
1147443.000000
1124592.000000
1107431.000000
1168094.000000
1164344.000000
1126807.000000
1098583.000000
1176024.000000
1139980.000000
1258871.000000
1122720.000000
1128218.000000
1147828.000000
1125128.000000
1119761.000000
1156961.000000
1166138.000000
1182442.000000
1144765.000000
1265852.000000
1147611.000000
1149798.000000
1146145.000000
1167363.000000
1198421.000000
1132380.000000
1172035.000000
1193467.000000
1164475.000000
1300813.000000
1145088.000000
1129755.000000
1168094.000000
1149242.000000
1170304.000000
1111882.000000
1166214.000000
1158685.000000
1156552.000000
1313899.000000
1173483.000000
1123104.000000
1141576.000000
1160108.000000
1184809.000000
1152959.000000
1121727.000000
1141455.000000
1158154.000000
1322768.000000
1146878.000000
1149391.000000
1138858.000000
1178134.000000
1171862.000000
1123811.000000
1167543.000000
1208567.000000
1116371.000000
1315206.000000
1166896.000000
1160655.000000
1114780.000000
1177081.000000
1199405.000000
1152771.000000
1837543.000000
1134780.000000
1172972.000000
1301331.000000
1125200.000000
1180059.000000
1158174.000000
1390563.000000
1161669.000000
1153450.000000
1173048.000000
1140066.000000
1139861.000000
1324366.000000
1167761.000000
1139672.000000
1139479.000000
1148746.000000
1189562.000000
1141371.000000
1154653.000000
1190575.000000
1156963.000000
1317654.000000
1114665.000000
1117816.000000
1159042.000000
1175232.000000
1117381.000000
1116183.000000
1158686.000000
1161967.000000
1174600.000000
1291966.000000
1183944.000000
1147375.000000
1130501.000000
1122039.000000
1170941.000000
1146258.000000
1131305.000000
1159424.000000
1151472.000000
1207582.000000
1110129.000000
1145345.000000
1157867.000000
1159634.000000
1171597.000000
1137038.000000
1183211.000000
1163405.000000
1162182.000000
1210141.000000
1085330.000000
1131024.000000
1161226.000000
1180282.000000
1169219.000000
1128240.000000
1153170.000000
1142105.000000
1140928.000000
1117638.000000
881002.000000
1113838.000000
1153782.000000
1154363.000000
1166920.000000
1165395.000000
1132578.000000
1163289.000000
1144937.000000
1279274.000000
1025014.000000
1010065.000000
1120053.000000
1139606.000000
1193537.000000
1138446.000000
1146142.000000
1129104.000000
1136345.000000
