idq.mite_uops
612378
588442
591225
586460
579429
604321
595032
623495
606773
594139
572898
587435
602107
593925
601392
602076
607347
605656
605798
582746
589414
575832
594011
592902
582041
592480
611189
602707
590682
623809
618569
582025
609435
611814
583955
580920
596124
579436
624772
579575
612676
567061
598702
588162
617983
622605
615926
590913
600000
568186
575624
566688
595609
584159
609371
596565
586347
577254
590992
580204
603809
589470
613546
605960
614119
591178
617552
608225
610562
573032
583766
598721
601682
574024
598112
589195
609981
606321
619412
625443
572726
593961
620944
606452
609593
586077
573779
605032
589309
603075
584388
575911
576932
595104
605630
587308
620912
583491
621494
614164
577068
610888
592248
593875
612683
585427
614796
593545
615394
581346
573829
622682
602781
611707
617569
592119
583877
605155
589521
608725
571979
576853
578135
619425
591766
583867
581628
575512
619304
613105
592597
600332
594630
573667
610833
617000
584527
603076
598817
585909
591578
573289
579487
588472
569317
617537
574625
608799
611268
606672
578548
582996
607402
587224
597115
597333
574965
607411
604558
611616
582254
597001
596167
602815
615934
598678
616032
575099
619668
587935
611591
582958
584940
585697
600751
609776
593615
594576
617445
585372
590640
569738
580295
575506
585183
579560
605894
579006
598124
567999
584226
576995
597235
576791
618926
615256
617102
582763
603915
592650
609471
592995
596383
573269
604549
569348
592846
580794
589448
600470
583665
587045
620297
583256
566562
611985
567088
600954
574838
592692
605320
569370
599875
571636
603626
596349
598407
624821
586610
585389
576389
605347
570899
616802
585333
585839
617625
585828
570998
574525
587571
594719
586574
592642
616830
623257
573007
594545
567536
608084
594398
592745
588588
609099
588295
577197
579509
581584
579330
610901
579330
602610
575283
606216
596188
601924
584353
598667
582319
607268
587363
604947
593092
599353
600887
572195
610856
618744
579053
585354
603046
586616
588851
576890
573797
610836
591865
605249
611223
614362
577635
598773
596355
600979
575064
614509
599282
579145
593169
577318
569952
600037
600345
583587
608145
587458
620467
618371
605847
576181
569870
597682
568424
586644
598599
567465
601905
581084
591297
606374
585065
574804
571218
587618
602941
590472
608348
589341
586650
570523
616040
599770
601720
617426
589481
625149
590734
582331
576798
577288
572101
602128
607883
571660
615599
612230
583293
604273
581513
622883
574327
576088
608609
595716
594742
609123
571560
593153
588499
580191
567831
574611
582534
571157
588963
607149
585901
587046
602397
573036
609050
594982
609943
608844
572274
617364
574746
601179
592960
582939
610887
588579
589840
576154
585317
592444
577006
589769
613017
581708
616527
607106
582490
573977
570539
606560
618776
576607
587870
577426
586228
568045
567910
598783
599439
587261
582273
569719
581179
575957
583590
566456
593805
599036
573214
581823
580353
606675
583935
596419
620932
572496
589141
602513
606977
589246
583801
580025
616605
605009
585072
588228
592833
605368
623516
587061
599514
618201
576801
580525
578565
607851
581935
590170
601069
614945
602052
583302
590371
616584
583564
579985
608636
602069
583603
598349
597467
587788
612492
623107
577244
622791
618070
605363
581503
574042
583115
604470
612250
588975
590906
597950
596564
604411
584605
583541
578898
590825
597790
585032
596935
611947
604819
581910
576820
574431
577468
595186
610335
598147
592009
571710
594418
569153
609087
621066
571017
566203
566042
573757
613036
584210
585150
567659
585677
582164
583402
574386
572337
593810
587662
609603
569395
601807
599574
613961
575626
578384
605574
620920
578159
578267
599760
579609
587222
618907
610679
595655
597533
573464
580852
593272
618476
597974
606347
603869
596485
619469
594961
588878
605020
573191
592113
603296
616191
566225
592991
592847
593657
613009
604536
603517
593301
577626
621446
573040
575617
584678
567853
598737
594667
604569
575002
610998
575453
583889
592872
579736
608970
604837
571819
590024
614161
589372
593077
586580
576359
567807
568937
595881
572995
574513
577211
603313
620311
598324
594195
607137
579043
584584
568410
608810
614473
594229
603889
602419
591809
624054
577427
594421
591934
590302
585741
601952
572498
578541
587791
577125
579738
578395
582562
606106
576204
573498
576014
575482
574457
573660
609915
572113
581697
574050
595101
594987
574620
593842
578702
578107
603308
578820
612019
582319
575722
599288
587215
606207
614456
591474
592898
616392
596943
598458
616345
593746
585280
579045
597778
587081
600415
591355
584465
593819
620023
598848
597279
594009
602468
595376
575748
569522
598908
586325
594357
577690
571367
598577
605277
597027
618888
585898
614409
589191
576102
614150
606328
574030
594027
573727
575965
576161
581590
571176
592149
607311
578162
601458
579826
578119
590690
582475
586260
586982
591667
578556
579698
574560
573774
624356
582377
605518
595857
608758
602315
607040
608161
584112
584016
590931
571822
622064
599344
590719
601866
624195
621110
581484
621845
597054
617971
596566
575555
582266
572775
600770
578485
573036
614154
581402
613094
602720
590525
573647
610562
578359
587028
596070
583966
574177
581099
607866
615626
604101
585275
568256
595732
602546
566576
600108
603182
594376
622216
597760
604152
594805
575945
567349
616202
603776
588162
573909
599349
593894
583817
586223
595210
613924
618256
568527
569052
594472
573424
619539
584059
576107
580761
597943
598375
607425
596756
594819
590110
609647
604381
575166
589047
585166
610789
616060
607647
603311
592429
587939
572649
612035
600685
597747
588834
600512
613690
619375
600472
578982
581251
576599
600312
589193
576959
615868
583250
585246
589597
574605
589377
613651
604324
617443
581818
575932
617616
584125
583750
612909
594775
574692
581183
571338
575554
601947
602517
576878
575954
615342
579790
579862
600372
579804
620559
608281
575145
578347
574207
613074
577031
606258
596617
595350
581079
603614
599811
584261
574712
608768
603474
613674
604163
598630
608099
602990
621651
570890
570793
617733
615718
576151
578439
604195
597489
586847
576037
610666
587493
600235
609017
576501
605977
612255
584354
596901
581209
597491
606387
582803
599140
590826
600645
579196
570889
597793
618236
606831
612752
578155
574769
582292
582246
573095
619667
578891
609244
607246
621821
612421
580313
571074
567072
573878
613524
588635
609498
566793
597651
579845
620779
576834
603432
606884
576077
604793
570357
594628
589435
585796
611927
601949
603316
601452
593550
586045
601729
567370
572487
567456
566289
596070
597719
580124
582109
587381
581717
608216
580603
609059
583271
588132
595433
577168
584760
585923
602697
579467
597093
571948
589167
586269
602643
613151
617477
617904
584379
574141
606372
583901
580821
618159
586554
600596
614741
595279
621827
596894
597474
606920
584141
593694
573201
581126
580587
592321
586011
572174
590495
589749
594320
579715
600544
609968
590850
612619
587251
608562
606489
601505
600113
580538
606834
604846
617217
594310
597466
584227
615717
585770
593194
615313
610769
618681
573636
577037
588792
576093
596164
571547
572720
569647
582081
606306
589183
597883
613803
579412
601463
607953
590932
591785
603180
589088
603826
614541
590162
571576
570634
608898
606687
579816
568589
614069
586907
581277
595886
609594
566511
614188
605833
577974
623579
583853
582892
609955
593446
577291
596517
591599
576650
605474
585602
579874
574198
610501
574484
575890
623725
582545
604717
582008
568436
590840
577589
588120
595762
604358
568111
584333
593505
587414
608389
596848
612145
609853
586025
598349
609359
567615
607530
573205
604050
601661
580026
619677
577596
587329
598367
605002
615472
613697
584349
589551
624283
586950
589672
570186
570954
576581
593526
572754
601340
598404
609903
610106
595740
596707
589008
592025
593668
620887
598030
588381
583192
616473
577026
611780
589007
607640
581419
601505
625059
597980
568772
608997
586237
590376
599977
586979
583172
576377
578132
580867
581450
577525
619976
579908
604809
579134
616272
600468
571195
583725
599749
591602
598616
596201
609312
588998
570079
587139
614620
618396
578942
582578
593654
590576
586953
601514
586805
612764
597442
597634
624467
584683
588842
614610
590453
585343
612784
609205
581163
582232
567921
598198
609682
607622
596847
582797
598494
620694
592222
612605
615931
602535
588895
573978
620673
581329
584218
599619
619265
589855
590543
587747
579991
595531
606089
597549
601357
587288
624427
611856
591079
590317
572648
592745
608867
576717
590050
585407
579146
624442
617039
589088
604528
606154
587313
610142
578025
589106
580307
581665
584614
572922
618146
573180
599133
598217
589471
615259
591721
619578
590263
590284
582548
578299
610699
605735
578057
579014
594312
605631
600342
624880
604254
619501
588634
617871
611381
601280
582493
612569
590946
571292
619904
614459
591861
605284
578923
610681
587425
612167
582290
574657
589980
603204
578068
597825
571407
614233
602331
597044
591883
567551
619491
568743
583352
569528
574509
607962
566122
583892
599850
575430
595411
572199
606821
619679
590314
595683
622722
585601
576023
625191
613085
578821
587795
583862
599291
574782
589760
618920
572575
611334
580677
605001
612354
594084
569633
615936
620355
604362
580135
623020
624744
583572
604069
599725
591736
618052
614270
587727
582536
591986
603354
596072
612958
607885
604287
581592
597927
596028
599536
600566
618334
588043
594651
602478
589525
577566
595017
593425
588219
577749
593035
615846
571051
619316
610800
582504
603710
593891
599979
568035
612131
612253
611456
609457
613757
623057
566567
580770
601105
591328
573977
595673
582956
609260
619118
583041
599438
575071
601578
584939
620671
578611
603103
619945
624980
597206
612376
576504
574455
608153
600591
615737
572802
610895
603080
589744
606607
594983
581774
595527
578710
596005
595962
578450
588152
597629
591322
613266
597927
566774
594376
575996
606027
584735
617218
589309
624198
573862
595542
619819
575019
590095
591464
579961
579661
577502
580919
577054
599792
588289
581195
575546
615003
574165
617290
611212
599630
606271
609344
588119
621408
579080
580125
594383
590114
594800
571827
611520
570917
566715
604641
573561
602396
600301
586436
610464
569794
614878
569990
588270
604958
584451
569826
569563
618316
621847
594993
568367
604361
622115
594144
600694
582926
587644
610845
590259
576907
598697
570029
582203
583847
591014
621913
609125
588977
580151
591061
610039
575419
595073
613820
589107
588009
603424
612759
619870
602613
573145
611324
614212
608462
607246
609522
611770
591433
566830
593817
611929
567653
608132
598617
595146
593144
569334
612136
621633
619702
614461
586339
614738
617686
582065
582354
599165
573332
576065
610450
592353
581034
605638
577669
597386
575007
573010
598520
581120
596820
579326
606254
575898
574770
602289
600412
606374
590532
577934
583568
584028
614834
579051
583082
598887
572461
570658
571432
590717
570359
567264
604915
600782
579304
592068
600950
581468
602128
619109
573438
581894
599558
595321
571622
574079
584064
584311
605465
586936
580728
577172
588975
584271
590649
570463
579425
589598
574958
567142
614268
570733
590368
566422
601547
578678
601582
621654
586233
573814
579487
597210
581392
570766
595919
621339
586482
577529
577408
581329
578806
571174
571652
593479
571926
589815
611654
615498
577779
598814
586302
586207
611865
603641
624268
577798
600761
603149
589897
600068
577454
603389
578479
598345
575199
573046
570065
571405
601146
588938
622720
595133
592543
580323
591654
599227
570011
591839
604229
592151
569090
577720
592783
573067
572391
588907
612857
619938
622919
567801
580471
612868
620060
604812
611144
601080
604873
586566
585804
578623
583769
571853
583815
602748
566750
586529
600876
570373
599255
601933
590920
588033
576675
615534
611880
566783
610803
583226
611445
624349
574293
616934
595586
623685
577941
606268
593085
598844
573197
614641
586371
576716
579913
585419
623967
604017
606653
616071
612620
581585
589391
593831
580196
585324
577132
585019
618122
578984
596852
586998
589187
572811
604812
612064
582569
572004
602372
590576
594081
609851
596717
571265
573889
574489
569417
585646
580863
599533
571284
580875
592858
617511
605578
596020
624433
585528
576053
571287
583926
585335
572020
576211
567428
598205
599741
603334
580396
587795
597714
606742
593662
578866
605984
574999
583643
586478
573542
592122
595365
609400
607314
599159
594197
603192
571602
600958
603107
600606
595335
576950
616647
575667
593736
582119
601645
580927
602811
596401
617150
578058
588156
577147
591843
605810
622137
593320
608213
592466
600687
589573
587901
621241
600252
590188
571309
585780
620107
586645
608987
585956
576288
580974
570079
583510
576951
603581
580236
612268
614316
583767
588079
588205
616543
592900
573523
619501
616812
600691
620840
590577
606716
569469
589823
619477
567283
571787
583339
576926
574068
585966
618250
581998
597927
575051
584297
623441
571583
612362
582716
585433
575082
582943
605025
582972
573342
620918
572768
578885
586262
571844
577549
599593
592615
596686
577687
580312
598009
576721
590897
608594
573237
605455
572615
592008
580246
616094
583069
600271
576652
570564
587336
571553
594196
608627
594104
589831
597052
587207
616482
576511
584665
587794
585703
574756
586012
603036
583908
615318
620324
620412
600636
592379
591759
588168
610894
583369
589792
594014
580410
591572
592451
571410
569295
585154
579920
601146
573399
589188
569934
573068
589119
569011
567901
583781
581521
584561
579360
583927
580209
606622
572261
584590
621051
593964
605930
610218
611893
607364
577987
587073
598064
622910
620259
582199
588538
608462
576932
601115
581289
582326
567073
573643
592812
613772
574201
618047
592874
581628
570295
608693
618345
597968
592795
600545
596433
596781
599289
574037
607439
572713
578751
607189
587675
597531
583509
587540
575369
601341
599526
598669
581826
598725
621274
599117
581232
600081
593205
575577
583566
594234
578742
570391
592734
569284
601718
606105
575293
572171
611891
566212
592160
588572
572439
581337
594927
575166
584077
614685
592156
583155
576596
596945
594016
576925
586873
619789
588439
613812
615730
613553
599967
580609
604239
605205
588156
607331
606291
624110
584033
605946
584785
585345
581589
588093
593823
611172
615733
610341
591277
592819
598462
592568
583376
579831
600234
582133
598005
604487
584893
611790
576449
623476
611339
576157
611309
605382
614170
604313
578472
591980
577910
575763
582244
588830
599044
620966
591802
598093
601267
603757
620500
580638
614919
608159
577579
579346
603801
585974
583676
587884
576080
625155
579870
611489
616946
624748
579026
590066
576158
614266
590045
603850
592554
605879
566825
569294
596227
601403
591287
621265
593877
579388
587171
568654
587485
595783
575976
585567
589457
582807
600993
620023
615114
601453
604097
572697
607029
620891
604103
605959
584385
618365
602199
577810
612453
574576
567075
584861
577222
581823
621960
613083
593976
570613
588683
600533
573400
583596
587183
572890
619744
619095
621609
595743
575455
587280
607705
602708
571539
575746
596569
582176
592201
584467
582598
610880
595419
568350
622995
617262
587829
606411
608976
584408
614214
573571
625511
598317
574728
589722
572076
595411
598607
583752
572281
598547
578821
606767
589275
593599
571847
611604
568365
591962
590739
610500
570736
620281
606513
574936
599033
590577
620596
582828
591890
618418
598706
581597
579902
596954
582125
594958
582760
621900
602538
607322
612153
608666
581849
572420
609940
603034
606049
616861
607267
600693
581725
601937
576038
609265
574904
602084
582089
590077
576452
567922
588357
597337
605341
587302
566252
576633
584335
610756
586352
586237
571566
606683
575039
597094
598243
577910
580310
581225
598770
595660
618625
598092
597347
572663
582598
582328
578808
610287
605584
601352
606780
571455
610613
586751
605666
606675
575698
578354
611626
593959
581824
580972
574655
601530
621496
607132
610868
591053
595752
624137
604807
567288
602077
580861
602906
603357
599751
571618
605802
566583
570381
571915
600745
581590
597419
613813
567364
586966
579637
574253
617605
587102
579378
576638
576751
589834
569011
578744
568371
610876
596734
597831
579192
581423
568771
581854
569550
568043
579056
575889
579210
603964
576864
617371
572970
588009
578084
611105
574174
582088
576092
574692
599606
577687
605110
597536
588301
606485
576382
587092
598276
582968
610470
605241
611343
586783
596298
612723
608545
603244
579546
602673
617296
613592
583407
603753
605734
598336
598678
611833
582280
594345
609900
578954
601502
574399
576325
577258
604034
594008
569039
579202
567106
601569
595859
570124
570157
592089
625237
593437
573163
620936
587245
571319
620113
581617
612037
572944
594046
579766
572976
614594
571393
619635
581071
594963
617207
599358
613260
607042
573244
579593
601630
617932
585725
593974
617369
608862
606954
607996
586649
587617
611194
616158
575587
592839
585271
569338
567687
573025
580905
604154
579832
618864
596713
575061
587447
593811
590913
578859
597178
618887
593109
618802
574849
617887
613089
582192
625381
612471
593584
579207
593623
598853
618628
600623
586997
604452
601743
611676
588781
582372
586602
614206
605606
607644
622902
617110
586108
575122
587107
580786
595694
568423
617218
599643
603920
596869
622452
570340
572704
616272
596517
582845
623460
589896
577882
612732
622898
570130
580254
580104
587941
574727
600608
620888
574817
602113
574142
580007
596543
581560
618273
586272
610168
583406
573944
569590
601488
575412
580692
597576
608772
616057
606437
592677
602584
602953
602714
584607
606323
612373
598581
621310
612975
616024
578997
589252
577593
574664
597136
606597
608233
582654
573800
585536
602192
568051
580231
606165
590909
569445
605383
583567
567332
583316
576705
579770
603280
598465
623081
585012
612411
582791
614757
613579
595246
584898
596515
587573
601333
583273
610011
584131
591993
600758
582372
586358
592584
579889
615791
607421
607762
569749
586658
568808
595211
567365
569430
613123
610364
579281
580503
590118
577568
613751
588070
601825
576981
577310
578862
580463
578025
583253
574158
581361
576166
609327
609333
606561
587637
584745
608533
569923
608312
606209
570908
586401
593960
598077
594268
607141
572864
591782
605340
576227
570215
613874
583271
604247
598612
585718
604380
572859
569263
612997
592258
583363
599719
590201
591513
611662
581963
619706
587862
604784
601739
608572
619467
618064
573189
594446
574020
574657
585868
573199
597988
570283
581355
583357
610349
605193
605355
580293
602081
571799
622838
572396
581439
578802
597296
606101
568927
574834
576152
579317
604439
596533
595494
574599
572496
578903
601667
614243
619814
572083
575066
590457
620600
596864
579229
589533
569745
622094
602238
584490
575083
586129
611109
578144
576358
624724
577143
578245
575950
616992
584500
577098
616239
582291
575087
603098
608234
578596
618102
568743
575113
576528
606089
623167
611199
581896
577880
615368
573183
594997
600033
579443
621714
597855
582041
595770
605573
615020
588107
615927
582638
624119
592449
618237
617261
588624
605270
573967
580805
607228
592055
624031
598267
619824
611937
594511
625514
575973
591910
602348
603079
605328
585727
573006
582723
586612
621741
607837
593687
615633
592116
592104
607744
592392
607700
621825
594734
592277
608879
603787
590108
591875
596386
623035
573510
594684
601759
613339
579032
584877
611547
576847
599986
619791
595430
587903
619543
600947
587957
623007
616285
580517
572049
577609
589000
614032
578954
609489
595356
601966
613202
573136
605788
582781
613141
579153
615151
587915
609294
607386
571547
617166
605513
587089
595155
583346
602211
579251
608248
575289
607665
569518
580368
594818
577732
597074
594955
574357
595838
577431
599298
586057
590449
572299
616173
599118
599405
591784
573612
578550
608934
594122
574961
571824
571359
601251
588264
588032
588833
583008
568959
594313
616646
577996
592959
594205
603025
584607
582142
621943
575531
580206
587051
594982
571910
582443
591759
587496
590518
595893
616672
575158
572561
608323
595112
625557
576592
583359
595245
594033
576299
616308
575498
601768
574475
603904
620532
616238
619767
614291
578887
620462
589484
580817
602021
590578
581925
602499
589743
572738
609108
592032
581768
589714
599312
575554
597572
622938
590603
617802
582039
577761
583377
608933
576127
572526
595453
606155
612315
595928
585047
594690
579140
606484
584022
585925
620024
576554
580702
580212
608114
603236
619978
574822
570059
579138
611725
595101
567633
594313
590103
573092
607551
611121
586265
620432
621728
605504
622306
621783
581519
605156
571412
589710
569102
596061
623914
605869
583512
607029
590714
618676
599922
568154
583514
595989
624142
599245
584393
580457
579613
600575
608815
606868
588044
587605
569644
625363
599000
623856
604412
584983
584738
585211
568830
615163
585190
569494
613508
601426
611932
602866
590257
591049
581539
574987
618240
598232
618239
619605
569750
587247
598922
601513
596797
605973
603660
575272
622051
573028
578917
601215
574315
576861
573841
567150
618469
612709
582721
624856
610268
625034
604867
581354
590522
599067
625101
621171
574725
605232
589764
600207
586219
623756
599309
589613
606974
601037
611803
580855
577449
611914
599750
588808
622727
570379
596741
617381
597043
567893
597336
612966
573728
599498
593528
614541
566433
567207
616966
604631
614683
587483
589482
590636
570057
581635
571834
599784
583457
577023
606772
602561
575992
577143
586369
580568
582721
593614
578423
608817
619139
595195
607771
604819
599087
625129
623332
569287
602204
622149
573743
589576
608211
604098
573560
569864
605148
601834
583367
601315
583332
579199
588052
584497
583190
582071
593928
573330
581329
582835
590910
599906
585010
604440
572083
575221
602404
591854
575865
615179
586371
608193
598157
596098
604318
589028
625300
583751
624640
581505
623830
568703
618256
570469
613205
579382
594829
612038
619659
623896
618805
584652
600162
618465
578228
609311
602930
623685
592724
574617
613967
582912
590737
618225
589471
624188
618152
589738
581413
599306
613247
593428
613533
599558
582845
584657
582300
598365
582308
622774
590240
601869
581895
610860
598437
579216
610216
610303
578156
585952
597761
605019
606975
600553
603289
582710
583310
610873
574096
603606
592015
575108
585255
582026
571750
585942
620640
602314
600597
624471
619309
591807
591407
609289
603305
606324
591257
589027
575646
587484
587084
582297
625077
613353
594028
610328
572990
597326
572592
624252
606284
586734
606067
624198
588705
593245
579470
592826
600141
610124
599225
609472
609676
576996
586336
576434
573968
579590
592409
584422
570780
570520
576547
579401
577434
603175
624877
622138
589693
585087
569877
568165
585523
604913
596405
576088
603142
570572
594675
571086
570767
607625
593465
602865
583795
587768
600776
577370
572949
596009
611325
623974
622770
615052
573820
572474
586311
621748
573287
577025
602668
578327
606222
622137
582552
618572
623043
600573
579623
583848
597357
589593
581342
585126
571328
607444
583239
585960
578171
615670
597657
602457
576585
595347
623043
579153
621005
600164
577299
603204
569921
600362
602767
618122
622718
579350
583475
614427
601130
609817
575729
593624
579802
611063
575382
592584
575195
580529
570143
599448
577309
599661
588577
607636
601764
610390
592955
568731
615349
571350
597977
594159
599689
592281
611563
582803
624914
593395
588096
606895
585860
573149
570654
598033
573880
578216
581100
579261
604964
580829
613897
618811
572215
599138
610670
601355
599781
609350
575814
574085
584005
572354
606000
587945
583866
589561
603036
601325
599712
596204
605698
603046
613721
581816
583334
600679
603726
579409
597401
599965
571835
593938
581625
577995
622685
594439
600436
571404
601535
605516
622974
579513
597271
592929
575669
579190
605270
616487
593091
570963
604427
595545
595175
586738
593807
577739
585438
593881
589147
579959
581242
576921
600621
586912
578392
593602
586355
599738
605354
582042
588940
605066
596951
584327
594879
579254
602666
585655
573395
576432
594124
574233
570760
592284
588642
576124
595511
608980
569203
597077
586008
574016
590180
611207
614790
606154
610327
615422
622037
591989
579264
585488
606412
573700
572550
576478
576262
600570
582883
577963
603704
614932
620209
576680
591803
585563
599604
606114
599006
580178
573993
572369
617361
578220
612875
613587
595545
592094
616263
602088
604535
574736
578353
624126
578362
567386
595557
570049
579196
613802
578085
569676
575215
600735
574091
610926
624805
581016
596629
610735
609933
569219
577355
569224
579855
592933
605425
579955
598295
608160
597906
605693
585714
569860
569935
596192
570756
580757
577526
573001
578159
578657
624829
577704
606337
598407
577757
582142
570079
598096
573475
604604
573352
622008
575367
584187
577209
580108
613233
607515
574170
620277
599751
598353
582004
582203
576432
578159
590444
601528
600856
616731
594936
588084
582641
573376
567168
585394
587442
585249
603647
585721
605409
606122
590472
610002
591711
605331
581316
577775
588694
575584
574620
574284
602152
591437
611293
583746
600060
578476
598257
586531
588906
590796
608914
592133
599711
622825
621140
568211
576883
583480
572585
592194
592536
570734
566560
575592
594376
580730
593960
572014
624642
611162
579970
619575
607121
581134
607102
613490
598270
576477
573762
584215
574726
574930
587561
582332
584840
607929
586275
581020
589169
584536
614150
585029
582513
576756
607720
613302
612960
573221
595322
598815
569233
579130
623847
604007
621108
620947
612739
616651
612671
605799
619537
610379
607531
579093
579109
609314
595402
579773
580648
581747
598033
575019
585506
609480
587835
583498
600642
604414
569527
602928
578374
606464
578583
582319
619679
621113
585945
614640
610101
583336
578017
584419
591864
606385
607543
605126
616250
573987
581984
597544
603973
588724
569819
576866
577596
591962
591959
578155
568238
576952
572732
589133
575825
584277
597145
573571
591422
602181
571906
568742
620635
611608
600990
572965
604334
570746
585972
598828
606652
598571
583672
587481
577647
578817
570901
598771
599526
609082
591213
576380
611163
589247
623799
611033
570317
588966
613414
584151
585002
600863
585087
621365
618758
624510
576602
571473
611621
619888
573307
582846
603919
615971
593895
594536
579599
624555
593999
584574
605664
576029
622414
610206
584692
607400
579282
577296
602620
594901
610626
582678
592761
610729
580869
610393
571203
603914
598871
623160
612013
595921
606422
599702
572057
598408
575401
601691
570754
580142
597919
582334
594503
586546
584438
611287
578450
573411
566720
573544
571970
618662
570526
610617
582436
567004
601324
597066
572344
582892
572543
590510
620380
579396
579124
580357
572273
570613
571116
596755
584964
573788
587163
575907
577437
595897
585487
574699
572430
607274
582981
592493
614893
613007
621319
596787
622959
575691
582503
587984
579791
582666
578493
572085
591352
587083
589676
580376
575561
574729
610584
573267
567543
606765
575703
582054
574801
613693
607870
597471
575051
599368
567480
577947
573417
584160
584280
570952
598596
580899
616892
617066
580318
584058
573505
569813
577361
590512
598710
614217
601164
589647
578576
604611
581006
603519
602948
578529
591133
570631
571382
578629
566765
582810
619119
622735
570308
594123
569308
585767
617737
572819
607547
571890
588624
567136
610223
577915
593459
570820
572092
598301
593445
593473
583968
612775
607729
622286
585805
584623
615106
586335
591259
567202
592504
598105
609301
578051
582726
571508
577360
568324
579348
594124
595146
624675
572177
621913
576629
586351
607859
576253
616922
583331
604809
574525
571223
578567
575808
569728
610397
586430
577464
572095
568826
580802
567113
609091
600025
603531
622952
585359
586547
594864
576521
584862
609672
616934
602917
599569
620548
612265
566188
581236
589910
581151
603289
592987
572105
614327
618231
595082
577740
589365
593102
597330
598468
606444
608879
574662
570547
569703
566875
581186
585392
598190
567500
594536
580142
569040
576815
596020
589849
590620
603368
589072
591067
597805
584756
581188
604556
585958
574383
612917
587503
574224
601676
581244
587858
593881
587933
611835
571447
622477
607477
584772
577099
570780
569029
596227
621727
566530
621607
595818
605212
582619
596587
589676
574707
579370
595942
613599
572352
577359
588331
578725
570102
581017
572756
575027
608511
599169
581894
598157
591389
625173
581572
609455
608941
607428
590805
583162
589668
587587
572315
577933
614480
606314
619453
608980
615441
603731
611978
581372
617350
600346
593367
618522
594515
621673
593656
573892
585139
607026
578900
608059
574130
576309
579105
593841
593679
592822
585398
605168
577044
566250
566989
571166
582961
577950
591048
590758
612314
617351
585695
569256
615741
580997
576226
597513
584942
591033
579472
580322
581097
604405
583659
624565
611195
607248
580418
616797
577935
609687
585629
617024
603468
585258
578342
591659
609770
597958
601836
592304
574133
592129
581316
604906
597010
603131
588701
589440
587279
602062
592517
622719
584737
580623
580555
621482
604719
584076
586683
586271
601652
593670
624252
591617
596704
602208
586809
606885
591755
595948
576853
604075
588624
613053
570973
574866
596660
587724
613344
625233
582698
580936
567694
575631
587729
598588
575694
615367
568884
572953
582819
