uops_executed.core_cycles_ge_1
812542
815836
832710
781539
854059
786443
821453
802268
805903
837022
824749
818571
826712
809816
822462
806821
805912
813882
832279
810189
828633
825391
804655
801674
803796
812796
799908
833130
813292
799462
821611
844262
833018
821761
816881
801500
823414
814191
810706
815610
822704
808302
813763
805100
805132
801860
849247
824183
824674
822018
821738
813236
812574
836834
815627
812251
813333
822834
798992
821292
817406
799481
804235
810013
805789
810621
821887
830522
819177
813014
798767
821811
833765
812703
831279
811493
843303
814242
810284
811395
805632
830495
821258
806065
811958
803214
825245
828491
827372
822309
816777
824890
820568
817666
819321
850430
822389
820394
818649
795496
805879
824203
817523
838075
809767
801754
812757
800903
801463
810715
837101
818095
804002
817571
806066
823466
835040
822651
826902
803432
805118
829399
807801
833379
814629
822149
826550
806573
795822
816791
833653
815732
811877
812203
814593
823329
809325
816329
824289
809480
808242
797390
795485
796722
830214
813907
824708
818331
811461
801958
824740
815193
830161
828138
798112
805759
818477
855967
784037
807216
830072
814460
799393
809551
832448
823636
832847
818877
823585
820347
813869
809238
836575
839692
811692
801723
808466
807802
805323
802888
834021
806987
800975
795634
807270
845971
829915
799572
802367
802970
813962
789831
815801
808073
790762
808517
801249
797096
808452
811722
812457
801079
812940
810058
812580
820641
814056
791064
807190
824700
817495
819343
806800
824621
814998
805888
799605
795537
810981
816560
827168
793471
800100
804408
814578
815970
833362
855382
831980
811638
812361
813510
825298
822547
803919
790847
821646
810336
818374
820829
809906
801227
800800
808096
800673
799816
815312
827926
820110
794571
791911
811420
816654
830074
843925
833181
798959
822954
826986
827210
814987
826982
846767
810973
810351
819350
823247
831756
823875
823764
819291
811968
830916
800034
838390
810616
823923
811309
799203
811077
812410
829558
802756
802960
808131
824918
806490
807659
826696
809267
817922
805664
797469
807275
819628
805204
835696
808119
789085
804030
818907
805990
821198
823409
844567
838726
814314
815311
811069
793715
809065
822677
837701
818389
832581
817098
831297
809165
831179
807383
827341
804880
844389
811058
799094
793505
809229
807592
799782
816644
817245
789720
815716
812899
799973
801498
830623
825835
801756
801152
803994
808691
819466
805594
817706
812757
819208
824547
814514
797844
799581
799671
822907
821837
814946
809973
807989
805601
796295
807456
823762
814266
848011
854113
830313
813744
832896
827171
803883
818423
812650
821971
841078
839538
814859
803534
821286
821953
838114
825297
809985
806299
835731
817509
807073
816547
815467
815731
805695
794127
812467
809105
810995
808065
792510
828924
790008
799921
805283
817987
816203
835016
813874
813751
827431
838396
834267
810163
824305
822038
824267
825919
815618
851329
832969
822249
821850
833873
827842
812620
830208
836652
821237
805875
809460
801356
825233
814367
807881
810209
802761
799920
817794
825271
794777
800058
800144
811737
804741
800318
805871
807768
805756
842921
817272
823234
819254
833533
801578
817027
820384
816366
823632
809129
813766
825333
809479
812663
796737
812323
797924
825683
821133
826535
853271
814729
804309
798517
834581
831221
827233
815421
805158
803979
791393
799528
806030
824856
807771
794621
789826
826820
799564
811843
822566
812490
811832
803614
802153
824250
820098
822021
823706
802899
805341
826518
818127
830533
815606
820123
793441
814528
809888
810289
854846
821285
821137
816353
827123
820865
822840
842834
824689
807307
832861
809129
817956
832312
817043
816549
814527
828287
799378
814289
833834
811566
791813
807069
806656
816032
820679
823836
804711
831951
820375
824850
808900
811572
796931
816958
791271
809443
800682
823780
822669
829479
803031
813200
789326
791816
834083
827288
813640
812039
785013
818581
794797
851494
817335
830501
801567
830285
815112
829044
818889
829656
807936
810624
814895
825555
857405
828346
809562
809906
798074
814861
803392
820847
835150
815648
796828
808136
811326
821142
821723
836370
795416
813970
808990
829294
819398
810455
813022
817341
830778
816112
834705
821983
809554
810290
790722
818150
826250
826488
814895
797967
790944
802991
809570
813830
831349
806471
804730
785913
809551
825186
835042
815662
802439
817787
810150
829538
815945
845269
809880
810966
825082
812142
806226
814846
837403
826026
799876
807208
801324
828507
809436
807204
831675
805318
824331
795727
811176
788642
814276
796161
817516
812074
818227
780520
824126
814648
821737
810046
838635
795908
812050
820584
820844
800372
802930
839317
794073
801074
819965
836083
796097
783058
795600
792559
824594
818646
811702
805833
819445
795993
821250
822485
816088
813741
821052
819976
818349
804581
841522
823417
815222
804399
805693
794632
808535
814858
820604
816110
809349
811728
807823
814734
813545
828795
823218
812669
829063
808672
809599
816472
841044
819362
814165
831401
822095
803986
812190
843204
820922
833629
802050
804283
836569
816100
821863
833013
796855
815792
814943
821050
815857
813655
816777
803573
822209
816994
825781
806705
813970
791180
805568
803827
838328
831786
827832
813157
781871
823301
819256
807502
808460
832206
823065
793294
805535
800244
825420
825181
827319
812116
823961
777699
821496
818633
811389
804471
806191
805657
825781
829464
801706
828345
803517
812994
825976
834647
800365
820205
813697
820087
830951
812361
801546
818951
813031
805667
819959
815791
826534
806627
787391
787726
802049
825913
807986
825356
795786
806716
821603
808771
816739
811798
811443
810922
800471
801146
798011
809608
822508
808913
825898
820067
823056
813240
821432
820766
835875
820170
809379
823053
815480
838710
813382
799056
820096
795019
809237
832153
831038
829767
814344
811403
804376
806131
812831
849207
814044
795990
794035
796505
817898
826431
801098
805560
815033
795685
788012
812327
812612
803910
797491
807853
805699
794956
813274
821470
828286
819644
804470
799957
822386
828023
828551
800991
837647
817017
814081
804975
791887
783815
787844
828266
811175
807085
806032
801013
787328
822939
823011
810319
794355
805630
791218
793865
780651
802609
828712
804372
817101
802995
817449
784624
792407
789113
809488
800722
817043
807073
828613
820099
828307
806659
820157
823782
820597
818576
788591
794287
803000
806687
814762
809115
796707
818507
836635
818219
826765
827438
797831
806063
808470
808583
821652
800895
812038
811090
803485
804253
807061
816728
816011
815618
791755
808644
801201
823719
822834
801899
796358
813194
799365
782671
808842
842198
814969
801026
818024
803104
799055
814022
805517
806380
807213
836322
790353
803410
812476
829810
790481
795621
818651
828846
819667
840141
804845
813807
801283
813410
806582
805618
814861
832524
803382
810324
781308
823194
813290
795363
815098
804038
799682
779661
834136
787388
806104
810875
808809
796527
808898
784705
839318
817829
833431
791277
811925
809759
804392
791640
815523
805391
777221
835798
831131
813472
794260
799881
809926
804189
819506
828570
808916
811538
802419
798094
805299
846269
811853
811802
796811
832639
810341
810642
836041
826058
835140
799389
815133
820550
833625
820695
820557
809641
808858
801612
812990
825538
818935
807068
809129
823830
826111
812243
810459
784986
791118
797871
821620
828480
812705
809164
822755
792849
827587
844859
841837
814768
791476
808937
816803
842549
822599
833304
808969
828244
813993
816495
836569
829995
817583
802383
807560
798940
827632
807256
828400
802718
813533
820313
807126
814952
804068
800158
810077
800936
810318
834834
794406
804798
802359
846884
822494
784863
776878
806698
803615
815673
799757
809355
801890
827493
813119
804402
785633
802421
801756
818543
800535
815077
823416
803968
803199
833074
827453
801891
812365
819386
814154
818071
800030
847514
823830
805943
814799
811882
819661
811641
822658
823046
816670
830529
838399
808323
811532
803628
822913
846085
804679
804287
807954
822957
806301
827727
821764
801918
791736
803876
805239
807898
816555
820193
811012
787520
799908
822746
812179
814534
832016
823409
816492
811859
803261
810906
821315
827787
812175
822609
824724
803080
829223
812027
814137
820368
835555
821420
813046
810567
826361
814637
824616
800132
805090
822533
827077
819545
822976
802468
811709
814158
802931
812888
825988
816744
810067
819426
818096
830397
799532
802407
804722
815652
844241
824869
794098
825918
802450
787912
816073
804877
840217
825490
802980
798873
794873
805193
829995
821682
836292
804052
811913
823759
810484
816428
806756
803789
823109
789433
799731
793209
826573
803942
811594
797600
798762
809633
817533
809521
829672
793693
824780
800347
815801
817175
833672
817340
808499
800909
798992
818920
816000
807768
806257
805621
813751
822150
792104
809492
814886
812759
800965
802928
798590
811869
810303
791341
808154
812877
811027
810277
812643
805973
831155
798214
791520
791110
794840
812518
815795
800055
800985
804603
809051
806078
827489
810616
808231
817275
790171
805766
816580
827412
811698
792412
802821
802884
814379
824793
825305
816272
790052
820686
798241
798509
796655
830282
806840
794145
808683
797719
818640
797425
802834
824820
806195
805568
793619
809681
816955
816389
790303
817548
792673
804274
833193
815903
798511
798311
804784
805736
821761
814426
816821
819013
790859
825383
805757
783219
809217
833454
811799
800431
801112
787899
810321
840247
816590
806229
797924
827449
814941
822282
828432
821974
814480
822191
802080
840242
835243
838830
843482
809685
811515
794744
805017
817886
829334
825639
816647
806716
795451
808736
843868
810672
811986
810687
817619
792093
812888
816573
816951
819982
829681
802939
807516
808885
817387
817248
794004
792944
800836
814881
819863
808708
795558
799281
819794
812819
811431
817976
840866
826042
809088
821583
814136
815732
827864
835444
794286
837676
808674
813522
829293
830047
820233
803559
834939
807854
827234
828549
843635
832366
822477
818911
797269
816050
826810
810274
814214
793357
816387
811295
802651
812372
796404
818539
792373
815126
791815
827977
806989
810019
799959
820876
796471
814100
824029
833666
791844
806276
813350
805555
837762
808933
787487
811939
811782
792722
812235
825205
820243
797816
808374
798501
820075
842392
850471
814932
816389
821337
821395
824601
820347
804158
812762
811422
799933
832573
807543
814493
817117
813509
810783
794916
798589
808721
821221
813209
