uops_executed.thread
1871947
1942765
1878810
1943249
1941915
1888366
1832480
1891438
1855298
1848845
1829991
1832863
1848608
1849462
1822329
1843657
1876503
1824886
1853497
1838114
1860179
1834793
1943037
1895342
1887003
1833714
1863890
1879617
1828253
1860269
1843482
1822415
1887676
1846588
1872977
1834891
1819653
1870955
1831675
1851726
1835813
1897170
1859534
1825836
1825674
1823520
1851539
1856094
1889157
1888125
1856721
1807738
1864762
1885184
1901610
1875889
1827026
1869287
1888224
1839766
1842368
1912018
1912799
1890535
1841946
1841817
1866744
1880296
1870958
1922734
1856008
1838064
1847236
1872976
1838210
1833785
1860480
1896838
1811000
1876631
1851141
1872847
1827136
1884108
1878464
1876096
1836306
1872109
1873152
1840840
1881976
1888136
1864018
1865736
1823296
1842449
1878806
1921824
1862905
1854554
1843755
1894881
1873715
1878636
1867019
1902249
1890325
1867805
1875415
1839049
1865075
1899579
1903591
1869976
1793752
1830638
1866307
1846854
1834242
1865782
1825995
1831537
1818748
1846019
1900212
1870956
1860644
1894654
1885716
1817749
1872344
1822881
1876865
1884255
1836481
1810063
1842847
1833068
1872142
1899271
1899053
1910736
1862822
1894708
1817799
1902505
1918962
1877052
1841664
1886355
1908760
1882657
1852128
1891316
1886893
1806557
1923638
1817720
1899931
1853933
1886539
1886730
1854630
1830998
1845798
1800259
1883172
1846210
1850465
1854279
1830319
1850838
1815841
1833855
1863350
1899973
1875043
1820370
1814222
1868764
1878571
1813073
1841286
1798182
1884774
1876129
1865510
1832255
1841746
1867093
1802160
1913137
1890565
1846245
1835103
1873923
1851535
1859223
1874827
1859085
1855705
1825579
1833864
1866242
1882177
1836665
1866187
1809546
1865938
1834354
1892861
1857361
1853909
1861780
1856187
1854603
1848008
1819315
1828392
1903265
1890442
1857098
1871518
1882614
1805633
1854144
1868892
1844081
1887799
1865830
1815963
1814188
1886533
1841066
1843172
1892534
1873750
1866186
1869387
1906643
1849086
1866278
1819585
1854612
1864800
1868926
1821133
1829499
1826294
1848552
1850045
1859450
1805841
1878041
1891823
1788298
1890524
1866860
1840723
1859017
1890919
1817153
1834836
1899043
1884284
1893556
1824960
1849313
1819966
1830258
1855288
1859916
1865605
1896781
1847455
1825794
1832792
1824060
1893794
1920105
1811350
1844182
1849032
1849985
1831172
1864606
1865482
1853492
1813703
1801159
1856952
1840144
1862373
1836948
1847691
1852778
1870648
1889058
1888495
1844838
1858425
1856710
1910662
1907075
1879938
1842291
1826598
1857634
1829761
1842627
1829036
1829410
1835400
1848802
1830049
1827750
1797004
1841969
1917000
1831368
1873592
1915529
1833989
1848539
1826931
1920820
1847094
1891337
1857210
1869912
1873580
1828858
1858385
1840234
1857591
1839653
1864679
1862030
1838468
1875691
1814816
1831113
1854577
1895446
1895418
1859970
1837538
1899500
1896200
1861732
1887708
1884194
1847009
1883467
1852054
1875527
1839185
1842633
1882580
1874530
1821195
1864577
1818610
1887587
1865300
1867052
1790289
1835345
1853776
1861195
1903412
1887845
1861507
1858080
1837476
1853070
1845625
1845210
1894297
1834780
1812006
1821085
1856275
1874409
1864519
1861081
1865656
1900375
1870280
1873781
1860064
1882426
1870559
1918188
1850648
1846595
1860424
1865559
1850887
1893763
1909132
1840792
1854073
1859507
1846440
1852534
1900469
1876008
1835548
1835318
1886492
1914364
1847467
1822216
1859334
1798754
1885369
1792782
1896817
1874678
1829906
1795137
1816785
1873156
1870202
1831201
1829263
1883635
1822193
1878495
1833736
1876309
1851383
1912227
1825500
1814431
1852976
1811723
1823906
1853346
1863882
1875281
1810837
1870988
1847009
1868915
1860292
1872275
1838391
1807892
1832806
1861649
1852504
1885858
1822499
1803732
1831393
1845574
1835087
1895673
1885653
1836684
1846300
1812790
1840194
1883708
1863636
1867915
1843332
1835321
1881731
1858124
1827271
1850804
1861986
1826187
1878675
1804996
1858062
1901376
1921964
1896336
1839233
1842442
1907790
1885634
1874359
1892462
1876240
1927104
1885353
1818669
1868165
1864135
1932371
1855914
1855862
1849666
1852119
1880197
1886015
1864936
1836478
1877234
1825815
1836722
1869563
1843842
1857602
1841935
1821716
1850186
1877607
1898068
1818767
1823444
1872181
1828156
1820200
1831540
1866631
1873479
1848344
1837438
1845617
1863729
1867425
1875589
1935469
1841141
1850111
1873811
1864946
1877510
1882501
1923426
1862870
1842203
1851719
1815487
1924000
1922789
1915416
1846515
1882443
1870657
1901665
1872063
1875086
1851775
1841267
1856939
1853770
1903954
1890228
1851011
1823171
1816777
1860096
1834094
1846357
1821156
1848031
1812230
1861949
1824601
1853284
1913195
1879291
1847975
1823738
1853880
1875387
1861964
1834868
1858777
1883369
1865217
1875443
1872235
1909145
1886511
1855919
1843529
1851487
1828872
1813010
1831268
1844351
1898491
1873017
1833382
1822933
1850691
1832944
1881132
1852000
1898278
1822959
1856499
1828717
1883097
1879075
1934981
1857287
1827435
1893133
1860472
1853555
1907051
1844648
1865786
1843616
1859870
1900560
1912026
1903322
1837550
1869080
1851028
1862999
1872030
1903673
1852580
1859450
1847987
1837937
1846475
1845560
1881613
1830896
1849047
1878647
1915235
1800333
1852884
