uops_executed.cycles_ge_3
271496
283197
274728
295855
286754
268271
289494
278768
279313
283682
283284
276780
281288
278895
269483
280081
272365
271931
281519
282260
277093
282148
291626
277233
280038
274244
275665
279260
283512
289656
283486
282911
276217
279846
280065
282376
276270
285633
277261
283486
279739
290323
281161
281041
279142
279759
276428
282603
281447
285681
277926
279686
273805
281067
286431
278705
282127
282637
272750
280821
279262
278445
282730
288302
281826
286018
281960
283341
283025
284568
275962
287569
281982
286582
279469
278484
273917
280379
287651
275507
287089
279491
283994
285289
279251
276338
277057
280595
281566
279567
288328
280646
282430
280422
278758
277622
293791
286024
275285
274804
278235
282643
273939
288897
278929
286417
280096
278824
274457
288116
282941
287891
280167
282746
278413
279194
279776
287328
278029
278755
274474
281795
279095
275296
278878
291299
279384
272130
285917
279143
272799
282432
284267
287407
281662
276557
278149
285026
275664
277622
290150
279496
273756
278270
275199
273220
284821
285988
277629
279003
280961
284333
286533
281614
285034
281775
270948
280776
281396
279050
285093
284334
286354
273530
278499
281822
285269
276567
287385
285196
284452
278885
277796
278715
276654
275846
281623
283460
270981
272209
274358
283272
280070
273690
270537
270285
273860
287828
276877
275734
274686
275992
272957
281398
289558
276207
276961
279014
286164
281508
283311
282349
289285
278991
276005
276318
283472
292165
279800
277019
273101
281009
276224
283496
278549
274578
274533
278012
281660
279505
285577
276064
280699
284584
279080
278613
281925
281575
279762
276425
279542
276702
273569
287074
270365
278428
276064
285653
276313
281045
279782
284197
276796
279255
278484
281641
286152
278992
283221
275172
279926
274158
283965
279655
279913
279492
288081
278074
274754
288036
280699
276091
281584
286055
273254
278169
286688
281622
281484
279505
271857
274981
280285
282114
285022
268255
271099
273990
275698
276025
277913
274378
284329
277857
277080
287216
272329
282146
278654
272335
285783
274671
281064
278733
283391
278735
276695
278747
283972
277889
287150
280161
278194
280927
284559
286966
280826
277919
283288
277710
281605
281873
287675
284868
279741
281062
274188
276464
279177
281386
275596
286037
282086
278075
279250
283054
274317
278043
278289
285945
270777
277997
277797
276433
272827
286116
285965
278967
277788
275340
281466
283294
279072
275203
275798
276752
281368
276790
280459
279943
285172
271139
282738
281598
282901
283075
285711
286129
281293
283333
275902
276856
285806
288598
279379
274519
279110
281113
290543
282293
278497
272148
281249
282099
286828
295596
284341
280147
278254
282472
283433
275889
285357
275449
273391
276512
286268
278616
279241
276826
283720
274922
281763
279031
283821
290776
281008
284536
274956
275195
282332
282496
278507
284481
285655
281931
281969
272980
289052
277570
288441
276923
280379
282342
283452
291063
278666
286309
280081
284628
280539
271978
270187
276259
286010
270553
269892
270872
276731
284658
269871
277627
283780
275293
281829
278967
282643
276719
274101
270472
273979
283531
279390
282184
281974
281102
276404
278711
284509
277175
276320
279373
280225
277588
270661
283203
281496
280093
279560
275730
279086
276935
281538
281502
285043
273136
283233
283777
283765
285465
275701
274515
277923
275464
281545
278116
278998
277734
276611
273130
272934
278031
277450
292017
272726
280642
276340
271153
286219
283791
285014
280147
286984
286778
284967
275851
285954
280209
279820
281971
284929
285109
284564
284603
284256
282230
275284
285024
288579
284853
278990
277777
277010
284618
279237
273295
274211
288357
279021
273726
280062
279733
282137
276950
270576
281848
281985
279701
278930
284031
276664
277409
282287
283430
281558
282654
292930
281562
279902
279247
289395
279743
283249
280592
281155
276666
288500
289193
283292
280041
280146
279230
277255
277909
287688
281219
281319
283675
276340
278196
280666
284409
276210
274799
275311
269102
284108
279221
278713
274283
277989
273590
274033
283398
280982
278326
270110
285681
279446
282072
285745
283437
290932
277488
282030
282607
279344
277987
278835
279983
284714
277736
274539
284415
277360
283042
283763
279668
273955
274052
277785
274821
286356
288081
281278
275449
274969
286720
276933
285014
286343
279580
282058
288383
275194
280061
291982
294819
282123
285773
279718
277488
283127
281178
281368
282623
277174
281889
281861
286225
278891
282333
276076
282237
284405
275125
278546
283032
289921
279766
269745
276376
278506
283154
284831
285023
272431
274245
280827
283885
281031
284789
281300
286441
277817
281939
273624
279582
286615
273335
275051
277494
276350
271500
272757
278422
279900
281755
276671
281596
283835
282188
280913
281680
278708
281290
276726
282215
279544
279017
279808
277680
273861
276084
271462
280048
286558
284503
278296
273225
283167
280688
284066
286955
286424
288802
279779
292093
282165
281479
283235
272882
279198
279628
281483
280439
283454
282472
278372
282673
279325
275642
281099
284077
273247
273327
280826
287728
282594
281609
282013
281290
279739
278260
277033
286965
280161
276234
281658
280428
276586
282988
277815
277277
282619
280453
277218
281721
294690
276230
272252
275529
278004
277491
288038
279693
277523
272709
282881
279308
281332
279825
273164
280790
273923
285463
279834
281577
