uops_retired.heavy
526907
525092
528244
527941
531779
530961
538579
541094
527722
533792
531079
541163
538513
534477
524693
532875
536300
532799
538517
531785
544033
561924
525607
522334
529524
547493
549217
527230
527521
532515
532404
534513
536487
531923
534464
530915
525861
524645
528456
535607
530040
530790
528871
527168
534296
537681
532372
532181
534110
530142
546731
551266
533252
550148
534970
537550
536735
557861
537372
531823
536091
534277
535772
532315
560154
530122
530869
529692
529050
526550
529235
529262
529679
540314
523920
529313
562542
523289
524048
545605
538693
526737
522640
532420
545484
522683
539654
524725
544818
535284
531718
555455
550757
531847
540640
545555
541453
533407
552824
541714
536045
526535
528994
533655
539673
531572
546602
522920
545691
533249
525281
521772
537969
535037
530240
532134
537938
558628
529428
537042
533547
528262
529118
529375
531757
527288
534225
533063
533851
539430
532422
532295
544980
542834
536325
534193
539551
557112
528977
549560
532644
525606
523649
534162
527800
539982
528890
547859
559809
524447
537537
531064
527940
529056
524326
526724
532125
531804
528691
525840
530128
529783
528458
533093
554063
547938
549573
551470
539588
540905
542564
542760
558943
548805
549020
530657
536724
543921
538918
538084
544236
551940
524694
533742
562146
542052
543426
527711
528584
528179
522066
537178
534419
521097
521868
533530
535533
534572
535071
551394
534112
532577
534274
533524
536178
535729
531917
542244
531428
530894
526937
535658
545511
546495
540139
541409
530443
531709
562739
541184
534139
544109
535313
544808
532005
532548
528682
525933
532055
535926
533671
535982
521549
524173
543863
533039
533343
523579
534874
544838
527075
545760
528734
528235
533029
531168
527971
526465
539103
527473
527523
531438
533732
540461
535089
532173
533685
542313
543819
533792
531579
538990
533231
540432
538902
559105
535598
529137
535986
527410
525532
542488
527335
534267
532609
532066
527929
520347
528076
532483
535134
534528
535110
545228
536492
541609
530595
532671
537529
542018
533382
529487
530551
530112
534160
528347
553512
534920
529568
539718
528698
532736
531322
551284
538329
537691
546963
528298
535906
536239
540625
542480
528412
529278
550923
535017
537037
560223
534437
535074
544338
528926
533769
551343
532533
533237
537683
550187
532663
538528
539587
548031
550176
535003
528719
535080
522412
530224
533696
535506
533789
545498
551057
525284
533196
531541
528462
534069
537308
540455
531781
531354
533497
537367
534954
526535
530242
541380
527064
526491
527744
532509
540255
550221
527992
534052
561109
537658
544267
552995
535991
540009
544357
531639
531401
529208
534441
537802
534476
546970
530783
531229
525942
525075
529972
535324
537090
535108
531443
526632
521953
531472
541746
531517
530925
522328
531052
527799
534320
539740
534062
538735
529300
542087
512902
539766
556991
563526
541132
547322
531975
530405
535546
535808
531119
536952
547164
540089
536271
540888
537560
532088
528916
539504
550989
525135
522276
525918
534670
538057
535833
554088
535587
532343
528659
543685
533975
538956
537502
535501
544478
525629
522577
525874
523182
527232
526438
535127
532793
536793
523788
562748
524278
525804
534261
538256
553533
531118
527899
559557
539556
534218
529879
531976
526625
554285
549287
533924
528199
535236
534180
528839
536227
550739
525449
535191
534009
535326
530350
542804
549796
522931
522867
531334
535244
546498
530610
528045
523512
530706
529933
529920
530361
529772
521064
526736
529813
525834
528337
546834
528451
527922
546746
555413
543826
538127
535324
549920
535456
542400
554409
559345
543018
534681
538286
543809
533930
536628
554313
541433
542923
542181
551382
558498
553973
535363
537196
536548
529819
546799
534275
535590
532568
525325
526457
544277
528385
528092
544670
537998
530245
530057
528054
527800
530234
534258
533530
542957
533113
537426
538198
527105
542327
552717
547210
531789
536205
537339
540723
549442
527906
535515
533406
535046
546344
541720
540588
563164
538233
532733
527834
535410
526707
531906
528205
535681
527311
533757
538011
529768
528337
534632
535015
538194
551165
532464
543982
534962
532475
535065
547558
536443
529836
526734
549292
535187
530788
530784
526082
519726
522824
525029
528392
518607
531105
528715
531091
528290
529642
530828
537626
540964
529232
525995
524205
524694
539001
533601
536090
546763
519688
522673
528265
542244
527659
543728
531283
545607
545386
535426
527687
524055
523776
524963
529338
552703
531134
540621
531643
555002
529056
532704
534701
538210
525640
530836
529320
533697
528801
540094
527176
525241
544618
538966
539816
542743
541863
539348
531128
538490
545986
539453
553943
533559
537731
531850
533410
535763
560954
524620
530471
530409
536379
525249
524264
526229
542243
524116
533389
540050
549064
523741
534150
532282
545096
562180
538776
543526
554652
538795
538879
549552
539696
530503
547965
533453
534114
525026
541438
558877
540031
529489
533032
532938
542906
548245
536981
538776
526676
547549
536351
535585
554452
531784
543453
527074
526463
523204
530683
529584
539733
527751
522360
531542
536701
526613
530157
537728
533432
541953
546928
538435
529465
537429
557056
523846
527786
532513
529474
527779
527739
529923
549285
551968
524114
528438
526729
534625
530227
547146
532413
538775
563632
541581
544609
540739
563383
564321
531187
533806
532550
527464
526356
539824
555259
534628
523717
526429
525536
550049
545192
535374
526918
528437
526441
534202
523807
561256
533589
540844
529574
544475
533992
536479
544671
522255
525669
527091
563570
526794
540334
534367
527830
542444
550211
535726
546919
550134
533833
530095
530646
537396
534493
537272
537929
546825
532171
534115
534226
532499
533273
534986
537672
524557
525799
528226
528540
532655
526619
541255
528520
518103
522618
523991
526248
523487
530621
547487
522561
531999
532221
526476
539504
524402
527879
530253
511915
529216
554372
539976
544984
524519
524554
539577
536791
543422
530021
545785
529385
557828
539314
539245
541998
525782
529527
535810
518357
530426
532723
523343
525772
528492
541080
528826
543631
531831
532054
531208
546310
535215
552246
533298
527050
530413
528227
543971
547811
535050
535401
526154
