uops_retired.ms
439428
439486
448855
452191
423101
425706
425605
428412
431063
435008
436988
425691
430496
431464
436859
432205
431355
423332
428704
442507
424744
434532
428658
431349
440311
439680
423617
422802
427229
442664
427005
425728
424877
428951
430184
431111
439553
431709
431667
425968
423977
422339
429006
430452
424707
433125
428310
427264
423697
431136
433115
438597
428838
429360
430948
428037
443483
445403
430220
446695
437199
433968
454733
434914
451357
434866
450957
432518
432424
431038
447015
455685
428677
427443
427367
425033
423471
426030
422287
427391
435480
438223
427594
423406
422359
441298
432893
424647
423598
429121
439114
420440
434657
435603
435051
433703
429892
451399
443891
431005
436005
439283
436188
433722
447116
436958
431790
425199
449764
427288
432135
436391
428095
436214
422074
442165
429058
422752
420397
435304
437095
427541
429293
433317
437417
427065
433512
429078
425495
430133
427814
423476
425148
434501
436635
431517
436075
430303
429158
440117
438100
431787
431544
433487
449990
435097
435690
430232
427593
420449
429685
425744
432480
428671
444261
455278
421743
428598
429321
426670
425297
429885
428817
428775
427338
426933
424914
428058
431590
427930
429093
448175
428122
453030
453894
443560
432073
440014
441848
452913
430931
446323
428968
431283
439928
432649
434638
441543
445640
423483
430711
435732
433259
425767
425706
427243
423233
432738
429201
419855
426341
426644
424587
440730
427512
435370
430897
432729
430823
431586
435448
440480
441181
426730
424948
432429
445324
441621
433848
438142
427405
429237
455128
437046
435134
428313
442947
430429
437410
428600
425296
426955
424290
427549
434340
430760
432384
420494
424435
440953
426049
429886
433241
444595
426325
442446
426845
426141
429548
427450
425896
422394
438363
429267
426811
427433
430619
426877
442872
431374
429609
431131
438631
437755
430882
430535
437066
436662
436664
440693
451808
425580
426596
432206
424829
424702
425680
426385
431245
433402
426401
425651
421332
426033
429877
429652
440715
445405
436260
440250
430370
437889
433132
429702
430948
436590
429712
426993
428611
425681
427000
436714
424207
450480
435968
433444
430161
426728
440689
434494
430136
437358
438695
432490
428099
428942
446003
426834
428425
443496
430461
429580
451998
438562
433001
440875
427347
430511
435304
429333
428756
432482
429377
435204
432041
436816
446483
431631
427025
428451
421531
428250
432258
423222
432868
430406
439969
447764
418873
429476
429243
431817
430502
436306
436956
426769
428537
430550
435663
433968
424472
427367
426655
438380
438140
426116
427173
430081
434080
444026
426646
431476
428518
432075
435753
448854
443843
436568
438639
429755
442276
431615
428973
432976
433886
435578
429545
430096
425828
425798
435343
431815
432337
429640
429133
420619
431710
429422
441129
427145
427899
436854
426237
427753
431170
435928
435525
433417
430113
429470
430813
436240
449115
444078
437642
442460
429056
430915
438856
438314
427914
438533
443101
432092
433901
435435
434219
429418
427126
446906
424510
422637
423780
432087
438486
432801
450077
432509
427240
425048
437810
438105
435913
434084
432841
442267
426079
419257
422348
423799
424667
431397
430278
431745
424246
422743
423794
431021
435956
449218
431562
423432
441812
448989
434815
441434
424225
428850
428476
442637
439879
432035
427051
432383
430859
427778
429036
428088
447081
425977
444072
431297
431304
427973
436222
441455
422236
423499
432857
433051
443886
428555
427814
424489
427732
425754
427720
428301
427259
429035
425665
434512
419968
429844
453316
429444
426883
441217
443744
433990
438146
436884
445113
433821
437376
449739
454655
455396
423662
435079
438055
428519
433305
448740
434887
436822
433413
449741
427955
447412
425545
433992
432345
426922
440697
430052
421181
426700
432613
425322
440311
423386
426568
440746
434375
428029
424306
423731
426057
433714
431176
428094
443618
428239
434317
436152
426119
436417
446210
441284
430783
431706
431457
431145
442272
426714
430214
429534
434394
443785
432619
444721
426380
430040
431601
419917
429892
432620
429559
429983
439549
426361
429621
433919
432868
425653
431242
431914
434819
446543
435564
428290
438881
427445
430002
424574
441139
432849
423451
424425
444617
430807
427268
427621
426306
426530
420356
423221
422600
425680
419402
430482
425112
428065
426197
430149
430825
429500
440506
428237
426274
427658
426373
429584
430512
437320
426230
418344
417951
428263
436840
422669
431152
428592
441420
442499
425523
423963
423356
426690
428087
442504
430062
437383
429720
426470
427210
430157
430941
434307
424903
427680
427281
430930
427097
435245
423777
425298
437060
435123
436003
435520
438473
438827
430856
429335
434753
443013
431918
431431
429350
434317
428921
432628
432306
453831
451203
423482
428007
428519
429657
427042
427631
424936
437992
425313
430565
431316
437115
444816
429314
431333
429187
439920
433026
438136
453113
434554
430594
443950
439870
426742
432960
434602
430037
429485
436930
445649
435675
429886
429801
436062
439782
438513
432256
436075
429950
424384
443489
432187
428942
447824
428565
441678
426031
423861
422872
428290
427849
434656
425900
421939
430096
432629
430802
427630
427274
431836
431224
443432
448230
433883
429347
431264
452530
422822
426240
430285
427758
428594
431924
430219
444008
446222
423758
425801
429730
431943
428116
440130
433861
434636
434913
432199
433835
431589
447586
431676
430397
425011
426432
424356
435841
449972
430668
422845
425090
426263
446275
449221
431655
430306
427866
425868
427339
427971
455376
438828
430473
423187
432503
432551
433624
427054
424299
422444
423430
431026
426734
434271
433054
431398
439305
448512
432692
433182
442935
431392
438193
430066
435089
427667
436068
435577
439206
442572
428053
434196
429633
437311
433207
432185
423951
424826
427457
425838
429425
418827
433109
436713
418812
423118
421890
427925
422262
427824
440517
421986
433684
428619
423806
440468
423991
427014
428211
423171
429695
448262
435129
436780
422657
429584
434779
433958
433972
426682
442190
426153
446470
435665
437215
438131
425429
428155
443847
417349
423950
429302
427983
425908
425247
427396
445268
438695
433569
428517
427893
443791
427050
431588
429052
431580
426133
427233
426705
434521
446671
431143
430878
424427
425105
445942
431133
444401
426662
432800
432057
431340
429617
428812
436117
434842
450705
430907
434746
434254
447139
434338
450935
428934
426498
426345
443513
427896
434690
451895
429363
429285
435740
425096
428513
444769
433606
445219
424327
431563
431360
430989
438150
435471
422647
427881
421038
426648
438069
429485
428376
433435
432367
422769
437724
432237
447429
428545
454708
435841
438780
432586
448121
437361
437612
436333
452346
431744
432706
428908
428732
426174
441348
428724
433642
433796
429390
445612
436652
438545
433550
446285
437185
448834
428748
430749
425685
433456
427876
430647
431594
431284
434285
449364
432415
429278
433474
432658
429283
424319
427427
427819
425060
427681
426813
425146
429490
428776
424560
448378
426975
426266
427498
426846
437630
429784
443231
430417
443245
438631
436224
440494
427423
431911
428234
433929
446098
432203
429983
424687
436121
429879
451965
427130
422397
425949
422403
429470
429560
422297
424641
422445
442571
423712
428452
431051
427129
426620
433394
425841
424910
428793
430498
423741
429036
442978
413122
428108
452706
429384
434219
435345
431154
443446
434798
435651
429356
431399
425748
424221
432050
428056
454022
419885
426175
434571
426866
451821
436465
432118
450734
443224
432140
433403
445307
430200
429287
430524
435718
436153
440425
447189
429145
427603
424325
427674
428728
428279
454876
426614
449937
438714
431734
422995
427364
426893
426728
450970
439037
433613
435085
426856
430698
439495
435173
440117
435383
429825
425774
442254
434455
429191
437402
428719
427390
429947
430894
448741
435970
432053
432132
433975
428907
435403
440451
432554
436067
429307
431598
445339
423551
427410
433374
426845
429211
424984
427025
428784
428372
427223
442442
444420
426952
430640
428161
428372
437740
431406
430769
430374
438903
429361
424337
427098
432167
438219
430081
437431
433148
444516
429580
438383
426570
434673
424555
425625
429565
430044
424540
430201
426435
437983
435850
425420
431123
429164
436832
425405
420523
430377
425446
426047
427459
426254
430117
436663
433093
424709
426064
432435
429852
428616
433301
437260
433157
435672
435885
435703
427834
429959
429859
427239
438919
424230
425849
423387
419776
426840
423836
427491
424927
427706
427675
425337
425665
431431
428848
430411
443903
427506
431060
437298
429806
433355
431692
437774
443551
435761
450497
430042
453863
427663
427788
433305
440421
436725
429834
431257
426461
436385
436690
436011
429217
432130
455375
435470
431085
429504
429699
426229
423846
426554
428673
432940
446829
426378
427634
423472
430409
444591
426230
439808
422358
426907
424768
439973
428279
438572
432716
434709
447798
425548
443630
423597
422552
425505
424797
440080
444586
431025
432031
432247
442815
436592
433246
430543
436168
433116
428582
431414
430142
430962
449157
426501
428646
425600
427580
432738
436085
438450
431626
427427
431850
439270
426953
450171
429570
432159
426497
431340
447833
430078
430858
426186
425366
427649
434522
431868
439795
425894
427524
424277
426492
425709
441906
436767
434650
432071
430846
445371
422070
425729
432273
431094
446038
444880
430302
438869
440126
433512
431663
432966
454666
450703
431495
444708
431946
431906
434703
426207
432030
452838
433588
446147
430123
430990
431007
431958
437332
428952
428440
428386
452377
424231
426856
428652
427818
426653
426743
426940
426725
452484
429215
425708
426879
425518
434368
427150
430558
425712
432394
419368
427766
427515
430216
423686
427478
428182
424515
426716
432697
427851
428697
428105
439547
440017
432252
446801
438438
436703
446754
448441
444252
437071
435999
430747
437468
424485
427808
431777
434436
433674
433816
427160
430058
430952
426276
433595
428806
430172
429891
435591
425529
427159
426305
452983
435041
433221
442484
435042
435251
434123
430659
431022
434007
437760
444006
432567
433855
442279
434712
436136
432335
448996
447101
442096
427921
433307
432624
