frontend_retired.dsb_miss
50139
48753
51179
51714
50667
49706
51477
48922
49641
51173
50126
50303
50544
49885
51296
49194
48324
50637
52618
49763
48173
52288
50156
49667
50162
49643
48503
49341
49141
49521
52404
52454
48143
51866
48411
51090
51414
49734
49741
50574
49489
48974
48022
51473
50580
48745
49013
52539
49988
50790
49669
51472
49370
49320
49343
49490
49313
48860
49222
50350
51427
49493
48593
49013
51362
49385
50567
49595
51171
48080
50756
50046
48141
49135
48832
50423
48230
51777
49459
48614
50808
50027
50395
50392
49796
50273
48800
48022
48350
49937
51364
52086
50006
50912
50874
52642
50154
48653
51295
49164
49030
51592
51600
52106
47858
51234
50276
51235
50213
51296
50176
50969
52645
49282
49044
51840
49430
51173
47751
50335
50334
52500
50450
49087
52073
49493
49837
50967
48529
49675
51500
49401
51939
50514
48232
51108
49432
52378
49849
49433
49677
49794
48778
49704
51722
48351
48810
50244
47759
52223
52194
50180
51375
51546
50213
48619
49444
49163
50722
49644
50512
50141
52097
52298
51536
49135
51565
49671
52168
52593
50453
50819
47964
52277
50303
52239
48052
49373
49768
48438
50507
50513
50754
50831
50333
49867
50458
49577
52730
51655
52135
50784
48952
50720
50754
51335
49824
49078
51973
50092
50454
49041
50636
51331
52075
50393
47989
51896
50724
50454
48937
50033
51415
50123
50151
51451
50994
48921
50161
48412
51927
49859
52068
49492
48921
51835
50115
49475
52552
52676
50656
51233
52412
52074
51586
48169
52029
49972
51745
48291
51683
49195
51234
49613
50755
51472
50639
48716
51691
50543
52006
52073
47751
48621
51300
52048
51474
50307
52740
52615
49898
52314
49037
52161
51313
52592
52313
50634
52555
50070
50385
50873
52478
48123
51687
49096
50274
52255
50207
48022
49792
48802
51715
51578
49900
48592
50031
50889
52646
50426
50691
50731
50065
49697
52068
49480
50517
51294
50697
50262
50154
51596
51712
48110
49455
49972
51252
51925
50183
50996
51720
50481
50663
52645
49613
52071
51356
50976
48652
52560
51297
50175
51236
52157
52224
51626
52317
51265
52139
49885
51273
49523
48830
50695
51357
49699
52644
48235
52612
51499
52255
47819
50364
51893
49219
52555
51581
51578
51410
51470
51294
52133
48244
50267
50217
50517
51836
51772
49194
51382
51416
52043
52662
49048
49018
49762
52346
51902
49616
49973
51138
51296
48861
51184
51415
49703
52303
51053
52437
50848
51473
51632
50308
52193
47862
49504
51801
50231
50512
51293
48169
49254
52621
50054
50388
49674
52015
51104
51044
49487
49674
52498
52172
51386
48410
51786
52649
52138
51752
51146
49943
48401
50755
51263
49432
51232
51856
51941
49852
49140
52017
47746
52472
51351
51415
50181
51734
48473
49070
51026
52459
52228
51792
51409
51895
50059
48288
49508
51414
52109
51444
50370
50665
50809
51234
47811
49394
49188
49170
50605
48982
48172
50478
48952
48291
51070
52368
50335
49790
47779
52195
50095
52079
49178
51262
52496
50543
50375
51550
47988
48598
51111
48470
48290
49314
50214
51351
50745
50119
50123
49697
49856
48832
49424
50693
49853
50151
49193
51256
48119
49305
50691
52406
51772
50322
49582
51504
51489
50485
50848
49532
50497
52130
49973
48320
50092
52556
49189
50266
48659
50572
48810
51707
51281
49821
51146
49855
49550
50719
50155
50199
49012
52167
49012
50212
51818
49600
48573
51324
49670
49073
48100
49282
50852
49222
51543
50592
49976
50578
48381
50691
50770
51263
49223
49070
52527
52074
52134
48496
50152
50908
50812
48231
48560
51714
50490
50692
51925
50311
51295
51842
51593
49767
49469
48112
50332
51323
50032
48207
51180
48166
49494
48791
49251
52734
51354
51324
50634
47945
49461
49192
51891
50418
47833
49127
50899
51807
51235
50993
52295
52133
49727
48715
51625
52019
51241
49987
50817
52197
51234
48410
52285
50724
52016
48040
49793
50994
50060
48569
49732
50785
49492
49792
50331
49376
51931
48310
51984
51057
51233
47811
50696
49403
51486
48773
48655
49884
51594
47762
50455
51354
52553
48351
48529
50102
47811
49793
49974
49070
49492
50634
48929
52558
51685
50119
51626
51455
50637
50698
49795
48680
52167
48382
49974
49793
51834
51564
52318
49134
51533
49778
48862
50935
50154
50107
50336
49073
50124
51895
50545
49674
49642
50454
51474
49674
50572
52735
50393
49910
50782
48290
51924
50927
51414
52349
52412
50635
49435
49823
49914
51172
51488
51898
51836
52435
48512
50394
50751
50459
50213
50002
50693
50033
51985
49757
51744
49339
51445
51802
51925
50693
49913
51683
49672
48711
50275
51562
51725
50302
49552
52451
49764
48291
51177
48262
50288
50184
49010
47903
50477
50445
50603
49465
47841
48650
49425
52333
50006
50995
49679
51537
51118
52077
52374
50935
51775
51509
49918
51505
50934
49008
50995
51556
51057
48382
49311
52613
50061
48982
51839
47931
51418
50962
50454
48261
48622
52740
48897
50277
52675
49189
50094
48830
51235
51474
50217
49434
51536
50040
49190
51445
50904
50005
52438
49012
52318
50151
52076
48320
52139
52437
49941
49432
50393
48894
49404
51086
49401
52015
51232
50108
48920
49731
49073
48125
51655
49914
50094
50244
52136
47747
49704
52258
52353
49103
52112
47998
52529
48192
49614
49686
50876
48351
49433
49252
50513
50632
50334
50289
48533
52076
51535
49045
49581
50094
51501
48290
49513
52154
49312
48651
49143
50933
50272
47788
52291
50242
52001
51264
49031
50215
48495
52084
50723
51598
49130
49019
50116
51834
52761
51414
50248
52466
49911
48674
48538
50334
49346
51418
49492
50845
49101
50602
51053
52430
50661
51714
51859
50576
51085
50489
51555
50751
51686
49824
47750
48080
51146
49553
52165
48290
48893
50302
48800
52567
52316
50557
47897
49673
51715
50634
52451
52741
48051
49851
49071
52765
51955
51593
49311
50483
51475
49144
51563
50331
50203
50694
49553
49822
49059
49462
49461
52493
51623
50689
49827
49672
50782
50934
52584
50542
50366
50096
50189
49116
51657
51083
51834
49074
49551
49644
50392
50542
48832
49985
48534
49218
50363
48772
50125
51565
50797
51535
51416
50785
52764
50997
48713
47859
49095
50361
51065
50513
49670
49008
48953
47750
48473
51326
48470
51707
49223
50634
48592
50994
51411
47965
50047
48955
48290
48120
51549
51657
51500
49698
51112
51121
48777
49510
49626
48683
50183
50335
48553
49912
50134
50907
48169
51049
52511
49328
51354
52676
49820
49251
52649
51197
49551
50064
49761
52306
50247
49223
49328
51053
49799
50693
52108
51123
49973
50484
52614
49850
48624
47830
48617
52500
50821
50332
52374
50394
50753
50363
50544
50060
47838
50945
51532
49313
49492
49739
52017
50421
49162
49369
51925
49876
50661
52298
51714
52609
49131
50807
48048
50510
49260
51147
52673
52523
51009
50990
52747
49906
52285
50336
50994
47842
49978
49940
51144
51524
49764
51115
51477
50032
49852
52148
48834
50244
48712
47872
51863
48987
49523
50156
49012
51298
49150
48165
49522
48650
51414
52408
49137
49199
51652
48200
51474
50033
49793
49997
49587
48839
48863
51262
48990
48799
52104
51418
49788
49900
50420
51654
48388
49069
51077
51868
50364
48051
48984
51960
50903
49612
51475
49821
51084
48547
50693
49976
50424
50538
49102
49706
52368
48713
49156
50841
52435
51554
48863
51101
50368
51443
47998
52712
51050
50755
49584
49314
50803
50575
50423
49494
50633
50632
48630
48710
52104
48866
52502
48291
51957
49641
52194
49434
47931
52107
50423
51047
49613
48110
49429
49431
51416
50631
48322
49942
49583
49804
51719
51479
49491
47761
51023
48470
48893
48419
50872
50023
49670
49525
47810
51128
49915
48413
47873
48561
51962
51291
48832
51022
48351
50218
49641
50668
49971
51408
50965
52048
49949
48740
49732
49673
49561
50181
48413
50635
51115
51565
49131
51296
48260
52230
51115
50671
49331
49581
49346
49194
48410
50906
51413
49313
48563
51598
48859
49757
52141
49612
50438
49069
49733
49763
48710
49823
52104
48772
51828
51205
50222
52013
51294
50335
50272
49137
50219
48802
50303
51597
51172
51086
49521
49071
51835
50393
51059
48741
50991
50452
51715
50390
50847
48739
51295
51887
51237
52255
49853
48847
51281
51083
48471
51397
48835
48352
51894
52259
51355
50663
50431
50904
51057
51411
51778
50393
51314
51501
51627
48729
50272
50934
48680
49542
48951
51770
49222
50304
51651
52616
50661
51595
50585
51654
49313
52317
48951
49733
50745
50342
51505
52516
49823
50785
51654
50034
49156
49674
50573
49824
50749
50364
50511
52282
51117
50695
49646
50873
50093
49403
48111
52076
51385
51555
51474
49461
48620
48412
50304
50152
50452
50501
48259
50846
51686
49852
49793
50139
47932
50454
48441
50544
49191
51477
49822
51656
51531
49884
50301
52061
52074
50666
50393
50338
51444
48773
51804
47780
52135
51357
48951
50363
49911
51160
51567
50361
52617
50574
51114
51474
49433
49632
50993
50513
52108
48202
49957
52374
49666
48391
48530
51055
48802
50040
50577
49794
47750
48414
49135
50576
49270
48922
48590
51836
48486
49913
49581
51443
48895
48290
49372
48832
51112
47901
49985
49224
52615
50155
47928
49944
48260
49072
49516
48653
47808
48711
52242
48713
51053
49972
49220
50110
49251
48442
51806
48773
47782
48664
49615
51834
51231
50754
50123
50303
51820
51629
50364
50454
48772
51443
49190
49432
49884
51353
48014
48954
48684
52165
50032
51715
51297
48830
48790
48898
51896
49644
48767
50992
49974
48629
48502
50393
51023
49970
48197
52287
48533
49459
52545
51894
49855
49130
52706
50273
48198
50933
49611
49105
51497
51126
51954
50755
47900
50454
49764
50650
52075
49732
48774
50123
49732
48821
50002
49221
49014
51902
51117
49074
52218
50575
50272
50062
49702
50635
48957
50454
50505
49852
48894
49769
50931
51502
49044
51113
52046
51145
51714
50935
50433
49492
49166
50393
50211
49370
48835
50515
48230
50271
51842
50338
48627
49910
51032
47782
49520
48292
49943
48531
49614
50423
49673
48771
51174
48590
52276
50977
50003
50695
48261
49731
51654
49129
48832
49760
47754
49851
52283
51175
50312
49972
50721
49672
50930
49343
52436
47778
51001
49462
49310
51296
49856
49852
48531
51836
49657
49553
50483
51506
50453
48592
47810
48922
48621
48314
50241
48653
49553
48771
51317
49044
49194
49945
49073
51533
48411
52046
50028
49349
50758
48832
49392
52133
49374
47929
48531
49793
48289
50153
48711
47970
50515
49907
50874
50855
48951
49193
50092
48141
47869
50635
51143
49941
51083
49643
49978
51594
52676
51865
49229
50335
48049
50155
48320
51774
49671
49995
49912
49310
50456
50153
51309
48862
50753
50634
50845
49312
49734
49283
47991
51474
48620
50001
50392
49614
50751
48924
47840
49553
50336
52555
48680
50394
51022
48982
51118
50423
49703
49131
51176
50093
49669
48709
50722
49645
49763
48652
48262
51562
48742
50934
48507
51233
49972
49941
49553
51087
48468
50456
50993
49701
47900
50875
48945
48379
51177
50680
49075
49162
50152
49402
48231
51263
48110
50514
50902
48050
48711
49283
50636
49612
50485
51295
50693
52313
49793
50034
51384
49310
50786
49776
51504
52284
50336
52647
49010
52000
51384
51624
49919
49793
50987
49311
52614
50513
50692
51312
48801
52585
49554
50991
51909
47873
50814
51116
51758
49074
50938
49915
49312
52531
51387
52616
50389
50151
51832
51230
50815
51056
50653
51050
51383
50405
49101
50154
51619
50032
50156
50846
52496
50483
50064
51173
50184
51370
50786
50636
49117
51301
50483
48689
51442
51174
49192
52527
50634
49703
49312
52400
49490
50518
48410
49372
52549
51856
48889
51793
52642
50602
52719
50813
50843
50659
49945
50994
51609
48293
49972
52644
49212
51928
48208
49131
49674
49849
50588
48263
49612
49973
50542
48410
49733
52044
48110
49342
51389
51955
50441
50391
49972
49913
49439
49545
49971
50937
50034
49725
48351
49704
49850
48888
48051
48242
49005
50625
48827
51744
48767
51242
50112
51597
48379
50870
49480
49579
51438
49361
50874
49762
48441
48713
48925
50662
49223
49676
50279
49310
50814
48592
49883
50093
49398
50610
50327
49614
49645
50904
48292
48979
49854
50610
49010
49058
48354
48923
49432
49734
49794
48711
48744
50151
48229
51056
50333
50458
49909
51354
51295
50745
48502
48705
50740
49913
50367
52526
51679
52254
49985
52525
51265
51786
49253
51322
48860
51882
52552
48499
50815
52722
49821
52195
50574
49192
52376
51613
51564
50546
48166
49885
51348
49615
50934
52587
47751
50993
49795
51024
48984
51144
49493
51107
48652
48772
50214
50604
51805
48050
52195
51804
51468
49522
50898
50142
50002
48569
50994
52096
49912
50482
51022
50394
48418
49010
48982
50513
51203
50124
50272
50598
51864
49418
50303
50813
49853
48651
49583
52529
52353
50422
52766
49043
49822
49972
49281
48682
52140
49738
49251
48835
48680
49013
52593
50216
49569
50725
50092
51396
50455
49192
48649
48590
49705
50693
50786
49339
50514
51534
51084
48922
50235
49854
50105
51355
50214
49340
50874
48501
50213
51804
51990
47784
50384
47754
51595
49791
50937
48258
51984
48201
52251
50325
49793
51654
48227
49584
49730
48310
50719
51360
51701
51202
51781
50133
50933
48951
48022
50979
51746
49192
50305
49943
52342
50392
49603
51183
51266
51956
48614
49824
52587
51124
49738
49620
50874
50777
51656
49822
50640
51295
52075
50031
49702
51474
47883
51533
49286
52007
50895
50364
52465
49852
51265
50632
52755
51358
51306
48680
48021
51236
49715
49133
50030
51292
52294
50128
49735
50244
49535
50396
49343
52621
51233
52704
47951
52585
52500
51985
50710
50394
51446
49673
49975
48984
49974
48499
50694
50845
49684
50151
48354
51171
51986
51732
48950
50019
51986
50334
52067
49034
48644
51743
52301
51116
51205
48471
51348
51953
47945
50755
49310
51185
48863
50694
52697
50548
51718
50811
52343
51649
50966
49864
51007
52227
49312
51654
50875
49580
50635
50754
52667
51599
47810
51447
50180
50903
52106
48110
49793
50359
49584
52041
50090
52226
49675
51821
51175
49011
51146
48890
50546
50938
48739
48419
48885
51927
50102
49433
51413
51297
50559
51243
50663
51052
51501
50574
50065
48951
51538
49735
50821
48831
49852
51538
48749
51840
48403
49397
50508
47781
48589
49278
52735
50364
48625
50901
48472
49432
50901
52076
50156
49732
52435
49102
49252
49132
49942
51746
49672
48114
48616
48981
50501
47902
49600
48021
49132
49160
50114
51090
52527
49162
49851
52225
51653
50062
50575
49131
48561
50208
48591
48496
50439
50417
50059
49824
47757
50808
49585
49914
51051
48803
51864
50425
49853
52403
47860
50418
48404
48019
51204
48884
49703
48822
52621
48290
49731
51294
47843
49373
51115
48048
49643
50203
49012
48081
49265
48500
48409
51352
49044
50692
50870
51083
52014
49734
51024
50963
50265
51052
49312
50936
49853
51835
51205
51655
48051
50695
52356
50608
48586
50371
49892
50877
51528
52223
52420
51527
52135
50753
52646
48926
48982
52139
52268
50845
51772
51173
49414
49493
50460
50335
49492
51903
51828
48954
51414
51483
49939
52090
52076
50303
48742
50572
52441
50621
50935
51179
51113
50512
50757
49718
50995
49734
52317
48712
51564
51656
49798
51737
50243
50750
49855
50219
50430
51688
51573
50697
51671
49878
49335
51323
50577
52587
48563
49403
51133
51086
48657
49464
51835
49065
52493
50693
52076
52675
49824
49791
49940
50994
52550
51505
48847
49371
52138
50843
51948
50932
51452
51762
50484
48841
48951
49856
49676
48067
50910
49493
52319
48831
48142
48742
52055
51416
50573
49272
51021
51265
48770
49928
51743
51053
48163
51096
48080
49010
48471
50660
50100
48133
49109
51116
48440
51114
49011
50388
52134
50330
52074
48803
48772
50571
51174
47842
51665
48230
50573
49631
49432
52342
47933
49743
49274
51025
49862
50301
51318
50003
49372
52619
48652
48706
51715
49732
51089
48953
50635
50573
51209
50287
52071
50215
51625
50514
51558
47751
52616
48590
52347
50756
49939
51539
52200
50574
49011
49224
50449
48051
51896
52734
52735
50371
49974
50602
48773
49071
48739
49015
52465
51594
49522
51238
49075
49285
49674
48073
49815
48915
50752
49855
47994
51887
50036
50608
50032
51296
49807
51650
52099
47877
52703
49792
51232
52196
51205
49522
49012
48592
50243
48889
52466
52078
51217
52586
48751
51352
50694
52662
49372
52677
50033
49606
50098
48021
49442
52618
50215
49763
51475
51925
48413
48433
49523
49794
49852
48350
52080
51325
49595
51713
50062
50064
52192
50095
50031
51510
50517
49643
52232
51593
51476
51315
51114
51052
48980
50633
52691
50540
50661
49132
48585
49281
49822
49488
50153
49663
49076
52105
51205
50097
51437
50692
51619
51234
48711
49633
50033
50980
51362
51863
49729
52224
49672
49551
48471
52614
49821
49792
52434
50240
51656
50719
51475
49972
51020
52054
48743
51346
48050
50330
50665
51926
49972
49824
50992
49791
48382
51537
48773
51948
51113
50091
51142
49434
51025
51384
52017
52471
51772
51241
50375
50908
51955
48139
50749
51360
51654
48985
49552
50849
52200
51592
51778
49913
49885
51760
52767
50943
50066
52562
49705
50534
48379
51564
50898
48953
49385
52015
52318
51355
52131
50365
51413
52539
52465
48959
50153
52135
51477
