frontend_retired.any_dsb_miss
100283
108242
101401
108579
104918
100488
101804
104094
100546
102859
104748
102347
100860
99524
104623
99120
98903
106162
100755
105937
102749
101343
103733
103241
98936
100945
106515
99168
103383
100479
99677
98490
104573
101513
103697
98781
99011
102332
98428
101713
103192
106724
101014
101118
100375
101504
103330
108030
102283
99719
100453
103466
100185
101943
102356
101517
105061
101627
106868
102008
99854
108672
102698
106684
100688
101983
102552
103012
105541
99858
106049
107211
102478
107953
104166
99611
104029
99364
98635
103708
105017
105106
106219
106011
107528
100811
100715
103509
101684
101317
104294
98586
102046
106339
100393
106056
103780
100158
99031
101207
103086
106222
98724
107898
98697
107780
103009
101660
103243
103838
99440
99317
99310
103653
101663
99352
101675
104087
101383
101357
102148
103621
100845
104780
100610
103703
108062
99663
104167
106033
99202
99974
101230
99514
106395
99380
102831
101878
99432
103814
98679
102857
100448
103064
106010
101243
99397
102135
104128
101217
105886
100297
99267
102147
106323
104941
101236
106085
99171
103123
102596
102148
106584
103349
105000
102125
101529
104079
103427
104504
99808
104594
104546
108095
102272
100870
98871
104882
104894
103609
103713
105429
104316
108433
102055
103853
99876
100639
108378
99905
106442
101743
99449
98841
102984
99148
99037
102816
102629
102014
104774
103299
103318
102707
104040
101899
106254
98404
108351
99004
102350
101358
102563
103093
101898
102957
101037
101722
104492
102954
105776
98582
101879
102085
102750
98995
99336
104826
99514
104601
101403
106533
100282
102167
102470
103151
98876
102556
101941
107244
102771
103982
103037
106358
102292
101698
101859
105443
100846
102272
107147
103713
106431
99197
99200
106689
101240
102021
100369
99558
105168
102388
102927
103887
106999
101438
99069
98893
102854
100144
101909
108434
106342
103855
103929
104127
101763
104401
103663
103590
101906
103942
101504
101256
103685
99472
100290
99198
99371
99641
100771
103173
99343
105161
98708
102486
98481
100183
103606
99929
105753
101382
100286
100054
103139
102933
105668
99745
107586
102417
100650
107227
101225
103064
103745
102562
103451
101208
105827
100541
100672
103129
101547
106629
107360
99628
101386
103693
101112
99953
103846
100845
99967
102006
99480
99182
100516
106484
100846
102064
108446
105197
107443
105431
102542
101240
100650
102075
100642
99759
100912
106266
105783
102407
101459
104053
103927
100714
104201
104980
100716
100261
105263
105760
103491
104519
101231
101479
104700
105901
100256
103570
98730
98920
105873
100536
102391
98508
101255
106554
108376
102249
101753
104244
99927
99978
105249
102496
103819
103841
100605
99478
102849
98705
105888
102715
103264
100153
104130
103656
104206
100083
100177
101053
105468
102195
102652
99444
100296
107878
102731
99006
98581
106971
104242
101864
102046
107992
102892
102934
103803
103329
98743
107270
102088
107548
100580
101810
102283
105155
105038
101406
102798
100264
103502
100404
99748
100118
105482
100706
101180
108609
106240
106740
102290
100260
99995
103313
102188
101900
104168
103530
103636
106493
101753
108425
100330
105487
99457
99238
102775
99622
101768
101986
107503
103563
103238
107840
99598
106382
99730
100398
102310
105005
103944
100252
102106
105618
103091
102835
100957
99836
101808
100525
105084
105045
101015
102072
99062
104179
101878
100533
98449
101953
102596
99613
102772
100728
99568
104108
99868
101776
104793
98943
99851
100252
100489
103708
99071
104030
103657
106999
101063
107117
103888
103293
101732
101936
101382
98943
100729
99592
103192
103567
102547
107760
99563
98560
104488
104585
103827
101628
101086
101016
102639
102400
103385
104664
100250
98999
99478
98699
102927
100980
101744
103033
104019
105755
100408
108275
104142
105103
101179
100286
106227
104223
102782
104388
102584
101517
101938
100884
99118
98443
99198
103057
100095
102378
103515
102073
104210
104117
102115
103379
100462
102381
100587
100150
106061
100433
106093
101947
99264
106859
101491
103447
101185
99059
98613
101761
103732
100226
98962
99380
104284
104977
104096
106204
103319
101860
101552
100510
102189
105550
101828
107574
100160
102011
105618
103019
104915
101398
101341
101880
107218
104276
101044
104253
100608
105387
101348
102713
106122
103552
100134
103950
100174
104468
101716
105061
101190
100719
102961
100134
98919
102006
100177
99446
100590
102550
103507
99847
99346
100300
101544
100344
101315
108449
101320
98632
103765
100328
99449
103855
101772
101265
100357
108415
101848
108594
101043
100946
99442
104564
104764
102030
105322
103766
99848
102049
103482
107982
101291
99832
103472
99932
108308
101587
101219
99517
99069
102420
107845
102998
101641
100430
102922
102156
101964
103161
102573
107929
100841
103724
101893
103995
100348
106173
104796
102041
100049
99877
98445
104007
106490
102301
101691
99297
106353
101380
103534
99161
101237
102928
100332
100984
99253
102247
101378
106455
99550
101562
103478
102537
101727
100298
102866
99187
98561
100065
102962
103467
103184
107346
101671
99103
98761
104008
100971
103891
99915
102534
103716
108408
100716
101554
105265
103288
102827
105800
105775
98573
103325
104163
104705
102741
103541
103575
99403
100428
100387
103494
104725
99798
105010
99728
105203
103564
102234
105003
99570
106565
101446
102945
102133
103893
102727
98916
107464
102094
101836
100532
98554
103694
100713
103616
101072
100811
99414
107170
99653
102095
100317
108046
101135
99986
101056
99355
102906
101322
107784
101701
108400
103656
102755
104115
101390
100069
106286
99302
99290
103338
108730
102334
104908
105081
100192
105098
102157
104569
100508
106899
102109
106039
102297
99678
103804
100496
103335
100139
100714
106651
102488
106427
102514
99173
103229
102607
107798
103549
104048
105275
104552
108571
103651
102462
103317
107868
99297
100530
100575
99406
99523
104872
100900
104158
102351
107359
102584
102249
102485
101905
100825
98454
102460
98747
107246
103252
101973
101620
102982
101943
107472
99396
102772
104365
103781
98575
102613
104698
101431
105252
100391
104916
102779
103104
103819
102960
104519
101543
100453
100721
101869
98595
100145
101364
101796
104218
103997
104314
99238
103886
102905
101811
105545
107010
100410
103608
102381
101258
100905
101836
103057
99791
104979
104294
101104
105704
103862
102246
102106
102952
101150
104431
104844
104951
102610
104249
104979
105100
103130
102721
104134
100932
99576
100580
101273
103211
100628
108269
103496
101869
99905
101044
105551
100376
100451
99809
100106
102498
103631
101528
99160
99424
101170
102844
101282
107655
99633
99031
101299
99812
103791
98994
107118
102357
102600
102181
103379
98589
102364
104446
107703
100114
108185
101626
101859
101460
100836
103567
108233
102675
99452
102572
101340
104007
103254
105142
104972
104529
99314
100009
106904
103665
105321
102381
104182
105906
102370
99439
101645
102930
99742
107419
100468
103780
100574
107906
105944
99220
101016
99062
100383
107167
102017
107099
102771
103977
104916
103687
101296
101247
100416
101836
101159
106261
101225
98511
101383
103996
100975
105417
101717
100274
99679
99451
101221
99536
99674
101363
103015
100275
104301
101246
106120
100031
98922
98842
100288
100465
102062
106258
101820
104159
103249
101677
108312
99811
102531
103338
101710
106957
105868
101209
102851
105524
100087
103473
99197
100279
102465
104900
102573
104238
100098
103139
100522
102587
99958
102839
102095
100447
107081
101981
107117
99422
103831
102107
100913
100616
103206
103143
99405
101948
108275
99449
103060
104278
99534
101309
106188
100639
107400
101353
102050
103787
101525
100009
101727
100362
102677
101053
101684
106655
103016
99689
103418
101147
105734
99539
105392
99884
99857
102883
100501
102253
104237
100533
104479
99812
106402
103108
101983
101308
99331
101878
107186
101592
107065
101182
100263
107403
100311
100122
101209
103854
99975
107971
103856
104327
102094
102560
102854
107827
101412
106219
105049
105553
98595
105114
99216
101743
102249
101957
106458
101603
108567
102512
103648
102264
98580
101123
106637
101853
104022
99278
103996
101866
106428
101743
101670
103608
100887
99241
98842
103094
100677
101808
105868
99566
105076
99958
100826
101081
106641
101337
102105
105978
98651
102853
102848
101097
106874
103481
106644
102609
100695
101686
103614
105873
108442
102371
105300
100165
107981
103444
107093
100789
101318
102050
99555
103299
101138
105835
103683
108660
100364
99803
100655
100197
99255
108091
101355
106534
99452
108164
100139
100229
102585
100077
99130
101662
100181
100369
101727
101811
99788
99380
108585
103111
99054
99772
101926
101284
98952
104608
101251
101240
99714
103138
101401
102717
100318
100918
107870
107227
102694
101955
101478
102970
104649
106917
100662
103049
103046
103770
101972
100251
108508
103320
98790
107096
99176
103611
100252
101658
107423
101439
101776
102390
102283
104533
105792
101848
104226
102379
100184
98841
102737
102672
99742
107501
102524
105660
100368
103391
99664
108506
103168
100175
105439
101784
106191
101222
103946
100419
99587
106966
99758
102137
98593
101538
102581
101646
105352
103578
102174
100913
103926
102703
107978
105729
104873
100736
102451
103547
100572
100633
104152
102523
104396
102485
101475
104104
99474
99799
103063
99313
102959
104610
108519
101554
103005
100264
98405
100984
100043
101771
104474
100844
106485
101404
104426
103983
99546
99364
100626
101399
106761
101706
101960
103411
98523
100212
102885
100236
107902
100361
105180
104432
107882
100359
102913
98463
99808
107042
103378
103713
100829
100920
104375
99302
103147
99912
103219
100828
99775
100323
98739
105530
100066
103768
99578
99920
104032
99731
101085
108134
102596
105018
104769
100087
100204
99315
101204
100342
99927
103775
101432
99866
102630
101685
101725
99878
101277
103017
105360
103678
103087
99259
99082
102808
107034
99027
102626
100956
106841
100711
98638
102418
106843
102347
103482
99509
102692
102267
103396
100098
103006
100488
102667
103372
108261
104284
106989
99475
101328
104979
107438
101837
98790
98568
102587
107819
101930
100976
106180
100519
98708
101055
107188
101066
101757
104062
100639
104873
103742
100526
105947
101314
103252
107903
106508
105723
99614
108421
101133
104263
101461
103297
104708
102865
99717
101424
105605
103590
105930
100465
108406
107082
105643
107266
102809
103802
103382
98979
104085
100886
108232
99005
99745
107173
102187
108753
103105
104984
99369
105288
104614
106592
99582
100858
101652
105747
101355
103886
102103
100780
106307
100639
100329
102982
103630
103174
103222
103607
98917
98987
106102
101955
104672
104030
100505
102858
107023
106643
102414
106239
106643
101717
103532
99888
104033
101847
104907
101349
102717
103177
102407
106956
108053
100139
102299
105030
102567
102209
104127
102786
100345
106361
99086
105137
99919
102843
100500
98664
100080
103292
102267
107556
102258
102490
102251
108344
101872
102543
103113
99826
104764
102704
103066
101304
107540
101791
98728
101442
100245
100492
105175
101810
106908
100386
100968
99374
106178
98651
103077
107173
101860
100634
102860
100354
101538
100375
103291
98720
99311
108295
99340
98555
107127
103756
107457
99776
104827
102794
102426
100869
100080
100001
100694
102712
100274
104342
101438
106111
100699
101896
99562
101439
102121
102691
102940
106145
100736
105424
99144
105035
106915
103727
100620
105706
103375
105440
101888
100473
104310
106905
103950
105621
100684
100680
103195
99641
103576
106043
100943
105445
101212
104078
105449
100436
99941
102929
103472
103140
101695
104205
105756
102762
102444
102798
101389
103632
99287
103865
103056
99002
102217
99284
104837
103681
98972
104655
100970
103940
99260
105080
101076
107408
105474
100699
100957
100683
100732
101307
101236
107726
99543
103043
99885
101796
101991
105859
101811
104978
99013
105109
99963
102921
100064
101599
107167
100888
101953
100777
98504
100057
99432
104851
100556
100387
100825
101574
102054
100154
101517
99261
100315
103860
105104
103001
101717
105012
106095
101347
104595
100491
100117
102429
103514
100074
103070
104198
108281
102539
102844
100507
106987
107303
102684
104098
106146
105053
100604
101353
103589
100411
103355
100792
101783
105460
100238
102013
100047
103285
105397
101931
102447
99063
105824
99841
106985
103161
103769
101191
102269
101336
100496
100710
101369
102824
99696
107716
103604
99018
101968
100841
100718
105161
102114
99484
102734
102405
104400
100112
101312
101600
99017
104762
100424
101863
108137
105500
104212
101172
105220
102231
102895
107307
98880
98782
104181
104530
99324
102566
100996
101047
101455
101573
99200
104839
101850
101687
101202
100045
102408
106024
107715
99371
101300
99289
101798
99627
108756
104530
99265
108584
101168
103279
99412
102170
105487
102564
103802
99656
98419
99581
107800
101757
99016
102489
105674
100766
105422
106598
103186
101301
106458
102506
103671
100955
101533
104636
103031
102053
99101
99559
101245
100001
99530
107450
105606
104510
107552
99610
98865
103171
99099
101550
103394
101533
102117
99501
106000
99921
100147
103859
98510
103025
101401
106743
99087
99457
100030
103478
100807
106832
101783
103011
101719
102504
103623
101406
101614
102961
101487
105102
102264
101867
103156
101574
106831
100767
103046
101790
104618
100286
106219
102727
101311
105345
106501
106111
102911
108559
102719
105776
98678
101681
103011
103272
102434
101810
103491
105043
99321
100021
100170
101778
107208
102771
100306
102494
100936
103049
101937
105422
101262
101817
103396
100396
100311
100016
105829
104442
101894
102955
100885
100999
106408
103093
98662
99557
100399
99595
108620
103771
100700
107103
105448
98402
100174
98639
102514
100253
99074
104588
100380
103860
105924
103274
105142
100822
100531
101406
106527
104021
102366
100065
100570
98954
107123
99937
100564
100549
99376
100778
103373
104274
102061
105074
101481
106193
100109
104711
104161
101893
102146
103530
103700
102653
102611
105795
104078
101245
100454
101476
99591
103529
103601
102779
99840
107219
100815
101772
108313
102557
101574
101428
104597
100275
103181
101360
99252
103492
104927
103003
102036
104373
105901
102028
98517
107081
100616
105217
102149
102771
102971
98985
99396
98945
101491
103704
107284
98510
99875
103260
104100
103366
102279
107365
102076
100383
102574
103883
103577
101751
105981
102716
103301
100911
103058
100270
100955
105068
106317
101581
104421
104781
98712
102258
101010
107094
104018
101717
99784
104761
101272
103285
101570
101437
100824
104908
101896
100732
101932
100649
106556
102947
102444
103378
102325
105065
101684
104818
103405
103671
102062
104366
99032
106486
104067
101030
99550
105034
100187
101979
102883
98977
104872
104266
103600
107938
103669
99303
101580
100767
98597
102797
107648
106017
100890
104080
100957
102795
99633
98679
102178
99659
103843
101334
101914
102197
106494
104974
99553
100017
102831
101979
99433
102386
100025
101438
100456
101868
105885
100257
102287
103607
103212
102897
100577
103142
99989
103588
100679
102640
101757
102324
101228
103339
104841
102918
102644
100334
101718
99779
100862
99002
99065
105729
101943
103376
99512
103062
101740
100262
106233
101148
100162
100447
99643
103545
101692
103270
101925
102614
106506
102052
104891
105527
101943
102175
104303
100631
104365
100820
103033
99809
101363
102611
105230
103291
103682
103061
100020
103886
102870
100410
104121
101091
100381
101766
102565
102561
106632
100387
103281
102472
98927
103941
104580
100216
106445
103465
99678
101886
102850
103038
105494
101195
104254
99112
99786
104484
103618
99929
102885
101911
106503
100688
105033
101110
104169
102148
106067
100256
103799
105601
103727
101974
98667
104880
105622
108110
101509
107573
106485
102997
102734
106025
104440
101710
100101
106783
105483
105703
100916
101468
100103
100413
104318
106702
103520
104088
102276
101433
104398
100695
102306
105130
101127
102397
100121
100836
101302
101888
100545
105431
101337
105291
108047
101630
103440
100061
101920
101763
106902
101392
102983
98855
104758
99651
107110
106442
107206
101030
101873
106879
105930
101701
102140
103286
100053
103935
103248
104409
102479
103976
100637
104442
102361
99689
100855
99733
102626
99122
106735
102961
105163
100908
101227
103153
99622
100622
104382
101269
104084
102366
102621
104622
104854
102382
100808
99152
103950
98500
104625
98942
102144
103925
101071
100838
102546
101209
100774
104188
101346
104190
107015
105947
103797
102361
105689
105508
104943
101791
103469
102859
100377
101638
99661
100335
99377
102859
100334
102291
104220
105267
105342
103667
103406
103136
103427
103887
100159
102209
102749
100891
104432
99306
104788
100500
108072
99760
98950
100860
102307
100139
99935
104261
102084
104418
100672
99719
104752
105121
104465
103148
101668
103645
102349
103249
104073
103434
101409
104377
101138
100405
102316
107935
105160
99436
105330
101975
104003
104199
99644
101165
100083
100682
104064
103908
104527
105654
104056
101704
104594
106842
102909
102414
105240
102956
99825
102312
100533
106431
101540
98662
100912
101297
101138
102457
100707
108559
99484
100545
108155
103378
102546
101412
105908
103292
100294
103913
108704
101290
100604
107620
102441
99514
103234
99374
103525
108256
104764
107409
103087
107568
100931
105594
102254
102830
101038
105499
104667
106272
103565
98774
104164
102648
106049
104507
103817
103115
102013
104651
102046
103928
108402
104325
107105
102728
108569
104484
99275
104532
101864
103606
99105
101015
104635
100039
105417
106007
101791
102004
106042
100042
99977
103590
103624
102586
104222
102280
102852
101889
105010
100429
107994
101379
99521
102081
107215
102532
98624
102315
102944
105841
101457
101696
100635
101912
101952
105301
102346
102347
100950
103083
103448
100041
103952
101510
108525
103315
107051
102050
101776
108261
106902
102046
102378
108419
102247
106409
103435
102922
102117
101614
103283
100774
101495
107687
102434
105627
106856
101180
102586
99783
105815
103156
99392
100948
104145
103579
106610
101728
102826
102584
100970
103347
99301
103992
100790
101243
102792
100729
105408
104575
101502
101068
99775
105494
99024
102773
101724
102413
105160
104834
100317
103865
101549
99729
103191
102155
104207
101375
99367
104851
100438
105666
105889
101645
103585
102524
104721
106751
107589
103047
100853
103386
107793
103558
102108
103368
102698
103073
101423
101083
101783
104473
103736
101836
103061
101832
103962
98840
105856
104490
100512
100521
102584
100477
101731
100045
102249
101713
103774
101101
100806
104589
103409
101278
101724
105882
106288
104434
107444
104628
101697
105018
104015
101354
101677
106396
105091
105986
98402
102524
107280
104501
106756
102776
100838
100998
100498
103377
99077
103924
101815
98522
102787
101674
101885
103237
101810
101091
103590
103858
101034
105263
101092
102332
107558
103397
103158
99587
100068
98864
100974
101018
102826
100922
107858
100629
102031
103664
100265
106229
100451
102048
102737
104620
104997
100481
101054
102701
101559
98805
101333
103001
102443
101327
100042
99678
103010
99518
100149
100088
104943
102133
102251
103039
107728
99355
102202
103541
101203
99832
103678
101839
100540
104639
105536
101421
105358
101390
106089
101536
104408
100394
105726
103356
103761
103881
100580
103699
101578
104952
107595
103593
101704
99976
103038
103950
106826
99006
99999
100032
101571
100333
103034
103929
102316
104438
103541
101244
102264
102045
102317
99580
101262
100896
101134
104896
101907
105072
103684
108278
102658
100634
99544
106184
103414
107704
105010
100590
102783
103538
100946
103304
101890
101094
102438
98997
101684
105427
101278
103356
102513
104487
107473
103073
103706
99331
105435
106473
99884
101809
98840
105046
102631
102315
102438
103148
104657
103606
101480
102763
106891
100588
104829
103816
102170
102457
100536
103409
101306
101686
102381
103061
106732
103026
98424
104406
104114
101750
103612
103559
107435
104440
99205
108213
104167
104089
105432
101602
100554
100208
103460
100269
101570
98749
101075
101652
101830
103753
98725
102763
99633
101415
102966
102393
101201
99333
107984
100554
106834
107471
104074
107359
103345
101487
102221
102602
102602
100150
103602
103590
105768
105875
103297
101814
101123
99329
104012
105566
102574
105932
100643
104027
103012
102977
99873
101685
108675
99366
104135
99942
103963
100795
102844
99023
105271
103096
104835
103420
99719
102903
102205
100560
103582
100285
99807
106358
103135
100791
103302
105610
98880
103584
102534
101071
100604
100774
102856
99719
105000
99958
101860
101283
107773
101293
99009
99705
101894
104155
101380
100953
104072
100643
102906
102585
103995
103308
99740
99670
102219
101903
106112
98657
100613
98764
100658
102916
103228
102229
98837
101163
101651
102196
107747
102012
104722
106598
102902
106703
103180
104050
98882
99242
106414
99433
101066
107311
99591
104086
98480
99387
104975
101532
100702
104071
100049
103524
101731
108633
103328
107861
108096
100193
106497
100200
104885
102344
103376
104153
100003
108476
98774
99115
102352
101641
108457
105675
102799
98792
102911
101912
104010
102386
101722
102567
106063
103639
100928
107206
99162
100261
105471
101963
107942
100663
106528
99090
99261
100222
100278
98812
107033
100505
102211
102614
100149
100431
107372
99637
102514
99231
104742
106725
102170
103685
103334
100141
102703
102746
102666
100856
102799
106270
100365
105997
99415
98477
99834
102410
100384
98764
99955
102851
103851
102604
108452
101214
101579
99733
100546
98720
99852
101020
100488
101614
100187
103585
102043
107529
101745
103634
100752
104783
100820
98520
107885
105944
104072
102506
105127
101430
100617
103418
98703
108478
101737
105469
100275
103614
103944
100152
102940
104210
106399
101419
106040
101948
101461
100188
102857
103604
103154
104066
105036
102659
102640
102399
104896
103426
102902
102849
102608
106348
100686
100611
100094
101855
103871
107277
100812
100139
99769
103156
103259
102055
104281
103431
104863
100529
103624
101194
106913
102968
99862
99927
100200
108370
99463
104570
100304
99966
108222
102245
104561
102659
102107
103212
104655
108617
101964
103563
101862
103954
101700
104994
102145
100238
105028
99906
103315
103411
106426
102763
102214
100997
105698
103872
106365
100793
102392
101120
99435
99454
103304
105879
102779
102720
106333
100227
102021
101288
100253
102150
102558
102323
104431
100778
105918
102024
103159
99695
101490
105221
106431
99735
103274
103228
107482
103203
108623
99573
100550
102780
106115
102513
102635
100924
107038
100824
99059
102082
102033
107156
101956
106804
103678
106643
102268
105365
101434
100393
100676
104325
101782
105604
99606
102471
101269
104722
99684
101567
101745
99231
100894
106153
101183
104212
100526
99799
102223
100563
103204
104970
100891
106793
98567
103820
103296
102888
106183
102336
102380
106373
101755
102579
99736
103854
106447
107592
104691
104020
103264
102829
101304
108070
100256
105557
101379
101127
100549
104288
102745
100755
103739
102093
102411
105736
102151
101649
105739
103996
103567
101138
99662
104741
104254
103146
104809
98832
107062
102410
105459
100465
103781
102342
103742
99159
100842
98909
106421
105995
99324
99077
105166
101037
99821
100740
100367
103453
106569
99250
104105
99937
108059
101548
102188
99726
98818
105307
107735
102704
102510
98788
100997
98564
100056
108035
101881
103840
99301
102513
103543
