icache_data.stalls
33117
33539
35047
33474
33839
34500
33555
33839
35338
34095
33884
35549
33569
35028
34530
33838
34724
33083
35398
33702
33507
32953
33974
32905
32844
33599
34110
34230
33516
33088
32399
33929
34411
33959
32847
33624
33072
34139
32848
35040
33133
34305
35461
35341
32788
33113
33224
33193
32473
32218
32421
33641
34289
34740
34124
35340
34666
33448
34801
33792
33867
35506
33585
33521
32338
34650
33479
33703
34556
32744
34288
34318
32458
35206
32736
32742
34649
32217
34410
33899
33716
34380
34683
32928
34877
34441
35159
34152
35130
32518
35102
32472
33950
33086
34919
34951
34727
33225
35580
34230
34889
34184
35189
35055
35071
34050
34524
35517
35415
35099
34919
34769
35400
35220
34335
34515
32623
34349
34679
33463
35086
34455
34229
33809
34968
34289
35219
33389
32997
33193
34591
33704
33210
33358
34155
33796
33268
33269
34798
34469
32997
32967
32230
33899
34368
33748
33616
32954
33149
33136
32844
34064
35280
33403
33623
35338
35296
35280
32938
33149
32668
34508
32323
33599
34860
33958
34709
34950
33223
34425
33478
34446
35355
34723
33659
33657
35022
34574
35010
34666
32938
34873
34680
34590
34288
33089
35128
33779
32636
33732
33211
33418
33551
34225
34229
34770
34695
32517
33809
34410
35445
33358
33718
34738
33209
34126
35176
35055
34887
32818
34320
32696
33329
33628
34540
32999
35036
33386
32682
35370
34307
34319
34259
33962
34354
34184
34588
34024
33086
32983
32233
32880
32566
32668
34169
35410
33695
32456
35334
34314
34503
32849
35041
33809
32308
33825
35349
32594
34618
33539
33180
33510
32998
33329
32488
32938
33869
32382
32774
34770
32866
34868
32545
32233
35072
35430
34741
33195
34878
33731
35234
32999
32307
32488
33629
35413
33584
35437
34484
33750
34216
32466
33058
34732
34186
32399
32388
34006
33988
34095
33869
34635
33268
34380
33240
32278
33013
32939
32458
33014
32669
35295
35384
32549
35431
32563
32624
32993
33448
34199
33314
33839
35479
34345
33915
32278
33958
32518
34350
33058
35232
35069
33809
35236
35565
33149
34666
33856
32368
33208
34378
32513
35235
34319
35191
33839
32306
32337
34786
32969
32549
33944
32578
33586
34575
33719
35236
33692
33209
32323
32487
33939
33343
33474
34080
32879
33389
33838
33781
33299
32971
33791
33374
35370
33614
33178
34618
32946
32940
32278
33930
34741
34620
34346
34198
34409
34666
34921
34589
35014
32396
35401
34137
33010
33206
32951
34068
34022
34697
33511
34683
32968
33148
32595
35021
34170
34785
35120
35460
34378
35254
34036
33989
35281
35236
33965
33712
34502
35250
33078
33737
32786
34440
34590
32487
33404
34439
35161
34712
34620
34394
33839
34229
34947
34515
33299
34349
32775
34469
33870
33059
34318
34169
34501
33089
34804
33089
35113
34073
33489
33569
34739
35232
34924
35101
34499
32677
33436
34071
33118
33403
33058
34260
35160
32666
34409
32729
35190
32307
35100
35205
35277
32263
32441
34409
32505
32788
35205
33597
33101
35238
33375
34674
35415
34789
33596
32706
32517
34056
32284
33887
33119
32340
33575
32996
34770
34391
33464
33765
32473
34919
32939
32908
32216
32604
32759
32860
34140
33181
32871
35477
33690
33447
32954
32668
33165
33926
35534
34805
33856
32561
33857
34019
33735
33689
33633
33912
35581
33372
34411
32612
32668
33423
32593
33974
34425
32370
34410
33221
32249
34723
32584
35167
34035
34801
32578
32277
33915
35566
32967
32818
32941
35019
35100
33041
32911
32878
32592
34034
33574
33509
33688
33306
34548
33261
34556
32548
32246
33786
33338
32440
32879
32454
32398
32288
32893
34590
33795
33690
32459
32910
33562
35205
34347
33056
34847
32981
33825
32324
35338
34429
32217
33089
32217
33617
32923
34372
32712
33751
34843
32894
34625
35191
32548
34080
34366
34667
32263
32280
33356
35131
32758
32323
32594
35551
32611
32460
34177
32743
34336
33911
34758
33098
33371
33719
35150
33282
33249
33376
34756
33987
32910
32698
34860
32834
34125
32608
32898
33208
32969
35329
33059
33689
34950
32337
35040
32848
33839
34139
33704
34892
34515
35568
33257
33659
32638
35116
34156
34755
34696
33179
33073
33509
35057
35085
32548
33238
32908
32510
34470
35339
34709
33584
34515
35583
33537
32308
34305
33418
33554
34738
34771
33808
33614
33539
33509
34964
34859
32698
34424
32548
32949
34829
32654
34931
34184
33899
34620
32341
32233
32427
34351
34876
35146
34019
34063
32997
35193
34410
32759
33899
34395
32548
33057
35025
34064
32443
34560
32953
33057
33344
33494
35459
35415
33599
33254
34544
33043
32745
33344
32983
33058
32698
32623
32578
34665
33268
33102
35521
33014
34020
33118
34334
33509
35294
33686
33465
35295
34334
34289
33749
33584
34093
33719
33270
32247
33359
32247
32954
34231
33466
32218
33373
34697
33901
32353
33359
33284
32954
32367
32353
35057
32669
33255
32263
33959
34530
34298
32313
33238
34859
32669
35400
33538
32458
34398
33689
33688
32757
33165
34065
33209
33689
34305
34740
34666
32428
33033
34454
32773
32758
32271
34004
33722
34304
32711
32953
34530
33959
34019
32758
34420
33659
33478
34364
32672
34935
32412
32685
32623
34349
32562
32608
32323
33643
35306
32998
35447
34109
32604
33178
33464
33702
34965
33026
32283
33059
32939
32577
34004
33127
32548
33824
34937
32518
32922
32748
33734
32307
33073
32428
32264
33688
34281
34949
32983
34152
35049
32986
34544
33508
32733
32454
34276
32324
34260
33335
33404
33705
32746
33330
34049
34160
32276
32263
34844
35077
35487
32401
32543
35154
33162
34934
34513
34814
33690
34695
34682
34350
33948
34274
34455
32937
34514
34079
33689
34545
33103
32746
33915
32800
34167
33449
34859
33946
32397
34769
33059
32338
32846
32987
34261
35310
33715
34593
33643
34142
34455
33328
32307
35459
35132
35236
33884
34289
33177
33584
33779
35258
33586
35551
32624
35219
35551
32866
34155
33313
34933
35053
34835
34874
35460
35011
32683
32743
35411
34315
33870
33236
35536
32787
35073
35311
33253
35506
34619
32456
32293
32908
34185
33657
32848
34260
33974
35100
34561
34394
32428
32819
34560
32638
33149
32516
33974
33120
34247
34529
33043
33719
34287
33779
32233
32854
35430
35162
33449
35580
35269
32713
33765
33570
32817
34979
32457
32368
34049
33543
33974
32606
32413
35114
33073
32519
33568
34574
32517
32412
32893
34319
34170
33404
34230
33103
32307
32593
33045
33149
34484
34594
34089
34576
32941
32563
33254
34275
33898
32846
32577
32728
34468
34184
34004
32698
33479
32788
35579
32550
35115
33567
33356
32684
33223
32307
34636
34064
32443
32712
32683
32816
33464
32279
32306
35401
33567
33812
34230
32495
33089
34126
33028
32848
32277
32263
33223
32338
32803
35190
33660
32873
33036
35055
35417
33478
33523
33539
33662
32418
32563
33112
33345
35081
33539
33044
34785
34890
32623
32895
33690
32607
32692
32427
32922
33735
33479
35410
33510
32788
33104
35281
34859
32939
33810
32276
33243
34903
33343
33914
32489
35055
35506
33148
32548
32248
32488
34484
35177
33583
34799
34979
33448
34679
35190
33148
33509
35460
35280
34553
34704
32368
33734
34472
32998
32248
33914
34184
33746
34964
33871
35161
34499
33899
34034
34770
34131
33269
34258
34891
34822
32324
33524
35297
34678
34400
34544
35290
34514
33853
33763
34648
34500
32294
32353
35305
32969
33614
34365
32473
33073
32594
33478
33390
32608
33345
35493
33991
32563
32909
33479
34439
32864
34350
35041
35432
32338
33510
35130
35193
33630
34260
32487
33914
32744
32578
33299
34469
33052
34560
33553
32924
32547
33869
33839
35040
32913
34438
32218
34838
32502
33075
34725
34171
33284
32983
32488
33058
33058
33523
34950
33645
35508
35522
32653
33659
34935
35119
33178
32698
33468
35340
34169
34920
34680
32668
35130
35296
34409
34019
34950
34542
35401
34830
35445
34498
35250
32367
35160
35154
33612
34109
34739
34770
34079
35130
34514
33313
34830
34394
34559
35550
34500
34800
33269
35131
35220
34455
32508
33059
33554
34169
34707
33164
35460
34304
33733
35401
33868
34499
34260
32488
34020
33074
34544
35236
32342
34980
35356
35215
34485
33343
33945
33854
34485
32758
33658
33194
32205
34590
35131
34064
32306
33391
34710
34095
34018
34709
33899
32518
32458
32355
32653
33223
32248
33194
32427
32368
35523
33735
33419
32338
32368
35001
33809
33312
33144
33164
33328
33029
33148
32804
32503
32766
33704
32878
33708
33373
32378
34110
34094
34574
33125
34079
33148
34288
32985
35228
33059
33884
32238
33179
34876
35267
34740
35018
35129
34500
32728
33464
32305
34831
33149
33118
34274
32309
34484
33808
34769
32397
32233
32544
33990
35190
33329
32366
33975
34411
33873
32532
34003
32263
33614
32942
32578
33629
32323
34652
33808
34123
33973
32622
33283
34949
32398
33614
34184
34260
35208
32305
35142
32820
34260
33344
34755
33839
35514
34350
34155
32998
35025
35521
34394
33732
35566
34755
34350
34830
34200
33299
34199
34379
34710
32819
34622
35009
35101
33220
35025
35432
35431
34905
34830
33823
34230
33209
32324
33602
33914
33523
33929
33043
34740
33510
33787
33119
32788
34649
34244
32383
32472
33059
35071
32592
32323
33102
34216
34653
35373
32818
34830
34619
33643
32398
32651
32911
33494
34440
34049
32848
32889
33869
32312
34739
32954
33975
34575
33688
34244
34365
34678
33343
32864
34588
35340
32398
34756
34619
33283
32954
32458
34034
33962
32216
34514
34862
32353
32564
34919
32458
32413
33148
34184
34860
33359
35146
34724
34034
34606
32458
32503
33057
34785
33809
34094
32456
33044
35073
34140
32907
34064
34605
32894
34663
35278
35222
34441
32231
33043
34109
34050
34115
34139
32608
32769
32774
33869
32607
33147
33358
32337
33320
33087
34607
35143
32698
34982
32639
35443
32428
34034
32863
34109
33959
34290
34161
33537
33028
34170
34740
33972
34097
35296
34291
32590
33829
32473
32608
33825
33481
34094
34335
32275
34381
33675
33419
34527
33615
34755
32878
35385
35581
33313
32953
32548
32968
35283
34425
33508
35190
33540
33716
33208
34804
34680
35355
32623
34470
33510
33532
34109
33329
34259
34469
34467
33044
34252
33944
33930
33883
33794
33763
33329
33464
33898
33863
34469
33869
33615
34007
34256
32968
34604
32699
34514
32217
32404
34800
34078
32549
32234
35131
34033
34019
35248
34945
34796
32728
34545
35070
33449
34678
32697
34423
33194
33253
34409
33881
33258
34604
34380
33629
33765
34274
32278
33313
32517
32758
35190
34291
35415
34980
34305
32577
33629
34259
33298
34469
34859
32879
33629
34262
33719
35478
32607
34559
34561
33402
32683
33358
33808
32594
34142
34743
34455
32968
33207
35280
32320
33419
32592
33104
34109
34287
33688
34260
34817
32584
32681
34230
34318
33619
32397
34276
33465
32787
32683
32593
32953
33818
32397
34215
34979
32554
33704
34743
34065
32413
33523
34334
34310
32714
35417
32698
32640
33178
35401
35547
34775
33028
34171
32593
33088
32878
33553
32938
34545
32427
32848
32263
34500
34003
32818
34243
34943
33479
32969
32248
35311
34109
33976
33265
33959
34050
35431
33840
33433
34352
33104
35565
32489
33286
33329
32998
34575
32263
32655
34083
34843
34935
34229
35310
34618
33629
34335
34816
34983
32877
32862
34335
34136
32429
34619
32383
33208
33465
33689
32446
34620
34407
33494
34500
33734
35243
33614
33719
34559
34109
35264
34577
34019
34500
35474
33945
35536
34725
35566
35160
33043
32367
33838
33659
34799
34079
35161
33568
33884
33971
34950
34482
35266
35492
35174
34109
33722
33746
32908
34574
33731
35342
34740
34275
33854
34432
33779
34050
35263
33589
34860
35265
35401
35009
34109
35549
35296
34830
34830
35506
34936
34734
34470
35566
34229
33972
33659
34470
35010
34412
33133
33178
33657
32519
32338
33839
34304
34756
34564
33481
32997
32713
33524
34230
33750
34227
34605
34424
32849
32999
34411
35580
35251
35520
34094
33378
33913
34020
33765
33418
35342
34036
34064
33539
34665
34976
32579
34650
33853
34199
33959
33149
34124
33809
35100
34004
34747
35146
35565
34226
32971
35250
34766
33373
34966
34559
33191
34501
32908
33629
33676
34665
34770
35176
33450
35146
34950
34620
34169
33779
34514
34039
34590
35566
33807
34309
33929
34346
33331
35100
34154
35100
35535
33088
33373
34215
35236
34395
33751
34530
33660
34334
35416
33824
34289
32965
32608
33583
33193
33688
33238
33582
33298
32367
33733
33494
34079
33497
33074
34230
33613
35280
33434
32953
33238
32727
33341
33960
33013
34290
34291
32668
34437
35070
34288
32213
33900
33494
35205
33328
35141
32699
32758
32983
34831
33298
34262
33270
32428
34017
32530
32503
32338
34468
32908
34169
32787
32307
33329
33089
35295
34124
33930
32727
32487
33359
32848
34246
33208
32863
34470
32817
33043
34573
33146
34981
33028
34065
32699
32606
32474
33622
34272
32878
33599
33809
34545
33419
32892
32353
32848
35581
35403
32579
34577
32548
32938
35325
33777
32473
33582
34784
35025
32628
35415
33024
33031
34949
32891
34409
32667
34785
32847
33167
33390
34815
35344
34237
34247
33721
34141
33178
34320
34353
35101
34248
34908
33568
35114
34773
34318
33314
34245
35007
34348
34549
32818
34048
35267
33769
33328
35069
33299
32428
33958
34424
34379
34574
34484
35115
33057
33223
33749
33253
34123
32338
33689
34770
34108
32768
33763
33207
33135
32591
33826
32802
32578
33057
32341
33133
33056
33733
35024
33867
