frontend_retired.latency_ge_4
5165
5401
5045
5105
5405
5465
5255
5105
5045
5405
5195
5135
5225
5491
5015
5225
5435
5345
5225
5134
5225
5045
5075
5015
5315
5105
5285
5344
5105
5285
5105
5165
5405
5135
5225
5045
5045
5435
5075
5345
5465
5465
5496
5195
5413
5379
5105
5195
5195
5225
5135
5105
5135
5285
5285
5375
5375
5105
5285
5255
5165
5285
5225
5105
5375
5045
5225
5105
5466
5135
5015
5285
5135
5375
5285
5165
5496
5375
5315
5225
5165
5315
5135
5285
5345
5075
5345
5345
5075
5105
5285
5105
5105
5285
5165
5405
5225
5465
5130
5406
5315
5466
5285
5435
5225
5465
5103
5285
5285
5135
5134
5316
5285
5075
5345
5105
5345
5045
5315
5225
5465
5135
5496
5225
5285
5465
5255
5165
5225
5225
5405
5285
5344
5405
5465
5434
5195
5464
5495
5465
5405
5195
5375
5398
5255
5225
5225
5165
5105
5285
5165
5402
5376
5195
5165
5105
5075
5285
5105
5315
5165
5255
5075
5345
5496
5345
5009
5165
5285
5075
5164
5224
5498
5165
5165
5285
5464
5045
5315
5405
5105
5075
5345
5165
5225
5135
5316
5045
5165
5075
5436
5105
5462
5195
5195
5281
5225
5135
5195
5105
5104
5195
5285
5045
5135
5105
5075
5105
5014
5105
5345
5225
5045
5465
5195
5315
5045
5072
5015
5285
5495
5190
5345
5255
5132
5045
5135
5105
5225
5405
5195
5375
5286
5286
5075
5341
5195
5135
5105
5225
5105
5375
5105
5225
5225
5345
5105
5225
5495
5135
5045
5045
5045
5405
5015
5255
5375
5285
5225
5345
5190
5045
5225
5195
5436
5195
5105
5345
5285
5195
5285
5222
5345
5165
5255
5255
5376
5285
5255
5436
5222
5135
5195
5345
5403
5015
5075
5045
5165
5161
5405
5225
5100
5015
5105
5430
5195
5224
5314
5255
5255
5070
5165
5315
5255
5045
5223
5195
5375
5285
5371
5375
5070
5105
5104
5045
5041
5195
5225
5105
5285
5045
5105
5195
5225
5255
5045
5495
5105
5135
5105
5224
5043
5404
5405
5045
5372
5135
5375
5375
5161
5165
5165
5165
5105
5013
5045
5465
5225
5375
5225
5255
5282
5045
5495
5345
5104
5405
5465
5406
5285
5315
5282
5495
5195
5104
5285
5495
5405
5164
5463
5405
5345
5225
5135
5316
5135
5345
5165
5283
5315
5105
5165
5405
5432
5405
5225
5463
5376
5405
5465
5255
5315
5255
5285
5044
5466
5375
5225
5104
5285
5075
5135
5435
5225
5225
5165
5465
5405
5406
5315
5105
5465
5255
5285
5045
5225
5435
5225
5225
5495
5164
5075
5375
5255
5251
5405
5195
5405
5254
5165
5435
5495
5466
5165
5406
5045
5165
5105
5165
5345
5224
5405
5255
5345
5345
5255
5405
5436
5375
5494
5075
5345
5315
5495
5375
5465
5315
5465
5316
5401
5105
5165
5465
5254
5253
5225
5075
5315
5464
5135
5106
