idq_uops_not_delivered.cycles_0_uops_deliv.core
234822
246615
244575
236857
227456
224084
224496
225211
230881
225759
238080
229944
231808
224725
236069
243150
244854
233490
227261
236840
227708
230387
229000
239629
227963
229981
240581
230067
228054
238617
226446
226940
242086
234192
230609
232837
235400
225658
229565
230225
243122
232723
232731
232827
238378
231333
225716
227349
234296
239254
234296
233217
230896
229941
239425
224845
233508
225249
226842
224440
233030
241342
233394
234178
230068
232463
223690
230611
237004
225554
224259
224604
227890
226692
238234
225252
246401
226969
233399
239721
224464
235458
238709
245167
235162
246638
237408
224383
235812
232233
242192
236305
228441
242629
236245
224014
243239
246832
233106
242102
239961
239419
241620
233329
235121
234722
228583
228983
234468
235332
225746
229140
237121
237263
230204
240576
235813
236218
232460
230671
236763
242735
241236
228713
233951
229535
228789
230023
226968
236418
240991
230800
234573
229474
242187
246681
224123
228957
228975
241160
237378
229007
240287
227297
242934
225001
237414
239155
240641
235747
239224
233468
235336
234916
235133
243960
224485
228228
233268
237662
241761
224708
235850
244211
226661
241419
243194
235466
235308
230736
241778
230504
242672
233208
230692
243177
228019
238451
233245
235745
235020
232869
245840
232664
229630
235136
228774
227466
233869
227448
243089
246194
229871
243111
227270
231323
225706
229998
230034
226704
237430
229882
238382
246898
224812
237769
228629
227433
235541
241415
243806
242978
231006
232403
244511
244078
225572
237112
235819
246975
235587
233677
241022
238783
237238
228074
233308
244363
224857
226841
229565
242618
236389
235714
232053
233071
229149
227774
245148
224038
243555
241186
239618
234379
231996
245633
237969
232539
235777
226822
246040
239003
228599
232585
241481
226173
238933
240756
245266
224698
244110
238877
233827
225759
238817
236388
242221
226658
233565
228469
234420
237544
240012
243751
228261
229767
246139
232106
231790
245783
243375
236332
244900
237639
238147
229766
236556
229253
234679
242020
233980
227474
244225
246685
227464
241331
225830
240088
226544
228914
227273
243896
226716
229736
235839
238609
242456
245406
232282
244341
244361
233731
239852
227631
236694
238145
237857
230755
238788
238582
244174
237862
236929
232351
230211
224151
241331
225360
229895
229440
239279
225908
225914
225945
228042
230835
245123
241603
245912
245052
229873
246287
235905
245507
244276
235684
235560
230634
233688
246324
235736
242845
240335
238280
240454
244736
234181
232202
238158
227993
232647
240784
238080
231512
227036
228372
233934
236640
238048
240467
230980
237310
226150
229226
244777
242654
235202
235730
240031
230086
228244
244195
232525
231011
227416
238917
226345
236102
237041
245856
232135
235444
225305
236035
233488
237424
228672
228269
231984
226223
229863
246123
229849
233742
245936
229538
235254
243983
246897
235019
227694
231412
235375
233573
233900
231496
231655
233670
241452
225846
230099
234195
235621
246003
234038
237059
245013
244379
224799
232544
224984
235466
229801
234401
237435
230972
233147
230268
241701
226066
225382
235036
235983
244701
238175
238681
240579
227772
238691
228315
246763
235665
225428
243371
230785
244694
237240
241673
223910
225612
236669
241974
230413
233968
236945
237126
235288
244609
232494
224445
223814
226982
229483
228558
235505
245025
240473
239091
229457
238565
238113
243713
235592
232762
238936
225089
229198
230480
237413
233685
241900
229932
243081
234647
229019
241829
229881
224090
229165
228726
227941
228850
227844
234677
241666
223973
241786
232728
233417
227910
231691
227525
226407
234404
226579
239183
225195
241938
227344
228962
231228
241264
225542
246975
245568
232796
239039
246385
228107
232607
232299
240450
232171
246491
242953
228783
226915
236636
230427
231977
232568
240799
225435
237828
227264
235145
237740
235332
224024
236459
240645
234024
229722
243658
225705
228441
239888
237503
232083
241019
230301
239142
235874
228394
233864
237172
240201
236640
243741
243589
235541
230749
228424
231070
236606
223764
229338
233230
232879
224166
239160
234484
234916
230729
239785
239588
230015
239767
236546
235921
231022
230924
240375
232702
233313
238323
234996
229679
238801
238986
231987
242637
226230
238837
246694
231780
230072
228663
228342
240916
223596
238592
235403
230281
240019
237122
232199
236032
240343
226909
232422
233095
226233
246030
233693
232069
236946
229723
228974
238018
236432
235841
237848
234751
227482
242624
236621
226933
236213
236064
244219
229008
228857
234769
225184
240649
241476
233033
227375
230784
226756
227898
229863
242520
238528
224585
226322
229319
237273
232729
236594
231580
234432
233062
230578
231442
226086
239713
233335
224313
226019
225112
223984
234143
233991
245082
244949
236155
232611
224150
229683
226100
245802
238553
238957
234118
227398
232518
228196
229055
234359
228607
242455
244320
244379
224032
240213
229618
239098
224812
230941
241802
242650
244818
227752
230203
224115
229973
231324
237852
232510
232582
235636
237270
239626
233891
241457
227960
228402
229399
230659
242608
229295
236660
236753
224397
241450
239164
232987
236477
239846
233501
229622
233147
239261
225179
246101
233884
245352
225687
227858
244687
238069
236319
238834
228706
230357
225380
233465
233513
235435
240529
245695
234311
241409
234215
232391
229606
238256
243468
225511
238063
240976
233648
235451
224245
237128
236877
245360
237490
234605
241351
227554
231810
226005
237650
226386
244850
237432
238892
226345
240664
238174
233930
243983
231121
226051
235583
232061
245258
233977
237755
234780
240917
239690
235783
232545
246005
244246
229961
236342
235687
226536
237492
226670
239524
244613
232833
242360
223876
239834
233676
243464
235479
228590
242299
234040
244994
240012
237939
237561
241928
238171
238177
238255
234267
243536
227458
235208
223929
223714
230785
233363
238340
246703
237901
241116
243737
240966
231723
230123
237075
234182
235951
228782
236161
246264
240520
241592
244978
225788
230835
235870
244914
224203
232592
233838
224456
227127
235330
246756
238930
228579
224295
234197
240836
243074
226544
228018
228137
234461
238153
235494
245047
232570
235983
225348
232993
246118
225939
244202
245622
227601
229887
235381
239627
233854
224927
231603
225217
241101
224659
242908
235973
226249
232773
245449
235564
234345
235591
235541
239201
227434
229562
239703
236364
236543
233162
239222
224357
225483
244076
228830
238007
233401
241044
242876
234561
239788
228473
236945
224254
240544
241160
238847
243108
226086
227218
232598
236868
236171
234722
239037
237028
234811
232335
227970
244326
231138
229116
238663
229632
223980
240746
238227
232333
227141
228818
240170
239244
235780
238388
244241
224804
229618
229202
241080
241606
226053
237936
239455
226431
232433
230220
225050
226871
232022
228641
238274
225858
240051
233499
242654
243643
238637
238454
229641
228499
242457
226537
238157
230224
241558
223795
242979
226405
229063
227440
243827
235151
237636
235788
245990
241543
238508
227128
235703
225043
241866
224994
244563
226666
227053
232976
243057
240407
244710
229148
231347
230322
234951
246316
229046
241719
228023
229608
231551
244495
230826
230130
235343
241891
229720
234086
230158
226051
239077
225268
226646
226781
223893
241932
246178
233794
233799
232026
246581
226842
246823
228195
226990
230417
245459
238337
238845
226054
232732
230205
227982
236888
243126
227369
226538
232982
230040
235622
226797
228233
232528
232918
235772
234519
237710
236140
235525
242578
237083
238560
246486
232305
238686
233520
227540
229804
232936
235706
234752
230760
232296
227500
235012
239821
236395
227175
234408
240017
235860
231499
229603
244583
235986
224781
234969
240029
239540
230421
236007
240036
229602
245163
240386
234667
223619
229521
228730
226802
243151
228943
226472
228138
243816
224085
244433
235425
236315
228314
235839
242126
239766
233073
225296
231535
227101
238455
234108
243870
232108
243106
239501
232512
244830
226484
234422
246420
246033
234068
239367
241191
239346
245463
240321
239590
231608
231577
226840
241469
226172
238533
237165
240029
229835
237756
245278
234977
240222
231371
244162
225706
228011
244565
244279
235779
230229
240368
229289
246608
235030
243377
244727
228810
224439
228821
229231
240376
229007
232944
238475
223953
233338
234442
237593
236068
245480
230295
229296
236827
245449
240731
232814
230144
234929
228098
245287
231473
243181
243960
233532
239762
234104
231181
240298
242428
237862
239834
231319
244331
228936
231777
236231
239790
241410
230316
241677
246366
245525
229061
245077
246765
241182
232298
223943
241905
235082
237618
231851
229803
226703
246550
239386
232144
229544
236259
246380
238415
227536
