exe_activity.exe_bound_0_ports
55199
56041
54587
55845
55431
56031
54215
54409
54882
55881
54096
54620
54658
54810
54865
54441
54545
54560
54890
54785
55610
55109
54785
53913
54774
54845
55416
55058
54995
53140
54772
54590
54362
57060
53862
54049
54537
57308
54246
53441
54320
54807
54980
54613
54171
54506
54335
54304
54456
54426
55530
55011
54320
55251
55559
55407
55777
56039
55589
54653
56253
54347
53500
56520
54598
55488
55824
55493
57127
54109
55228
56370
55815
55318
55316
57178
55078
57376
54657
57246
55137
55305
54988
55653
56580
54680
54462
54694
56682
55093
54717
55010
55266
55491
56150
55145
54379
55175
55221
55154
55729
54927
55184
55364
55070
55475
56639
55842
55199
55280
54878
55398
55754
55709
56310
54568
55611
54499
54371
54936
55048
55214
55500
54065
55533
55343
55266
54619
54951
55095
55708
55060
54548
54958
55677
55277
54538
55349
54359
55301
55379
54604
54980
55034
54830
54435
54711
55136
55491
55258
54484
54606
54687
54898
55438
55034
54988
56664
55296
54470
55004
54486
55671
54944
54914
54464
55117
54895
54943
55109
56930
55062
55136
54838
55274
55075
55543
55184
54949
55210
55829
55859
57014
55047
55464
56738
55280
55138
55153
56212
55124
55447
55055
55836
55784
55021
54903
55041
55642
55049
54874
55043
56021
55185
54740
55431
54808
56491
57198
55182
55559
55553
54440
55341
55026
56070
56028
57024
55384
54717
54459
57061
55370
55573
56217
54237
55011
54440
55071
55234
55099
55126
54568
54995
54860
55448
54765
55551
54704
54702
54649
54583
57038
54786
54690
54402
57290
55588
55204
55461
55935
54560
54613
55006
54740
56272
54661
55990
56993
54688
55297
54177
57419
54493
54500
54802
54730
54080
54499
55128
54577
54681
55583
55002
55004
55588
56093
55183
55401
55551
55837
55283
55400
55090
55056
55252
55280
55738
54786
54687
54412
56757
55699
55048
54567
54733
55679
54432
54678
55281
57221
57375
55025
55041
52831
54666
56373
56965
54711
54550
55235
54197
57367
54178
54898
54613
54860
55114
55844
55523
56543
54389
53779
54342
55201
54441
55026
55626
54665
54490
54226
54658
55242
54208
54380
55282
54401
54898
54942
57229
54860
54703
55063
55439
54688
54478
54913
54325
55763
54930
55216
57240
57203
56903
53952
54239
54891
56008
55056
55123
54909
55296
55249
55687
55658
56156
55837
55551
55344
55227
56182
54621
53902
55747
54778
54752
55399
54898
55304
54680
55633
55467
54913
55299
54719
55817
55168
55423
55168
55274
54869
55025
54847
55971
57385
55679
55212
54951
54808
55612
55259
55604
54935
55551
55596
54688
55130
54673
55439
53594
55294
55112
54409
54590
55250
54716
55400
56624
54593
54860
55388
56010
55573
53723
55850
55402
57207
54051
56826
53194
57299
55567
54904
57388
57113
55732
54350
57248
56427
54289
54305
54140
54347
54103
54786
57039
54913
54410
56949
54709
55680
53996
54357
54414
54649
54788
57195
54711
56801
55320
55538
56901
55328
55435
52010
55161
57169
53373
54680
54583
54799
54282
54402
55206
57232
54070
55364
55572
54478
54822
54801
56841
54754
55383
55304
55085
57346
54799
57408
54057
55296
55663
55698
56108
57225
55534
57166
56585
56278
56258
54923
54937
54388
54650
54337
54597
54808
55279
54793
54987
54026
55305
55424
55025
55486
57119
55491
57355
54323
54113
56001
53764
54132
54784
55500
54575
54267
55110
55569
55282
54778
54512
54200
54410
54088
53795
54207
54312
52187
53674
55954
54468
53841
54027
53763
54051
53876
54320
57278
54432
55580
54469
53779
53517
53643
54665
55371
56258
54124
54080
54317
54417
53941
55827
55513
54649
55394
55091
55590
55228
54425
54456
55190
54703
55360
54200
54688
55294
57256
54359
54346
54898
54253
57299
54539
55531
54583
55038
57391
54493
55310
54740
54932
53209
55521
55407
55093
55181
54706
54858
54441
54695
55093
55064
55635
55327
55423
55268
55289
54832
55687
55281
54800
55612
54781
55499
55059
55463
55416
56084
55719
56437
54539
54839
54380
54327
54096
55836
54439
54628
55146
55160
54816
57233
55212
56211
54861
54609
55071
54854
55987
55619
54785
55663
56377
55453
54838
56430
55551
56612
55416
52360
55019
57413
55271
55087
57322
54527
55620
52261
54116
53892
54740
54814
54650
53141
57269
57150
55078
54878
54525
54823
54493
55123
55258
53875
55483
54882
56828
55589
56246
55236
54897
55446
55122
54830
55285
55749
56970
56046
55129
55056
55611
55139
54575
55626
55299
56155
55824
55560
55552
55378
55946
55471
55980
56140
55244
55086
55018
55972
55093
55092
54744
55649
55236
56242
55176
55701
55351
55544
55371
55086
55003
55596
54725
55570
55349
54350
55654
55199
55842
54883
55483
55175
54508
55386
54501
54741
55042
55363
56349
54360
55264
55046
54674
57255
54613
54238
54704
55265
54993
55275
55070
56976
54937
53762
53487
55153
55026
54739
55573
54215
55274
55183
54997
55085
54800
55063
55672
54958
52924
55425
54699
56068
54313
55785
54761
55221
55303
55056
55010
54800
54441
54710
55282
55815
55220
55439
55363
54628
54612
55512
54971
54904
55344
55791
55153
55078
55004
54980
56986
53836
55221
55473
54606
54748
57197
55680
57391
54350
55345
55520
55071
55738
57188
56004
55378
55880
55491
53937
55123
54395
55041
55471
55957
55183
54537
55742
54419
54837
54951
55961
55642
54373
54501
54606
55686
54876
55454
55506
55891
55092
55010
54968
56694
56266
54740
54867
54898
55447
55303
55837
55123
56981
54731
54582
55447
56485
56944
54591
54967
54647
54911
54680
54614
55192
55928
56083
55611
55379
54748
56257
55055
55868
55183
54520
54875
54847
55318
52941
55748
55874
54733
56333
55046
55469
55105
55011
55148
55184
54200
54469
55431
54906
54695
55086
54589
55116
55637
54839
54800
54614
55993
54832
54853
54852
57347
56552
55473
54145
57170
54506
55667
55374
55224
54425
55634
55193
55121
55521
55056
55385
54687
55954
55860
55135
54605
55040
54800
54770
55251
56022
54810
54019
55519
54620
55423
55116
55062
54863
55561
55950
55004
55439
52797
55161
56666
55093
54523
55695
54403
55062
54478
57308
55355
55043
54726
55279
55232
54966
54111
54447
54553
54705
54786
55454
55048
55702
57330
57420
53753
54239
54773
54245
54613
54779
54328
54248
54388
54418
54626
55656
55386
54688
54806
54932
55409
55378
55719
54719
54951
55176
55754
55091
54865
52836
54950
54973
55050
55236
54884
54425
54696
55731
55070
56024
55483
55251
54388
55392
55785
55245
54425
52676
56976
55971
55175
55634
52802
56324
53258
56791
53638
53599
54590
54428
55468
57176
57083
53538
55649
54725
54170
54026
56948
56130
53308
54837
55869
54830
54928
54673
55335
54830
54418
57069
54898
54871
54538
54951
54865
56158
55495
55334
56581
55491
55122
54559
55132
55100
54914
54822
54979
55994
55600
55326
55570
54404
56670
56679
56121
54376
54613
57151
54508
55191
54531
55131
54301
54802
54327
57302
54260
55004
57017
54755
54334
56565
55074
57161
53428
54709
54751
54494
55116
54418
54832
54448
54079
55545
55188
57334
54837
54679
54276
54852
57413
54342
57225
56455
54696
54925
52122
55234
54973
54529
54777
54606
54680
54743
54894
55987
55028
55702
52220
55422
53038
55378
54146
52493
54876
56083
55068
55891
56684
54635
57024
55242
53968
55492
56978
54035
56961
57151
55000
54473
54763
57193
54850
54366
54315
55139
54753
53773
52565
57323
56820
55200
53884
54514
56347
55123
54087
57136
54610
54124
56509
53801
54364
57067
56561
54938
56386
54425
56867
54201
55003
53877
55167
55129
56671
54755
56726
53359
57236
55500
56107
55707
54537
52060
56139
54582
54635
56230
55476
55025
54236
57392
55109
54883
54904
56913
54185
54906
54808
56182
54802
55588
54994
55357
55551
55191
55288
54576
54435
54205
56279
54344
54258
54749
54328
57346
54649
54312
54678
53952
53968
57105
54486
54211
54447
56176
54563
54075
54604
55578
54673
54988
56980
55476
56283
54408
54635
54155
54317
54410
54191
54405
54364
54599
54157
55552
55581
55130
54996
54620
54900
54101
57280
54945
54725
54764
54877
54695
55989
54745
55094
55515
54727
54583
54999
55560
55470
54959
54297
55364
55334
56065
55040
54748
55341
55243
54917
54681
56695
56273
54879
55343
56144
54689
55259
55934
56790
55022
54358
54567
54455
55394
55273
55801
54831
54846
54433
55024
54461
55484
54798
54659
55544
55206
55321
55216
54688
56099
55168
56835
55054
55048
57339
54557
54928
56173
56087
54974
55282
55619
55146
54770
54733
55356
55303
57084
56057
56333
56057
55207
54921
54997
55169
55551
55393
55189
55439
55430
55469
55124
55431
56140
55675
55365
56173
55829
55446
56528
55597
55185
55498
54977
54268
54718
54672
54538
54807
56694
55439
56773
55874
57383
54928
54275
54687
55236
55236
54868
57385
55387
54800
54770
56980
55059
55647
55822
54478
55666
55020
54742
55244
55262
55062
54674
56993
55138
56915
56265
55823
55132
55672
55379
56272
56633
55891
56107
55445
55199
56571
56018
56850
56221
54914
54807
55499
55475
56135
55333
54688
55747
54785
55453
55055
56000
55218
54958
54823
55211
55455
55566
55469
55463
54809
55363
55123
56737
55620
57050
57261
55353
55605
54966
55903
54500
55672
55364
55300
54704
54756
54710
54860
54503
54981
55206
54755
55094
54801
55257
54200
54801
55004
57362
56453
56061
54413
55694
55709
55454
56317
55371
56444
56579
55253
56024
55428
56467
54770
53968
55372
54644
55868
55371
54778
54950
55498
54882
56748
55125
55224
54988
54492
55558
54342
54497
54748
54548
55078
55768
54793
55453
54552
55025
56004
54989
53817
57162
55188
55507
57263
57390
54841
56983
54589
52482
53255
52971
56024
54793
54637
54590
54869
54248
54498
55097
54156
54568
54943
54665
54599
55083
54657
55170
57233
55371
55312
54440
54008
55078
55324
55033
54365
54240
56040
55154
54980
55469
54972
54807
55583
54251
55738
54681
56370
54125
54356
55911
54529
55071
55011
55191
55258
54830
55240
55086
53787
54237
55303
54607
54215
53959
54830
57211
55174
54380
56115
54545
54276
54469
54214
54245
55334
55113
54545
54777
54260
54769
55316
54711
57292
54553
55815
54313
53920
54628
55070
55010
54590
56318
54537
54925
54652
54655
54495
54395
54305
56287
56629
55532
54444
54545
53214
57196
56432
53960
54018
53473
54245
53429
56587
55079
57270
54360
54628
54741
54763
54161
54483
53927
54485
53922
54061
54080
54073
54582
56685
55380
56668
53829
54975
54087
54928
56052
54621
54724
54483
55367
54831
54706
54867
55537
54410
54286
53976
54590
55525
54686
55049
53593
54461
54890
54576
55770
55333
54456
55139
56007
54944
55003
54846
54062
54900
57383
54868
54199
54996
57324
55094
57218
54711
54785
56256
57188
54980
53052
54754
55020
55259
54552
55050
55070
56154
57361
55221
55064
55229
54484
54671
55311
55303
54034
55082
54403
54419
54538
54388
54410
54406
54064
54373
55071
56802
56573
54132
54598
54770
54740
57383
54627
54343
54051
54809
54469
54905
55198
54807
55002
54365
54281
56949
57233
54289
56926
55334
54530
57358
54298
54335
54425
54192
53977
54710
54756
53644
55251
56915
55529
54095
56888
54012
55039
55544
54696
55037
55004
54674
54950
57071
56365
54877
56872
55297
54433
54365
54838
54267
56798
55015
56336
56512
54545
55619
56839
55447
55830
54808
55318
56168
54409
55492
56024
56152
56027
54709
57286
55867
54822
54673
55183
54995
55011
55807
55003
55210
54820
55033
54515
54913
54875
55055
55349
55626
55138
56909
55254
55618
55544
54922
55747
55004
55072
55809
54979
55229
56969
54703
56505
54388
55424
55424
54352
54914
55161
54874
55103
54386
57267
55026
56873
55671
55116
55891
54471
55766
54929
54338
54995
54411
57144
54799
57045
55731
56054
57196
55949
54980
55459
55028
55281
56581
54977
55440
54680
55612
55471
55731
55365
55109
54711
55093
55409
55221
56152
54651
52699
56152
55499
54416
55453
55608
54440
55499
55200
55799
55333
56938
54778
54816
54568
54537
54942
54411
54162
54576
55564
54613
55094
54484
54613
56908
54477
57250
56168
54726
54591
55027
54509
54682
54935
55986
55544
54484
54612
54994
54868
55417
55364
54711
54762
55123
55401
54650
54463
55394
55153
55116
55070
57406
55136
55957
54522
55123
54725
54920
57248
54747
55469
57279
55326
54845
55223
54755
54621
55625
54858
54748
55033
54890
55348
54259
55176
56429
55229
57095
55447
55859
55716
55821
54793
55172
54928
54845
54883
55423
55273
55731
56839
55095
54867
55640
56389
55988
55423
54688
55424
55409
55296
56130
54785
53664
54913
55229
54876
54823
55509
55724
55897
55023
54433
55717
56010
54555
54905
54445
54630
54680
56938
54771
54478
55087
55671
55468
55078
52887
55626
55619
55032
54740
56271
55790
55163
54848
54899
55524
55697
55349
55070
54635
55115
55184
55199
57199
54749
54576
54973
54883
55446
54726
54281
54342
56366
56179
54896
54844
54335
54824
57391
54297
55048
54305
55372
54749
54785
57408
56144
54478
57419
55131
55493
55484
55191
54050
55418
54456
55606
54860
54879
54829
54695
55041
54612
54469
54945
55033
56902
54912
54560
55638
54832
54726
54899
56240
54411
54664
55019
55063
54927
55928
55325
54642
54958
54461
55071
56645
56360
54665
55716
54836
55530
55221
54909
55214
55092
55903
56927
54635
56024
55223
55920
54907
55199
54755
54997
55559
55664
55769
55011
55265
54553
55018
55611
57406
54883
56505
55543
55077
54913
53813
57374
55064
55979
54913
54986
55342
55500
55079
55199
55924
55829
55060
56100
55236
55127
55239
56117
55641
57262
55746
54319
56429
55796
55679
55533
55364
55522
54703
54334
55146
54714
55185
54898
54410
54387
54786
54500
56047
55575
56151
55198
55212
55093
55738
54605
53862
55757
54553
56559
54757
55237
55668
55917
54651
55242
55395
56227
55730
55471
55882
55762
55038
54883
54601
55160
54816
54874
54537
55378
55587
55786
54988
54543
55537
54373
55716
54185
54694
55635
55764
55749
54808
54567
55471
55168
54691
54706
56483
54753
54958
55911
54737
54883
57331
54838
54627
54575
55826
54863
57196
54932
55281
55594
55011
55791
55312
55318
56672
54862
54605
55094
54381
55433
54869
54980
54245
54379
54563
54648
55413
55987
55529
55220
57054
55245
55636
54963
55452
54831
55727
54620
54905
54455
54860
54331
55109
55197
55041
54628
54817
54660
57412
54867
54454
54427
54720
54788
54310
55359
54004
56961
55370
54776
54658
56107
54614
54538
54987
55258
55760
55597
55356
54853
54329
54524
55496
54778
54445
54478
54439
54350
56530
54772
55143
57351
54477
56070
54744
55010
54462
55123
54523
54538
54072
55056
53851
54820
54772
54388
54673
55175
54683
54584
54419
54786
55649
54258
54688
54024
54718
54645
55205
55017
54426
55846
55505
54993
55050
54822
55746
54682
57186
55198
54534
55530
54733
55115
55064
54764
54763
54973
54244
56568
56343
54171
53429
55974
54457
56079
54816
54861
53321
54545
54955
54913
54711
54651
54566
54864
54575
54050
54065
54144
53678
54688
55771
52697
54598
54321
56236
54431
54590
55235
55311
54891
54876
54948
54598
54950
54530
54621
54861
55131
55461
56374
55152
55034
54531
55844
55824
55522
55664
54958
55092
54478
55448
53271
54397
54718
55086
55319
55304
55054
55469
54684
54457
54703
55426
57368
54575
54352
54756
54477
55184
54763
54861
54538
54517
54410
54681
54681
56669
53881
55311
55852
55416
54526
55777
54598
55011
54477
54881
