exe_activity.2_ports_util
72798
74207
76836
76701
74421
73248
73225
78244
74690
73357
73959
77088
74665
75749
75869
72791
77296
72944
75855
75904
77634
73760
73355
77282
75061
73498
77957
77503
76170
73322
74333
77252
76556
75306
74100
73167
73212
75196
74229
72412
73243
72651
75448
77661
76510
75282
76600
73933
73539
73209
78223
75032
74912
73885
78058
78128
72988
77452
77563
75493
76050
73179
71955
75343
73473
76030
72146
73919
75300
74486
75959
77180
71683
73881
72716
72502
76442
77329
72079
71474
71080
74467
74643
75345
73134
73511
74984
74122
76907
76867
73173
77017
76866
73682
71588
73690
70915
76557
75066
77597
77267
71682
75727
73390
77984
75140
73285
76272
76762
76215
77220
74286
77516
73231
76241
77269
72570
76023
76422
73198
72350
72676
76179
78203
74904
73692
73258
76406
72170
75892
76658
75252
73231
76834
76222
77249
74888
75834
77363
78259
73738
77063
74927
77276
77949
76949
75500
73692
77328
76335
77183
76342
74291
74027
77850
73716
76272
75061
73246
73626
74983
73385
76014
77081
77021
75587
76312
74000
76575
77146
74712
77081
77285
75750
77429
77509
76937
76096
73305
74720
76089
74513
78130
75835
77134
73292
73879
75881
77890
72581
75579
72304
77039
77208
78008
74419
75347
75995
73351
74046
75874
75320
77863
74656
76954
77548
73979
77232
74700
74440
73534
74067
74255
77308
77995
72998
74039
75333
77725
77422
77549
77282
78052
77224
74721
72885
73852
73972
73700
78130
76342
78159
74046
73412
73725
72915
73832
73724
74058
73712
77096
73829
75137
76871
73439
76437
74293
73439
77477
72620
73178
77030
75327
74893
75265
77476
77299
78296
77109
73872
73932
73738
73789
75209
74373
74078
74041
76776
76059
73972
75674
78069
73405
73025
73882
75267
76735
73946
73011
77226
73786
77884
74132
78255
76749
76135
74900
75011
77692
72316
75549
75837
77563
73646
74520
73027
73293
72948
74079
72781
72123
75510
73574
72762
76013
73151
77500
75280
77490
76395
75154
73394
75682
73381
71895
77474
72644
76314
76901
75960
77603
77354
73520
75519
76174
74701
74261
72825
78226
72517
72240
72548
73766
75727
75587
73162
76700
71717
73281
71518
75688
75499
76163
77990
74527
72404
77261
75308
73627
72243
77721
77374
73255
73045
74327
76455
74241
73646
76578
74807
75447
75992
77739
76218
76695
77852
75534
72652
74398
78119
76332
76734
73371
74387
75053
77616
73712
74368
73760
74733
77329
77746
73493
75514
73218
73572
74848
74679
73375
78124
74620
73338
74698
73512
72755
75213
74038
73472
78117
75453
72533
78011
77021
73267
76475
74390
76156
75881
77917
76289
75055
75164
78024
72413
72910
76365
74740
74354
76301
77450
77809
72859
72511
76294
72645
73586
76109
72171
76282
75994
71291
75237
78169
77373
73302
76562
76386
75800
73272
74512
75817
76632
77444
75245
72116
76089
76087
77824
73936
71996
77308
76116
73879
74303
75499
76270
75882
74607
77438
74999
73129
78041
74140
78036
73071
73827
73258
74702
74012
74787
74256
76329
75404
73032
75394
76162
74674
75379
73144
75246
74898
71917
72815
75369
76430
75892
76449
76482
76448
75107
74079
75177
73618
76096
74473
75721
75895
74250
76202
75594
77120
72503
76189
75340
73533
75957
76588
74192
74642
75754
77810
74013
77765
75994
78037
76962
77504
75582
75994
73385
76883
74305
74166
77676
77124
77316
73757
73487
73818
78035
74514
75627
72661
73992
73018
72231
74156
74104
76464
77718
77997
77906
75461
76556
73868
74479
74480
72778
75467
73089
74333
76610
78049
73585
76935
73425
73443
73370
76061
77791
77616
74646
74199
73858
73310
73637
76489
72978
73652
75719
73933
72784
75969
74869
72774
72740
73526
74539
77204
76575
73746
76595
72871
