uops_retired.heavy
254019
253989
250614
256512
259596
256842
263229
251969
258846
264387
263371
258808
263622
264302
253897
253236
255710
252637
254732
252709
262853
264405
250403
259631
251814
253860
254481
256205
251971
249428
265173
245449
253466
253310
253695
251954
264672
255723
256109
262778
257495
253110
254949
264278
241124
264391
256478
248562
251296
256603
252024
250205
255888
257793
265385
252257
256119
255861
256671
254139
254125
253890
257819
265104
255356
260135
251517
256080
263218
260026
253201
253502
251340
255446
253737
253469
248371
255280
253371
251647
252741
253358
251743
256604
254964
253618
253813
256557
251856
253817
253670
247828
246372
245448
246640
265210
261218
260663
243479
252396
261862
245274
243745
246200
259511
244716
245269
248120
256084
252346
261650
257659
255163
265308
253112
265187
261181
244901
260609
250368
251994
253048
251411
252679
254665
256006
250619
264237
252980
252364
258823
264458
264057
252680
256655
263598
256495
252773
252493
252732
242612
257202
263040
253101
253590
262797
253502
258837
265250
256953
264697
256526
253370
250074
263422
261563
256123
264245
255488
251476
255880
262786
256293
264541
249418
263106
251211
251168
264464
254602
256580
253352
264262
251835
257658
251024
257089
263022
258670
253570
256192
256375
252687
253105
264229
255581
253458
263873
252357
256031
253035
253616
255606
252332
254979
260029
265309
258077
256874
260949
253119
252546
253108
262801
256120
253875
256608
253005
253312
254285
253155
253383
261575
253381
262348
256190
255346
256120
255444
251052
262047
260173
259177
251128
254927
253275
253764
265054
250356
248901
256357
261919
253582
253928
256052
254663
265026
256729
254556
265076
256180
263246
264289
264972
254394
263553
251821
253428
258779
256147
252911
254243
252019
253260
251336
256669
253741
257617
256121
253723
256549
264803
251469
253504
253188
253543
255102
252487
264725
257508
252901
251878
254026
264188
252915
250835
255971
264202
254868
257721
263787
255464
253088
253233
264742
256709
256978
264747
253313
253202
254621
262652
260159
252831
252911
264981
257339
257622
253312
254555
257046
256404
253376
255113
253847
251651
257295
251181
253346
259780
255063
265082
252611
264382
253464
259843
253708
249747
254718
251067
264189
259162
252661
251261
255222
249638
253319
255402
256205
252933
256143
263826
264621
258330
253102
256458
253057
255407
254463
252546
258933
263627
250628
252478
249474
251071
252552
250765
251477
259640
241811
245036
242777
257364
255513
254603
256174
265760
250730
255729
256335
250790
252499
256150
262122
253350
261382
255370
258689
255721
258327
255945
254401
255823
253252
253236
256337
256412
251350
252820
253526
256416
253910
256235
251835
253940
251178
252861
264647
259498
258895
262511
