uops_retired.cycles
210131
209615
215958
220829
215585
214228
213682
211284
211435
209578
210919
220294
209519
207007
217033
209707
212656
212787
214664
210095
210307
220699
210748
212213
209638
213279
213964
220753
216614
210517
213670
218188
214634
219616
205530
208844
215525
210050
214586
217924
212518
215413
209720
211663
212498
211420
220560
217246
209889
212299
211771
216123
220676
214923
209986
201168
217935
218547
210951
210914
212625
211768
210913
204350
209395
207681
210876
210788
210154
211004
208861
211144
209525
211069
201336
211822
213070
217228
211216
210889
209967
206869
206531
205780
215823
204233
217935
214638
201519
208292
216823
205910
201851
205222
213574
201442
204611
207252
214591
209525
218205
216305
211362
209880
209085
219680
218112
215691
206453
212963
208593
212688
208789
208113
206485
219932
210340
220989
209090
218799
218032
218873
208754
214987
212169
208528
208417
208970
209067
211327
217926
217349
211577
217522
213616
212501
211321
211784
220849
215636
219781
212910
212160
209502
220116
218159
211713
219082
214406
209345
213590
219828
207361
208342
210388
208808
217987
215316
210458
220602
210273
217676
214528
216714
218483
216810
213808
215969
210353
209931
220397
210412
212664
218910
214384
209309
208893
211217
209564
211567
218318
218461
208696
211577
215707
209398
207827
217574
210713
208047
210312
212398
216053
217511
211575
203481
211904
215135
216814
212978
216944
214842
217359
212357
216685
206960
216728
217086
218875
207890
211990
210224
210815
216021
206463
213923
213407
216298
211432
209992
216704
218940
217422
211654
219622
212038
211127
217150
217840
219728
213757
207344
209857
214633
220952
211764
219042
208802
208243
209570
207492
213332
220435
220492
211856
213996
212749
210058
210079
212855
217395
206630
220806
211317
210849
210424
208494
212353
210607
217377
219473
212731
218875
207587
212649
217566
210254
218309
212108
206874
217205
213462
219107
209360
217712
207088
209878
216290
209504
220667
214835
219541
215854
208275
202739
211794
211772
217582
210158
219767
219833
216306
215148
208362
220181
211031
214633
215050
209838
210272
208091
213063
217630
208379
217208
211797
208541
209618
217282
209823
216885
211020
220549
217975
210882
209197
219795
219412
211349
208743
211867
205148
207539
209395
211830
219622
211205
218476
220540
217189
211537
215119
208636
211146
220318
210714
212485
216829
208423
211104
205703
208518
209158
204591
210100
212156
217714
215953
220987
207878
212032
214858
208408
209014
212821
220837
205712
210308
212530
214371
219488
217233
214279
210913
211336
210783
209961
211619
212388
209295
208899
210442
211525
210795
208360
210527
206896
216464
219807
210116
219997
217928
220885
216563
210466
212740
213221
218380
210957
216192
209214
209733
212891
214655
218202
209659
209187
210252
219241
213857
206041
208070
212736
207932
219129
220542
208692
205846
210375
208976
210719
218011
220845
207974
209137
211191
219729
208909
210664
215272
208002
211022
211251
204176
213920
215003
211411
212082
219442
211917
217556
211735
209882
216334
211145
213422
218630
211627
209879
210649
211099
211120
212078
220436
219085
204259
210836
212860
217597
211556
210444
210390
210444
213995
211500
212959
209618
213000
200155
217510
215254
218434
208594
220256
205630
220472
210945
206186
219141
214254
209315
207311
208813
210423
210067
208980
214356
219711
218103
218647
216434
211942
210107
219134
209338
209052
214171
210638
211599
215770
210632
210630
206727
211629
214488
209098
212254
213062
211319
213528
211470
209614
210901
211670
209757
210991
210150
217774
206869
215579
208254
211719
211769
220302
206259
217922
216580
208608
212448
212329
217956
213344
209871
208548
206864
220599
210414
211140
216017
208820
213370
220963
220916
210339
210175
211067
208783
211712
219107
206807
209362
209523
218471
214559
210517
210649
209868
211784
209438
210334
210760
210824
220384
218416
211800
210180
210602
218917
209219
218287
207149
209624
202825
211200
218678
208826
213348
213444
211084
214143
210795
200882
211217
204612
212640
210231
211688
219598
209029
209571
203812
209399
210621
208721
211216
211497
210073
201261
204521
203631
201104
204108
202984
205667
202601
213172
204580
208163
209189
220401
208969
217642
213731
215281
209634
213724
207902
210094
220316
214625
217694
220755
210287
219897
210353
216106
208389
217358
210989
218588
213669
208352
218474
209494
212060
217617
208003
213357
220186
200194
210337
212532
211701
219442
209563
209225
213025
210885
209127
211571
213291
218556
209425
208544
216972
211283
217686
210405
208645
211554
211145
215771
213239
211463
211539
212854
208322
219680
217536
213341
218897
211748
212829
211951
200660
220351
216367
214325
206958
212828
211578
214658
207947
204238
206756
211558
220278
219988
209360
210579
210956
212751
218059
216375
217087
210803
212374
217291
208324
219006
208680
210336
217521
209073
213383
213544
210799
210057
215970
220348
220778
213512
209011
211248
212066
208831
219324
209775
220399
211962
211171
211334
218038
213563
211327
212019
219241
213435
209804
207846
215674
220878
208306
208916
209062
212956
213425
211874
209319
211328
209639
209278
209719
218419
211371
220041
220518
217674
210568
207291
201574
212266
207951
209956
219355
202192
208554
211869
213727
210762
218385
206859
212924
218912
214546
217031
213436
219151
217777
210869
218734
216103
221041
220692
210464
216576
209641
212573
218750
212418
210799
219638
208206
210936
210633
211265
214731
212341
210964
214445
210386
209589
213178
220383
210846
213790
221005
213197
211255
218097
209836
209465
211673
206842
212854
209257
213024
215144
219364
218752
214297
210210
218248
213529
210841
213664
210461
220612
210210
210955
217444
220987
210809
211181
212318
212605
213629
213175
211469
209265
210297
208216
210559
216277
211132
221006
213567
208509
216954
213050
208460
213508
209851
218400
211583
211351
210889
208396
212429
210022
214112
210520
211286
209262
215000
210563
220545
210852
213383
210637
218250
211282
210201
209897
211174
208542
215622
211174
214388
218511
219478
208212
212233
209598
209759
209952
212633
212921
212875
208750
201717
204962
215919
218968
213863
206573
209316
216666
214934
209401
212003
217536
216290
220329
218549
214151
219169
210750
210831
210840
209967
206084
219855
211923
208301
209693
208114
218582
206986
212905
219152
212092
208528
209622
212085
220684
211423
213402
213197
210595
211285
212688
212064
214965
200871
220817
211284
217730
219742
214719
213470
218163
215597
212773
219261
210575
213210
212540
221029
208445
209358
217594
207769
212258
212426
211766
213149
219641
210676
213202
213727
220700
217356
220481
220911
209326
220523
220324
219639
218105
211500
220327
219085
208454
213145
217056
209857
210388
208842
220371
213137
217737
209839
209282
204310
209118
211476
209142
217387
219795
209445
219398
208131
208902
217869
214926
212287
211832
219416
215352
210204
210856
219490
219433
210991
209705
212190
213874
209193
211296
208992
211023
216244
216214
214305
212439
220851
213340
210208
210953
216606
217806
217460
210353
209341
211882
216563
214090
220540
209502
220766
218992
208276
218528
218266
214229
218109
220786
217634
208887
212685
209518
209937
215703
213024
209375
216523
208385
212651
211478
220171
211056
216322
219629
209118
210058
212844
213113
206406
216917
213636
209581
208764
211682
209029
210347
218523
219784
213820
213287
215906
210994
213261
218668
211133
210209
214989
211267
214932
218773
217956
214342
210745
210963
211343
212575
211125
214320
211480
215524
220715
211086
211947
215510
211368
207750
218485
211643
209126
211738
211337
220488
212519
207881
219215
219278
213361
210913
206206
209751
221004
209349
207705
211361
210150
209559
210298
210126
210961
210082
211240
215659
214982
210344
208358
210569
214547
214527
207510
208858
210968
206630
215070
215159
212162
218584
215320
220215
210345
218954
214763
208910
213192
212565
218000
201465
211748
210463
212258
212379
218128
219444
201576
212205
210832
220247
215297
213315
211837
214964
212005
214762
219268
211430
220347
207080
215473
212867
210126
213162
216350
210323
208815
209384
209868
211174
220757
210437
212064
209962
209458
207738
208083
209651
211990
207757
214938
218888
221009
208872
209541
210407
218671
211224
214032
210328
210997
218059
213355
211470
216447
210189
206588
210709
209790
212161
214622
211927
213070
210596
209895
211113
213685
217170
213082
216023
217917
211771
214137
213434
213559
214347
220025
208683
214081
220864
220256
210576
215716
211731
210437
209597
210005
213611
219870
219484
214871
219471
210160
209158
209893
211668
208452
220235
208341
220592
213015
210013
212762
220694
210676
213268
211609
208917
211164
212462
214731
219160
205374
211290
207863
215749
210982
210042
210407
212589
213174
212318
204637
210910
210819
211864
214736
214111
214467
210763
216523
217153
214712
205367
213074
205659
208842
207505
212408
218376
218979
218722
211047
220108
212554
212123
210584
218016
219278
209078
212209
213823
208148
209482
220329
211973
218886
210157
216316
212066
211870
211289
207900
209301
211387
219278
208820
211041
220461
211713
209375
212462
218144
212333
209405
212633
212137
211151
212500
208859
211769
213325
210054
220885
216187
212506
213234
212716
212627
214489
211830
200343
210886
210964
210179
212686
218794
220351
212419
211455
212220
207790
216977
211822
211610
215555
218005
219882
219030
214407
219545
211351
213688
213660
208861
220171
216936
212613
212400
212546
215460
213071
209994
210375
213645
213417
210496
219454
210937
212731
220285
209510
207614
218886
212626
208631
213063
212110
215203
209072
203381
216363
210816
219637
209586
212594
213097
217872
214040
211838
219607
208910
207290
220510
219308
214663
208430
208827
212629
209716
211217
209649
211026
213378
202114
213749
212019
211114
213285
209350
210493
220221
210289
209911
213763
213255
211119
209106
210578
219458
212245
219716
211051
209599
207754
212267
219637
214265
201603
214277
207936
210091
216516
207653
220225
220839
215572
209882
215180
210138
206479
218719
209900
212876
210659
217386
221017
208830
212777
214684
207056
218655
210740
210362
211415
216621
212310
211171
212250
204360
212372
216607
219298
207435
213481
212059
219608
210414
214345
209729
210471
210892
211588
218850
213175
210969
211574
211114
211380
211584
212852
211131
206982
216997
211036
207029
210199
215394
211297
211073
210423
210724
210486
210643
212122
217875
216246
211291
216716
217294
218026
218474
219740
209891
208597
220964
209993
210025
213552
220750
220188
219375
214004
220577
207996
211338
213598
214597
209905
210877
210890
208161
209887
218543
212016
210492
209993
210302
210109
220413
216216
211776
218665
209456
217302
209481
208471
215364
208638
209835
210160
213399
209106
211246
210771
211559
210408
219388
212023
209831
215300
210571
211151
220741
210333
212223
216057
213398
212935
212383
212301
207167
216040
220253
212198
218423
212226
210211
219670
208425
210822
208942
215336
209791
213976
217190
209053
210110
220867
213979
212393
210873
211551
209620
210076
215445
210696
207771
209594
209031
210888
211836
217667
208378
216546
211591
211732
220316
