topdown.slots
3543766
3698163
3710910
3661212
3657499
3660503
3522376
3508299
3594287
3584725
3522586
3587578
3521196
3617500
3521263
3523778
3711837
3541272
3567831
3559236
3561016
3560860
3481027
3540390
3534870
3514336
3588356
3598380
3601662
3542064
3692533
3582915
3598230
3563645
3548097
3706205
3534342
3488883
3551374
3527744
3663583
3551074
3660687
3549476
3701912
3635360
3637331
3483105
3667638
3656299
3537951
3573730
3395969
3415331
3552628
3601250
3583284
3649289
3569157
3538102
3529285
3514905
3582189
3618632
3638413
3556702
3615762
3673475
3687041
3536792
3604534
3545305
3538520
3665196
3588906
3595203
3553759
3660654
3545269
3543109
3531255
3543902
3523193
3516567
3585863
3616727
3605966
3543398
3582441
3572476
3549857
3544556
3670108
3636927
3651502
3486420
3570929
3579519
3576212
3590525
3544535
3578378
3720741
3600364
3546499
3589302
3560356
3564657
3526570
3590995
3562253
3541141
3522162
3517142
3627399
3639008
3566035
3576478
3543582
3529437
3680720
3579548
3549506
3585975
3604580
3633038
3605800
3489398
3513938
3575092
3567969
3625731
3623591
3608974
3590806
3574165
3612568
3626617
3575891
3576982
3588929
3577264
3531748
3623709
3545570
3534263
3551860
3724785
3565708
3533927
3534177
3524173
3380387
3563581
3531842
3525746
3501594
3582692
3512905
3539999
3704879
3539654
3497413
3583267
3528635
3517258
3577645
3582355
3603718
3579655
3628619
3592958
3600257
3536492
3560783
3548586
3547880
3567206
3593274
3491075
3591578
3575904
3705092
3554280
3550696
3686013
3514245
3547054
3595125
3547489
3525066
3517824
3596322
3516011
3607804
3510269
3542127
3653656
3517047
3546401
3531233
3514337
3549214
3590883
3577828
3385763
3561815
3709129
3540148
3509528
3567559
3590079
3581038
3678394
3564944
3563946
3541626
3559791
3507600
3624729
3534512
3657174
3659359
3507139
3560908
3525543
3544712
3642175
3528384
3539053
3579457
3704666
3528204
3500880
3493567
3630054
3596765
3512274
3631200
3520377
3530248
3598192
3536732
3557570
3527845
3528435
3682305
3514191
3514202
3633769
3580482
3681417
3596970
3628347
3604465
3717245
3529842
3525742
3551063
3513819
3583071
3594717
3544002
3525856
3590173
3674215
3583503
3535882
3623873
3648297
3525333
3613954
3690214
3635034
3665078
3636831
3664645
3548145
3717524
3714446
3483668
3410521
3625926
3631970
3641451
3581386
3434981
3462086
3582838
3425932
3405185
3557066
3593282
3541409
3525908
3592131
3603672
3587682
3517249
3558864
3486195
3516523
3515787
3614805
3621785
3586860
3569700
3535567
3581708
3620357
3525718
3600140
3625608
3556249
3690749
3591256
3612765
3585713
3651800
3579188
3576881
3585608
3588013
3643085
3595434
3618315
3529819
3493900
3588697
3596823
3544645
3592320
3554357
3610656
3560935
3583860
3541718
3568058
3529363
3518017
3660909
3571377
3627820
3601371
3565557
3662757
3621047
3576098
3537414
3562316
3536334
3552670
3577178
3615440
3638889
3583106
3538545
3599767
3547482
3616602
3584843
3522533
3554096
3576038
3523324
3516053
3519019
3716965
3691796
3661640
3654405
3541412
3546565
3511524
3701156
3527193
3505107
3623530
3523073
3504523
3633139
3515249
3632046
3552593
3522102
3511442
3556569
3555856
3563807
3526692
3593989
3555546
3596850
3519985
3625757
3561831
3546673
3698476
3537863
3540787
3541142
3544822
3549744
3572625
3553584
3612120
3572528
3568124
3548928
3537184
3558289
3530972
3590701
3571951
3573922
3566890
3614620
3541091
3528443
3541139
3583615
3582999
3534841
3582693
3541761
3541448
3564012
3585083
3610868
3577342
3627688
3592576
3713068
3555476
3671749
3669347
3418106
3725764
3624035
3590301
3606567
3601532
3585691
3587706
3602601
3603493
3625025
3695476
3574446
3616896
3514055
3486510
3568935
3554119
3574569
3549997
3552719
3654812
3723666
3672072
3556892
3507742
3578764
3570781
3533854
3516427
3538490
3594121
3610112
3515593
3618243
3536069
3598154
3564139
3602863
3567479
3564700
3575629
3549026
3576960
3548500
3563038
3566918
3613005
3609188
3592141
3590045
3581655
3520888
3566008
3571733
3552072
3517347
3558739
3603026
3556932
3529381
3559133
3514283
3557942
3610358
3580394
3560482
3654039
3580850
3553580
3596948
3571629
3543205
3532317
3570637
3595991
3566690
3551508
3585081
3557119
3577438
3521163
3558533
3566725
3584235
3559582
3602586
3542712
3660380
3585854
3547408
3571074
3517492
3625985
3687442
3527282
3574364
3564436
3603201
3623693
3546572
3582321
3589338
3621915
3561330
3533074
3607662
3579858
3491915
3569021
3725897
3631772
3538803
3641157
3520461
3567102
3696322
3604584
3574756
3608363
3582403
3613259
3602122
3604953
3598566
3597185
3597138
3553056
3551583
3588794
3563283
3551265
3605207
3573634
3649643
3643719
3562097
3582732
3593531
3602674
3505099
3562203
3566252
3678225
3509796
3496593
3523106
3625066
3575291
3710419
3543642
3601818
3493504
3526674
3519461
3520086
3548198
3636652
3576619
3539779
3593678
3606533
3577515
3560915
3572028
3707629
3568335
3537552
3592612
3508931
3557096
3719656
3548495
3559053
3590860
3515727
3555081
3494021
3547529
3549639
3572968
3386152
3371587
3576047
3573384
3383493
3460888
3542026
3527460
3526261
3505052
3666310
3585123
3520379
3665928
3625812
3547487
3555993
3607296
3540766
3509733
3667159
3585473
3535089
3577789
3555259
3532027
3626736
3565018
3602409
3581957
3525409
3561829
3548381
3630452
3517944
3641846
3525278
3631655
3678024
3578072
3548388
3518624
3528950
3496055
3614771
3624829
3529092
3501058
3513323
3664159
3677371
3488579
3559802
3566486
3604967
3533679
3538684
3591581
3560500
3574596
3673901
3549561
3503082
3697951
3535156
3717325
3645160
3595656
3522002
3691053
3565441
3639325
3600776
3520481
3529197
3613594
3622046
3511167
3541939
3548629
3512881
3527823
3514908
3547260
3524352
3562037
3586873
3586585
3604785
3654311
3530746
3604518
3580190
3688061
3576012
3609119
3581762
3572609
3575691
3638025
3644047
3604376
3532796
3529615
3634746
3569238
3521145
3612336
3579689
3623294
3616946
3557795
3645497
3718848
3541437
3507945
3397726
3537951
3452236
3644638
3541047
3703583
3570970
3553578
3509087
3687256
3629766
3627625
3533697
3523719
3559518
3654670
3689761
3628857
3552870
3572413
3578296
3584454
3687013
3641483
3586223
3582311
3554141
3592876
3615412
3586228
3578425
3594884
3576813
3580961
3631735
3571002
3612969
3639996
3575017
3532235
3543502
3592855
3637270
3611322
3639523
3585826
3555784
3380600
3581848
3556101
3524516
3621844
3521444
3629120
3527793
3709760
3491617
3509354
3545592
3575705
3588420
3574850
3499585
3561720
3498135
3551653
3567515
3538662
3626591
3702172
3526563
3615959
3515625
3530254
3579737
3598195
3546373
3615071
3564749
3521590
3513265
3535795
3561024
3586107
3594256
3677277
3551254
3568198
3607982
3607612
3687386
3655133
3591352
3661214
3545110
3619995
3585358
3560792
3636949
3560157
3584922
3586307
3532092
3633592
3543785
3524517
3528294
3625116
3692655
3519479
3597632
3561447
3529812
3717336
3568615
3534464
3579592
3535201
3608627
3523890
3517276
3608502
3621324
3600666
3534689
3586004
3619893
3515372
3598971
3633310
3544536
3548689
3525772
3535850
3699355
3572819
3716431
3562968
3556099
3542580
3518053
3554740
3599368
3508297
3557382
3528288
3638071
3669832
3545477
3586408
3512678
3537411
3595700
3540559
3570401
3599558
3620120
3505201
3649798
3560323
3578444
3582152
3573378
3616944
3575440
3637543
3665037
3560157
3612514
3511682
3551016
3547005
3653388
3643157
3591115
3523007
3561673
3669576
3709506
3581978
3624674
3553270
3547188
3563611
3573446
3599855
3576420
3650656
3586976
3635023
3550243
3556692
3631135
3630456
3617260
3618266
3549226
3603797
3588664
3551246
3660088
3607873
3520881
3526864
3516951
3542774
3577476
3627883
3531352
3558506
3556924
3612634
3573629
3604231
3571350
3553213
3619511
3627595
3550414
3418640
3394856
3518090
3625477
3535103
3575354
3537557
3407086
3571233
3493991
3535708
3553440
3541681
3540902
3565629
3571306
3637419
3553642
3554165
3626192
3608843
3557839
3574940
3574603
3627847
3589754
3614124
3666199
3564150
3582836
3603332
3680315
3585760
3537855
3651085
3554478
3508797
3492199
3493418
3680762
3494396
3711141
3533286
3561945
3506646
3530514
3557925
3572335
3637416
3586959
3535851
3633041
3587516
3639521
3549092
3541861
3545535
3560876
3638233
3550805
3503176
3635246
3588042
3597948
3531557
3527936
3555445
3533926
3558289
3602160
3572426
3699725
3690200
3605584
3547232
3501375
3613614
3658974
3593733
3551306
3533535
3405530
3406371
3562255
3394417
3533797
3714019
3693190
3572294
3691081
3579385
3697446
3585894
3659311
3572331
3556722
3529497
3609134
3584494
3518184
3539420
3565878
3557890
3531181
3565029
3532916
3557255
3492019
3661266
3655349
3713877
3547195
3535425
3608774
3575449
3530142
3608954
3580338
3534845
3600925
3636930
3574696
3666352
3591220
3575914
3660615
3609499
3539101
3536648
3542215
3602312
3632026
3555183
3722381
3535777
3576328
3656361
3602905
3625250
3619585
3535395
3575155
3548497
3593081
3537207
3576879
3600720
3601834
3558616
3613885
3629335
3533991
3568825
3630293
3619772
3565582
3542915
3613526
3582386
3623620
3535839
3569998
3593895
3520596
3643723
3625095
3560769
3521994
3558786
3584348
3519486
3569538
3607995
3527174
3557377
3664969
3585622
3617240
3587496
3546278
3602229
3582524
3543649
3554379
3537014
3594789
3643505
3589435
3523841
3526074
3541531
3676160
3578920
3594790
3650333
3613741
3574022
3549232
3568357
3554450
3594207
3519770
3602149
3557703
3554924
3608872
3663836
3515744
3543574
3598467
3583110
3657673
3546749
3587167
3563861
3714962
3615964
3673650
3540990
3587520
3572966
3619282
3563865
3590279
3537553
3586950
3612527
3579228
3558824
3560872
3548269
3553488
3545005
3609761
3680520
3585650
3692741
3587983
3559737
3716962
3535705
3556883
3541690
3583314
3570985
3529564
3521659
3539204
3622486
3585579
3614417
3525570
3556431
3540412
3503831
3676075
3550096
3591241
3561514
3688448
3530724
3498271
3520803
3384844
3704487
3574304
3519076
3425967
3675639
3537099
3610649
3602754
3511204
3576231
3561390
3512229
3567290
3566771
3546753
3568382
3599045
3551614
3525270
3576406
3635631
3590938
3563717
3534153
3455724
3630447
3573748
3540791
3560686
3501166
3691271
3679583
3542623
3555219
3526146
3541102
3536266
3594307
3644687
3571247
3697706
3524111
3532919
3644566
3647027
3574561
3487255
3544666
3548557
3537627
3533827
3536371
3671815
3506479
3531144
3512367
3633174
3550255
3513210
3553695
3666541
3557231
3549070
3498578
3629422
3508366
3480218
3680010
3682974
3533135
3552116
3549908
3525382
3533142
3487675
3527710
3558967
3546647
3509323
3670885
3620052
3703814
3567634
3541553
3634643
3627051
3548568
3509046
3525586
3533247
3543895
3564185
3568041
3549610
3589779
3564297
3517072
3566845
3552994
3580770
3533100
3597502
3680961
3538868
3550600
3583638
3542800
3535493
3549869
3528297
3500098
3564706
3575754
3520497
3554522
3540272
3614413
3605302
3580200
3575393
3631707
3556086
3524803
3718414
3578106
3594148
3506831
3597676
3528608
3545534
3561669
3606665
3501811
3557197
3584294
3614297
3508230
3583761
3584000
3563453
3560225
3513830
3510867
3532947
3531117
3574030
3626042
3535380
3533934
3725169
3573275
3568314
3495823
3512070
3564684
3551329
3504999
3555796
3574177
3542570
3612858
3561843
3535289
3635650
3579845
3509358
3656881
3503810
3497425
3646172
3590619
3703233
3596180
3690819
3531158
3724982
3550266
3582643
3643551
3538903
3530748
3534331
3595990
3654426
3576694
3541678
3680161
3566330
3595398
3646603
3627300
3563902
3598081
3604729
3605191
3714433
3582030
3563193
3563012
3551797
3545533
3678650
3533675
3555646
3604152
3655058
3530936
3524994
3540414
3524847
3634571
3606120
3725914
3571837
3644548
3567969
3545436
3543905
3562915
3538300
3579203
3526249
3551836
3587738
3573594
3681542
3550442
3562441
3589751
3553632
3537541
3549821
3561006
3664106
3657325
3606825
3537958
3722294
3542376
3559252
3634291
3605380
3525429
3599970
3561213
3617209
3525821
3615001
3637594
3533144
3509981
3602974
3592275
3610815
3581800
3622778
3610543
3641105
3489209
3636435
3563728
3536817
3592339
3673264
3593638
3562975
3658623
3694167
3610257
3533369
3664287
3541453
3634034
3628592
3607068
3557763
3618289
3658694
3586275
3624789
3531793
