uops_dispatched.port_1
72786
72068
69784
73769
73469
73085
74028
73086
71663
70209
72050
71466
71174
72888
73569
70995
68549
70772
74169
73628
71555
71717
71846
73813
73714
71217
70771
73313
70643
71071
71453
71724
70824
74608
71262
72710
71554
71784
70386
70549
72877
72282
71205
71724
71681
72744
73912
72652
71845
70909
71579
73876
69004
71149
71200
73604
71534
74009
71209
72677
70797
71424
69854
70712
70950
70446
69613
68790
70862
72804
73157
69516
71483
72867
73575
73600
73533
74321
74466
71209
74031
70550
71105
72212
67633
68567
69706
71697
71752
69355
72622
68686
69693
69575
70615
73300
71652
69535
68786
72708
71891
70581
71010
71766
70179
69870
70086
70047
73688
69921
72574
73602
71698
72581
73679
73586
71961
74481
73526
70824
74547
70136
70617
69974
72470
73002
70162
70062
69382
73036
72187
73155
73053
71418
74537
74349
72175
71617
71457
73937
72994
72184
73938
72342
74555
71672
71861
72103
72094
72111
73602
72310
72552
71468
71826
72051
74580
73616
72057
71961
71448
74088
73928
72420
74227
71773
74182
73370
71243
73138
74427
69837
70848
72350
71425
71072
73618
73247
69089
72577
69805
73127
73663
72221
70685
71809
72221
70447
70179
71003
70864
73182
72956
73250
71801
72316
74057
73257
70197
70762
73353
73954
74143
72334
70625
71237
71378
73325
70593
73870
71729
73645
71184
71236
71070
72006
70920
73421
74237
74460
73711
71064
71779
73371
71047
70927
74441
71372
69079
74521
71701
73714
74386
71618
72983
71517
73894
71655
73055
74610
73832
72332
70948
73686
71346
72727
71766
74590
71615
74615
70533
74482
72624
74182
70943
71887
72592
70042
72504
70514
70221
70361
73226
72392
73714
71252
70059
69870
70171
72102
70704
71964
69235
69201
69716
70040
71638
72253
69677
72153
73662
72095
73902
71902
72151
72365
72530
74256
72480
74512
73801
71270
72771
73515
73222
72984
71108
73010
74220
74435
71998
71556
69874
70304
71458
73996
71791
73824
71366
73663
71763
68297
72479
71713
73773
74144
71819
71783
73911
69836
73533
73579
71603
70566
70173
69444
73247
70300
73079
74586
73192
70354
70232
73528
73191
69733
69469
70636
72093
69888
70188
72138
74383
72842
69442
69300
70371
70052
71956
69539
69786
69021
71912
71388
72290
71801
71766
73868
71519
71685
71295
71395
71423
74229
72488
74116
71174
73448
71654
73885
73529
74316
73847
71732
71967
71818
71380
72419
71114
72249
71694
70813
71355
71139
72106
71706
72822
71443
72641
70642
73889
69897
70643
70872
72246
73594
69673
73997
70891
70093
70463
74150
73371
74400
70497
69879
72925
70928
74536
71069
70462
70368
73879
69926
72281
69972
72778
69297
71413
71000
73062
70572
69802
71197
71997
71483
71132
70925
73201
71457
69972
70573
74153
72166
73621
74401
71705
70669
73528
73155
73725
70711
71526
72187
72584
71723
74597
73195
73389
73749
71144
71776
69854
70703
74444
72916
74440
70385
72804
70866
71878
72779
69784
74485
74478
72813
72823
71895
69389
72435
70926
69679
69505
73645
71724
68970
69501
72170
73224
69175
74364
71108
71398
71209
71983
72907
71507
71671
70883
72445
73694
72725
72828
71535
72891
72825
71418
73946
70647
71948
71424
72065
74239
71336
71356
71270
74065
71574
73029
74338
72221
74538
74081
72090
72158
72679
73430
73142
71358
71905
74563
70644
68883
69982
70376
72668
70139
74223
71595
73465
70351
72228
73613
71303
72377
70806
70916
70135
70728
72658
72959
72368
72307
72865
70836
70385
69553
70368
70317
74504
71911
73382
73902
71964
71537
71561
71450
71056
72865
70975
74564
74163
73466
68378
71208
70888
67802
71224
72865
70721
70866
73458
70840
71357
69218
69472
69554
74248
71878
73184
72959
70824
69627
70534
70164
70163
70841
72515
72684
70421
74074
70634
69939
70144
73787
70051
73067
70064
74380
69678
72485
69716
69851
69348
70333
73187
72161
71901
71400
73556
73437
71920
73199
73285
70933
71602
72632
71458
70821
73877
70720
71338
70000
73036
74295
73355
72052
70866
72778
73381
71560
70881
72222
71733
71141
74074
71312
72932
71063
71527
71353
71167
73727
70893
73440
74589
74061
70865
71115
72779
71795
71556
70940
69585
74178
74040
72426
69947
72874
72492
74452
70681
73225
72204
69373
72295
70574
72943
72375
70446
70044
70023
72016
70113
70402
69819
69768
69993
72599
73234
71532
71238
73246
73218
71914
71391
71132
72752
71441
72111
71346
72669
74391
72156
74169
71245
71431
72136
72212
73986
71270
71346
71556
72960
73475
73764
71166
71382
70825
70848
73268
70541
73602
71749
74194
70703
73183
73619
74452
71844
70978
71319
71745
72381
73243
71466
74272
70815
70702
72073
69964
72549
69159
70102
72082
73729
69810
73422
72633
73782
71413
73045
69727
69973
72922
69457
72347
69428
69406
73396
70431
72358
71990
70098
72853
70873
70381
69767
69904
69064
69298
73172
72504
72326
71485
73972
74581
71751
70607
69050
73663
73481
71014
72231
71809
74074
71105
70695
71189
70446
72427
70900
69925
70803
73581
73849
69973
72978
71577
73679
71510
71464
71077
73609
74203
71846
72429
73628
71868
72490
71159
71355
71321
71012
73638
74350
72120
72807
74598
71388
72157
73560
70915
70582
67820
70202
73448
70422
74253
69373
69820
72951
71802
69963
72530
71546
70323
72616
72502
69828
74210
73199
73808
69235
70883
69519
74012
71896
74041
71355
74006
72007
71277
71030
71791
71234
72950
72614
70348
69841
71209
71655
70485
73742
71573
74130
71500
72341
71339
71107
73882
71843
71782
71603
71373
73597
71494
71091
72608
70401
71398
73120
73712
71047
74159
72595
73703
69883
74097
70179
69716
70522
70396
73405
70042
70334
67732
73547
69723
72491
70680
71178
70694
72882
70723
69562
70257
69931
69726
72144
72761
73911
69407
70763
70327
72418
71244
73268
71579
72460
71913
74581
72587
72505
72686
68815
71107
74215
74029
73169
72204
73874
73353
71587
71725
72003
70961
71228
71123
73482
74031
73792
71466
71126
71741
71148
71734
73984
73622
71064
72868
74153
72692
71267
73499
71802
70976
73268
70308
74313
71227
73028
72291
71439
74246
72479
69776
70369
70283
69976
73860
70138
71064
73002
73654
73111
70240
72386
71003
70282
70378
70557
73492
70016
73629
70125
74124
70274
71809
73592
70496
71449
70763
72766
71439
72281
73984
71698
71597
71415
71280
74091
71906
71706
71270
71474
70612
70441
73800
71286
70009
71864
71937
73596
73921
71500
71748
72428
71929
71762
71662
74014
71644
71249
73937
74337
71346
71331
71740
70948
73542
72610
74313
70923
71423
71476
70814
70823
73070
70857
70548
72575
72247
72762
72677
74459
70626
69871
72685
73474
70789
70334
72092
70978
70557
73251
73774
69691
72676
72862
71187
71580
72181
73954
71921
71311
72053
72693
73120
71339
70523
73464
71269
71713
71744
73819
71775
71183
71934
