memory_activity.stalls_l1d_miss
1156090.000000
1159965.000000
1247832.000000
1152377.000000
1144614.000000
1146521.000000
1200458.000000
1110928.000000
1327508.000000
1154090.000000
1091485.000000
1120847.000000
1164974.000000
1127709.000000
1140739.000000
1127700.000000
1199002.000000
1139206.000000
1287038.000000
1150940.000000
1087733.000000
1191750.000000
1150774.000000
1131337.000000
1126602.000000
1145022.000000
1180615.000000
1134784.000000
1332834.000000
1180493.000000
1154071.000000
1099212.000000
1144079.000000
1158851.000000
1121610.000000
1121435.000000
1199528.000000
1159514.000000
1291275.000000
1147531.000000
1136742.000000
1139838.000000
1147037.000000
1139428.000000
1135582.000000
1180295.000000
1211829.000000
1140106.000000
1345334.000000
1185059.000000
1123669.000000
1120565.000000
1115362.000000
1156639.000000
1133364.000000
1138269.000000
1213696.000000
1167003.000000
1348173.000000
1135353.000000
1133689.000000
1139261.000000
1204870.000000
1138769.000000
1114379.000000
1146945.000000
1196414.000000
1131463.000000
1303243.000000
1150413.000000
1131268.000000
1135468.000000
1133968.000000
1153490.000000
1139842.000000
1133334.000000
1210112.000000
1147294.000000
1287251.000000
1141765.000000
1121482.000000
1151249.000000
1120114.000000
1145984.000000
1106917.000000
1176391.000000
1201592.000000
1145863.000000
1366408.000000
1198775.000000
1088244.000000
1117732.000000
1121322.000000
1157892.000000
1145573.000000
1121032.000000
1208572.000000
1153479.000000
1135647.000000
1062295.000000
1132951.000000
1152257.000000
1117349.000000
1165279.000000
1139555.000000
1130500.000000
1210505.000000
1135588.000000
1271982.000000
1130036.000000
1110275.000000
1119262.000000
1154043.000000
1154399.000000
1121127.000000
1105821.000000
1167376.000000
1162973.000000
1326142.000000
1094998.000000
1070996.000000
1174482.000000
1311257.000000
1127156.000000
1153699.000000
1162845.000000
1183886.000000
1140397.000000
1300821.000000
1137525.000000
887648.000000
1062593.000000
1104190.000000
1149600.000000
1132027.000000
1101445.000000
1168675.000000
1163245.000000
1297574.000000
1152481.000000
1090658.000000
1137361.000000
1103041.000000
1135654.000000
