memory_activity.stalls_l1d_miss
1120565.000000
1178876.000000
1171658.000000
1121623.000000
1150711.000000
1130056.000000
1241196.000000
1120751.000000
1142315.000000
1143320.000000
1094311.000000
1115063.000000
1125532.000000
1148163.000000
1146700.000000
1140726.000000
1278810.000000
1145104.000000
1140899.000000
1136500.000000
1100761.000000
1160932.000000
1143135.000000
1124695.000000
1129690.000000
1134287.000000
1241975.000000
1138531.000000
1124593.000000
1142869.000000
1120719.000000
1140800.000000
1156472.000000
1140903.000000
1154050.000000
1142786.000000
1294443.000000
1155308.000000
1141535.000000
1123997.000000
1119238.000000
1123022.000000
1109911.000000
1103039.000000
1160598.000000
1157805.000000
1249218.000000
1131249.000000
1119438.000000
1117102.000000
1146262.000000
1147656.000000
1092907.000000
1103132.000000
1109358.000000
1121782.000000
1222641.000000
1126735.000000
1139140.000000
1098896.000000
1215305.000000
1149854.000000
1129880.000000
1094598.000000
1150489.000000
1149465.000000
1032554.000000
1043042.000000
1127256.000000
1141123.000000
1206875.000000
1124776.000000
1096779.000000
1130509.000000
1109645.000000
1139965.000000
1182329.000000
985432.000000
1065993.000000
1130384.000000
1137702.000000
1154732.000000
1131241.000000
1140563.000000
1124814.000000
1136468.000000
1233565.000000
750977.000000
1042628.000000
1150786.000000
1147382.000000
1146408.000000
1119058.000000
1157327.000000
1129855.000000
1144246.000000
1322023.000000
1063248.000000
936335.000000
1091563.000000
1125143.000000
1150479.000000
1134480.000000
1155186.000000
1126992.000000
1099774.000000
1246969.000000
1127728.000000
901943.000000
1052117.000000
1124504.000000
1130312.000000
1137586.000000
1128411.000000
1118077.000000
1129741.000000
1264090.000000
1128395.000000
1113402.000000
769995.000000
1043457.000000
1171718.000000
1111711.000000
1135736.000000
1121762.000000
1149685.000000
1286509.000000
1114979.000000
1130768.000000
993166.000000
1117634.000000
1073634.000000
1111132.000000
1135569.000000
1133980.000000
1116238.000000
1307852.000000
1136441.000000
1114766.000000
1134160.000000
750751.000000
1020380.000000
1135734.000000
1139020.000000
1136711.000000
1129826.000000
1264766.000000
1118945.000000
1116166.000000
1145363.000000
1046689.000000
944143.000000
1073932.000000
1116315.000000
1091841.000000
1097465.000000
1284570.000000
1128445.000000
1114513.000000
1100496.000000
1100199.000000
763516.000000
982003.000000
1114808.000000
1130481.000000
1111005.000000
1241108.000000
1079095.000000
1080243.000000
1109285.000000
1122818.000000
1090907.000000
779207.000000
1044768.000000
1134036.000000
1120313.000000
1277182.000000
1074631.000000
1048785.000000
1096471.000000
1095367.000000
1129353.000000
1028557.000000
956664.000000
1105084.000000
1120330.000000
1249714.000000
1084099.000000
1056725.000000
1081102.000000
1216535.000000
1114675.000000
1086217.000000
840914.000000
1022555.000000
1102249.000000
1221461.000000
1118275.000000
1062449.000000
1058162.000000
1116942.000000
1119744.000000
1105280.000000
1073470.000000
903149.000000
1083938.000000
1285006.000000
1096143.000000
1092206.000000
1108389.000000
1412930.000000
1131002.000000
1138109.000000
1095800.000000
1003142.000000
941357.000000
1266226.000000
1109071.000000
1094862.000000
1097166.000000
1747086.000000
1139123.000000
1132400.000000
1115415.000000
1093145.000000
779797.000000
1186527.000000
1108801.000000
1103836.000000
1131373.000000
1077070.000000
1058491.000000
1117360.000000
1115447.000000
1100449.000000
1010831.000000
1259086.000000
1129539.000000
1113540.000000
1150127.000000
1147869.000000
1134226.000000
1131469.000000
1109944.000000
1120482.000000
1098310.000000
1225692.000000
1113425.000000
1136989.000000
1134621.000000
1109554.000000
1127901.000000
1123938.000000
1149142.000000
1094707.000000
1086597.000000
1285264.000000
1152852.000000
1101890.000000
1107796.000000
1110712.000000
1129875.000000
1107470.000000
1126928.000000
1131849.000000
1094411.000000
1251999.000000
1117420.000000
1122253.000000
1107030.000000
1091107.000000
1114921.000000
1073138.000000
1094210.000000
1084604.000000
1075788.000000
1235499.000000
1106849.000000
1099132.000000
1095157.000000
1117166.000000
1142189.000000
1119728.000000
1114505.000000
1120770.000000
1132146.000000
1253009.000000
1116566.000000
1122957.000000
1141951.000000
1117682.000000
1121434.000000
1104578.000000
1153058.000000
1118725.000000
1073354.000000
1252985.000000
1111823.000000
1093876.000000
1099428.000000
1109953.000000
1112655.000000
1102258.000000
1139849.000000
1088517.000000
1137386.000000
1227122.000000
1133078.000000
1127400.000000
1122256.000000
1265540.000000
1117906.000000
1140739.000000
1160369.000000
1138352.000000
1121438.000000
1196905.000000
1126169.000000
1091759.000000
1126582.000000
1093551.000000
1146837.000000
1131088.000000
1155706.000000
1143655.000000
1144941.000000
1228450.000000
1125677.000000
1117164.000000
1120642.000000
1134345.000000
1142802.000000
1138515.000000
1158901.000000
1124345.000000
1126249.000000
1264732.000000
1141979.000000
