uops_dispatched.port_4_9
103145
108912
113081
112520
113488
109896
112322
109540
111564
107869
108173
107475
108474
109135
108518
112601
109314
113136
113735
108725
113724
110339
111081
104549
108713
112500
112815
112634
108569
110825
107738
108425
110437
111881
108764
108598
108857
110573
111513
108111
108004
109558
108685
113655
107471
112521
110835
112154
107709
109325
112880
112061
111259
109482
108463
109136
110427
113532
111228
111465
109002
112380
109564
106002
113669
108798
111221
110945
109417
106467
107997
110339
109931
111433
113328
112174
107236
109657
109558
106675
108330
111746
113110
108665
111547
110175
113556
108359
109113
112803
108499
108116
107450
108443
113267
109418
109994
112789
107992
112214
112079
111362
107964
108773
111607
105176
107985
110111
113453
111904
110086
109678
113590
108855
113068
111720
107677
113717
109136
112040
104528
108611
108812
107318
110299
109025
112990
108733
111974
111874
111407
108805
110687
113545
111508
109130
109350
109697
105928
108784
111039
112798
108184
109678
113109
110262
109353
107704
107679
111401
112802
108246
109979
113164
108505
111849
110086
107960
106054
112031
103330
109774
108606
108131
113061
112428
112954
113714
109091
112581
107917
113555
108724
108613
111031
109607
109910
108801
108378
108509
109160
107378
111628
112090
108512
109865
107781
109625
109559
112151
108962
111892
108512
111782
105205
106477
108384
112820
109805
108558
111143
108429
113062
108157
108703
107236
111480
108055
110698
112310
108428
108086
110820
108093
110284
111797
112441
108091
110913
113349
112446
109705
108457
111822
109935
107220
106758
108105
109762
108762
109025
111717
108010
108780
111850
110459
108963
108896
110594
111271
108364
111076
106452
107205
112465
113276
111401
103548
111187
106902
113182
109827
111780
110406
108311
108394
112131
110652
109760
108378
107814
113596
112888
113136
111456
109799
110652
107803
107910
112495
106687
109119
112288
110720
111628
113648
109513
113441
107463
107797
112476
105417
110840
107937
110112
106435
107897
105152
113455
110912
108104
112054
106946
112962
107751
111380
112402
110750
109960
111882
107417
111126
113477
111031
108164
113555
106734
110345
110550
112989
109358
109636
113378
107434
111968
113676
111666
111678
111927
107617
113381
110966
113356
108064
107183
112513
113375
106349
110666
111026
109505
106370
108063
111974
110060
107155
112375
107175
108958
111495
108963
111607
113456
104085
112494
110974
109338
112137
108653
111949
105777
105915
106663
107519
107658
107338
112621
106977
106943
107989
106949
108404
107763
107800
113008
112131
111368
109636
109924
107921
108241
110320
113509
109026
108010
109963
110693
109248
106414
107295
105681
107623
109618
106610
109066
