uops_retired.cycles
203867
216095
207059
204904
207614
216161
212141
209949
218613
210526
209134
219324
211349
210013
219723
211710
211247
210548
208774
214202
212365
217067
210689
202925
212048
211854
211852
211427
213104
210646
210773
206676
221580
210346
213249
207895
209789
212417
218577
216239
213536
211359
213428
211680
220414
209545
215800
212512
214065
212655
208671
213929
212769
213033
214975
212317
216083
212505
213016
210236
213937
215051
210915
211018
210723
218708
212804
220127
213008
212265
213457
210427
213216
210161
205187
210953
214741
213069
208619
213471
209746
216988
214723
219309
213132
210519
207808
209548
213545
207485
212301
210430
218937
211157
213964
218987
209038
214032
211954
210449
215414
216576
221489
213860
213906
217441
220866
208776
213011
212726
205264
214875
219984
210994
212978
219583
204732
205257
210270
210451
203614
219418
220815
209830
211080
210104
215583
213355
212796
213322
209400
210126
211177
210775
207140
209596
208284
212810
211204
207425
217838
212642
214096
209267
213608
214415
211636
211188
215881
210186
211322
220822
213939
211296
215828
211063
210786
210706
214391
214596
211660
212382
209242
213390
215843
209841
213835
221390
208834
220551
215070
210465
211400
204412
209335
207730
217295
207963
210633
210718
207998
210460
221510
209796
211217
211044
202678
211020
208406
212344
213010
212482
212473
212112
213715
209563
213141
220474
213725
212145
220464
211869
212349
212404
211238
221486
209465
203350
208545
214468
201124
219668
213718
211900
214939
219099
211746
207551
209983
219435
216664
210980
209915
211236
212318
209105
220146
209804
207505
220983
221116
209290
211462
211115
210762
211880
219106
210322
209724
218433
213979
211851
214754
209796
221348
211043
209157
213458
210954
211980
210097
210741
220697
212334
214733
214667
221163
212921
213136
212050
216917
221691
217036
212040
207895
210839
209454
215626
212797
212205
215174
212508
213680
221519
217532
208692
221194
219548
220157
220009
211470
211580
211822
210894
218060
221390
210201
214512
216283
212603
210862
207071
211465
221231
211774
215929
213322
211592
207397
219341
211324
215829
210186
209567
211147
215139
211454
211877
211268
212296
212891
209944
215590
212674
221061
213729
214071
220681
209397
212776
212635
212878
220902
210519
213700
215813
212309
214452
218917
219510
217945
219924
210425
216090
210767
221344
209378
212529
213363
211263
210042
212009
209631
219204
214857
211770
213596
212443
210341
219179
214271
221057
217628
215171
213409
203099
213901
214372
214706
211039
210047
221451
209735
218791
211564
213783
216410
209555
211954
216224
211324
213894
212292
220426
210300
212055
210566
212279
208946
213861
211073
211293
210359
210114
213516
210836
211169
220202
216433
211660
211515
202817
216622
211523
207826
212740
209438
210634
215253
210126
211705
221404
212414
219920
217949
218002
218381
211387
208971
210276
210267
213414
209491
212409
210716
215878
220768
212018
213098
218827
210430
212727
210822
210681
209873
219196
211769
211293
221717
211774
210856
213451
211536
212503
211298
213594
212063
212298
216483
208606
212257
219837
209016
213819
213323
220405
209259
208310
214530
210726
210677
218516
213474
212975
209315
214726
212598
210012
220932
205463
203704
214125
212201
217609
213268
212430
210519
211019
215086
213707
210351
216348
221270
213224
213487
210698
203315
212042
214658
214473
208159
213339
220344
210890
212944
209936
204124
217598
220890
212486
209502
212226
212298
216404
221170
220817
214217
221127
213949
220074
213091
207982
214821
206611
212296
210689
219372
211564
210748
211147
210345
218806
211533
208737
208944
209600
210132
212364
213289
218882
206530
210621
212410
213292
212694
221492
215662
213340
209114
213393
210763
219451
213746
221020
211978
211912
212517
214779
221437
220074
209961
210937
219410
218499
218109
210014
210428
213837
210630
207883
211364
208624
209264
210169
212752
201957
214793
210129
218999
213133
208040
214032
209682
209261
213857
210882
201330
218890
210614
208384
209268
211246
220307
219368
210017
219967
201299
209621
209095
213152
209720
207534
217490
213150
210306
208821
213582
205639
212059
209613
210612
221509
213076
212431
216435
215323
212681
212582
209298
213170
215914
210959
210138
219835
221640
216462
212806
218285
211185
220574
210263
204607
208177
206153
215914
211594
205360
212605
220246
204899
220108
213431
208113
211083
208993
208192
213639
220763
211525
210380
211155
210343
215262
208252
207968
220597
213091
220371
212408
210998
209012
212725
218153
212116
209579
211930
211438
211740
214817
210116
213571
217609
212309
215397
219553
218250
217075
209852
212256
218547
210169
212415
209130
209360
214664
221362
220674
209491
213519
210179
220580
217821
221519
211802
212162
210250
210774
215384
219233
210374
