inst_retired.macro_fused
49451
49105
49879
49608
50777
49528
48323
49302
48854
50240
49342
50668
50647
48664
50689
49613
49713
50894
48265
50429
49902
48732
48551
48253
50006
50861
50413
48258
49903
50975
49473
50661
49538
50486
47708
50411
48420
49860
50360
46707
48988
49093
48608
49519
50461
47872
49917
50060
48230
48853
50475
48490
50046
47499
48865
48266
48925
48926
49579
48333
48846
48378
48499
50634
48658
48843
46887
48979
49730
50937
48751
48239
49145
50875
49559
47697
50033
48251
48198
49125
50618
50533
47497
50039
49979
49687
50734
48585
50215
48411
50299
49272
50649
49706
49606
48392
51014
48986
49168
49767
48826
49773
47093
49392
47082
50750
50334
50226
48457
48738
48719
50286
49960
49706
48995
47396
50066
47490
47328
49078
47055
49843
50681
49148
50848
50815
50033
49191
48885
48577
50799
48823
50237
47337
50668
48826
48446
47964
49824
50207
49733
48492
48786
49639
50648
49580
49761
50627
49080
48452
50194
49999
48865
49612
47692
50267
50186
48879
48658
47747
48259
49513
48727
50119
49473
50027
50988
50532
48624
49506
48638
49536
48325
49079
47632
50359
50971
49092
49027
49599
48672
49606
47651
49359
48432
47217
48818
50201
50293
50417
48525
48898
47622
48395
49406
50268
48832
50861
48859
48398
50162
50661
49635
50821
50634
48438
49331
48398
49600
50674
47984
48418
47891
50152
50186
50214
47572
48665
47530
47306
48665
48885
48942
49681
50727
49938
48638
49466
49326
49306
49437
49926
50752
48859
50900
47938
48892
50227
49212
50354
47303
48951
47771
47696
47275
47918
50090
47743
48458
47584
48511
48457
48635
49631
48725
48252
47542
50060
50526
48930
48302
48785
49819
48692
50840
50287
48245
50067
50167
50120
50119
47905
48916
50127
47132
49265
46168
49644
48854
46452
48577
48432
49679
48878
50046
48973
48922
48452
48177
47376
49980
49387
50158
46962
47230
47330
47170
49540
47478
48598
47267
49920
47757
50448
48978
49473
50478
46816
50321
48658
47878
48363
50434
48245
50540
48739
49440
48799
49392
50320
50519
48831
49439
50681
50481
49546
49881
48910
48852
49206
50888
48833
48926
49445
47064
50613
48846
50614
50253
50614
48972
49480
49673
50747
50019
50220
50701
49143
48018
49147
48558
47358
48680
48024
49172
49560
46903
47791
48678
50574
49874
49172
50249
47749
48645
48217
49419
48571
50073
49379
50246
48258
48638
49505
50861
48273
48411
50627
49987
50636
50241
50660
50245
47944
50638
50674
50647
49520
48878
50854
49247
50715
48392
49306
48544
49613
48855
48785
48415
50264
50648
50621
48418
50727
48431
47771
49065
48932
48612
46212
48212
50038
49566
47317
48584
47424
47831
48417
48785
49687
47985
50266
49759
49528
48356
50712
48790
47122
48531
49520
48825
50654
47972
50707
50841
49393
50654
49453
50988
48252
48706
50594
48652
49915
49393
50166
50059
49546
50614
49473
48498
48639
50053
50560
50401
48624
49465
47472
49052
48599
49292
49290
48252
50521
48692
50542
48384
50788
50675
49750
48779
50814
50133
47131
49306
46334
50053
50948
49910
49691
50353
48431
48852
50472
49657
49672
49477
48646
49420
49419
48631
49454
49079
47030
49980
50368
50680
50622
50406
47297
48266
50929
50369
48223
50540
48738
49673
49500
50494
48198
50701
48666
48733
48187
48118
50054
48738
50675
47648
49893
49614
47959
49842
49474
49599
47647
47603
48322
49479
46373
49885
48305
46250
50268
46770
48399
46870
48565
48481
49219
48310
50059
48435
48960
50620
48485
48671
48659
50641
50181
49219
48345
49446
48311
49025
49539
48297
50797
48872
48839
49447
49672
48699
50060
48191
50420
50439
50981
48305
48067
50749
49479
48679
50107
49482
50554
48751
48425
49654
50895
49802
48660
49706
50321
49126
49365
49460
49999
48239
48191
46790
47638
48183
50368
48766
48419
48438
49133
49489
48519
48071
48740
49734
49439
48779
50633
49065
48537
48637
48685
49832
50542
49926
50347
50814
50282
