topdown.slots_p
3607528
3744530
3626584
3619889
3606995
3632960
3490389
3664554
3640974
3791095
3651168
3630932
3798357
3662867
3647380
3613860
3775344
3665000
3733453
3794602
3612556
3660040
3804267
3805272
3629642
3618541
3631749
3640122
3621136
3693879
3639056
3700169
3792184
3817923
3806900
3815212
3639227
3645482
3814067
3686988
3815476
3801843
3644219
3626453
3753540
3571494
3627616
3797074
3616282
3605323
3581849
3750175
3725921
3629290
3606578
3776646
3600682
3632819
3700637
3782713
3667436
3632233
3772053
3764053
3622651
3727239
3578353
3673590
3645208
3591980
3661645
3651245
3648589
3631634
3632252
3672128
3616813
3630134
3772678
3779681
3810370
3628033
3757912
3628943
3812878
3775006
3687718
3638430
3777127
3757710
3626588
3619000
3764851
3628458
3668289
3673308
3656906
3729023
3683780
3626131
3747476
3811739
3639944
3625308
3765126
3674443
3807135
3730871
3799114
3681825
3709178
3772027
3790047
3772829
3652586
3809189
3635567
3624423
3668045
3632191
3622168
3612199
3615677
3788778
3666554
3633329
3642145
3817348
3738966
3806677
3610438
3657834
3813599
3792094
3793615
3622994
3743597
3628900
3812923
3487038
3788688
3650494
3819153
3810183
3654028
3770835
3620572
3658624
3764529
3636803
3664847
3717053
3677497
3737334
3787117
3461571
3675137
3809675
3794153
3696100
3648533
3658930
3634174
3817352
3626104
3800906
3646800
3610236
3608399
3643117
3630942
3649990
3501782
3600162
3617732
3605886
3746891
3623005
3644638
3640650
3697127
3700658
3652627
3608703
3604815
3804514
3758744
3753724
3760295
3759998
3646707
3655562
3751960
3654758
3671206
3787588
3644765
3607463
3796914
3668129
3681102
3673223
3646925
3786756
3652017
3805792
3760959
3631715
3726703
3616869
3729594
3629452
3661266
3631406
3668134
3610727
3782278
3628934
3657058
3770691
3708266
3664167
3810198
3704565
3752488
3649534
3640512
3655092
3621525
3654958
3785652
3634642
3807899
3735504
3669159
3614109
3716298
3726586
3634499
3772410
3620230
3644329
3795037
3647392
3808920
3713807
3662204
3605155
3777940
3622933
3745336
3696345
3814431
3741267
3611898
3605443
3785006
3621795
3733184
3609331
3602736
3633201
3701017
3810308
3772192
3765605
3787099
3773380
3657797
3718677
3632701
3674351
3797246
3652573
3630186
3586460
3626819
3619219
3643962
3648548
3793225
3661191
3618719
3799072
3704069
3807466
3820178
3648785
3781287
3640874
3657775
3611695
3736587
3650061
3773987
3755950
3743161
3645633
3686526
3644899
3628060
3760672
3650491
3632378
3643234
3680952
3790078
3652997
3648768
3629173
3805334
3657278
3644936
3645807
3672404
3722741
3787526
3786818
3598537
3664689
3660814
3657905
3654186
3650726
3722916
3664921
3635311
3784193
3715944
3721393
3660776
3644677
3658085
3645388
3783998
3814170
3686602
3652195
3692255
3756525
3653171
3642579
3610492
3636889
3790778
3640598
3653181
3777851
3644946
3789201
3653142
3666619
3643702
3689401
3730695
3647979
3626207
3810352
3622439
3778624
3655879
3674842
3610863
3769256
3819737
3807822
3714476
3785610
3621887
3680948
3635639
3608649
3792078
3809358
3689209
3754537
3688692
3691014
3818951
3639220
3659985
3655485
3648353
3740465
3809171
3710688
3643125
3635807
3811090
3699948
3631408
3742510
3770213
3639713
3784221
3745839
3692822
3577088
3588078
3693223
3655558
3731952
3802555
3702952
3672839
3679050
3712493
3697970
3649964
3624086
3656031
3802830
3809683
3777519
3791370
3734883
3666350
3747727
3651009
3806398
3817231
3663428
3648158
3634824
3650268
3684512
3660584
3622540
3627046
3624393
3755906
3636043
3799304
3681979
3773445
3641341
3750083
3709049
3563871
3637920
3690421
3813331
3655041
3799201
3721055
3678272
3813178
3650910
3680690
3648245
3680992
3651302
3667213
3687802
3658995
3731314
3638082
3623648
3681751
3650444
3660449
3669639
3692716
3646861
3760885
3642962
3768416
3646855
3656617
3717206
3694400
3799961
3648710
3775675
3681292
3818946
3655054
3564536
3671242
3622683
3633465
3641066
3698149
3629849
3643094
3671058
3793131
3801810
3658140
3651483
3649139
3682783
3766625
3695805
3646142
3644573
3651692
3671975
3816200
3656946
3617721
3711193
3813851
3747486
3651813
3693980
3731767
3630040
3812045
3580165
3690912
3664654
3640832
3676322
3660086
3665236
3795682
3628765
3659980
3634595
3735296
3660611
3783026
3806319
3754275
3643918
3783472
3775450
3786092
3712323
3662956
3771713
3792830
3647670
3650569
3688835
3787112
3655250
3810893
3639439
3631673
3742411
3653670
3815550
3682691
3795714
3763131
3651630
3680852
3626174
3661588
3794101
3635094
3630360
3820346
3620652
3794435
3681486
3640600
3726150
3635309
3646505
3624446
3628398
3634687
3730499
3643753
3747210
3673212
3807069
3629526
3637453
3630159
3617941
3733479
3624191
3625532
3748367
3692278
3819109
3646635
3648243
3792442
3685270
3785191
3763586
3675324
3768420
3668646
3641652
3683244
3640588
3685614
3676577
3758350
3677249
3784975
3784684
3634264
3758202
3745642
3660012
3652446
3782650
3818237
3780196
3818251
3655279
3637333
3779064
3709489
3795192
3610892
3598518
3812798
3663147
3744719
3814937
3787484
3799653
3661430
3645001
3811045
3814522
3634362
3647994
3777200
3616690
3624754
3741040
3760573
3776267
3625912
3639577
3729695
3681749
3607975
3652830
3649299
3648541
3593424
3465643
3702880
3561473
3618973
3609745
3674969
3705346
3660580
3819837
3671223
3692532
3785954
3663054
3783136
3642999
3773727
3692677
3750772
3631054
3640340
3766994
3756533
3808300
3807283
3772895
3597241
3649053
3680737
3711401
3714687
3609762
3689796
3650508
3613699
3665347
3759004
3659786
3628846
3744822
3618898
3653674
3804410
3735008
3624539
3617931
3752120
3608164
3619883
3614185
3635414
3627410
3711691
3656427
3659218
3795552
3647795
3622077
3611265
3627298
3807436
3765336
3817230
3729180
3794683
3656621
3654513
3807695
3710078
3785013
3642182
3796703
3756700
3701536
3654219
3767604
3735978
3685979
3618327
3651294
3779418
3700412
3655140
3734387
3629773
3650152
3694170
3644947
3649123
3623501
3783901
3616836
3624786
3616696
3797739
3755395
3612591
3644117
3663312
3659838
3668482
3650842
3790886
3782785
3647730
3782315
3651002
3593420
3583791
3738261
3641400
3807811
3646379
3643779
3719754
3729054
3727484
3616608
3591294
3463041
3668949
3636476
3681011
3657735
3636875
3635016
3813175
3804793
3629538
3666414
3792826
3788196
3788338
3664471
3743406
3630085
3680122
3810391
3612918
3670416
3781930
3640066
3786760
3794440
3646095
3727362
3650884
3654305
3668308
3801909
3655745
3703097
3623142
3691721
3733268
3793583
3798137
3619999
3631076
3753885
3673456
3647217
3784741
3740408
3613886
3791913
3646547
3636344
3644772
3688720
3628927
3817518
3599958
3737044
3626559
3637795
3808701
3711621
3461110
3608123
3605815
3766031
3645721
3610652
3572308
3599955
3666687
3709191
3802788
3635902
3814967
3725893
3786139
3733295
3603328
3771797
3643153
3736087
3716952
3657947
3800056
3786378
3670509
3773904
3716255
3655113
3755394
3674174
3642108
3659852
3815171
3627012
3626796
3645688
3658087
3716996
3695747
3690689
3660530
3650165
3623053
3738084
3685095
3762825
3613515
3708420
3626335
3775983
3643468
3657988
3809045
3676839
3804287
3652510
3647914
3620748
3665036
3650038
3762387
3704950
3640165
3611930
3720013
3631081
3619715
3650586
3796213
3666376
3669013
3787836
3604945
3811321
3628095
3632082
3782031
3609385
3711664
3633291
3629386
3635346
3798027
3784296
3623538
3810767
3661199
3700684
3757583
3659578
3671877
3603869
3642075
3782470
3752479
3757418
3810527
3644078
3619204
3625649
3633083
3688820
3653434
3728148
3613749
3591854
3587343
3780541
3605809
3599151
3783286
3643459
3812203
3766188
3785617
3790259
3665747
3627178
3792317
3782122
3648265
3743421
3766709
3757926
3682200
3652573
3608258
3618014
3691161
3609086
3758354
3607994
3659890
3796592
3697380
3621544
3644968
3624579
3779803
3633519
3785138
3774764
3634192
3761940
3807187
3797614
3657692
3635362
3728791
3627631
3801757
3638467
3719437
3640265
3627068
3644108
3800398
3734411
3790807
3658552
3719501
3630036
3658444
3664755
3634747
3772020
3788799
3635210
3673363
3776755
3669915
3629692
3756200
3616689
3679408
3656827
3750919
3795471
3629334
3669214
3655851
3639034
3790124
3820486
3634853
3653022
3689779
3697477
3490659
3617941
3626461
3598045
3640719
3749269
3612442
3638744
3732890
3763200
3642457
3764314
3643354
3809062
3803054
3635809
3743988
3637361
3778777
3699296
3654917
3643617
3623195
3631438
3750302
3769061
3739589
3785221
3621417
3615192
3654391
3628110
3654035
3623820
3698271
3466434
3617621
3780714
3751777
3699562
3762894
3785357
3726009
3772384
3798844
3684278
3643989
3762001
3633321
3819625
3645005
3662018
3659402
3760891
3800557
3663813
3654663
3654835
3820480
3664105
3646328
3653560
3812259
3627645
3780694
3667855
3728971
3660048
3695545
3764808
3751721
3639706
3789300
3685135
3778195
3650111
3663628
3763082
3627758
3635790
3629076
3798418
3755270
3776816
3671856
3639163
3786377
3630131
3602518
3678234
3623964
3777861
3804137
3757952
3608247
3649918
3803313
3816221
3622787
3654672
3642659
3753189
3657774
3647011
3683091
3640391
3795690
3685723
3769288
3623125
3668932
3769822
3696759
3795994
3674174
3638380
3793300
3654589
3651151
3733489
3799394
3642652
3593256
3798529
3730772
3680925
3799147
3661537
3790532
3657508
3688218
3818897
3782606
3741886
3641571
3634007
3807379
3677957
3739301
3624186
3743157
3793797
3777012
3600105
3671576
3664630
3672072
3622742
3690058
3636173
3677873
3627726
3607562
3607208
3727210
3654881
3635255
3796423
3751857
3670453
3779918
3641183
3649094
3686635
3667112
3672374
3813883
3797841
3648352
3614045
3699740
3661978
3650758
3796727
3802465
3660681
3675662
3674513
3646630
3702962
3706696
3801673
3760943
3632189
3629726
3622486
3630476
3802376
3814185
3655818
3613484
3670627
3786455
3676788
3637304
3634580
3813919
3664183
3638861
3780323
3809464
3773295
3793131
3644576
3740456
3718053
3674205
3742108
3648271
3655729
3578460
3668949
3627586
3631036
3741132
3648246
3632413
3673766
3664823
3731983
3812472
3798242
3651778
3487863
3768294
3673274
3507342
3512862
3621792
3664673
3709954
3623672
3619799
3663479
3739758
3688770
3779025
3595179
3814444
3803607
3779034
3650878
3794304
3612474
3643596
3604890
3782113
3580361
3668298
3806506
3711468
3753373
3634716
