uops_executed.thread
761793
767526
824299
809407
769834
811421
831146
781544
835757
833409
799517
826772
811778
826077
793742
799477
827214
825438
837565
813126
797653
812280
835554
797454
823498
798876
812137
826046
801637
798043
792014
827313
798522
797540
833280
806499
831713
835099
800696
809613
805710
794116
797846
796122
800006
835841
816198
800913
802726
811565
817296
825027
800770
813858
812237
810264
814464
793470
798740
820156
809786
800396
797335
808784
806307
829633
796128
834598
815475
837687
811136
836323
833177
821487
777397
825889
817018
782171
793123
817348
805125
834130
824345
801237
807781
791011
819042
784946
810929
788204
803768
835918
806819
806910
795885
813048
795124
787993
812034
791446
795326
814795
811505
803965
812220
801970
831281
815102
786255
764317
830348
802212
772854
814795
790639
800913
794197
824373
814206
828167
831164
805787
814080
799764
799887
794050
786923
799219
790017
821305
824393
809498
814752
793489
814420
787489
815311
816023
798728
758878
792863
828812
793985
790114
794871
809144
819750
833797
798142
801750
791409
807905
793702
814758
829119
830527
829746
793995
836350
794726
786229
784860
834772
800267
833138
798563
833169
830302
801352
837563
785846
800930
768681
794191
795196
834529
826345
837770
817867
800052
828898
804546
799499
798635
791949
799590
826613
790577
786638
818638
813983
805787
833058
810352
829264
793405
828795
798978
836550
825684
832901
807599
783057
835598
812585
814802
789642
789095
791444
791212
799429
793611
822039
796652
798983
816260
799049
783465
837068
801257
832691
815227
822479
794169
836444
836675
793493
796700
829861
797114
833476
792716
799112
802733
836167
835875
813607
823112
800095
797349
836078
802688
802141
832155
814664
802451
820923
837264
791268
796269
811844
801310
804601
828316
805087
818339
792376
829597
822331
831821
802187
805799
794417
814738
806565
783269
792481
825367
831171
813035
802766
814238
810948
802607
818895
834461
812520
790261
821130
789192
815135
789431
794267
797255
804597
778039
788371
784975
783685
796653
796160
807282
798657
834498
795551
809853
790751
823100
797844
827314
809532
799271
792358
800115
798860
836122
809988
801059
806909
820575
826816
833381
810166
826995
833552
792644
791017
805719
819762
809136
797771
810663
796751
795520
829113
804495
809982
799781
807860
828809
813309
783705
785743
802217
836082
793606
793870
808553
798879
809559
778877
807582
832414
812534
816649
810352
766130
830939
799211
804584
789627
804468
829940
796646
784598
814356
804554
798591
796569
791717
833535
794839
805206
795198
791179
809658
810654
792348
824257
804866
835339
819843
823812
795418
808652
789575
818332
802373
797461
832174
807006
828419
826029
791517
790629
828075
802788
835235
808319
798420
824844
818311
790282
829797
822419
831844
788607
800113
818352
795327
801687
810919
797448
815332
813452
817696
808601
795338
803238
811950
823731
800120
829671
791710
794152
813648
796100
789645
795126
833112
820123
832641
822043
825376
829126
794396
817791
810523
811939
790003
762337
815376
808810
808374
777187
798475
820217
827718
808890
803879
823339
833870
822444
805573
822191
788772
803858
817734
801396
805686
795794
829264
797871
813581
795816
827052
800606
796253
789757
832314
800228
774465
834812
812799
