mem_inst_retired.any
267385
270004
265186
266950
283941
270746
284289
265942
272070
272230
263770
267293
270113
282440
289047
274571
276368
273730
272928
274322
273688
272703
275675
283673
267557
268940
262854
282982
283142
277102
283129
280045
285801
278582
275053
280034
288437
288102
285694
277502
277252
285884
283080
284927
285559
276623
285554
281494
281968
288863
284445
277764
273602
285478
279262
274220
276887
265617
282795
269163
277556
266720
263109
265891
271051
278078
265886
267856
271468
275105
273585
276857
264953
264818
268569
276737
276807
267251
267107
265129
272519
272863
265356
275233
264962
274592
265089
270065
267209
274648
274229
276262
268855
276747
267632
271353
272940
271405
277407
267688
267764
270334
266683
265770
268946
275967
273366
275405
263698
270074
272939
277622
266566
266024
275652
288552
274844
288384
280788
279951
282967
275035
286092
273983
284739
281709
282414
288365
284246
276545
282530
286833
276673
283648
287697
276779
281348
275970
279668
282528
276560
282260
271051
275026
280181
272396
283905
287172
272575
265639
264461
279150
283246
275371
274995
279413
268762
267874
272800
277722
276216
268552
265348
278209
273941
268674
273712
269483
268356
278363
275283
268284
266354
271553
288931
270666
268404
271429
268553
281739
287646
284895
266101
263058
267992
272827
282078
283110
273490
270950
267229
263332
265387
273982
273563
275894
271195
269388
273419
266996
272301
274246
275799
274246
272616
267878
271097
284765
272212
265567
269152
265338
276307
274101
272980
271542
272597
276173
271262
269880
270942
268095
280421
267143
264987
265636
268732
282140
273411
267121
278375
266004
284277
270588
274263
272715
274253
265099
285013
276464
263172
277407
266462
274117
276869
282079
265072
265821
267283
270069
273207
271616
268880
265352
273747
274290
268283
265146
270166
266483
265621
272100
273134
273778
271766
271861
266587
266975
273065
261607
270802
265200
265188
278347
268616
268425
266239
265780
267691
276143
268553
266138
267246
283668
269250
272163
266302
267814
276792
262105
275141
268014
271150
270429
269329
268565
279020
278194
273348
277546
267667
278787
274804
269920
269201
269552
274315
270468
288880
272470
276226
268253
268292
278195
270839
275884
267721
269708
286226
267189
268629
270056
267181
272711
265721
267243
271079
277921
275005
288470
271278
267896
268244
267058
275878
273612
273299
276199
276706
283603
274894
267616
269123
267855
275730
268789
267254
279532
268527
266128
267251
267826
272663
272724
270406
271719
272919
274271
265793
270776
273155
267065
278167
273174
269523
274427
270530
264881
265566
264445
262735
268186
266052
278857
266739
263763
272866
274059
272465
269944
272093
265265
264139
264513
278071
266905
266469
264390
273748
263918
265405
279047
264141
287806
265452
266595
266311
265407
279327
266117
266805
271667
266660
275761
279641
271515
278342
276334
275225
276853
268603
269086
268865
264182
269239
277179
271126
266886
268580
271729
275350
271315
270426
276629
277257
275922
279679
285246
275241
283430
285516
275512
285204
285464
287263
276936
287744
281158
287726
277360
280128
274334
282827
287178
277954
275743
277090
279593
288069
278985
281313
286574
283346
284619
276754
282593
280274
275507
276299
279983
286195
287392
273170
283343
287506
279590
284250
283058
285174
284063
287333
272805
277602
277527
286379
286780
281749
282426
282763
278995
286543
286138
285270
279309
272273
271238
266179
266071
274467
280671
280999
285170
265716
263166
267970
272641
269808
276933
268211
274614
266781
265305
271732
264674
278805
279039
266446
266994
271393
268279
265971
284866
266696
263901
271246
266833
273071
267883
276568
282486
265503
276252
265314
281119
280231
263155
265374
265731
266683
273241
279343
