mem_load_retired.l2_hit
10531
10588
9907
9765
10550
9664
9633
9919
10008
9760
10045
10015
9631
10105
10249
10158
10578
10007
9970
9655
10173
9685
9924
9640
9700
10434
10256
10150
9963
9722
9805
10195
10015
10135
10053
10180
10571
10120
9707
10271
10045
9708
10571
9828
9857
10429
10496
9872
9888
9880
9767
10074
10533
10257
10105
9903
9805
10195
10053
9672
10496
10451
10128
9620
9805
10060
10195
9903
10272
10308
9940
10556
10124
10196
10137
10197
10442
9794
10010
10360
10345
9905
9632
9888
9707
9767
10248
9715
10210
9685
9970
9744
9970
10212
9955
10591
10361
10548
10158
10233
10473
9722
10158
9827
9602
9602
9970
10157
9992
9640
10038
9595
10248
10278
9632
10061
9745
10600
9707
9715
9707
9640
10203
10023
9843
10578
10098
9812
10030
9941
9617
10218
9880
10398
9603
10158
9918
9783
10420
10135
10038
10068
10180
9985
10143
10226
10451
10165
10158
10218
10015
10241
9865
10060
10360
9632
9820
9737
10000
9692
9789
9797
10064
10128
10374
9693
10150
9940
9728
9745
10188
9798
10188
9903
10301
9955
10454
10442
10390
10293
9943
10323
10591
10167
9993
10204
10003
10061
9821
10255
10377
10451
10563
10008
10563
9775
9843
10240
10400
10586
10166
10060
10135
10188
10361
10428
10466
10309
10293
10083
9752
10083
10060
10601
9663
10030
9993
10166
10405
9828
9955
9625
10030
9894
10053
9910
10308
9610
9851
10233
9626
9775
9639
9932
9752
9985
9760
10488
10165
9903
9707
9925
9918
9970
10251
9662
9978
10075
10203
10231
10180
10241
10495
10353
10120
9872
10059
10225
10293
9976
9722
9617
9783
9804
10248
9804
9993
9963
10233
10046
10398
10030
10173
10053
10218
9790
9925
10045
10196
10068
10196
10120
10602
10203
9632
10435
9867
10015
9828
10210
10466
10533
10210
10165
10293
9745
9947
10240
9872
9722
10263
10585
10233
9775
9897
10068
9797
10293
9962
10473
10075
10383
10405
10234
10448
10189
10509
10561
10561
9868
9797
10406
9737
10045
10458
9625
9903
9841
9985
9797
10346
10030
10480
10549
10189
10211
9898
10599
10042
10159
10174
10256
10086
9965
10286
10128
9909
10511
10030
10256
10369
10586
10303
10263
9685
9940
10136
10518
9707
9903
9895
9655
9775
9975
9857
9785
9760
10269
9985
9880
9677
9707
9602
10012
10526
10541
9812
10338
10526
9818
9905
10345
9959
10586
10586
10353
10496
10533
10510
9933
10013
10210
10090
10061
10361
9625
10210
9790
10128
10398
9700
10218
9915
10015
9753
10135
9985
9692
9812
10000
9737
10203
10355
9872
9670
9760
10406
10180
9745
9752
9602
10150
10308
10578
10210
9737
10278
9948
10075
10196
10233
9647
9738
10278
10256
9647
9700
10233
9677
9880
10076
