cpu_clk_unhalted.ref_tsc
1561106
1559806
1600885
1489520
1525433
1516293
1563202
1504631
1568150
1585347
1618310
1539985
1543451
1542660
1537780
1530739
1563244
1535952
1490266
1495611
1597631
1536962
1553999
1522333
1513525
1545552
1592337
1561926
1512577
1539360
1511425
1588151
1530546
1509879
1544852
1488888
1488662
1528485
1553481
1535430
1531264
1559165
1577441
1514749
1538298
1502002
1578739
1537068
1612457
1532025
1586190
1547659
1546758
1567752
1595175
1541801
1624039
1540028
1587658
1518385
1605759
1573478
1590353
1589357
1537756
1537963
1601318
1608727
1551352
1496721
1545228
1581711
1609349
1504286
1616131
1502961
1548253
1575569
1594273
1513435
1561240
1540948
1577471
1550596
1588260
1488712
1536994
1563294
1537259
1538680
1530765
1588637
1602126
1598867
1600571
1512034
1623364
1492332
1549903
1577188
1603842
1522139
1523617
1562850
1522645
1643662
1621002
1594733
1546893
1590232
1581547
1563947
1521900
1510907
1579702
1514095
1522646
1584781
1517162
1573075
1552273
1559097
1541308
1562396
1529096
1595061
1525155
1540408
1511906
1556743
1558026
1551030
1544692
1530967
1531104
1526061
1552438
1550964
1546960
1572684
1523113
1520300
1580962
1581399
1578098
1581039
1561001
1619869
1600729
1527503
1581116
1551916
1520244
1591255
1615217
1583752
1563352
1616406
1503499
1583067
1533319
1594378
1541361
1587786
1535128
1567319
1587854
1525042
1565330
1555179
1539514
1546676
1577034
1541156
1639861
1613807
1579583
1631881
1554551
1587061
1533365
1532370
1563318
1556429
1491455
1587821
1575233
1582780
1495976
1588560
1503536
1549976
1504060
1569240
1632823
1547067
1562570
1519737
1605527
1503528
1571054
1545763
1570206
1592706
1616633
1625583
1592210
1595047
1525449
1577439
1568559
1575771
1609663
1490397
1580363
1493521
1556518
1496763
1622206
1516793
1610357
1576631
1522870
1503181
1564695
1576700
1545160
1491278
1543455
1561379
1553118
1522761
1624510
1582666
1605417
1530063
1598586
1493284
1503687
1563796
1569882
1497409
1577683
1573628
1590388
1573979
1594524
1591605
1557476
1547468
1505793
1541504
1531934
1534119
1616826
1527571
1521923
1563373
1491559
1491355
1504254
1495677
1637816
1487864
1499384
1517803
1628149
1539638
1494675
1499298
1521582
1570621
1503617
1493560
1493310
1558635
1522078
1559761
1505757
1546963
1500933
1579370
1546294
1539893
1548732
1596588
1616137
1556961
1557301
1571393
1580029
1536086
1502603
1521891
1497412
1546589
1558604
1568026
1558078
1576839
1570412
1555043
1507605
1521161
1566585
1575215
1576586
1524599
1536316
1526068
1555621
1531142
1544411
1492290
1586806
1597836
1571858
1572458
1505033
1612497
1545322
1563022
1589712
1547380
1571321
1550599
1555857
1511955
1555252
1559982
1617555
1596695
1520138
1571429
1585992
1552837
1606688
1492005
1493714
1573476
1591099
1538071
1533970
1537874
1488670
1570797
1512110
1598905
1597832
1610615
1543297
1514973
1566055
1536239
1515185
1520544
1503231
1607923
1620939
1564896
1504917
1584783
1564178
1584280
1520230
1594891
1549387
1524762
1614558
1530585
1599147
1568663
1591076
1588201
1594032
1582627
1572627
1610700
1556493
1605055
1605822
1633286
1578042
1503295
1611931
1528284
1615334
1592000
1557863
1579879
1589082
1557556
1604000
1628644
1575196
1575873
1582842
1576653
1560019
1629403
1519608
1551931
1617747
1623732
1585447
1525054
1575608
1560058
1624225
1545703
1595559
1542691
1583283
1617246
1629448
1524763
1590915
1575207
1546404
1541697
1595409
1561800
1628864
1596913
1551116
1575563
1563101
1617148
1603022
1571370
1604125
1554890
1595592
1588354
1542263
1578009
1580960
1576943
1577076
1589685
1624956
1629717
1612031
1551242
1549995
1517084
1585819
1558300
1531074
1581598
1575601
1615713
1603928
1505906
1552162
1597296
1605805
1549853
1576772
1619568
1554218
1587128
1556794
1548553
1553997
1587150
1583337
1578796
1620985
1585666
1578413
1496885
1602131
1531087
1624612
1593910
1541196
1589709
1564450
1629913
1512709
1605718
1568958
1612891
1531921
1520321
1624440
1537631
1568472
1567442
1550032
1603617
1579506
1584695
1570610
1615732
1623685
1576430
1582408
1564348
1558914
1526245
1570539
1635096
1623623
1629858
1571224
1583842
1610042
1607111
1539237
1631464
1580896
1563430
1570535
1592111
1583467
1594634
1559448
1543318
1628172
1543967
1618766
1552981
1529752
1599423
1589285
1621996
1546846
1564949
1552648
1624051
1598476
1584183
1542143
1547560
1632504
1556211
1544532
1608056
1576824
1601160
1524442
1556877
1566535
1564449
1588851
1581010
1576225
1595974
1550337
1557978
1612066
1580071
1590956
1544048
1576879
1523848
1600251
1546869
1600943
1610658
1630894
1507946
1587841
1625286
1522592
1601252
1515762
1599440
1613631
1540542
1516643
1587524
1552904
1595481
1559976
1560135
1604831
1560627
1640984
1541597
1571444
1516130
1634490
1632055
1543557
1623105
