uops_retired.slots
822115
787404
796875
790215
804419
834194
809881
825052
819958
789234
821959
782889
795455
833031
821937
824043
833075
841794
839119
839133
830929
800979
847928
838430
838587
825412
836957
821510
843421
835847
819380
816073
832437
799923
825691
840105
831936
795200
847697
780116
802325
837847
829665
795131
817817
825952
801230
783211
778860
797917
818451
811691
800515
787210
790408
808731
816135
800669
809884
791433
820363
784122
783303
801454
816712
802629
800860
816708
812215
798075
811241
805461
827332
800628
783894
781699
815213
795654
780540
798172
794478
820315
810834
802279
807600
798848
793519
809631
823737
774759
803506
803312
801044
821604
816994
799956
791393
808624
776960
801516
797584
822612
778684
779615
796777
801738
826783
814943
781719
782051
796438
803729
802168
813384
823517
785493
795697
815568
831212
790484
791542
811607
802364
797312
820939
816367
803613
789387
811461
783595
818716
811297
797460
812429
791023
784422
797811
809665
801895
784400
797357
815255
812164
817010
826648
789926
813424
787591
800044
823852
822187
798471
786743
829843
779709
784888
800656
812388
808000
823960
779433
801778
801157
789967
821393
818183
789897
806066
802033
780259
802206
800989
810141
801118
800715
812306
826791
803927
814334
809029
787629
797445
783315
810550
843726
806718
789214
808580
800669
837398
820157
793696
812536
798947
807255
816545
788491
802985
799541
841549
791176
811831
815359
797929
801731
804277
781371
815954
800007
842780
798247
780301
798012
819377
811713
805118
811350
801288
799513
812987
826634
804149
794424
794906
802638
801440
791336
812365
797648
792070
808353
804010
801202
780951
837300
793657
829994
829668
794018
781226
808784
791473
797593
815911
804922
808214
815341
847284
789477
794924
783635
845539
786863
795210
805864
812242
815665
807410
791028
791224
785587
783426
819941
801287
807815
807405
833046
802605
799677
801395
783330
822469
808834
774553
794867
834713
824544
790011
819907
807759
825338
812901
786762
780169
803377
829648
809719
792353
801876
801324
812367
784069
803550
804297
782352
783899
780640
822204
820288
792638
792657
842473
817715
813072
834275
800841
801212
807981
803094
826075
803668
829616
798577
801340
785849
799127
791872
808885
830510
791222
812719
781208
797693
801393
803985
808811
812984
789305
834240
816482
781205
795993
828379
846698
808031
783650
784470
813133
820288
791603
785443
784127
806586
779571
796113
793644
794533
794501
805284
801525
798951
793676
792758
800989
793122
775330
802782
791563
777865
810055
807223
777309
793687
784603
777215
796816
831210
833892
809215
784041
795051
781101
785683
801715
821631
800874
783292
783583
842861
797768
789826
782690
816218
812710
814302
834871
814930
781143
813037
803104
798327
826415
821353
820142
833725
778620
780305
801651
803961
813543
814425
812941
800233
812082
780850
780442
801596
833794
821375
779432
801865
815605
812568
795223
825266
816830
770475
807904
798924
804089
785056
813935
802118
784747
783757
801966
841271
810469
814478
781920
813411
798098
780765
829981
811335
785773
821749
778070
782115
801739
811234
810172
783217
797743
814090
848320
825239
844000
810760
817372
795218
786611
807841
807755
820642
789129
786707
776784
790675
811506
788988
792494
771828
773358
776985
793869
797873
798629
811395
787486
777454
789784
804006
817478
776812
811673
801030
798613
807150
828044
769829
784466
780562
798054
828594
800586
774717
792580
837374
788913
838101
808928
787353
797017
801205
795995
822204
829239
821289
783223
824314
798273
797378
813222
827025
795639
819616
801268
782747
799406
804393
809023
799759
803599
808524
785237
802122
816295
807589
796097
784006
800477
815073
780622
818008
818148
783394
801402
813253
811294
779681
801457
803361
821398
801181
780321
796966
822939
792594
796895
800598
808242
784466
825090
818224
795101
801438
798481
798431
805179
822760
802948
794664
805775
812387
813139
816666
812525
815398
812482
788360
806507
818550
822887
785771
844480
800031
802721
786510
793315
788672
799462
832550
805383
788668
774050
782052
824098
788612
786961
803794
771371
775166
787995
796346
816817
788169
792857
802195
778095
805072
804384
813681
808052
797050
816630
796609
825102
815065
812115
794534
797903
801454
801652
822103
808938
785301
797633
801262
812246
798309
823110
777568
794208
800704
784720
801920
829749
838698
779474
784141
778427
795462
828684
803778
795209
806683
825976
825590
795698
845285
811073
804272
779767
784375
810932
796929
773919
780925
790389
783556
820277
816653
808662
795658
797402
802135
779344
808855
831716
802587
828395
826900
819091
793887
811349
822708
802458
801269
776635
802435
795873
820322
810681
805395
812675
780042
801710
803897
824782
840650
796329
800064
803468
801153
815736
809160
788960
797656
829506
788300
789265
780228
779660
810614
828740
801136
808142
786137
803104
771462
800659
832037
789704
793833
773249
774901
817763
834792
774257
770923
786496
832790
829344
834777
848345
840912
843430
841350
817502
829237
841433
836936
842424
829435
829299
829916
828985
812964
829335
840756
835257
841962
828537
841193
847580
841438
830834
801000
797837
803405
813293
777987
815374
793942
782807
781349
807120
780620
789046
795091
789557
840062
823011
785753
802021
797480
809485
829220
799165
779860
799018
808004
834394
820541
801084
790857
798151
810865
814826
830051
780849
803668
791008
831215
837337
780765
783589
793711
812638
818482
796513
803060
793800
779426
796941
783077
831233
797076
798483
799990
793197
784725
820794
826424
796984
811391
780040
831453
794415
815437
790341
795875
790458
806402
822008
813860
799174
795737
798479
797573
802708
834097
824304
775847
778522
810317
800802
831136
814280
787508
788855
774993
793138
814167
795905
794126
794241
796104
792796
797778
798179
777388
793353
802990
787527
796064
804742
831461
775081
767711
793243
797013
811647
780976
801967
819810
830021
811426
778711
781130
811049
798692
802874
845897
836568
788722
798822
791014
802273
799630
780931
829785
810436
819176
782874
790963
782794
797064
817773
818776
784885
794704
790439
797082
819182
832913
813098
777439
783127
779779
813054
835556
832296
814798
814381
800827
811265
828589
787886
787018
807896
795432
804130
825882
817172
807760
812974
814270
787007
795364
817341
802364
799836
794938
783387
801794
802297
825398
823058
785856
795895
808054
810680
827734
825650
807086
791528
799760
802728
812579
845187
829573
790933
793659
814359
789319
796490
813441
823733
806050
786636
792543
806501
831558
810422
803318
776822
793250
776103
806471
809934
806739
779634
811464
782752
804586
793754
802842
831583
830300
809315
804197
816378
802503
799040
805324
813089
777032
838620
826927
783981
797373
810244
805955
790680
802147
798535
780660
804926
800806
774112
801485
794991
784280
783670
797957
833808
778439
805887
790194
797332
802754
839453
819621
774228
797485
846793
830394
797326
809952
813528
780580
784539
781615
812045
797594
779795
829899
822305
788850
814818
798643
818215
802180
841621
813787
786429
801806
801103
780530
802901
809443
831201
804529
788427
784812
811532
799060
815882
798387
812426
781357
796857
794383
816113
823815
800046
783716
795312
820507
820685
821508
837036
800296
794579
800662
812575
803749
788526
831372
806532
834232
791640
789475
775340
774918
794210
825565
812262
772641
810286
776236
830934
817758
806867
798705
802329
803703
792161
816539
791539
803321
791815
804237
801731
792907
810742
806002
843066
822394
799397
823610
781026
795017
804873
816809
806031
792520
780386
801879
797754
789835
810477
803233
799198
812764
793744
821952
789428
821684
796745
780448
798292
780778
812800
817882
793989
819332
818714
782874
802488
827461
811755
788029
801524
782633
797294
808551
808447
802076
795533
812213
782526
818269
801640
809639
811830
808965
789035
812202
803077
822782
794793
815304
807189
818716
784753
796923
815356
810811
801341
801844
