uops_executed.cycles_ge_2
220033
209291
209023
206962
217036
221684
222977
216478
215320
209684
223121
223492
218628
208597
224050
219994
211294
216912
223699
222518
209608
215913
208473
207737
217778
213761
207975
211453
217478
215147
218605
209749
211457
207349
223951
212652
209276
212575
215869
215672
211924
206929
211106
220643
217273
209862
204415
208873
212334
206601
215961
213409
211684
211564
207191
208904
205932
219102
216122
207790
207085
214978
216543
213726
212811
215259
203429
211394
215061
216697
218265
212019
215604
212487
215939
215603
217053
212901
213819
210236
213692
216574
210785
207606
212259
215505
215999
217058
207445
210751
206445
218263
210421
212414
216971
211546
206450
223714
216828
211756
207745
214258
212398
207167
221884
217976
212359
212344
207037
208269
212246
219963
220147
209114
209043
211749
213738
219125
215651
208307
207314
209167
221482
214305
212304
211600
214753
212686
213504
206334
216034
205384
217541
220466
212207
206791
216440
217031
216618
208662
206953
211559
211239
209759
213767
215002
216071
208237
211478
210701
213273
211101
213370
206603
212525
212873
216044
212078
212374
207939
216440
211836
216597
216390
210600
207201
212199
206342
211111
217595
219654
211622
214684
205947
211511
213066
218529
209115
205552
216403
211662
213654
217117
208902
212780
206885
214627
210882
223604
213287
212555
206709
207912
224306
215988
216926
210774
205949
212139
217676
214800
211876
212061
209759
217257
220494
204458
211988
208406
206561
216730
209851
215860
217752
213147
209609
207290
219398
211924
213010
218473
213129
210976
209575
217943
212433
207992
219648
212066
209547
219924
218167
212289
206472
207488
212445
219948
216043
209137
206817
215054
211434
206284
214014
211326
209468
208846
213935
217671
220868
211939
210980
214963
212206
211092
214066
222856
209487
214957
216340
212679
212045
213198
213629
207568
216386
218983
216965
213355
215137
212979
217851
210047
211623
206599
210715
218600
205593
211965
212212
214422
213293
217095
213512
206037
209234
216206
217183
207141
217628
211670
216254
211890
207463
223486
211992
217851
217900
212051
211379
206924
212293
213331
217444
222261
208460
207591
206891
215673
210872
223137
211589
215864
217319
204888
211723
215665
214934
213478
210669
210053
210637
218451
208199
220909
218048
211098
210841
220943
212523
211397
214925
206601
211400
215754
220694
207835
205951
206109
205626
211903
213407
217917
214644
214976
206582
212433
206765
214289
209799
216436
212085
218919
214931
207083
208928
215074
212343
211371
208227
222696
206895
208105
214649
211786
212157
210736
217873
217226
215371
209549
211685
223187
214417
208787
212313
209433
211303
213887
216107
212144
211592
214667
206671
212439
220146
218729
212551
207283
210269
210391
211605
218855
215235
223381
207026
212118
212291
212046
219602
206098
211934
211445
210665
216373
211654
216121
207241
211007
209025
214883
205914
223111
221603
207420
214600
211089
215662
215052
217801
218439
205591
217351
213757
214171
213779
204061
208464
210582
216563
213337
209179
210474
209140
212137
214050
213439
