uops_retired.ms
197905
197787
194587
205407
206303
198055
206326
206981
198887
197116
195180
203736
194770
192601
190248
206644
196147
200119
201318
196537
197584
206752
204199
194672
194502
199827
205562
202956
202887
197836
194105
201080
201850
198724
200559
195492
205757
194902
194650
196860
203583
201912
200121
205471
195794
194274
203101
202625
205449
208015
200074
194767
196932
195856
200283
194712
199803
196048
201958
202473
201691
200737
201194
194824
199097
198339
204174
194376
200339
200242
200087
206053
206623
198428
194675
201555
194112
200062
199794
207442
200111
194792
194290
199795
200312
198124
203414
196304
194400
196257
200540
200330
196891
204307
197012
201405
197925
208635
199434
195771
200273
200477
199879
197805
204979
200445
200092
199456
194977
199849
198484
194478
201700
194446
194778
197025
199719
200400
200493
199881
205363
196219
201519
203791
195789
201779
194174
199578
203178
204036
199881
195146
206026
200904
194455
194889
200421
199671
205850
194448
205999
200403
197910
204133
198939
198169
200271
194439
200412
197762
202657
195654
200029
205561
203130
196459
200086
195341
199893
194749
198267
209873
199499
196060
201642
196983
200944
204455
201768
202234
196873
201484
204841
203598
200290
199871
209016
199542
199830
198601
201125
200373
201162
194503
201521
203039
199835
194362
199903
202727
202830
198201
201377
200264
199888
200315
203467
199259
200080
194767
200639
200401
198018
198643
196672
200252
201821
199534
200373
199464
208541
196986
205732
200353
194758
198963
199371
200095
196763
196952
201420
205344
195774
196962
195623
206846
197161
196947
197041
201386
201763
201780
199701
201580
196294
192795
195479
196874
194898
205992
200646
199197
199816
207290
200602
200349
200855
200374
194650
203782
199746
193679
197086
203864
201232
200966
200169
202352
195580
194602
200020
200603
205323
199773
200355
200389
200382
201832
194777
198170
200141
194770
195087
194656
205909
201977
197769
196597
202764
202338
205356
203126
202204
199927
200513
206750
200539
203112
204275
195508
200615
195052
201131
195783
198561
207641
197671
201745
194713
200174
205921
198080
199738
197099
200197
194761
196477
198898
208909
193337
201338
195007
195119
206055
196353
195152
194794
209822
203538
198067
201093
200587
200692
200703
202930
198736
202978
201745
200745
200489
203154
202495
195109
201589
200066
195004
202123
203413
195971
200325
200870
198805
202806
194811
196059
207284
206883
200050
197615
196199
194738
194897
201719
206391
198952
196510
208551
198308
196619
195138
205500
206720
201781
205330
203289
196982
196177
200455
194670
207037
206256
202790
205627
195759
194754
200446
200820
201816
201722
198824
201454
201779
194991
194841
200558
202698
203770
195110
200691
205978
199722
196386
197551
203395
193754
