mem_uop_retired.any
278545
285092
285331
281681
281600
277094
285198
279438
273943
290164
278109
292192
283387
284684
285543
285803
283068
289395
277182
283604
276741
277030
292804
279321
277058
280860
277392
279764
279638
289238
277816
280379
277657
275969
289037
279698
292622
277959
278167
286372
278791
279226
277488
288878
287813
290737
277060
276164
287497
287173
287518
285399
288890
278513
276954
279332
279361
280193
281828
278843
285447
278178
276272
296899
280149
276334
275659
280196
276259
278768
277595
291806
278203
277859
285508
279006
285488
279607
290713
282621
294450
289037
278695
279716
287349
289534
281202
299091
289456
286987
278596
276951
278078
281283
280362
276935
287499
273470
288334
288186
294434
284468
281256
284865
277935
290319
289575
286437
277993
289809
286340
288935
280238
276154
298920
286938
287426
290906
279792
276686
289497
278703
292442
280273
291905
289646
288283
288419
278688
285402
278870
292794
287106
279642
273681
282930
279530
280278
300387
294341
292887
294714
277807
288519
299690
287635
275461
279329
272615
282051
277736
281348
288463
288034
284708
290567
283009
279498
281918
278091
280680
285776
283556
276534
286581
277009
280027
278063
280356
284650
279098
288953
288149
298405
274709
279583
282884
289302
277333
292134
277919
286187
274198
282720
285178
298483
290764
276129
288380
286706
279570
292489
293038
292912
291232
297903
296496
292284
290587
288865
297346
293080
290124
294647
291246
297869
292416
289920
293539
293687
297141
294186
288713
292271
298520
291039
293879
296970
295599
298535
296036
294228
292070
285058
299578
294634
286837
286714
294423
295029
289881
298480
284960
279788
277715
280377
286244
291277
295806
281276
284749
276696
285481
276800
281384
281175
279616
280203
288626
275568
295360
275446
283298
285053
279690
289654
284883
287742
287434
282843
287493
278523
279745
278144
278765
277020
284128
296816
279655
274743
285086
275479
287665
282406
298023
280905
288072
288919
289056
286811
286556
288664
279335
282792
280326
291135
280353
293800
291981
276726
289704
288374
283633
281227
287367
296627
292155
278903
273185
279728
288746
277126
290514
296843
278294
277187
280365
277730
285971
286102
276805
285930
286643
275834
285196
276969
276177
286400
284525
274478
281346
288996
279014
275495
278800
289651
279753
292796
277191
280351
284810
278370
285458
286459
280091
288222
291256
289079
278253
284027
281924
283968
280357
282698
280340
280292
294340
278923
278750
289519
280037
278797
282012
279417
279705
297084
279112
275535
278549
279659
277068
281220
285967
286394
288661
280487
298005
278105
273444
296344
287043
280390
277184
283951
277868
286103
275989
275596
288476
281282
278986
275967
278271
276838
279849
280292
289577
280538
280262
279759
281934
279791
294946
283124
273670
279456
291995
280465
280373
276971
275376
284693
290816
294047
292858
291089
288404
291973
298886
295215
294205
290848
292628
292636
295803
287237
295334
297253
291349
299711
299664
288981
300389
291284
292186
299375
300324
276188
276465
281406
283391
283483
277043
281185
298304
289219
281394
287483
289915
276145
296778
278943
275544
286180
289364
281215
289016
289615
279654
284990
289939
293823
280273
292982
298148
292209
273498
293260
285139
289664
279591
281274
286353
280196
289442
279837
287160
278712
291236
282432
292109
280758
277039
279206
284579
273603
281887
285790
282110
286725
278224
295367
284496
289678
275569
279653
279195
294205
277940
278617
283025
278714
285762
279706
279611
282568
280613
280302
276855
282952
277390
282509
296646
283317
290592
278998
292062
281822
276936
277001
273782
285063
272898
286278
281269
282718
286400
276402
281315
292706
297974
280779
298432
287010
289622
280299
287616
282373
283896
291246
279369
279820
286046
290714
285515
292365
286309
277082
280301
280362
288923
277586
280807
277089
289051
277811
275620
286305
286352
273488
280286
287240
279612
277696
278237
273596
280412
287112
282160
286287
280321
277514
296743
287778
