mem_uop_retired.any
705465
753040
776015
740426
730894
730292
712503
720833
727986
710823
747624
715463
762520
772187
763362
776065
718008
741376
721557
758970
744887
727867
714237
734821
771889
719615
728208
704636
712088
769862
755740
740004
765084
733123
740600
752447
765323
737362
770312
770603
746217
772817
739699
739052
743071
735043
737529
765390
736458
769231
734128
775859
730869
771557
739590
765559
736847
766487
721349
761776
730678
737408
755363
773197
747458
740420
769529
721660
746608
768631
762266
754042
739840
730092
750397
764706
764491
757443
766821
731939
771060
735128
763227
741261
764389
761861
740337
767769
768923
739492
769459
741942
757239
766524
733909
761012
769715
733251
748745
747078
767060
765908
768810
751571
736597
768469
765985
755849
745851
730403
771604
755247
748528
735774
746986
766187
756091
737608
752340
739074
759797
766849
744522
743920
751080
756633
749595
720480
760846
748231
749854
736272
736324
728705
750974
767401
744722
752693
728873
757590
732287
735342
733022
742908
740083
750030
734412
724819
755119
746303
741074
724943
735018
741501
756243
735748
746683
727681
737232
725918
759715
758732
767476
760408
715431
756038
761438
736156
776595
754538
771042
729539
766882
758162
734450
744302
727223
732008
768390
762766
738674
755854
770698
736191
768332
744237
759076
743768
757584
729686
762725
735508
758800
763920
754161
727222
727863
753248
774391
734190
729826
752220
754225
727830
758223
721194
765160
763106
762163
740688
739152
768457
762605
759274
769370
768731
765975
709598
761851
749636
738611
751017
758102
711818
764257
754876
768672
754496
735869
762354
767632
729634
760417
731012
767628
752134
720969
757062
724847
733277
774507
768185
747207
724980
748024
735896
759375
758667
769563
758576
733994
770902
767518
732308
745609
765543
756293
743344
733690
764048
708841
742118
738318
763112
765189
749985
751648
764765
753678
753973
730395
768235
736245
759373
774299
745441
764887
771967
738909
763640
768829
741553
768116
765241
729046
767760
770305
736794
730309
742072
739589
727234
735269
715168
766633
752399
765501
732683
736159
760618
733882
760741
754782
721881
746873
736270
750468
767268
706525
751049
739201
766356
761938
753206
739610
767921
750039
765978
717615
754235
776442
734643
734283
745330
770830
729028
761010
736855
735071
760884
758846
755504
744436
732158
751507
743260
749260
715660
762245
745298
763569
733831
744867
752731
727093
724094
763602
766825
765007
750170
746506
771542
726327
751119
757649
769153
735218
751503
735438
753162
768130
745627
750720
765048
762086
724514
752120
745521
770156
754691
749717
749824
765815
739036
736059
740862
746922
746198
765609
734914
769809
767345
750208
744150
739481
744711
728231
747513
740098
737078
761925
722989
745326
749913
743421
765154
764325
735850
731958
767529
766294
759670
746352
731578
744337
744715
756971
770655
720340
744739
711140
767167
768310
756313
737258
765958
713032
767254
772834
741670
752753
729254
766603
768859
735335
755862
729421
762417
749645
743220
718930
749598
746537
755180
764337
730890
766370
736068
753817
738729
768486
768924
758284
727233
764832
732012
768487
748055
771402
733856
763946
734425
768249
769880
716151
727451
767815
735753
768495
731929
732414
750824
733212
727423
766006
754810
766882
765965
735501
753034
757431
752324
739787
760389
770630
766383
714166
767443
744856
763244
737769
728880
773532
766914
731157
758722
768098
731242
766819
733755
734310
742653
735438
767005
758924
736742
768337
763295
756893
755414
728149
768256
758975
716810
745252
764762
724987
728476
742690
755005
756771
731732
744866
751045
755798
747201
744168
711193
746771
765436
756702
748025
733651
753377
765840
739386
759131
718444
768246
726436
771494
708587
766429
718884
766210
728964
749676
732372
730598
729645
763711
758030
750113
734123
735612
728103
763521
761594
758286
756618
715902
763504
738779
755419
728819
746371
766137
758060
737437
755604
741543
769614
717311
745970
753505
745980
753706
714931
756117
742406
759617
725679
744494
730237
765043
756738
756276
753162
724934
735553
730959
753640
754455
733547
756692
765664
728117
754847
756437
733621
749015
732904
773200
750430
754628
755330
724705
733321
734409
762616
723038
756573
733344
745874
750208
750460
752169
751059
757001
723823
770605
767639
706704
754966
723842
724871
761679
740366
773386
762928
744594
768243
753726
739088
742658
729079
737800
759399
757867
764970
719384
758990
728551
756598
730499
760638
755409
757327
731783
759834
732869
727927
757455
739983
729809
729060
747689
729006
731651
756854
757215
749082
758799
754269
741773
757522
714808
751114
725986
760343
757728
729891
757391
739045
732258
761664
749882
760362
717768
731226
758313
747280
752265
729651
726361
773607
733406
758762
755157
729631
759039
758586
742066
760228
770222
728757
755256
771839
755022
734751
748445
752552
727094
731500
747185
719700
767460
714748
753888
750651
772104
758088
734380
759305
758056
722531
769712
734343
735876
726614
755012
725889
760642
731770
727344
742706
729874
715113
757660
722762
757769
733058
719983
738289
738324
742772
703745
729195
732816
711457
717880
732376
724155
728516
710516
718226
727775
727873
729241
723584
706919
746102
729157
730110
704243
726703
722675
734445
722281
705692
734160
708256
720966
734092
714407
708065
707999
722431
724102
721615
716097
714824
720904
730219
716868
726101
716425
732118
712171
715451
711302
723578
709930
714601
711154
713348
717425
719613
723047
711997
726274
716216
711436
712196
713188
723633
710478
716333
724450
727312
723766
709960
709282
704835
732085
727292
722735
720736
728091
753863
744101
718985
709263
737210
743322
720787
721512
746916
747240
733491
738599
730344
738724
749846
734134
736023
759765
727365
736575
754342
752646
757797
716284
755578
738520
744278
757757
751533
724569
719239
746299
757656
764555
738694
740363
733565
746789
764047
721520
741736
753687
752116
736660
735749
753919
754341
752772
728404
730699
741254
744229
738451
722995
755347
748235
758433
726553
714035
739622
716128
746608
747006
757576
743083
713529
711123
744394
715342
724186
723215
763579
753760
724313
737391
703648
764989
750578
719166
728176
727687
730404
746430
765317
725413
748615
749152
749045
725386
743091
744665
769991
734907
753379
746235
725051
754766
742052
724260
758891
715207
738873
738576
747689
736827
752836
751467
764854
732423
738795
743914
754401
746178
763318
729944
754400
715671
755534
767380
737783
766513
738825
757169
719262
727729
754705
743032
762538
763792
741923
731625
722133
733015
755432
754127
723117
750824
725253
762648
749594
741582
733074
725327
747807
751144
764879
737576
764545
751057
753400
770610
741200
732165
725646
751833
757576
724659
740752
734760
756933
754480
730871
745987
751869
750273
706253
725073
752237
751260
753072
732045
733561
769918
752393
728689
763955
737732
722728
724177
754263
723991
758521
746690
766900
713642
737554
757284
752167
743870
756071
754177
727340
734453
757448
748511
722374
751619
746311
731631
759785
726586
755859
756996
733307
774525
725345
753462
720264
719520
755555
760933
745035
728484
723924
758007
746573
758618
739388
770769
735898
754343
741465
761510
725965
756509
711953
706377
708576
705600
731174
719436
741769
747139
758751
