mem_load_retired.l1_hit
154819
149513
148309
152864
152281
144993
146989
146670
145102
145180
145115
152814
148400
150037
150211
156906
153026
152136
150101
150040
152246
145667
149058
149913
143598
145262
145199
146379
146720
145067
143684
150429
145686
143367
145615
147844
151045
150527
145929
143261
146661
146160
144473
145986
145522
148386
145451
144369
143645
146479
145816
148285
150227
144826
145585
145421
143378
143212
151683
145911
143822
146272
143960
154615
145604
144899
148769
152032
144106
146917
145047
152408
151248
146580
150196
152254
152551
144659
143295
143460
143893
154900
152302
145824
148086
145794
145006
144153
145839
145970
155563
144931
151845
146559
142669
152251
145726
154594
146133
149394
145934
145581
146961
150932
147133
145183
145534
153021
143279
145920
145118
144658
143855
147758
148259
151662
144961
151553
146140
144891
144599
150935
157278
143571
155958
154843
152946
148779
144875
154802
149623
145907
152516
150945
153643
152289
155121
151669
151180
152682
153785
147892
148057
142851
147032
143820
143098
144169
143363
144999
149431
151220
144312
144527
144046
143739
146585
146120
150391
144686
145428
145949
146386
145833
145983
145390
156824
144263
144719
145680
144900
148597
146370
153839
144007
149869
150281
146297
143499
144279
150974
147249
150637
153074
145569
153188
151963
148045
154115
145416
148091
145736
156144
154760
150491
153444
143374
150417
145936
148605
156754
149592
147452
143419
153085
148262
151613
145477
151929
145921
150464
145653
145590
152820
145234
152180
150568
144467
154554
144394
156102
144474
150262
152308
145079
145803
150892
151882
148849
143164
151147
146667
148426
145823
146914
145572
144686
146324
147731
146774
145288
153071
143826
148994
145630
147481
145261
145838
146023
143965
145623
149185
147979
143608
143894
143781
145549
143797
146001
145827
145091
145549
147155
146150
145703
143116
148381
154687
143559
150203
144712
145070
145040
144973
148461
150549
147151
149182
144439
143834
152314
154433
143145
145010
144603
144095
143116
145168
150964
147580
142837
144714
147426
147204
149998
149635
143988
143747
145207
150575
145197
147699
145279
144474
143461
147328
145196
144742
142929
144555
143449
145273
144467
157135
143878
144579
142827
144042
144295
150300
143504
145653
143798
144233
142732
143985
144104
143682
142795
144404
144011
142997
146554
145967
143231
144650
142905
142741
144291
149918
145269
144744
143125
144729
144850
144250
149067
144954
142394
144661
144485
144799
146611
146106
152066
146048
143809
143561
147250
151840
142394
145835
144079
146093
145690
153099
146320
144633
146611
144366
150583
145879
149763
145624
143933
145333
145684
144910
145459
146179
149318
146050
143956
144377
145457
146203
145429
145673
147237
145787
146822
144586
144223
146197
146471
148828
143471
147678
145885
144011
146134
143525
146258
152153
150010
146718
145638
143674
153877
154682
154596
152514
152847
154595
153363
154338
155406
154947
155098
154616
154459
154982
155059
156256
155251
154691
154020
156655
154656
152222
155522
152056
149354
153540
145559
151313
157297
145784
150494
148099
146109
144567
144296
155677
147529
151783
144715
149282
151313
150518
149495
144492
150459
144709
152550
142606
148911
143012
150285
151923
144797
146186
145461
153850
150097
145640
146047
151874
145755
144860
154311
156253
153844
156636
152914
153938
151549
153106
152309
147071
145699
147336
145705
151629
150478
147326
148664
144240
153216
152089
145219
148648
152987
146640
144720
152870
144161
152278
156700
145667
153311
155110
144992
145910
145387
153922
155295
151900
152677
156489
154384
154257
153425
155873
154564
154158
157108
150135
143845
148505
145935
145752
145793
151391
145322
145990
146148
146361
145208
145908
143752
152281
145529
146251
145184
145422
143649
147802
146376
145594
145014
143910
144926
144403
150956
150283
145308
145935
142443
155444
156777
150981
157034
150918
149817
147447
144165
150726
150445
153848
144639
150736
150643
145033
150680
151919
149825
144412
152642
150876
153824
145405
151478
150112
143306
153171
155957
151283
152657
153808
155059
152495
154596
151535
143828
144493
155711
151100
151167
148195
145773
152119
144531
154531
147509
151305
144782
149625
144199
144249
147753
149950
147574
144160
144533
144890
144149
149346
153136
147265
144576
144198
145049
144560
144905
148682
144470
144140
144330
144829
142544
143639
145488
144812
145250
143075
144348
156193
143394
142483
144720
147763
145351
146476
142949
144358
145250
142941
144574
150188
144740
144059
144796
144391
147304
146416
145132
148969
145033
145177
144452
145146
148680
143864
144744
145398
145796
144245
143455
145031
151338
145225
145434
143920
143345
155322
144618
152330
150261
145385
144862
144859
145340
151141
146218
145020
145437
152357
143498
148993
152726
149731
149174
149986
151218
144376
150046
149742
152540
147375
152931
152778
146083
155206
152538
152638
145901
144745
143820
151024
151868
146008
152504
146832
144054
144734
151730
143555
143240
152638
145833
145457
145475
146565
144720
145158
144786
146565
150306
148622
143203
146325
145129
145339
145259
145474
150475
148886
145526
155079
151258
157297
153858
153977
156657
153714
153779
154026
156795
149460
145226
143820
148831
150627
147576
151049
151387
148964
153667
151324
152026
144177
151007
151314
150422
151281
150296
144826
142737
144451
151226
143956
154896
152603
154402
155966
152749
152771
155682
153219
155765
151409
153497
157299
153000
152915
154615
156723
157252
150897
152142
155849
152991
152855
147033
146335
144897
144163
144202
144322
144598
149410
144099
144275
146923
147446
143725
143994
143931
144228
148430
143628
146574
148448
143733
143960
143576
145285
145286
148092
142501
144580
144384
153100
144807
147672
143034
144988
144645
145209
150068
150120
147030
146552
143808
148241
146262
146292
150437
148267
151896
148120
155222
152690
155993
148646
148382
145018
153180
155409
153731
146454
156765
150789
145979
153922
153734
154221
148538
144142
154330
149771
148713
153573
149991
153430
149183
149309
150801
149364
154752
145236
144105
145469
144182
144869
144290
143695
143183
145240
142520
145631
145145
143796
147518
144681
151016
152962
147418
150994
149141
149080
150128
144212
146462
155515
152510
149845
149535
156711
150306
149401
148847
155803
149575
150617
148909
154047
148833
153877
154283
145321
147395
145410
147661
146272
147052
153916
151138
146557
146031
145947
153593
146263
152132
145564
156357
151573
152316
147845
145325
154273
144718
145034
151128
145950
144972
146159
151588
150061
151553
145264
154642
144467
154693
145913
149950
145437
142644
151988
148643
150614
143679
144687
144451
144903
144409
146420
144609
151683
145620
143932
144646
156383
145656
143199
147918
151028
143943
143690
144464
145095
144824
148787
142900
143683
143949
143639
145763
149407
145010
145949
144956
144392
143100
142532
148976
144445
149655
148851
155420
144350
151676
151652
145292
142945
150889
150745
149443
143732
150128
150698
154016
156971
153166
151896
152565
152705
151748
145732
151081
151396
149194
149591
151001
144763
155170
151232
151152
144252
145704
156865
146937
150256
144215
156700
149868
144682
157037
146620
150871
150376
155694
149912
151083
143134
149667
147389
145310
156147
150293
155433
146327
149212
150846
142648
153554
151031
142447
143987
150063
151299
143952
143808
148367
154108
145420
149928
150510
146069
147117
143662
156462
150632
148841
150804
151790
150500
148804
156958
142672
149122
144545
156170
147534
143719
145035
144460
151126
143930
156366
147718
151553
150103
154506
142961
152974
144414
143132
150742
142865
157276
143088
144566
148726
155945
144969
150512
144908
144890
150652
145201
147973
151099
145502
150477
148808
144100
144898
150369
155739
147533
149466
142558
152213
144282
157320
143901
149198
147884
156637
143653
150734
146706
149978
144394
143983
152143
150554
143834
150280
144810
148730
153704
148871
144065
144149
151864
151622
144654
151867
150247
149532
148414
150400
144537
150843
151106
149969
149536
143368
156993
149058
150368
144979
148348
145449
151919
143845
151046
146260
148986
150080
155309
156396
152647
149570
155781
152714
149688
157221
153036
157167
148414
142601
143975
149657
153513
143242
152590
150906
147762
156651
149256
146919
150565
146987
153523
148852
147024
149515
153538
156759
156418
156897
154370
154193
153913
157195
149764
152284
155237
156228
154763
155148
155862
153311
149744
152292
154247
155040
147880
155977
149672
157159
152177
154848
152096
149810
155435
149236
156596
148885
144460
149069
143944
146680
143443
147521
150642
149299
146767
150405
154978
146676
155730
155012
150965
147150
147733
156614
149725
155231
150385
152926
149523
152434
148389
152544
144282
151640
146457
149074
150620
149298
153498
148901
150218
147484
150388
147215
147479
149428
148275
152539
147333
148299
146518
149764
154260
143257
142432
142545
142533
143285
148770
148776
147736
155208
152016
155159
154555
153769
157317
156057
156254
154106
153068
151657
154148
147440
154084
153612
156027
154798
149860
149312
148736
154235
149852
149696
148739
147441
156534
148723
154948
155992
147349
148303
149503
148962
151101
149781
154611
153374
145505
149467
156527
151868
150073
149667
152634
155383
150197
149011
151388
148909
154021
149490
154078
156283
149328
146262
151697
150021
149265
155799
152277
150136
147824
147908
148283
148300
147447
147404
150372
147321
146143
154758
147395
147533
147479
146362
151813
144640
146045
145002
147519
143864
147277
145997
142957
145033
146468
143246
147068
144910
152451
144433
145150
143852
147077
152687
151970
149238
146221
150487
144509
145562
144182
145735
150960
144225
144447
147912
146319
145613
152867
145622
156526
149594
153753
146522
152614
151851
148817
154250
145102
145648
153245
150505
146485
145212
151671
146282
152539
152394
143458
150862
147869
149224
145242
145951
145518
144499
145448
145929
147002
151427
146373
145506
145403
144804
144854
146235
151648
144946
146092
152772
145320
145453
145644
150197
147799
145821
144054
146163
149219
152570
151137
146618
148390
149020
152297
146044
152322
149192
146398
150637
145505
155153
151962
145367
152761
143903
145545
145228
157326
156976
154557
152628
148743
143789
144885
142777
143203
144922
145091
150328
143678
144328
145772
148078
143920
143132
148903
146897
144970
143424
142860
144840
142608
151323
149692
146298
145263
144411
144045
149472
149597
155864
150864
151693
145329
144051
150179
147826
143081
144961
153855
151347
153131
153580
151913
154308
155623
155102
152912
151655
153465
154757
150851
153237
157246
152334
153392
152363
155418
157049
157211
153603
153158
152850
155590
152376
156853
157241
144168
144273
142495
145261
144738
147349
151001
149816
150550
145400
144612
149420
146306
149400
149410
144940
151324
144823
149785
155994
144069
147141
151828
143805
146353
146337
146009
144031
147507
149557
146375
147195
151765
149107
153714
147104
145192
153221
149994
152188
147987
152121
150462
147052
149788
152376
146830
149853
149614
150594
154347
155894
150381
145741
149897
152223
150149
149426
151268
149355
150318
155580
147325
154716
147725
155440
148212
149333
149198
154087
147454
155193
148722
155693
153273
144799
156569
149557
152031
148057
142931
150849
144257
156368
148551
151880
149018
149300
146586
150651
148692
148436
148579
152599
148281
146868
150092
148437
146872
155712
144655
147745
143856
147333
145968
142572
142653
142403
148870
147252
147855
152418
149921
146680
154595
146481
146845
151142
153802
144884
157272
145619
146928
155547
149108
147163
146317
152855
146790
145452
145723
146093
145331
151330
155686
154509
154621
154208
155328
154878
154757
154266
154918
154653
152977
154495
154112
156916
154616
156910
151893
154600
153789
150422
154061
145170
150274
149519
151572
143921
152786
143772
145921
150758
147446
146252
144833
145301
144959
156851
150903
146115
152566
152253
144536
145801
143834
152047
155183
146198
152282
145687
146692
145375
144456
155766
144702
142931
145256
145223
147045
149142
149874
145462
144832
145317
144932
142490
144749
149255
149289
151110
143395
144373
150202
147624
150640
148772
144298
142470
144031
144566
151099
145174
149742
149710
142768
144749
148310
149412
144594
150918
142970
144822
154048
144675
144397
142947
144770
153404
151687
152969
152268
152635
155963
153166
152904
157228
154106
152904
156620
156737
156446
153594
149771
154513
155344
148595
147793
144878
142543
142419
146889
144032
145403
149144
150033
144979
145756
144640
144616
147574
147542
144298
145333
146483
144585
147559
149094
143761
149339
145627
145401
145003
144054
144608
149599
144508
144968
147936
144693
144988
144492
144669
149818
144114
144916
145815
144877
144810
144760
149539
142631
143592
145445
144589
143882
144513
147506
142896
144886
142958
143087
143276
149407
144512
145573
145432
143427
150563
145275
144570
148095
144603
143964
143389
148014
145425
144955
149614
144948
145040
144825
143925
145385
149827
146470
151475
148792
147511
145416
144729
142843
151249
155173
149581
152522
144630
150051
143900
150156
144244
143818
143127
149293
145759
144517
145693
150689
143828
147895
154175
146677
150787
143949
144305
147166
151452
149363
147983
149914
151670
145832
147939
144138
150037
148312
150059
144638
146908
144099
143184
149619
155649
144784
150850
147130
150908
145211
156528
155652
145989
149565
143167
151734
144389
152609
142591
154836
148963
150479
143404
152086
150005
147343
142470
142570
149400
150372
145478
150614
144464
149510
150932
144187
144763
151229
150768
145024
144296
144779
148879
144500
150578
149427
145096
147994
150707
151639
145688
144166
147479
151267
144581
144641
155811
151006
152366
149142
150676
143065
144056
150196
144600
152390
156932
154774
156287
151929
153455
153845
154639
154638
154177
154161
154689
152866
154352
154613
154231
155574
153754
153193
152095
151705
153362
154026
144967
146741
145577
145404
145636
145485
145935
145569
145074
145744
145924
150774
145649
143328
145472
146105
146025
146205
150719
146267
145589
146086
146386
145364
144333
152392
146226
147738
146273
146700
146052
144421
145498
150014
145309
142848
143956
145568
145718
148041
149989
144808
145448
145397
145972
147329
147909
144665
144778
144374
145449
145289
146394
145475
149819
145311
143889
144945
144982
144145
142578
146241
145602
150199
145000
149129
144673
148494
143730
144985
143357
142613
143054
145081
148992
144258
154225
152159
156865
153594
152773
142748
150000
150364
144978
150832
145116
150907
149290
144067
152268
151644
144429
150527
145743
150262
150638
150672
151122
142531
144788
151001
142833
149989
142926
144212
151966
144642
144531
151756
149914
155175
149152
150345
151147
149007
150580
149157
150094
144486
151337
150925
144580
142846
155914
149053
145005
150247
149124
143617
150765
151342
143041
151375
149397
143787
155374
156250
144119
145608
149093
147990
156928
142820
155018
144352
152526
151334
147775
145181
144186
151015
148921
153472
151531
142568
144992
144090
142487
147641
144696
143445
142906
144646
142467
144501
144071
144189
156222
148352
144172
144007
144428
144991
147034
145021
148515
143491
143079
144613
149857
145163
144862
151278
144357
145350
151298
144915
144480
149203
149616
148916
143965
155653
144570
156838
142840
156282
143696
147131
149513
142421
143978
155734
154402
142852
143924
150372
153098
144695
149859
150175
154556
143961
151069
150942
142541
150295
143563
145648
148984
143925
145266
151335
144693
148680
150898
145175
155685
156937
152860
153350
152337
153724
153133
153474
155568
157322
155372
152284
151667
149672
149139
151016
147640
157041
143707
151713
155816
144313
150130
144175
144317
143047
153745
145459
150933
144240
144190
147333
150270
150897
156138
149416
149236
146265
145082
150569
151896
145139
148798
154800
148549
146096
149967
155761
155779
155518
146494
149609
145187
154040
144719
155703
144599
151317
144781
150937
142469
153207
149539
151870
145207
149434
151906
155663
145560
156960
144674
156997
151429
145915
145853
145328
144851
145598
150499
149713
145603
153593
154328
155391
154020
154568
153941
153035
153914
154696
153278
153514
153892
153497
157229
154370
155284
154108
152131
153277
153721
153381
152048
156168
153915
156328
152295
153123
147674
148165
145671
143959
145131
153237
144290
143609
145811
145624
145907
144343
143814
152883
145152
145641
144254
144836
144212
145471
145859
150960
145169
145407
145757
156003
145695
145439
147277
145959
144968
152599
145932
145652
147717
145837
149390
150296
143845
143885
152120
155294
149764
151964
150316
157282
144196
152615
151754
149515
151898
149721
142824
144850
152470
150993
144713
149001
148372
148549
150833
153383
146768
143903
150186
151936
144249
149333
144278
150704
145036
145623
148871
155282
145826
142556
142461
143868
148552
148821
142679
143615
151200
144481
143862
152423
149571
144254
143761
144765
144440
143948
147653
148970
149661
142775
147234
144885
144287
144284
148614
149970
144313
156902
144722
145932
144191
144234
150343
145094
144332
144905
144448
144544
144119
149317
149063
144457
144065
142697
144174
143657
142463
144153
144754
149131
145095
142821
143312
144866
144132
148942
144868
142933
145003
142632
145885
144321
145837
145627
143813
142978
147613
149482
144676
144744
144301
144540
145351
142567
149925
144556
144119
144897
144796
147117
147238
144480
145027
144662
145537
143179
147623
143527
144445
148831
145799
144591
144513
146675
142857
144285
147313
144674
143298
144148
144953
144440
145850
144568
144996
144678
144188
145324
144147
143950
144194
144906
147872
142775
144944
145475
143097
143215
143763
142390
146010
142830
145092
147647
148989
143416
142986
144683
143950
144110
144910
144184
149443
144036
144152
144859
148741
144321
142739
143538
143691
151317
144380
143326
149231
152321
143480
144187
144365
144705
143262
149169
142953
146381
144134
142918
142505
148936
146311
144537
144544
142941
144651
143163
149139
144492
143414
144286
142409
144687
147478
145230
144953
144239
145171
143734
144407
142469
150166
144124
142570
145564
143593
142925
142933
144676
143770
143532
144356
142739
153358
142720
144756
144222
144162
150032
144658
150515
144054
144419
147864
143863
144207
144800
144828
142873
147849
146765
143271
153024
148685
144927
145457
151648
146447
142948
149582
144133
143857
156821
143486
151001
146225
147211
150906
145409
151993
145491
152870
145373
148476
154250
145908
146113
144195
150498
143782
145483
150876
145325
145784
151369
153305
154356
155486
155926
154702
155448
153031
155091
156788
157246
151847
156284
152242
145854
144089
151835
145601
146267
147710
152607
144154
147949
151732
144491
147445
145671
144068
150631
148976
152077
144183
152195
145390
152272
148204
145979
152509
144163
152375
145675
151975
146277
145515
154666
145480
150940
149472
147232
149763
150437
143929
149774
147141
143315
144975
152053
144356
143963
145159
144443
144850
144151
150609
149082
151510
152547
144340
144232
143974
143450
143427
146505
146774
143303
150785
144909
148489
142580
147760
145888
143677
142786
144200
143264
143683
142538
144323
146548
143449
144907
142883
144722
143708
144263
144370
144510
144250
144505
147638
144609
150120
142754
146276
144569
144459
149655
144521
150961
144980
145869
145230
150872
144625
148952
143968
144059
143846
149986
144379
150336
147420
148745
153637
143214
145129
143734
156521
147314
148863
155567
144427
148809
153385
142756
150362
142524
147579
149262
153001
144498
150261
155149
149812
142598
151386
147725
149475
147860
143668
151027
142816
149960
151434
142654
156147
150717
150498
144218
142636
150348
144100
156849
153338
145685
153393
144126
148459
144536
156680
144251
154630
142695
150845
144937
150937
145245
155078
144036
144574
151484
150634
152043
151189
150837
153599
143096
151862
149465
144689
143432
150664
149529
148996
150541
147280
144791
143652
152565
152454
149027
149478
144019
156405
150511
148924
142627
144663
144582
150758
144873
149016
150790
150412
156158
144207
148933
144334
151149
149477
151987
154692
150446
152819
152756
152739
153203
149376
144006
143188
145963
150832
144329
144889
150108
144357
144510
145298
150907
144229
143623
151165
157190
145138
144252
151557
150698
142589
154833
156997
143499
144203
149142
149857
142639
144857
150323
144575
144301
151236
146902
151191
143706
151672
153398
157135
152696
157064
153096
156095
155814
156648
152524
151138
154057
153112
152394
151258
143325
145347
145724
145491
146406
150424
145314
144290
