sample,epi_delta,runtime_delta,busy_fraction
232,33058,121,273.206612
233,29622,101,293.287129
234,31837,107,297.542056
235,29013,108,268.638889
236,31392,117,268.307692
237,32270,122,264.508197
238,33553,119,281.957983
239,36153,130,278.100000
240,34684,121,286.644628
241,33116,106,312.415094
242,30508,108,282.481481
243,28437,106,268.273585
244,29460,108,272.777778
245,31775,116,273.922414
246,31318,102,307.039216
247,29792,115,259.060870
248,31999,104,307.682692
249,28685,106,270.613208
250,31902,114,279.842105
251,30603,111,275.702703
252,30154,103,292.757282
253,29149,109,267.422018
254,30616,102,300.156863
255,28280,111,254.774775
256,29481,102,289.029412
257,29653,107,277.130841
258,30087,105,286.542857
259,30508,110,277.345455
260,34406,121,284.347107
261,29534,107,276.018692
262,29294,102,287.196078
263,31872,111,287.135135
264,30210,110,274.636364
265,31265,110,284.227273
266,29413,105,280.123810
267,29215,106,275.613208
268,32295,111,290.945946
269,28956,107,270.616822
270,29956,104,288.038462
271,29838,105,284.171429
272,31232,107,291.887850
273,27858,109,255.577982
274,30731,111,276.855856
275,30029,114,263.412281
276,32087,105,305.590476
277,29971,113,265.230088
278,29902,101,296.059406
279,30416,106,286.943396
280,29391,113,260.097345
281,30754,101,304.495050
282,29306,106,276.471698
283,30473,110,277.027273
284,31032,108,287.333333
285,30927,111,278.621622
286,30121,115,261.921739
287,34417,125,275.336000
288,32245,106,304.198113
289,30062,108,278.351852
290,29524,101,292.316832
291,27937,104,268.625000
292,29614,106,279.377358
293,29377,110,267.063636
294,30300,102,297.058824
295,29793,104,286.471154
296,30474,112,272.089286
297,30912,114,271.157895
298,30604,105,291.466667
299,31518,123,256.243902
300,33749,109,309.623853
301,30701,107,286.925234
302,29367,112,262.205357
303,29199,103,283.485437
304,30060,109,275.779817
305,30705,113,271.725664
306,31926,108,295.611111
307,30336,102,297.411765
308,31202,115,271.321739
309,27894,103,270.815534
310,30821,116,265.698276
311,30308,102,297.137255
312,31627,109,290.155963
313,30333,107,283.485981
314,29913,106,282.198113
315,30911,114,271.149123
316,28504,102,279.450980
317,30531,107,285.336449
318,29774,106,280.886792
319,29968,108,277.481481
320,30571,106,288.405660
321,30740,110,279.454545
322,30136,112,269.071429
323,31698,114,278.052632
324,30721,120,256.008333
325,35496,106,334.867925
326,28482,102,279.235294
327,28376,106,267.698113
328,29909,107,279.523364
329,34189,140,244.207143
330,33903,114,297.394737
331,32579,100,325.790000
332,30567,111,275.378378
333,34241,139,246.338129
334,36969,117,315.974359
335,33873,133,254.684211
336,35703,115,310.460870
337,33191,107,310.196262
338,29294,110,266.309091
339,30888,111,278.270270
340,28624,107,267.514019
341,31156,112,278.178571
342,31722,107,296.467290
343,30422,108,281.685185
344,30869,114,270.780702
345,29866,108,276.537037
346,30198,117,258.102564
347,32456,102,318.196078
348,30355,112,271.026786
349,29561,103,287.000000
350,29739,117,254.179487
351,38834,130,298.723077
352,41578,140,296.985714
353,31442,118,266.457627
354,33288,122,272.852459
355,33891,116,292.163793
356,27907,102,273.598039
