mem_load_retired.l2_hit
9486
9455
9756
9580
9915
9608
9253
9186
9331
9331
9011
9790
9952
9886
9640
9317
9309
9031
9482
9152
9339
9490
9392
9024
9092
9174
9595
9598
9257
9317
9253
9830
9122
9445
9355
9602
9009
9736
9554
9820
9422
9512
9032
9374
9066
9167
9940
9778
9194
9032
9910
9179
9189
9647
9377
9370
9077
9344
9362
9808
9548
9392
9160
9163
9459
9415
9302
9218
9107
9777
9212
9943
9264
9872
9362
9204
9159
9424
9279
9948
9152
9264
9169
9655
9873
9062
9745
9062
9152
9115
9159
9640
9355
9692
9647
9505
9189
9655
9437
9700
9039
9625
9287
9139
9692
9234
9572
9302
9602
9535
9940
9595
9062
9595
9895
9430
9009
9557
9122
9347
9880
9505
9272
9507
9813
9865
9047
9489
9550
9204
9355
9287
9565
9349
9520
9385
9557
9640
9505
9647
9339
9159
9392
9260
9317
9107
9573
9610
9408
9400
9925
9737
9302
9272
9767
9582
9880
9699
9032
9371
9745
9219
9152
9872
9122
9872
9114
9587
9099
9588
9392
9092
9798
9542
9287
9159
9829
9324
9032
9137
9264
9009
9137
9092
9484
9370
9813
9047
9512
9099
9399
9272
9136
9257
9016
9625
9047
9392
9137
9692
9151
9385
9903
9610
9906
9630
9385
9899
9683
9950
9638
9824
9749
9743
9234
9347
9016
9362
9039
9557
9225
9296
9435
9174
9099
9632
9249
9137
9558
9115
9759
9204
9444
9152
9835
9685
9481
9793
9782
9144
9137
9024
9924
9355
9122
9757
9925
9640
9340
9701
9617
9302
9467
9730
9812
9116
9032
9158
9249
9828
9812
9068
9933
9843
9377
9279
9543
9144
9512
9227
9212
9452
9602
9384
9490
9227
9212
9722
9804
9069
9294
9190
9272
9738
9009
9602
9182
9415
9385
9369
9347
9032
9234
9828
9152
9707
9159
9662
9467
9512
9767
9549
9047
9835
9580
9182
9316
9257
9483
9820
9733
9190
9512
9610
9242
9295
9190
9444
9212
9891
9668
9616
9244
9422
9309
9497
9650
9730
9632
9648
9505
9129
9394
9392
9166
9072
9888
9497
9850
9152
9354
9933
9197
9302
9182
9212
9917
9843
9324
9520
9318
9032
9242
9535
9748
9490
9294
9129
9662
9347
9189
9648
9940
9347
9760
9152
9918
9617
9685
9775
9124
9933
9144
9768
9339
9033
9670
9325
9422
9920
9798
9557
9009
9077
9617
9144
9227
9122
9910
9843
9099
9228
9332
9152
9632
9497
9820
9512
9099
9497
9852
9692
9534
9064
9028
9340
9557
9482
9910
9550
9107
9129
9940
9686
9122
9572
9587
9287
9279
9430
9535
9077
9129
9467
9122
9347
9167
9445
9317
9932
9677
9182
9144
9467
9422
9047
9437
9505
9355
9887
9692
9189
9137
9129
9092
9896
9395
9227
9850
9325
9060
9437
9802
9809
9735
9921
9883
9861
9279
9528
9662
9512
9164
9377
9197
9149
9745
9294
9895
9512
9122
9084
9302
9775
9054
9174
9493
9332
9475
9065
9325
9580
9295
9257
9933
9242
9069
9227
9182
9265
9718
9632
9677
9797
9137
9204
9662
9437
9360
9368
9171
9421
9068
9802
9401
9685
9497
9842
9752
9662
9722
9204
9610
9888
9813
9595
9430
9415
9821
9565
9182
9399
9940
9677
9227
9535
9483
9497
9257
9895
9009
9430
9678
9655
9137
9445
9617
9422
9309
9310
9467
9302
9227
9174
9767
9407
9722
9122
9084
9197
9888
9903
9588
9399
9017
9557
9580
9918
9918
9791
9527
9114
9242
9835
9557
9490
9550
9752
9625
9625
9309
9587
9542
9505
9152
9767
9279
9318
9429
9625
9550
9294
9692
9385
9759
9730
9557
9542
9204
9452
9520
9452
9842
9805
9597
9144
9317
