uops_retired.stall_cycles
787419
852255
791972
858482
821731
823214
843928
825316
814309
835856
812661
807150
830656
830381
843055
844522
863779
859915
860911
863870
846034
853124
854278
858410
849325
858987
865790
867858
860088
857893
865283
856200
858082
863804
864116
867072
867560
850815
859984
860202
848101
863086
856590
824156
832198
812957
842082
807365
861054
832209
862268
867986
864859
839267
785864
846279
830253
859038
825190
851706
842116
846215
810274
825460
860760
848080
842428
825990
835790
861490
815783
838104
862770
852447
861488
786864
851908
859853
793337
817561
867167
816893
810779
859339
855388
860623
863442
832561
832930
831852
857728
829504
832660
814716
849545
847007
856800
865670
851774
845489
790825
813022
831212
862514
799058
854379
837084
819523
867107
828344
853624
861551
866955
794451
865846
854004
867257
861788
846686
814915
855579
823774
844800
827733
857347
807956
867264
857657
831743
824758
824458
868070
828835
842701
855469
844154
850910
855337
839035
833584
813244
855729
813019
854623
862735
842301
858236
855748
834626
822251
856133
842948
846836
797985
792541
811319
813745
838201
827988
866506
864982
857211
821304
824182
849122
841574
849504
867996
821604
818262
860964
832223
841542
831182
854952
850170
853319
857395
867085
835378
858685
825169
859852
858149
825599
853558
827794
840956
862816
868457
860672
836177
858182
858370
861646
850576
855639
862705
865133
859769
864468
860754
867076
842873
862762
853318
837749
843357
867967
861942
803757
833118
832597
839175
850225
833647
830747
804977
845773
854245
868094
859068
867184
839128
846591
832745
832289
841456
856887
828786
787991
826662
820660
814338
833442
862611
819922
798790
819626
831063
865217
853598
867699
806519
857892
863782
852711
867313
862503
852878
857247
854560
844900
816086
835006
827135
847669
838615
808601
819990
853369
865760
858482
788973
806167
791143
847183
853565
835479
864111
868056
857852
862651
864827
865092
820431
841923
853053
858215
832986
856709
867202
859834
858765
863062
863016
840139
814629
816388
785859
838120
842018
848344
812643
822527
859881
819827
822733
844118
858272
842091
840153
823689
818980
867314
860637
825639
839158
861926
835282
834635
820120
837030
828988
832633
857480
815473
820385
803754
796368
830152
808503
846117
843259
813591
845619
816345
829907
854276
829001
833286
848434
836438
864877
845256
864785
866237
852379
863879
851034
849253
868030
857885
857459
855825
856954
850828
855439
846914
848288
839080
868301
819232
836287
841654
825968
843969
839086
866117
856464
860320
868010
862915
854324
857636
854390
867037
861564
799390
830058
865180
833469
852926
843597
846347
867728
828023
858366
847300
861953
824464
821000
821044
806470
844690
819368
852181
800612
842830
859932
835875
851769
800577
866508
865699
868467
842477
834066
828954
800397
815255
787510
846669
821154
848022
814701
797342
856835
808737
829127
790442
853589
819058
849874
865311
820762
857531
855578
857964
856185
866152
842496
851843
848863
818373
868485
831110
828693
864885
861442
805064
832512
835260
811702
849191
817658
854867
865831
827414
840007
829068
844978
841208
824382
868105
827378
840028
847371
823022
856576
846027
827403
827610
862421
831768
813303
851575
836305
838547
863677
861571
836035
846360
824786
832680
826598
802880
809602
834565
859520
839167
865085
837768
823924
847509
826433
862058
858343
830756
855952
856566
843679
816411
828772
824237
838478
814131
805918
812957
859902
810481
848366
828573
842008
853251
802091
841087
851568
804927
852366
853088
824124
792416
859812
828847
813720
813592
820679
830588
824351
811293
846090
860936
863646
863184
861414
856042
855485
864778
851255
863599
860491
843011
862655
