arith.div_active
12339
12226
11866
11925
12155
12498
12390
12264
11863
12227
12761
11848
12998
12772
11828
11838
12099
12629
12923
12811
12449
12224
12647
12439
12464
12844
12792
12908
12087
12704
12561
11829
12138
12590
12655
12083
12724
12462
12513
12618
12179
12556
12501
12314
12783
12093
12992
12108
12373
12918
12079
12340
12845
12577
12927
12943
12759
12608
12052
12290
12183
12221
13013
13046
12986
12765
12676
12367
12511
12761
12037
12596
12467
12193
12423
13031
12173
12153
12070
12360
12566
12554
12687
12854
12663
12391
12682
12871
12795
12303
12893
12603
12418
12916
11842
13035
12706
11984
12894
12043
13059
12461
12985
12305
12389
12513
12438
12219
11995
12547
12533
12847
12074
12556
12599
12562
12168
12986
12033
12680
12293
11913
12505
12670
12138
12315
12969
11889
12421
13057
12981
12851
12857
12308
13024
12242
13050
12052
12726
12177
12002
12317
12338
12229
12298
11933
12499
13040
11864
12309
12770
12461
12595
12983
12811
13053
12057
12361
12240
12934
12864
12688
12729
12826
12568
12687
12418
12349
12578
12271
12900
12714
12931
12031
11862
11845
12709
11867
12464
13000
12222
12921
12757
12688
11868
12387
12630
12754
11870
12411
12044
12403
11913
12179
12428
12393
12050
12902
11915
12327
12645
12702
12092
12347
12118
11866
12419
12282
11913
12859
12362
12397
12987
12612
12530
12345
12151
12465
12348
13006
12225
11873
11970
12786
12478
12831
12639
12896
12760
12984
12715
12375
12493
12293
12157
12005
12245
12356
13025
11995
12413
12695
12141
12337
12349
12481
12461
12556
12652
13053
12819
12841
12664
12481
12333
12214
12305
12683
12560
12818
12236
12501
12903
12992
12385
12859
12334
12345
12734
12467
12693
12393
12339
12803
13000
12753
12314
12274
12912
11982
12313
12900
12516
11903
13045
12617
12552
12417
12717
13065
12465
12970
12514
12689
12837
12545
12294
12838
11913
12027
11941
12692
12678
12378
11893
12267
12990
12866
12628
12336
12303
11963
12097
12662
12997
12205
12653
12884
12759
12047
12806
11955
12195
12584
12339
12292
12021
12344
11859
12546
12388
12192
12741
12741
12308
12643
12531
12860
12012
11929
12520
12925
11902
12761
12263
12698
12650
12632
12904
12258
12143
12524
12057
12594
12534
12687
12271
12098
12987
12442
12668
11862
11828
12439
12570
11928
12261
12293
12555
12269
12979
12214
11981
12622
12305
11981
12897
12779
12020
12444
12255
12822
11889
12076
12335
12546
13029
12884
12627
11942
12820
12685
12308
12613
13009
12787
12105
12987
13024
12877
12754
11903
12279
12613
12479
12287
11958
11928
12851
11946
12417
12504
12213
12246
12556
12139
12319
12254
12080
11991
12592
11967
12186
12270
12930
12720
12699
12845
12401
12205
12973
12863
12266
12171
11895
12075
11864
12436
12673
12063
12978
12480
12798
11907
12806
12677
12147
12424
12569
12078
12796
12477
12090
12044
12455
12710
12195
13031
12549
12444
12746
12533
11953
12497
12189
12950
12426
12240
12733
12107
12564
12639
12087
13011
11922
12734
12048
12218
11953
12379
11883
12358
12988
12717
12389
12534
12143
11916
12500
12285
12513
12228
12907
12131
12732
12386
12303
12648
12511
12836
12161
12574
12629
12387
12619
12927
11870
12071
12525
12369
12881
12836
12869
12031
12643
12618
12349
12027
11844
12414
11891
13042
12071
12419
12754
12864
12232
12279
12747
12666
11966
12457
12124
12615
12339
12892
12648
12137
12336
12403
12282
12653
12151
12735
12284
12301
12368
12321
12291
11978
12159
12406
12590
12934
12427
12583
12319
12646
12430
12866
12602
12920
12410
12847
12728
12307
12468
12943
11873
12384
12162
13017
12643
12646
12082
12244
12918
12067
12093
11927
12749
11838
12912
12312
12734
11943
12984
12213
12865
12308
12763
12780
12181
12990
12630
12207
12205
12423
12043
12744
12085
12791
12034
12250
13039
12298
12793
12236
12212
12276
12235
12053
12843
12874
12662
12186
12587
12948
12358
12606
12287
12836
11904
12123
12303
12266
12707
12099
12209
12838
12328
12920
12630
12322
12720
12537
12508
12384
12796
12991
12044
11871
12959
12408
12407
12650
13067
11989
11850
12270
12992
12641
11860
12120
12817
12029
12159
12778
11893
11873
12076
12402
11915
12412
12428
12921
12365
12929
12160
12903
12587
12450
11937
12039
12352
12608
12278
13053
12264
12869
12559
11948
12766
12636
12000
12746
12779
12738
12944
13059
12332
12111
12146
12515
12947
12246
12662
12493
12873
12548
12030
12355
12386
13058
11964
12970
13013
12853
12816
12343
12505
12978
12225
12349
12425
12720
11899
12005
12853
12578
11919
12953
12638
12633
12176
12384
12220
12618
12683
12168
12590
12550
12606
12527
11931
12388
11865
12846
12019
12502
12163
12724
12154
12709
13033
12531
12676
12596
12050
12651
12484
12939
12851
12641
12481
12573
12313
12430
12640
11968
12198
12994
12905
11865
12942
13054
12903
12276
12214
12850
12152
12736
12602
12159
12043
12174
12689
12143
12820
12914
12377
12887
12650
12118
12610
12680
12280
12139
12284
12698
11999
12977
12785
12761
11908
13027
12257
12811
11869
11861
11853
12660
12460
11933
12180
11945
12202
12991
12988
11976
12896
13018
12849
12656
12754
12291
12804
12003
12296
12117
12544
12672
12754
12075
12377
12275
12296
12575
12275
11994
13009
12319
12487
12819
12604
12617
12715
12277
12755
11913
11885
13039
12448
12348
11969
12450
12010
12374
12588
12615
12691
12478
12402
12290
12052
11878
12069
12914
12872
12664
11911
12727
12303
12346
12639
12583
12504
12269
12590
12674
12540
12255
12179
12591
12315
13035
12824
12032
12536
12123
13034
12089
12639
12510
12517
12963
12441
12529
12900
12812
12403
12580
12910
12505
11835
12811
12487
12912
11951
12199
12802
12846
12085
12318
12623
12269
12748
12327
12232
12883
12062
12784
12611
12141
11907
12949
12189
12657
12739
11934
12672
11998
12220
12044
12534
12727
12921
11942
12466
12281
11874
12289
12310
12212
12741
12322
12460
12808
12406
12243
12299
12238
12859
12409
12263
11922
12727
12305
11851
12130
12631
12728
12764
12842
12799
12541
12605
12016
11848
12068
12527
12174
12924
12450
12734
12598
12507
12907
12483
12155
11862
12940
12759
12111
12224
12885
12013
12493
12675
12178
12940
12201
12256
13025
12666
11932
11903
11986
13016
12156
12303
12387
12812
12176
12913
12844
12028
12606
12876
12143
12360
13056
11933
12690
12978
12114
13004
11833
12597
12973
12679
11903
12605
11837
12085
12592
12705
12477
12298
11831
12308
12479
12035
12761
12488
12508
12263
12209
12978
12623
11889
12397
12772
12285
12737
12161
12645
12163
12339
13012
11991
12790
12239
12745
12959
12917
11858
12711
11945
12536
12994
12522
12841
12042
11869
12686
12508
12497
12792
12587
12231
12203
12821
12468
12464
12619
12675
12947
12014
13044
12540
11962
12010
12376
12966
12574
12236
12698
12864
12861
12792
11921
11974
12632
12210
12303
12086
12878
12765
12143
12619
12082
12068
12771
12086
12303
13067
12387
12555
12839
11887
12824
12299
13058
12401
12162
12741
11871
12846
12368
12908
12148
12229
11832
12296
12429
12180
12271
13059
12147
12625
12758
12294
11838
12016
11912
11940
13001
12543
12852
12526
12653
12121
12954
12758
12557
12404
12730
12933
12366
12043
12932
12997
12626
12318
11867
12796
12051
12055
12628
12383
12140
11857
12100
12053
12003
12407
12688
12830
12980
12590
12462
12533
12919
12552
11903
12192
12732
12142
12614
12928
11840
12111
12933
12166
12566
12853
12600
12347
12420
12637
12703
12548
12300
12681
12554
12317
12395
12055
12004
13058
12635
12070
12199
12585
12774
12324
12868
12457
13037
12307
12064
12352
11833
12136
12772
12743
12637
12139
12540
12362
12589
12729
12934
12456
13051
12097
11927
12731
12410
12077
12549
12300
11933
12880
12885
12292
11979
13053
12329
12353
12759
12107
12424
12212
12950
12769
12600
12381
11915
12021
12977
12740
12853
12473
12407
12316
12354
12583
12640
12316
12680
13036
12324
12833
12221
12806
12909
12302
12791
12424
12168
12523
12999
12027
12447
12083
12399
11843
12731
12534
12042
11855
12888
12747
12269
11887
12778
12545
12825
12274
12060
12554
12974
12929
12778
12405
12669
12530
12623
12215
12662
12833
11957
12019
12497
12183
12561
12089
12546
13017
13050
12808
12235
12599
12398
12824
12559
12916
12424
12092
12559
12862
12242
12414
12838
12205
12534
12817
12814
12543
12239
12876
12188
11971
11967
12255
12540
12171
12576
12111
12067
12154
12950
12539
12668
12370
13024
12061
12414
13031
12131
12064
12383
12997
11935
12063
12125
13007
12390
12609
12885
13061
12808
12645
12142
12570
12550
12537
12952
12068
12641
12985
12389
12248
12590
12729
13043
12839
12277
12179
12013
12408
12867
12779
12144
12673
13008
12415
12048
12373
12854
12839
12501
12645
12462
12387
12362
11843
12244
12023
12739
13039
12544
12968
13044
12530
12585
12489
12506
12849
11880
11998
12176
12796
12169
12087
12061
12435
12374
12033
12323
12286
12477
12593
11949
12339
12384
13011
12290
12358
12576
12885
12026
12836
12706
12259
12513
12298
12105
12496
11957
12126
11892
12303
12456
11866
12594
12943
12678
12406
12927
12151
12414
12133
12732
12196
11869
11881
12813
12072
12691
12762
12176
12879
12378
12214
12439
12835
12587
12497
12953
12354
13010
12764
11984
11936
12284
12739
12519
12354
12222
12731
12844
12208
12590
12653
12949
12305
12428
12188
12899
12127
12277
11943
12072
12960
12915
12461
12312
12680
12793
12134
12459
12322
12913
12166
12986
12980
12458
12973
12552
12422
13044
12623
12794
12473
11959
12811
12043
11882
12484
12216
12352
12624
12053
12988
11884
12928
12502
12219
12193
13053
12348
12451
12578
11938
13015
12558
12593
12456
12554
12235
12397
12260
12622
12789
12178
12828
11866
12137
12570
12524
12929
12387
12138
12238
12098
12699
12651
12365
12759
11948
11872
11970
12365
12104
11875
12894
12359
12559
12045
12468
12609
12147
12232
12674
12289
12509
12846
11938
11926
12349
12417
11877
11860
12323
12159
12727
11983
12268
13071
12891
12596
13038
12179
12165
12489
12990
11882
12862
12289
12186
12692
12666
12500
12170
12605
12591
12605
12318
12696
12648
12741
13053
11842
12702
12898
12692
12889
12739
13048
12658
12662
12540
11830
12857
12461
13001
12072
11922
12503
12465
12780
12053
12207
12762
12003
13060
11901
12529
12259
12862
12804
12606
12623
12193
12859
12380
12181
12264
12886
13048
12723
13029
12024
12517
12832
12803
12336
12707
13031
11968
12923
12723
12487
12650
12646
12126
12100
12551
12507
12198
12424
12914
12168
12219
12122
12570
12805
12161
12380
12883
12347
12925
12404
13015
12248
12099
12733
12587
12097
12523
12179
12447
13039
11988
12482
12414
12946
12263
12851
12236
12283
12070
12842
12370
13009
12537
12352
12664
12689
11931
13064
13067
12412
11997
12847
11909
12337
12164
12582
11872
12960
12672
12840
12050
12236
12694
12779
12109
12053
12479
11851
13060
12863
12062
11848
12904
12459
11972
12373
12423
12587
12444
12659
12041
12919
12687
11900
12684
12329
12249
12975
12459
12633
12040
12424
12786
12793
12855
11878
11894
12156
12491
12916
12248
12980
12666
12213
12778
12547
12796
12496
12748
12815
12915
12172
12834
12257
12560
12131
12808
12469
11892
12922
12110
12327
12799
12810
12996
12022
12270
12617
12577
12184
12234
11889
12043
12555
12511
12538
12083
12931
11872
12638
12262
12495
13066
12657
12197
12140
12841
11964
12252
12180
12952
12321
12328
12141
12188
12806
12838
12730
11985
12163
12826
12041
12207
12103
12006
13002
12030
12105
12187
12773
12982
12099
12195
12678
12018
12404
12746
12858
12593
12291
12448
12958
11951
12334
12883
12769
12694
12116
12749
12162
12295
12398
12754
12123
13049
12674
12906
12558
12472
12042
12779
12135
11903
12342
12243
12925
12200
11934
12084
12482
12544
12641
12391
12991
12338
12809
12829
11911
12902
12158
12484
12159
12451
11948
12403
12689
12857
12494
11993
12402
12576
12373
12669
12679
12566
12798
12312
12584
12879
12267
12018
11968
11869
12131
12569
12737
12873
12965
12500
12076
12722
12640
13054
12545
12198
12428
12186
12607
12568
12414
12098
11953
12529
12879
12395
12654
12578
13065
12632
11935
12511
12267
12332
12174
12728
12209
12592
12068
12441
12885
12379
12639
12111
12262
11892
11891
11833
12683
12201
12611
11965
12719
12702
12466
12263
11947
13039
12399
12018
11888
11863
12583
12111
12572
12215
12603
12332
12377
13023
12533
11829
12679
12767
11973
12671
12395
12410
12639
12960
12387
12998
12928
12811
12029
12023
12979
12562
12416
12520
12389
12473
12510
12688
12019
12389
12624
12681
12804
12393
12636
12306
12342
12347
12327
12582
12314
12798
11842
12008
12844
12022
12653
12067
12114
12216
12935
12844
12318
12440
12178
12197
12178
12638
12939
12013
11865
12689
11882
12396
12123
12928
12458
12310
12675
12584
12239
12229
12287
11908
12544
12294
12668
12762
12215
12193
12283
12776
12629
12359
11848
12115
12629
12236
12753
12538
12713
12870
11883
12095
11916
13049
12399
12453
12847
12199
11847
12504
12764
12387
12454
12755
12456
12989
12296
12991
12902
12261
12053
12231
12523
13003
12694
12764
12907
12247
12977
12541
11833
12330
12390
11850
12778
12508
12933
12634
11997
12265
11929
12733
12439
12704
12113
12745
12850
12452
12386
12262
12440
12740
12613
12577
12018
12013
11992
12732
11950
12120
11847
12122
12349
11914
12391
12822
12246
12033
12161
12184
12475
13025
12303
12983
12016
12061
12669
11878
11993
12741
12515
12251
12719
12230
12017
12183
12087
13069
12542
12282
12850
12488
12988
12093
12740
11971
13007
12827
12580
12809
12429
13019
12384
12747
12632
11949
12324
12641
12747
11945
12719
12676
12784
12876
12714
11903
12280
12551
12416
12830
12621
12532
12368
12984
12196
12297
12701
11938
11870
12379
11969
12273
12059
12219
12266
12514
12522
11941
12201
12547
12790
12568
12943
12142
12104
12217
12965
12961
12890
12020
12650
12224
11992
12959
11919
11991
12799
12688
12414
12975
12206
12306
12593
12171
12387
12714
12666
12594
12722
12313
12490
12405
12604
12422
13030
12382
12934
12593
12461
12385
12339
12166
11865
12350
11893
12699
12082
12524
12254
12254
12683
11957
12292
12858
12710
11923
11948
12741
12384
12635
12206
12331
12568
12068
12328
11849
12671
12895
11914
12533
12828
13008
11999
12333
12719
12382
12734
12336
12577
12055
11984
12600
12775
13059
11986
12889
12438
12805
12009
12483
11878
12504
12105
12806
12668
12590
12600
12533
12229
13049
12002
12079
12893
12675
12419
11978
11990
12799
12441
13027
12398
12030
12629
12326
12576
12425
12998
12106
12984
12199
12549
12532
12424
12137
11851
12975
12773
12592
12370
12150
12229
12284
12203
12108
11847
12529
12264
11999
12386
12094
12938
11990
12556
12765
11859
