br_misp_retired.ret
497
491
499
493
503
526
496
511
525
490
524
512
506
525
536
510
525
495
530
529
517
533
534
495
495
493
493
509
531
513
497
538
532
527
538
520
502
533
500
520
508
525
503
528
528
495
538
530
510
492
495
506
533
497
513
523
526
512
497
510
537
507
531
529
531
495
506
536
517
507
522
536
504
513
528
537
536
494
490
494
495
522
534
510
535
512
530
528
530
515
521
497
531
517
489
491
490
504
530
515
495
519
505
518
527
532
523
495
489
531
534
491
518
493
491
500
534
534
507
527
513
509
505
521
500
511
534
526
533
525
504
511
513
534
518
508
507
513
505
516
524
502
534
493
510
528
507
490
513
505
507
515
536
530
536
520
536
498
538
495
500
536
527
500
535
539
512
523
503
495
503
494
535
522
518
523
525
497
490
535
507
523
511
532
528
519
508
515
528
502
510
520
533
537
510
489
491
533
498
504
514
515
491
509
520
516
500
513
539
493
510
499
505
498
495
513
517
490
537
491
513
535
528
497
511
510
539
505
519
523
520
513
535
510
536
526
514
517
502
535
534
503
510
520
503
500
537
528
529
493
533
498
499
490
517
530
497
525
534
500
499
500
518
491
524
525
503
510
495
528
509
534
490
501
535
500
510
506
491
535
506
504
535
497
511
510
501
513
519
518
504
492
498
508
497
499
531
533
498
535
525
534
530
492
526
534
515
524
523
515
500
529
493
500
527
528
495
501
492
537
515
531
503
523
500
493
517
535
521
536
498
534
497
497
502
534
493
516
512
498
519
515
537
515
533
505
532
500
532
523
502
526
532
513
493
515
494
534
505
538
490
502
513
515
529
533
535
494
508
502
539
531
504
525
534
500
531
519
529
495
525
527
536
508
528
507
509
521
510
530
509
523
494
531
530
537
535
513
536
490
490
497
524
538
501
508
515
536
526
528
515
495
531
516
514
516
526
503
524
524
510
523
537
494
526
526
505
525
507
513
517
522
527
529
511
511
535
520
514
511
519
498
515
510
524
508
497
505
532
535
491
537
530
526
520
492
492
514
503
527
515
527
510
529
505
498
503
539
524
518
507
499
497
515
495
515
502
531
523
515
516
517
490
515
525
522
504
535
510
499
518
495
522
532
502
524
495
494
532
507
526
502
529
500
513
489
512
510
529
492
503
501
527
518
500
497
506
506
514
521
538
503
496
516
527
524
522
514
536
535
514
493
520
498
489
490
499
495
510
505
535
503
492
534
517
515
497
520
502
529
504
503
520
502
536
493
495
490
506
533
528
539
509
507
503
519
530
494
491
496
489
494
510
525
517
492
517
494
491
493
510
524
522
535
537
534
520
517
524
495
523
528
516
508
538
494
516
493
508
497
530
529
518
509
515
520
512
535
489
510
499
525
492
502
507
515
501
499
527
539
521
511
514
497
490
497
507
501
525
497
539
515
523
521
514
500
520
500
510
533
523
532
492
528
536
489
525
511
532
516
491
510
522
513
520
538
491
538
511
490
529
492
513
512
532
529
490
501
500
535
526
515
509
529
507
510
513
503
503
539
498
513
517
518
529
535
520
510
495
535
513
513
527
538
515
517
510
531
503
530
493
521
523
513
537
511
503
506
489
518
529
530
489
538
522
520
508
522
507
510
536
525
496
518
494
503
496
538
513
524
521
508
510
506
495
502
518
513
501
504
505
497
533
522
519
492
518
528
530
525
513
539
538
512
517
492
500
521
498
531
538
523
525
513
533
538
501
512
517
506
491
523
514
517
510
517
522
514
520
539
489
498
529
523
521
527
513
513
502
506
533
522
534
512
525
495
530
531
510
493
536
492
532
523
538
505
530
499
507
490
523
520
498
533
502
499
539
529
521
495
533
518
536
515
508
500
525
516
538
525
503
513
537
533
494
527
491
530
523
507
508
516
535
537
490
514
535
522
535
494
531
509
503
534
525
523
510
505
521
521
510
525
538
530
517
505
526
523
515
539
533
525
527
494
528
511
495
535
528
492
535
524
524
532
516
493
516
503
533
494
500
525
532
520
513
503
517
517
520
491
499
498
528
537
527
497
529
520
513
491
491
503
529
527
497
522
493
512
517
510
493
498
509
497
501
533
496
512
500
518
539
515
528
517
502
501
511
539
501
516
530
498
504
514
503
530
514
494
528
503
513
491
514
491
505
514
511
515
513
510
524
530
514
513
520
497
538
535
527
505
499
536
490
520
510
525
510
520
500
505
495
520
523
530
503
515
502
523
490
499
495
492
520
539
498
510
510
528
518
510
523
518
528
520
495
490
499
516
508
498
533
496
504
537
519
505
520
515
525
516
508
526
495
525
489
509
513
505
520
503
527
535
537
532
539
530
490
535
490
518
500
529
532
535
495
493
510
502
528
491
491
492
503
520
530
521
492
505
528
531
500
512
493
503
513
508
517
508
515
534
505
496
498
530
532
493
490
524
506
522
512
533
525
511
502
537
529
489
500
537
518
525
528
498
515
533
530
533
525
494
519
520
530
492
494
530
503
532
538
530
538
513
533
503
505
493
496
522
503
523
515
515
511
506
513
517
533
537
503
534
490
526
529
492
490
515
498
507
501
518
501
530
499
523
493
524
490
525
521
530
497
510
528
491
519
495
515
516
499
507
489
504
506
525
513
511
525
536
493
511
539
536
537
490
493
520
524
512
505
510
490
502
523
523
515
512
496
506
494
492
529
514
525
497
510
495
499
512
531
509
534
514
537
520
490
536
498
495
532
499
517
510
532
495
523
499
528
513
506
509
517
518
508
531
533
495
526
500
510
492
530
505
515
521
527
496
514
538
539
521
501
528
529
518
498
524
529
512
515
512
492
492
525
518
503
510
505
532
528
506
531
503
493
521
531
520
495
491
515
499
504
512
505
495
500
528
510
490
512
510
537
518
517
499
536
522
498
504
509
508
539
512
523
528
518
504
509
510
509
494
513
515
533
521
519
503
533
535
506
533
498
529
508
505
515
502
512
525
506
497
496
505
525
501
489
510
502
493
537
500
498
511
518
511
525
522
502
505
518
523
516
501
492
505
498
506
518
521
518
525
502
496
538
495
512
497
532
515
498
505
499
531
525
493
492
527
522
521
531
526
517
510
515
535
536
502
514
504
503
522
500
515
537
495
528
521
499
528
537
507
495
529
525
524
531
519
500
518
507
533
501
530
525
497
495
504
493
524
495
538
533
505
538
533
492
505
505
536
490
535
531
506
517
508
497
509
523
529
510
499
538
533
508
536
497
495
511
535
515
512
538
535
537
501
525
532
503
515
504
530
528
508
513
527
518
522
531
500
517
495
495
494
520
528
497
523
520
503
494
497
510
493
525
495
502
498
539
500
509
520
530
493
525
502
518
503
511
490
529
521
514
493
516
520
515
539
511
530
516
535
519
524
537
525
530
495
533
529
520
515
498
500
498
493
525
510
527
522
525
515
536
505
539
522
492
495
502
502
519
512
497
501
494
490
495
512
513
510
505
514
531
512
498
506
497
532
528
532
496
499
490
521
493
516
499
514
512
500
515
497
530
506
528
495
507
517
513
501
512
536
503
535
523
489
520
501
504
505
520
505
538
508
511
491
494
539
515
502
520
509
528
534
489
514
518
503
510
498
492
494
521
500
534
506
525
515
512
528
529
519
501
528
520
505
535
496
509
535
500
489
501
516
490
498
505
530
503
508
508
492
502
503
507
498
505
498
538
498
513
492
530
491
536
538
500
539
495
498
492
510
501
505
523
515
508
500
520
530
507
500
528
504
502
517
529
489
528
535
516
529
490
534
489
510
529
538
510
513
516
526
528
535
493
502
516
507
515
520
516
493
520
538
510
517
538
516
527
532
496
510
528
533
538
523
501
527
499
506
510
531
512
513
511
525
512
507
492
518
498
512
520
511
505
515
490
535
528
510
526
539
514
525
494
525
533
492
531
510
510
525
538
524
503
538
516
497
520
500
536
537
528
512
513
517
510
517
533
489
495
523
507
510
508
532
519
500
495
507
528
528
517
527
507
527
529
505
507
516
522
511
529
492
510
511
510
530
510
503
535
538
490
501
513
538
510
499
515
501
530
493
514
508
498
492
491
507
504
511
511
523
531
530
517
536
532
504
518
499
496
533
524
493
520
538
514
525
497
505
527
500
535
495
515
490
495
527
521
496
539
530
519
507
496
514
510
509
509
502
500
517
533
538
505
495
502
529
515
490
530
537
525
490
495
538
530
502
498
491
513
523
505
503
529
493
520
518
508
539
515
522
497
502
515
531
492
511
525
502
513
511
516
494
538
492
503
512
514
515
490
533
506
539
493
500
505
490
529
495
520
512
490
534
538
489
500
489
495
501
532
495
535
524
489
513
525
539
523
518
530
530
509
525
509
502
507
512
490
531
510
526
532
513
528
513
499
520
500
520
528
513
509
521
522
508
512
492
522
531
538
532
513
522
494
502
503
512
507
522
538
523
528
496
495
538
521
509
524
502
523
503
490
533
499
524
520
515
530
539
501
538
513
501
524
537
505
523
535
506
500
490
505
505
528
506
513
510
534
509
508
490
538
493
525
513
507
538
491
529
490
516
533
521
534
518
498
527
518
495
512
537
538
505
502
523
491
517
533
489
527
514
532
504
503
505
501
538
534
515
537
513
505
502
502
501
531
515
490
505
523
499
491
523
509
509
524
533
510
528
520
525
514
490
534
528
511
505
500
493
498
535
489
518
503
522
527
510
533
514
523
494
524
525
507
528
501
537
490
533
499
514
511
500
536
520
530
497
528
491
497
513
517
522
512
539
503
529
533
491
497
515
526
531
535
498
512
503
522
535
530
492
513
519
490
521
505
509
503
489
490
505
535
494
529
517
502
510
512
491
539
515
515
490
510
531
502
530
515
512
498
493
495
505
505
501
533
512
519
519
532
510
530
516
516
492
534
500
539
537
518
530
505
500
510
538
496
510
523
493
517
525
503
512
522
530
517
504
493
513
505
491
534
518
532
502
514
520
504
517
520
525
514
515
512
510
513
498
513
527
499
500
490
520
520
495
495
503
505
514
534
505
518
508
489
521
504
497
538
516
531
505
507
512
530
507
511
522
509
536
524
506
505
494
493
519
538
498
495
534
502
498
537
525
535
495
515
493
528
530
537
506
493
537
508
493
518
518
500
491
528
512
532
515
506
517
505
522
512
500
518
517
534
518
512
490
520
515
537
530
517
509
520
489
523
508
526
492
520
523
517
521
508
525
514
539
505
515
532
490
522
524
508
514
518
519
527
525
522
490
496
528
538
512
507
533
514
527
505
535
529
522
505
526
539
517
536
537
508
495
491
521
504
515
518
500
514
513
523
531
503
526
535
495
510
508
516
539
489
508
497
509
528
509
534
511
531
521
493
511
521
490
497
537
490
522
495
503
499
514
515
511
505
510
513
505
530
492
491
503
530
515
493
489
494
508
525
539
490
511
517
499
525
510
536
498
509
504
535
524
515
492
515
510
511
525
511
519
509
528
507
490
529
503
508
527
506
525
500
494
499
538
533
495
512
539
523
500
513
535
521
523
513
525
507
520
523
501
523
514
500
500
495
492
538
498
490
515
538
532
507
537
534
525
532
510
529
530
533
533
517
500
495
489
531
517
507
520
534
491
508
503
521
492
522
539
492
509
527
498
510
525
497
514
539
505
525
519
522
523
519
503
538
499
513
511
503
507
518
495
522
533
525
505
500
490
496
514
493
529
533
525
499
502
500
503
505
508
489
507
524
503
525
505
536
530
500
495
529
527
497
529
533
516
503
504
508
532
500
526
525
539
538
527
512
536
498
507
513
491
535
536
495
528
528
534
518
535
509
505
490
501
503
493
534
533
513
491
506
505
538
535
507
535
508
496
538
532
528
538
492
520
515
505
514
535
536
537
538
530
517
506
526
503
495
508
522
493
500
513
503
539
516
528
533
538
521
509
535
510
517
498
502
508
495
527
537
514
512
495
525
503
530
490
490
509
528
520
503
509
525
537
511
528
535
515
525
509
494
506
533
501
519
500
538
525
502
531
513
520
503
510
489
510
535
525
515
516
490
500
504
538
494
527
517
514
498
490
512
513
493
535
506
500
515
492
508
510
493
516
505
491
539
529
529
514
522
535
505
514
506
523
495
490
538
513
504
530
524
538
522
511
538
513
505
536
528
507
511
530
502
503
534
492
508
511
503
526
535
524
517
500
497
522
521
498
514
520
499
523
520
511
532
518
514
510
528
503
506
510
517
515
514
525
490
500
534
538
529
492
524
497
492
509
539
515
519
507
530
523
514
528
497
519
539
535
525
506
539
530
524
517
519
501
524
500
507
532
528
505
494
513
523
523
520
498
500
505
515
519
512
532
527
502
539
535
515
492
519
538
497
493
525
538
492
495
495
525
500
538
536
528
493
522
502
530
536
526
522
523
517
516
513
496
493
532
532
508
534
536
493
507
500
526
532
525
527
518
530
530
515
495
522
510
516
517
497
522
537
530
490
516
531
531
517
504
497
518
536
496
490
500
510
491
518
536
532
498
529
511
497
521
505
497
535
502
533
518
514
508
521
515
512
505
496
516
517
498
531
507
520
514
530
497
535
533
515
496
516
498
507
513
517
535
509
500
508
510
509
525
491
521
498
496
521
521
533
507
521
495
520
531
505
509
520
509
507
526
516
500
509
535
538
505
519
515
507
507
535
524
508
530
527
517
517
515
493
526
532
523
518
494
509
532
513
525
524
537
490
536
530
522
533
505
505
490
496
497
512
531
496
531
489
519
511
491
501
509
518
493
497
500
495
520
495
509
510
510
534
503
498
517
513
513
537
505
494
500
498
493
500
526
500
491
528
535
530
515
528
489
519
533
502
532
493
505
490
523
507
532
495
493
525
531
495
527
503
533
535
520
533
502
515
493
494
500
490
532
517
535
518
507
510
518
539
523
492
528
510
520
525
532
504
505
517
500
520
522
513
493
534
517
503
513
517
490
510
492
535
531
508
505
526
510
523
530
531
520
521
517
527
515
496
508
500
503
504
506
513
514
535
531
514
497
517
508
500
505
533
502
489
497
536
516
508
523
500
522
504
492
509
521
538
498
491
538
510
522
512
493
508
505
505
512
491
500
509
502
508
518
532
501
518
508
491
520
533
510
495
532
491
505
491
515
502
525
525
503
518
509
509
530
503
509
495
504
495
532
518
538
491
490
499
504
501
525
513
512
510
495
499
522
506
521
501
512
526
489
523
500
516
505
512
510
493
526
502
534
517
507
508
538
529
522
492
538
528
515
532
532
498
530
519
505
510
506
533
491
533
528
530
534
518
532
528
492
498
495
533
513
537
535
497
494
520
522
494
538
535
499
500
539
526
523
502
534
507
498
489
503
498
536
500
524
518
516
533
523
490
529
509
527
526
507
529
500
505
511
495
496
492
500
491
520
507
503
522
491
520
515
500
538
492
490
504
532
520
532
504
498
508
534
500
537
529
495
520
506
533
523
502
504
493
505
529
525
535
495
497
538
497
507
518
533
508
520
508
538
513
489
523
500
538
531
531
516
509
494
538
509
539
502
509
536
532
515
536
525
495
505
517
495
498
537
528
512
526
491
538
516
529
490
508
531
525
520
527
537
504
538
528
505
512
533
517
495
495
500
517
514
505
529
490
505
508
500
510
500
532
513
506
508
494
527
527
495
512
515
522
522
504
516
530
495
494
534
495
534
514
501
533
506
494
531
491
515
532
530
503
504
526
533
503
508
492
499
533
520
539
500
518
535
538
499
508
518
518
519
492
523
492
532
498
493
535
510
529
495
501
526
510
512
530
525
490
520
526
535
500
512
489
525
533
530
513
508
516
500
525
510
523
491
502
535
508
539
519
538
500
528
517
535
505
530
499
528
533
494
520
493
505
528
526
508
513
515
511
522
490
506
533
525
490
518
530
536
537
493
535
490
515
528
496
519
502
497
512
525
536
522
532
508
532
510
508
523
505
507
513
525
530
515
538
529
529
509
495
525
507
535
498
500
507
518
514
539
518
499
524
494
534
517
504
527
521
535
496
497
536
522
517
519
500
500
518
533
510
502
515
496
520
500
492
500
530
503
523
502
518
505
518
530
502
504
528
492
509
525
538
500
530
502
523
502
527
511
495
520
505
513
537
513
509
535
494
531
499
518
537
522
536
502
535
524
498
520
515
531
517
505
515
491
528
530
511
503
533
498
508
514
513
512
510
510
493
495
522
513
514
501
525
500
512
514
499
518
489
491
507
538
514
514
534
496
529
525
490
505
495
492
497
525
505
512
533
497
514
530
497
500
530
504
515
530
537
522
516
510
510
505
538
525
492
511
528
533
535
507
519
528
504
530
525
516
535
504
493
532
509
490
509
495
491
507
520
490
528
502
537
537
507
490
503
500
513
530
496
490
508
526
515
506
525
503
539
502
535
489
511
526
494
528
510
505
508
491
521
514
529
499
530
500
506
496
522
537
489
527
514
514
517
503
524
495
523
507
490
494
513
489
528
518
535
521
499
492
490
514
516
507
491
500
526
503
518
512
527
529
505
534
512
515
538
507
524
505
525
529
508
502
533
492
502
503
514
523
497
527
500
500
515
492
523
494
503
512
535
532
500
490
493
530
496
525
500
517
528
539
501
537
516
513
504
538
537
502
513
522
529
531
513
510
507
513
536
534
538
524
516
506
522
498
520
497
507
533
529
521
529
524
507
525
533
520
521
531
512
520
533
513
517
516
532
531
525
516
515
523
520
493
506
514
497
536
517
518
500
531
509
521
514
524
530
536
516
505
535
499
512
496
502
493
537
509
507
518
535
505
526
515
521
538
523
521
520
495
501
530
500
495
525
535
517
538
527
528
533
519
512
513
510
539
531
504
526
518
526
515
525
502
531
517
538
538
537
493
537
498
515
508
535
498
530
533
525
510
516
533
529
528
510
502
490
512
524
500
535
515
520
495
500
536
513
490
512
512
535
534
533
533
516
518
523
505
504
536
517
527
529
497
537
500
511
497
512
534
511
537
510
516
513
501
525
536
509
502
515
525
515
522
508
520
517
536
493
516
504
527
504
505
498
512
523
520
530
525
497
497
502
535
539
523
498
522
496
513
504
527
494
525
500
518
532
530
518
536
504
504
490
502
507
522
491
530
520
503
507
508
523
505
522
514
520
521
491
525
490
505
536
498
504
520
520
502
530
518
490
538
502
515
533
508
527
535
511
527
520
505
514
493
524
510
538
493
498
522
499
528
529
510
525
515
495
525
512
506
498
491
502
527
530
503
533
510
502
504
490
519
516
525
524
505
531
520
523
534
498
508
524
516
507
535
530
505
499
505
528
493
495
539
535
510
523
531
500
508
500
514
515
505
538
495
527
527
499
527
521
531
500
533
533
517
507
531
502
531
525
491
494
521
525
538
527
490
497
492
525
505
514
537
535
503
509
530
536
510
512
520
489
501
537
520
490
497
534
508
514
491
489
526
530
498
515
508
519
525
505
530
531
492
512
539
511
508
500
506
492
522
538
538
535
528
517
494
505
529
503
525
524
519
515
538
506
537
507
514
527
532
514
518
523
505
493
505
490
518
519
502
518
528
528
499
518
535
530
517
505
494
490
535
495
530
502
525
515
489
532
505
498
532
493
492
525
517
492
503
522
519
527
525
497
534
490
537
513
512
536
494
514
522
509
490
535
505
525
525
525
507
510
532
525
519
509
492
530
498
493
499
491
500
517
504
503
516
524
518
514
497
493
536
504
527
501
522
494
528
530
537
500
503
534
538
511
517
515
505
525
527
493
534
516
535
536
536
519
522
524
508
539
528
513
513
538
504
491
538
523
