br_inst_retired.all_branches
122467026
123359084
123286611
123403295
123416738
123317483
123414608
123317642
123402978
123697424
123705058
124800699
123705438
123407953
123964461
123690994
124432778
124102508
123450916
123410068
124999862
123458101
123404670
124725773
123707603
123437728
123413083
123410717
125301875
124149253
123379007
124139456
123310754
123718676
123431179
123964468
123385322
124427234
124521002
123437763
125492332
124137199
123445835
123687089
123408331
123424799
123728824
123740530
124122223
123412904
123421956
123432440
123451672
123414813
123693889
123382022
123316283
123939830
123867012
123688573
124001007
123666391
123442323
123400112
123437314
123582228
124157630
123698375
124739542
123418444
123695944
124070609
123434858
123699101
123694254
123729170
123419555
123442485
123742503
123415869
123419302
124323737
123600245
125014416
123710765
124019148
125292332
123740602
123372532
123409067
124008630
124128245
124177668
123733428
123697467
124237687
123716794
123841400
124645535
123997356
124126253
125388740
124288161
125061450
124750845
123839739
124380066
123590414
124116257
123441394
124146537
123666962
123723148
123503879
123610272
124570931
123444259
123449560
123352740
123723783
123695495
123712750
124119125
123400869
125540167
124776206
123701875
124069411
124223130
123345787
123283568
123376277
123852425
123848714
124139208
123434204
123712174
123591891
123999335
124371733
123786351
124445147
124187104
123444546
123411698
125899829
124176244
125000928
123825065
123700907
124518475
123705324
123415631
124923227
124610767
124436074
123691491
124774933
124112923
123405141
123428960
125451312
124578108
123713363
124063687
123448828
123410804
123450597
124581632
123978703
123404473
123419121
124727034
123703748
124769471
124910630
123991496
124269954
124285636
124115571
124796560
123439576
123995897
124033051
123846454
124121852
124718250
123432672
123702354
123641784
123406818
125321834
123417791
124417962
123411097
124095093
123857592
123714607
123733037
123704326
123417195
124584952
123711900
123684159
124003570
123414989
123446220
123635710
123442021
123993725
123726108
123820575
124765725
123421382
123349322
124458771
124099296
124221339
123710286
123703372
123710994
123469917
123404910
124077797
123408176
123715236
123984899
125712803
123480288
123424107
123412885
123706131
123360101
123705073
123425919
123414187
123406560
123682298
124163542
124106381
124229636
123702170
123415760
123401610
123410804
123434256
123421158
124142191
123868756
123711225
123412329
124287369
123426870
123436922
123411811
124375469
123713336
123614816
123717792
123709611
124558369
123670822
123709779
124403028
123417196
123334171
123694616
124185967
123690305
124003855
124575848
124214859
124139793
123480895
123702797
123998474
124415007
123432461
123409987
123696450
123413610
124282156
124469655
124871905
123444062
125636543
123409336
123965257
123843686
124376801
123488489
124011050
124236094
123415039
124403650
123407961
124003382
123688817
124076815
127306416
123850852
124389275
123694933
123697299
123703764
123689983
124128220
123315583
123964509
123413274
123720298
123705550
123417906
123807461
123703021
123641141
123660425
124218525
123358106
123442464
124063617
123991539
123425956
123895023
124377423
123517579
123287397
123403563
124006014
123441966
124488796
124239586
123281254
123708140
123962216
124571306
123607396
124802222
124076976
124908093
123908995
123745285
125634442
124117080
124503461
123406755
124025248
125350438
123409377
124014583
123696635
124243015
123958094
124271853
123380551
123330245
124250806
124331487
123708530
123758251
123434838
123798234
125004967
123968974
123705515
123337628
125570167
123410174
125174255
123697828
123416703
123833759
123730431
123408560
123725189
123415586
123702290
123696188
123417798
124382150
124573489
123683008
123732642
123732730
123967875
123707873
123813716
123689620
123449110
124090407
124392967
124950453
123889534
123366348
123976137
124168052
123711775
123423899
123411317
123419943
123399796
123404702
123717089
123691599
124131307
123983956
123999828
123588177
123403425
123701657
123679433
123382045
124580001
123397751
123998328
123402478
123521564
124135851
123446442
124030227
123411071
123700371
123775683
123418808
123999601
123417112
124409099
123689512
124094547
123403657
123453459
124096499
125360258
123445768
123687847
123706874
124477945
123346937
123334342
124000036
123324478
124038435
125964568
123645395
123649484
124666522
123354640
123269540
123348264
123319031
125024087
123420319
124642402
123395558
123406332
123689816
123412028
123606213
124728694
124064142
123703114
124563916
123732302
123405834
123520992
123423702
123639774
123433100
124400525
123995908
123397714
125173584
123683992
123640577
123707046
124389146
124339028
124018232
123751160
124350988
123472914
124034661
123311075
124389727
123434947
123415114
124475008
123426536
124110621
123976892
124603878
123776354
123431547
124285563
123398016
123414625
124659971
123413244
123738521
123963280
123412667
123410901
124143564
124025544
123437390
123402815
123416872
123854511
123730679
124291844
124713165
123689749
124393221
123732050
124294532
123824274
124069337
124518783
123414732
124574983
123811111
123405039
123954314
124988219
123404789
123445192
124130700
123410664
124089993
124128377
123415625
123697140
124041689
123690365
123426896
123443547
123383056
123706918
124416853
123428642
123404665
124313805
124271387
123993747
123411451
124721665
123411790
123404941
124463041
124246998
124062104
123415253
124709644
123408964
123439147
123426211
123399896
125065193
123877294
124048931
123664392
123654042
123930084
125668265
124108629
124217708
123403828
123330221
123405920
125013444
124353030
123700621
124176073
124015695
123408013
126590488
123403097
123434478
124117050
123755266
123686946
124428420
123594038
124370193
123439077
123427132
123960991
123411194
123406075
124135490
125171567
123409847
123323515
124859511
124122413
123420836
124404128
124434200
123709474
123404944
123438199
123743476
124742274
123430479
125637136
123735953
123691889
123787347
123710915
123424919
123391792
123409488
123998249
123706506
123695738
123695419
124399961
123600154
123873241
123434550
123995008
123399168
123408051
123404862
124006063
123693401
123703543
124231288
123392597
123945134
124016071
124953977
123615417
125212589
123382057
125131481
123288171
123445163
124894393
123303241
123606081
124007055
124324327
123582005
123643749
123938342
124016265
123604769
124218805
123373022
123574605
123344340
124942196
124318490
123959898
123341787
124427443
123460312
123655603
123934077
123655858
123322930
124399219
123633216
124082240
123591659
123916881
123992180
124150336
123372015
123328813
123644229
123993791
124353548
123304665
123374660
123372588
124045619
123697439
125311013
124131517
123710326
124445833
124575639
123392444
123642603
124913798
124073612
123282622
123332131
123295461
123674373
123394571
123374837
123670414
124117594
123460630
124462395
124086853
124569077
123842992
123398951
123413940
125492659
123991731
123408543
123433505
124193085
123447103
123421940
123407355
123811686
124322971
123665281
123401545
123399019
125226401
123294350
123681832
123293951
123379719
123831163
123661924
123658520
124040130
123922287
123382421
123377061
124135563
123737388
123408242
123705366
123573085
124726555
123706048
123437486
123366595
123912737
125383940
125022875
123410172
125306361
123721573
123360798
124054293
123617009
123660074
123350323
123619930
124904545
123969648
124399579
124349278
124030544
124407527
123380704
123642726
123537118
123359817
123561800
123370456
123600407
123367963
123384081
125004497
123325795
123632036
124809067
124591695
123937391
124536231
124383370
123650037
126249300
124777924
123398370
123701685
125310892
125163274
123408438
123414901
123702059
124390876
123730883
123697990
123399494
124107590
123688511
123730884
123843803
124095141
124887439
123666087
123280796
123957148
123341264
123673654
123422854
123428780
123307526
124805257
124464317
123652687
123305849
123591984
124335007
123364204
124151256
124460575
123931165
123593559
123294660
123380762
123401513
123978754
124173738
124368113
123409451
123818771
123407130
123472226
123419974
123402905
124750142
124365910
123440595
123413655
123426375
124134128
123683745
123845970
124030007
124050982
124166718
123429278
123980799
123391235
123442124
124285345
123737275
124951041
124139158
123723907
123652334
123392717
123712246
125607476
123422642
124356392
124033418
124001335
124000598
123847499
124779802
123754642
123408725
124562607
124479858
123699829
123695788
123418927
123665126
125337939
124142887
124341170
125015750
123434004
123884515
124263162
123829904
123402361
123411472
123672907
123712787
123960664
123712034
123454894
123871718
123415323
124388362
124018126
123453661
124776028
123726344
124389799
123706156
123818622
123698177
123694815
123418560
124111913
124627615
124094396
124054413
124386285
123392818
123821771
123440753
123698959
123472424
123415391
123433827
124009283
123432155
123461346
124787410
123410959
123614489
123408229
123429150
123414098
123424543
123701347
123953839
124137162
123741574
123706951
123630043
123977245
123897527
123703021
123985693
123466772
124566062
123976143
124449080
126427218
123696400
124138920
126020696
124143321
123445112
123644675
123718776
123411854
124574243
123690185
124380171
123433873
125941917
124018978
123737159
123702354
123434648
124063223
125157515
124004539
123421225
123846090
123414198
123408481
124050084
123745001
123432699
123430164
123397345
125392959
123857705
123351671
123742444
123356161
124664837
123457342
123768999
123448549
123701797
123718385
123406306
123680702
123653174
124142345
124949717
123941883
124007871
124421485
