idq_uops_not_delivered.core
2600583
2556959
2585838
2501886
2498913
2651505
2702460
2679122
2639699
2679160
2687571
2668401
2665646
2680885
2489138
2514851
2555186
2597474
2566555
2503267
2498157
2518919
2617784
2519523
2477816
2519556
2520191
2491370
2548548
2523781
2635432
2628213
2556575
2685097
2547376
2592092
2559198
2609939
2659045
2602794
2556021
2466387
2559294
2491717
2567727
2640232
2525760
2487647
2636618
2528567
2630823
2592800
2569941
2623654
2625725
2687921
2616940
2546276
2546308
2564312
2455686
2588291
2575213
2614660
2553670
2489571
2554853
2628164
2574394
2609436
2640961
2499891
2510390
2518198
2512399
2564164
2568310
2565747
2556640
2614985
2594518
2513139
2489743
2517009
2512266
2464529
2574036
2508640
2522387
2578191
2614429
2591904
2610021
2486361
2517673
2513121
2535117
2520377
2480586
2528390
2547120
2680620
2605955
2594675
2602705
2547098
2591324
2636762
2599507
2532970
2471211
2522456
2546813
2553998
2508814
2483368
2465032
2519574
2495359
2556518
2475834
2614588
2596995
2588987
2629977
2599931
2455150
2497339
2579080
2498781
2547320
2686903
2514038
2512006
2503751
2557472
2508098
2475820
2557876
2677653
2462322
2495769
2586604
2481367
2637699
2604279
2519533
2588300
2517349
2501515
2638346
2573699
2624155
2498039
2512372
2567194
2469636
2519492
2479926
2518724
2533392
2572695
2602894
2536130
2582554
2682501
2561713
2484206
2637930
2471062
2576154
2552916
2590261
2619745
2613930
2579264
2505737
2657029
2549681
2486288
2626768
2483066
2588631
2552376
2698904
2539317
2656406
2575812
2580975
2634451
2553206
2496901
2609610
2619032
2568462
2562418
2571343
2491935
2585670
2538019
2481029
2515704
2611758
2511152
2681572
2674151
2677098
2707631
2660180
2515394
2456178
2633807
2554866
2601626
2485195
2646917
2690707
2625304
2675992
2670652
2570247
2606811
2478248
2635342
2544751
2533697
2591662
2493612
2576605
2475093
2519816
2557694
2503296
2474051
2502144
2544125
2614635
2515037
2573093
2591981
2486280
2523747
2504639
2644162
2708814
2564222
2508996
2595323
2647583
2650651
2594316
2567448
2613900
2591915
2592093
2649254
2527794
2614970
2542559
2547439
2595430
2497596
2708976
2696054
2511869
2523024
2687534
2604429
2466769
2635120
2607211
2596968
2480265
2694622
2656644
2613059
2519651
2523091
2669165
2527870
2518428
2578941
2691967
2514806
2560028
2598491
2477244
2502782
2663284
2495083
2610428
2473521
2554699
2552880
2545437
2532607
2560038
2702089
2489563
2617443
2639826
2496217
2512663
2530662
2691710
2680950
2590022
2469884
2698876
2472196
2523608
2531092
2663569
2568577
2553070
2468873
2603446
2613712
2548456
2633072
2578812
2490895
2609376
2484364
2547880
2571887
2515007
2580659
2503244
2650378
2550678
