uops_executed.thread
1223872
1218455
1163868
1159493
1158012
1155643
1154833
1182024
1123640
1203334
1211316
1204309
1198936
1211686
1172901
1128023
1159820
1231450
1205939
1137576
1223467
1202640
1155894
1190231
1220767
1160205
1216334
1228175
1170992
1184738
1162720
1160359
1127064
1167046
1168347
1180916
1204382
1141248
1150934
1122150
1161997
1124687
1187695
1203532
1181091
1178337
1158258
1137967
1125658
1218003
1182071
1229073
1192753
1184283
1214933
1197742
1150545
1172861
1140426
1180741
1150567
1221082
1199703
1203801
1126973
1146928
1145425
1182192
1159512
1162451
1139390
1153467
1201155
1175546
1131592
1152558
1202179
1169656
1190727
1226922
1196430
1196269
1194390
1147364
1126237
1192586
1201268
1168416
1188684
1137731
1178262
1187834
1130612
1224094
1186554
1231694
1216784
1191257
1157268
1141990
1144510
1140075
1138113
1219397
1171608
1184546
1134544
1166469
1181798
1149469
1186147
1189953
1164071
1143422
1180284
1201610
1125758
1156260
1227095
1131383
1145709
1161225
1168142
1131126
1130320
1237088
1162607
1127950
1210882
1134419
1132123
1184349
1160002
1155189
1216032
1204835
1149103
1237824
1150128
1120851
1150922
1185299
1134853
1202535
1137393
1133610
1216367
1185656
1164568
1202719
1163725
1178987
1194061
1145455
1155041
1153251
1143511
1137853
1170940
1195753
1179155
1167512
1173688
1178290
1152821
1120830
1206670
1159101
1146814
1180279
1207329
1172032
1172230
1148963
1128296
1140505
1213117
1156184
1135591
1179102
1183471
1153768
1183735
1187466
1212527
1172916
1165682
1140664
1235208
1229653
1203828
1187832
1161339
1209032
1226396
1175079
1192995
1149426
1149650
1152484
1126878
1179550
1139770
1169512
1161167
1209641
1236741
1196303
1223976
1177273
1192468
1193768
1133127
1177509
1187404
1189245
1231917
1125916
1144813
1120859
1128905
1187484
1199484
1184015
1149717
1198373
1196421
1197155
1133373
1135354
1143089
1213920
1139029
1150395
1129381
1179953
1158883
1126598
1175400
1181002
1132548
1211750
1136521
1228522
1204509
1164004
1148828
1143667
1120619
1149704
1131628
1128367
1151719
1144259
1140902
1217262
1159617
1203621
1139801
1131737
1179304
1131750
1135832
1202304
1151037
1214596
1151786
1151930
1128892
1187953
1233427
1165871
1171464
1144889
1193314
1222059
1225914
1142410
1195021
1186135
1167697
1165599
1140335
1175871
1168630
1159552
1185670
1151275
1165917
1143518
1148540
1153027
1154835
1133292
1129516
1162889
1137355
1187531
1210170
1184085
1235453
1149078
1223500
1121410
1166083
1232327
1141883
1221039
1158844
1212315
1197586
1123404
1134891
1214401
1183423
1130549
1161798
1163566
1122537
1172754
1127690
1207800
1232681
1167264
1137190
1138643
1139458
1214789
1154567
1230594
1161408
1176651
1213650
1171890
1140648
1184673
1161740
1124326
1183902
1206875
1143104
1217639
1123833
1178143
1196598
1164713
1140435
1154369
1150093
1126563
1148557
1173788
1127265
1151338
1195115
1138321
1175537
1175655
1162223
1216625
1226422
1145012
1137836
1178037
1160787
1195286
1183673
1208691
1217103
1172190
1198031
1140145
1138690
1180317
1176862
1190575
1207704
1188919
1220552
1218463
1134992
1182207
1146015
1161593
1207337
1155972
1173102
1233518
1205729
1172346
1209479
1162451
1162009
1186764
1148304
1238019
1145489
1175873
1155680
1220226
1144722
1205225
1122012
1196276
1164132
1221452
1131370
1167315
1223253
1155006
1160303
1171522
1180220
1188928
1193337
1189335
1176337
1207465
1157000
1159202
1160349
1148916
1154141
1143445
1229584
1200448
1188664
1173546
1132498
1156755
1169008
1136068
1221892
1139993
1137322
1189574
1184277
1157668
1237737
1143821
1191610
1192610
1161854
1194173
1186943
1225337
1127483
1157538
1209239
1232468
1187622
1175818
1217715
1169947
1229499
1178278
1137932
1230058
1132170
1165758
1165831
1146123
1154842
1150298
1122123
1135951
1174650
1168326
1178286
1150874
1229245
1129676
1208265
1163981
1183953
1147218
1204785
1232234
1125195
1183426
1149094
1169936
1129433
1122920
1135036
1175667
1150003
1187620
1220663
1124616
1165673
1132986
1145903
1193818
1134295
1164254
1165252
1211022
1179957
1139315
1209985
1188181
1203535
1131278
1141956
1131753
1139910
1182574
1135100
1197615
1162412
1229278
1185836
1121149
1154556
1153049
1196983
1131464
1205392
1130264
1129990
1161003
1134901
1139295
1121974
1182733
1188349
1223451
1154662
1221525
1159302
1130373
1172157
1130149
1189989
1129340
1214696
1162899
1175294
1163195
1173381
1221431
1133548
1196593
1122916
1129186
1145832
1175659
1171382
1140400
1131796
1135028
1149155
