exe_activity.1_ports_util
217633
224224
214190
228259
221814
230030
214381
217814
215976
223556
214963
222316
221238
219381
213129
215269
224722
225196
227331
216069
223460
216444
227757
223323
217512
227906
219916
223523
227598
221828
220540
215177
219233
221560
226091
224627
213110
213383
213198
230993
213089
221019
223084
213638
218738
218131
219195
214465
220788
223237
222519
215609
217407
224529
219184
221941
224343
223893
222456
222970
227077
216510
220971
219236
229804
220401
223790
219701
219842
213918
217576
222972
214439
220676
221231
226881
220974
214057
219161
228660
232722
217405
216172
221457
221653
234381
216521
220525
214750
219068
226660
228077
213483
219290
220664
221300
214232
215996
228002
220811
222425
212578
220230
220831
221821
222633
219503
224935
215163
218727
221161
219549
227862
215945
226941
213184
229165
219301
222689
214263
214515
232615
232858
226609
223129
229409
215409
219262
215071
214455
233250
223753
232889
234132
229784
218965
217987
223612
215380
214582
218519
222698
227792
215296
214992
216698
219372
225300
221088
222432
224194
224954
215975
224110
233578
228303
213605
226778
223885
219759
218117
231295
228538
220094
216538
228475
225116
220881
219097
223746
219551
224203
216706
223468
227761
217437
230444
213341
220673
217063
214879
219600
233983
229227
213727
223393
223320
218633
221318
218389
215348
220580
216237
213194
223403
226843
223659
223448
213211
222072
214860
212586
217179
219156
215258
226790
217163
212384
215955
226478
221319
228274
230084
231561
221844
218608
231870
220670
221838
215560
230538
222874
215384
212412
217611
227288
232574
213885
231568
218981
212434
222232
225118
222961
215400
215878
213201
230772
214069
213904
221094
221207
214187
219926
214930
218443
222114
214056
213534
216651
232157
231773
229408
232565
227422
220392
218152
233346
217094
220473
215875
228563
212567
229207
220761
229508
220074
214270
221893
216771
218413
213414
213298
225351
234113
227205
220874
232259
213712
219645
212452
220895
212570
216542
213632
223935
228153
217862
218621
217262
220054
226115
225901
221636
226734
222956
215524
225736
215036
230178
230939
232394
229834
222044
220302
214815
233853
216831
215264
215946
215823
213160
214037
216311
221779
233284
219481
217683
214628
218875
225336
221420
231634
214296
213713
214383
225150
221317
226104
230375
225897
216761
216773
216829
226357
230457
214983
215619
227118
231170
233139
225010
226675
225092
212816
213382
223691
218714
213357
232670
234271
219061
223325
215895
213517
228430
226519
217221
231071
215554
225571
217841
213472
216629
216531
229860
224743
214253
216621
233228
226345
217911
219048
231806
230217
218269
214114
220079
217036
213907
216742
220291
214978
223436
221124
214246
225836
224425
212911
214218
219908
214377
229427
224709
214951
213739
213874
233035
214088
222017
220067
218375
225020
228249
214019
219193
220314
229102
229390
224841
224509
212993
230973
217263
215069
215143
214960
212531
215496
216836
225025
213180
218760
230159
227642
214325
213865
216732
220209
222740
217678
232429
218869
225817
223319
215769
230986
213646
221377
226289
212403
213952
228844
220228
217632
215089
224223
214700
230968
218821
213074
220122
222314
215324
223640
224082
220893
214080
218964
220343
230810
213782
224533
226166
214824
221327
218701
218355
217077
215843
217369
226825
214357
221494
230516
214123
215991
216704
221595
221329
219574
220424
229687
214137
219704
214365
214732
216775
218057
224618
212794
215505
213634
221058
230395
223775
215698
219245
216139
217180
215879
212810
216643
222630
227319
229435
218169
229962
215587
217256
231313
212561
231036
219164
225289
223326
221567
217069
232147
215048
233882
224127
226929
234341
224462
231597
215251
217370
218913
221223
229332
217580
223327
225776
224005
213092
219318
225379
219560
212930
229578
221250
214504
217372
219456
228221
223912
220342
223625
212519
215379
230193
227033
224268
217323
215851
222664
213635
218723
219170
223884
220786
223860
227119
213016
229446
213564
216924
229605
234026
213414
225722
212923
220193
229742
216012
230285
227387
217620
218915
217436
227417
214486
215506
214864
215378
218359
225693
221677
219086
213227
213110
224615
217309
225416
216880
220197
214640
234460
219640
219534
220808
220499
214643
225665
225103
223108
227166
229442
218899
213500
218446
228662
214081
227911
216561
218799
221528
222197
232812
219911
224663
217941
213606
221852
228372
233950
218019
219329
219824
224007
225478
216462
223844
229502
218591
219306
221968
229803
216308
215045
217423
212548
212885
224656
221142
228019
221584
222552
218560
230514
232717
212830
228949
214778
217631
225222
222958
229595
229264
227873
227841
218367
226724
229638
231425
218163
222003
214622
215644
216152
215331
231594
226516
230417
214842
216363
222560
214892
226762
228714
216885
226313
214801
223415
222967
220087
214223
217292
223563
227281
217280
213659
219326
214848
223437
217937
226288
215514
227367
216946
227968
217297
218386
223105
220439
221531
224312
225739
220488
226284
213676
228995
214313
221953
212885
223968
225931
223525
223568
215610
216213
233473
213766
215335
212790
226441
218768
229333
224014
220919
234008
222679
233680
227980
