idq.ms_uops
548462
560662
554124
551074
549622
569121
565772
552887
550867
547838
550625
563681
548779
547259
567049
582938
551496
581121
549122
550973
550147
563038
566073
544439
567553
564698
549005
546187
568387
580740
544529
554496
561603
564734
558219
543370
548376
576946
557751
552315
554530
579444
571379
552628
546748
551155
582735
576413
553002
561203
575361
580881
565950
555521
574326
543335
551980
564264
551039
565285
546305
543543
562578
560456
551838
555685
552941
564593
563388
560830
573381
568859
563701
559426
572063
555684
560845
550932
559780
562189
567771
569497
552697
556947
559405
551568
558148
542237
557065
582975
576429
544864
565415
561497
570469
551653
567724
561710
551410
568528
556172
555166
543156
544736
574842
566848
562061
555457
558982
578650
586565
546950
547112
561171
551044
550873
565544
547889
571309
561556
585925
542013
543973
549213
569568
555851
563717
574713
570333
562554
571225
551620
564964
542773
541357
552783
535718
554666
545621
553931
569761
547549
554070
558006
547909
551703
550156
552228
563470
555217
567648
549596
567263
547157
551041
566894
558672
547184
552770
569516
552232
543825
542531
558070
555852
559351
558559
561825
551577
552328
565230
570548
561399
554793
549629
553634
541822
578665
552970
555608
539720
560521
551619
571959
586127
548820
569549
564504
553285
558888
560036
546491
554153
558171
557891
550716
556098
555052
553174
558712
551146
571499
568315
556198
547474
556953
547804
567629
544333
566295
552004
567146
550391
552917
559160
577317
550267
550175
563683
550018
565372
562513
548507
551287
573147
560117
571571
565640
547537
555956
551932
547393
562607
567806
555804
543352
553419
563570
553779
544911
576942
555103
553381
558230
571480
559385
551210
561309
554792
549733
551923
563404
583350
550165
576585
551508
553467
553817
550746
547946
553348
548514
564620
547658
550489
563511
548192
566037
560074
552744
549072
540049
555799
554295
538771
548232
550179
551972
568903
573922
564135
549371
546555
551281
548867
556184
562693
554500
568890
554872
540630
565805
561218
571637
548386
567232
549599
568319
556697
572223
568170
554063
557304
566589
554757
548318
581370
553171
565313
551770
553892
548237
544177
548996
546315
554457
585485
552715
552255
572442
565590
585838
558656
560131
552421
551508
546411
565693
571513
554052
579601
550796
555497
567697
549949
554090
572581
561253
570284
570221
565259
557189
587238
580339
571988
566621
548053
563521
552564
556483
562377
549235
543999
549540
574334
566796
586476
551900
550806
560153
561012
550000
554575
551615
549474
573461
580362
551551
553314
544284
547113
569871
546336
564139
579863
572399
541950
564763
553499
563644
553904
558392
584557
558873
553450
547720
569637
555814
552784
551006
572392
587927
549060
550363
551228
567233
551221
556852
551766
570270
562063
551025
553776
564470
554312
550756
570316
555343
552148
568801
574538
576620
563573
544400
554831
550972
554186
539276
569823
570374
560289
539307
560151
570949
567810
551479
547600
565052
553349
549811
556541
555831
555352
549565
568811
568521
551292
552444
563076
545670
544276
555808
567649
554356
568282
544238
559850
551055
567202
562517
549525
560602
548829
551811
567589
552155
556829
561196
557354
564973
572156
563636
546827
575905
557160
544993
545590
551436
553058
572110
542367
548765
555565
570791
557036
551815
567963
555605
545090
551849
551580
553391
543933
552981
573173
564812
555255
548851
555998
542260
551803
561136
549877
544194
556236
584482
566434
560309
560274
559223
556200
570978
564899
573451
578375
548963
556450
571899
559077
555716
583948
561273
550370
582351
561147
548096
554000
551237
557300
555296
572787
561597
557090
554919
550937
557836
552383
542996
550123
550163
564894
561923
570894
547655
560564
541298
556602
560409
551422
552478
547518
548114
551231
580287
557822
545430
574546
556247
547032
555688
545418
558838
583338
574001
554263
549513
557161
566563
552688
547558
540673
553839
570810
549412
568548
557967
566007
550266
546884
556868
563157
561609
549764
552056
567848
587956
553621
573858
556453
570483
551394
555581
567347
566798
555887
549469
565888
574563
551910
576345
569458
543711
554057
549175
555250
556134
552793
577187
556152
576636
574462
570430
553389
554116
551570
553920
572363
554420
581677
552528
562731
557398
554181
575531
