frontend_retired.latency_ge_1
91154
89694
88701
88932
90238
89664
89990
87183
89406
88905
88100
84983
86544
88218
91592
89124
88027
86604
87785
86692
91619
86198
87148
91069
91079
89399
86464
86391
89343
88740
89848
88823
87339
84780
86564
83540
86352
88261
83959
88589
90463
86799
88894
91038
86485
90857
89653
87086
89020
85919
87026
86642
85512
89290
87440
83545
87666
86249
89007
89503
87587
86130
83816
89109
89590
90503
88613
90169
89151
86073
86193
88009
87663
86981
87238
89713
88408
91139
89118
87709
88576
88611
86088
87017
86539
87297
86013
85185
85193
87795
87330
87220
87571
88832
87763
87861
83614
86347
86596
87683
87264
89470
86273
86623
85566
91903
85076
83795
90250
84905
89256
87492
87175
86773
84318
86557
88139
83234
83283
86443
85604
87612
83382
91888
83704
87283
88981
87353
83667
87078
84794
85485
85990
86069
87427
87595
88582
86736
87347
88447
88351
88571
90083
88453
88453
86746
88644
88622
88083
85536
88758
90896
85081
86315
91704
89452
87195
91692
88502
87624
91558
84034
84944
86922
87159
89015
87076
86939
90003
87995
85466
90636
83594
86942
89664
88420
86724
89267
88499
87487
88983
84131
91057
88157
87013
88960
87291
90316
90098
88285
87553
86605
89469
90775
87443
91051
85513
86311
87840
86715
83229
88512
85932
89665
86422
90691
90866
88345
86180
88827
89117
88714
88074
90353
85658
88452
88279
88772
89492
91085
87395
87558
90947
91232
90544
88750
87318
86978
88697
90742
89581
84306
87625
86813
89904
86907
85675
86837
89793
86970
91145
87610
89358
86192
89165
86660
85109
88148
86695
86473
91694
88483
88796
88239
88834
88930
86303
84893
87614
88885
87437
90007
85389
85902
89744
86485
85803
86144
84428
87979
88523
87851
86108
87821
90482
87657
87309
87365
84361
87083
88885
91647
85815
86206
86846
89414
88265
85056
87165
89177
89503
86268
89414
90134
88747
85695
89957
89120
88599
90199
91385
90116
89986
89769
91143
91565
85120
86979
88662
88329
87880
91424
88384
84223
87114
84679
88533
88833
87882
86436
86563
90677
86999
89077
87924
88155
88326
88804
85867
90836
84427
88611
86476
85168
88476
88094
88048
90768
87607
88074
86170
87785
88752
86975
88143
90745
90666
84635
85406
86865
88492
90210
86932
90543
87302
90688
87420
90338
88598
86115
86255
85060
88153
88279
87902
84499
87958
89261
87678
86847
86407
86964
88385
86911
85135
86031
85481
86996
86534
83591
84620
89550
90205
85540
85685
89323
86126
86799
84025
84582
85032
87919
88300
88548
89856
83834
85604
87538
87257
86708
89044
87771
85926
90819
86062
86234
89400
83703
85732
84228
86779
87568
88300
85723
87999
90943
87952
88339
89437
88767
89498
88678
90959
88137
88006
88200
88832
90696
87113
87671
90382
88275
87819
88174
90622
86749
88603
88278
90618
85167
89306
88339
84554
88322
86126
87707
84452
86941
88084
86940
87020
87752
90496
86423
86282
89535
84464
86818
87828
87361
84463
85403
85734
89535
87733
84990
87763
88886
87310
89806
86086
83643
87647
86907
86929
86216
90888
85625
86223
87324
86948
86884
88830
85287
89772
89315
88661
88540
87841
88660
88694
86936
87682
86250
88296
86762
87330
86494
85838
86008
87233
86511
89475
86974
86681
87051
87734
84561
90497
85793
89089
89341
88372
85105
86949
88003
86166
87365
86170
86494
86877
85906
90016
85263
87576
86275
83827
86841
89397
87635
87801
86605
86591
83751
88233
86065
87630
88245
90539
83969
87015
86634
89475
88227
88424
87008
84082
88117
86443
85206
87971
86977
89965
87676
86770
83575
85968
85260
86154
89914
83304
87322
87647
84208
89916
87802
84732
86500
88543
87662
85880
91579
84394
88223
86296
86608
85484
85535
90025
89008
86210
85231
86318
89325
86853
83713
85639
87852
88399
89065
83372
89201
85104
86583
85593
89006
85840
84760
86141
88704
85592
85224
90544
87188
84199
83772
87208
89528
89295
88565
87100
91473
85988
88725
83260
89961
86296
87355
86606
87247
86608
91744
86093
87245
87982
88690
91784
86639
85747
83541
89569
88641
84863
90764
83633
86524
84975
84199
83586
90577
88909
89391
85875
86875
87329
86672
86983
88926
89060
86828
86756
86253
87636
87039
86599
87930
87762
88503
86554
85965
85681
90656
86502
86421
89159
87642
89295
87797
88349
86382
86741
87995
85013
87500
89891
85809
89228
90857
90133
87342
90535
87605
86557
86939
88482
86848
86580
86898
87107
91744
87534
88115
88563
88871
89003
87986
83374
88632
87592
88868
88698
88693
84631
86390
