arith.divider_active
11996
12217
12317
13132
12413
12959
12812
12142
12761
12698
12491
12155
12292
12034
12253
12548
12156
12505
12411
12007
12598
12164
12661
12391
12853
12765
12556
12720
12871
12702
12603
12718
12052
12536
13079
13158
12272
13039
12696
12044
12635
12385
12868
12709
12044
12482
12769
12715
12536
12468
12930
12801
12688
12309
12237
12387
11922
12800
12570
12568
12538
12798
12477
12418
12875
12027
12509
12432
12088
12034
13155
12977
12453
13138
12097
13104
12852
12369
12505
12389
12464
13170
12293
13100
12963
12741
12204
12472
12667
12085
12628
12858
12719
13171
12735
13125
12777
12748
13083
12551
13024
12727
12233
12471
12563
13164
12218
12256
13132
12674
12972
12589
13137
12874
12518
12297
12840
12683
12488
13148
12493
13139
12180
12102
12919
12555
12403
12583
12844
12420
12633
13030
12784
13027
12633
12125
12358
12890
12443
12162
13167
12494
12005
12948
11963
12537
12573
12526
12613
12740
12709
12508
13080
12998
12892
13130
12472
12268
12984
12845
12752
12036
12438
12511
12828
12213
12833
12373
12461
12340
13084
12028
12470
12247
12729
13037
12626
12716
12743
12905
12298
12944
12603
11980
12527
12418
12020
12818
12766
13097
12348
12080
13124
12549
12752
12292
13150
12993
13139
12263
12228
12998
12400
12177
12187
12708
12087
12020
12458
12016
12874
12789
12797
12788
12416
12636
12398
12577
12742
12388
12841
12043
12995
12718
13020
12288
12244
12438
12568
12258
11981
13018
12607
12526
12914
12284
12951
12268
12782
12680
13044
12544
12918
12372
12871
12675
12448
12968
12584
12778
12460
12433
12865
13002
12338
13023
13135
12788
12725
13036
13040
12405
13124
12742
12788
12418
12890
13129
12627
12954
12960
13092
12353
12253
12869
12558
11941
12853
12388
12229
12178
12791
12099
13024
13009
12958
12577
12598
12626
12907
12123
12647
12712
12583
12052
12413
12242
12570
12373
12833
13106
12224
13029
12440
12947
12618
12533
12964
12143
12179
12562
12688
12093
13056
12709
12958
12378
12853
12672
12911
12550
13119
12965
12507
12673
12453
12981
12903
12598
12333
13136
12144
12554
12493
