Value
117589
113929
121347
123000
115556
119116
120381
116647
116434
121570
116261
115047
123775
113872
123529
112594
120438
117191
115149
112222
114548
112324
112900
115712
119641
123508
121416
116380
123475
119710
113468
119087
121965
118090
117657
118259
123953
119020
113052
122207
118293
123908
113716
116400
113449
115282
114305
119863
118620
122907
114770
119658
122667
118427
123294
117674
113733
119733
120172
119253
113347
121733
123750
115058
116770
117532
118159
114683
122529
122910
113911
123672
118688
122307
114458
117977
123641
120483
123702
120471
116599
119437
123341
114481
122776
118635
121443
120937
122408
120808
120488
117413
119028
118632
117744
116956
115561
118898
119536
121798
118766
123530
116416
116666
120303
115322
121164
118181
117841
115660
119742
115848
113848
116408
116015
123082
118164
121856
115450
116093
118729
120012
122008
117992
118782
117042
112430
122900
113168
117030
117584
119873
114624
120701
120982
114200
115779
117153
123430
121417
120033
114945
118150
120019
119398
113813
121784
121752
123534
123476
123344
119100
116947
116732
113856
123084
119156
117548
120464
114639
114878
118121
122616
119113
115313
118057
122316
121988
121379
121737
117794
117927
117022
120841
120707
115475
119500
117493
118941
114347
121762
113044
116923
117532
118631
123833
118338
121402
118938
121236
119666
121712
115397
122081
118345
116994
116640
112880
