exe_activity.2_ports_util
88061
91217
85747
86643
89177
90561
84851
91113
88100
90152
92226
89097
87742
88110
88950
91213
89067
89716
87781
87897
91840
92154
88897
91257
87762
88232
88263
88011
86261
89357
89064
86729
90023
91403
87569
91828
92041
88127
90527
91403
90794
88437
89090
88530
91140
89923
89224
88443
88726
86394
88663
88569
87690
87994
88842
90732
89284
92099
91742
91845
88624
88972
91728
90794
89415
87923
89836
88970
91332
86857
87898
88336
90125
89826
87636
87519
89456
91046
87823
90698
88527
88560
89925
89775
88782
91145
90931
89257
88237
88130
87808
87998
87389
89077
87952
91005
91876
91208
89786
89246
87197
90175
89888
91591
87923
88844
89624
92241
88640
87631
85137
91746
87045
90526
91666
88300
90631
86335
89678
90325
87275
90799
91412
91285
91726
90758
90864
87872
91392
88208
91566
91592
84346
90219
89503
86233
91757
87796
92140
88578
87736
90147
86103
92260
85919
87897
89468
86376
87547
87722
87971
90293
89459
86967
86020
87562
89571
86746
87653
91739
92009
87789
90485
90187
85987
91423
90024
90163
89883
92261
90467
86289
92059
86103
85350
85115
91850
90920
92236
89078
85202
88161
91920
90991
86082
85415
89597
86309
90344
89524
91389
90218
91794
85617
90290
90855
91528
90577
89897
85992
88624
91913
87766
86288
89358
86895
91132
91112
85573
86329
85586
86591
89332
90313
91452
86760
86975
90072
89604
85765
86147
89082
85887
88359
86488
87051
88102
88470
91408
89483
89640
86602
85337
86125
90732
89211
91694
86279
91521
86996
88274
86070
85041
86402
86516
91793
87338
90444
90530
86385
90348
90291
84372
92092
86449
91047
89466
85970
86559
90570
88665
83670
90993
91478
85881
84926
89501
86638
86847
88983
84854
86005
87002
87499
85827
84866
87629
85561
90384
89691
89559
86237
85771
89765
90766
86321
86072
86036
89484
89598
88908
85808
88583
86921
87117
90992
89763
86708
87135
89145
91052
85953
89434
86063
92212
87041
85300
86881
88415
91794
90460
86837
88081
91706
88945
90463
87969
85858
84805
87197
85807
84431
88893
86840
85340
86814
88360
88785
83939
89012
85204
85653
84359
88457
89859
86451
85158
84360
89565
89184
91417
87982
86226
89309
86593
87368
91734
84572
84715
84614
84943
88004
83993
88320
85968
87803
87071
84064
88990
85372
88255
86077
85635
87592
90997
91820
86498
83952
90560
89625
87401
87737
90727
84868
91835
90029
83812
84726
90473
86500
91015
86907
89226
86941
91095
89985
83979
84561
89422
89589
84143
89924
90147
85001
88949
86745
84043
89285
85266
90117
86126
87496
87320
85226
92061
88537
84978
90918
84541
88509
92296
84399
90558
87606
85896
90477
85191
84831
84632
85647
89220
84446
89148
85011
86936
90985
90725
90884
88664
90507
87889
85713
87252
88743
87975
86375
85587
84600
85137
85412
92075
86415
85028
87553
84806
88644
85711
88697
85305
87895
89605
86409
88190
84745
84751
90692
85051
85567
87454
85081
89167
84968
89183
86608
84157
89577
90200
86419
87842
87822
84195
88391
91125
89288
88623
90036
83889
84931
84272
88774
84209
85637
90954
87730
86137
86206
84107
86984
84390
91127
87991
89750
83583
90571
85941
85224
85168
89569
86928
91706
86139
87036
86969
85362
88379
91021
89446
89404
88716
92088
86181
89177
89957
89928
87146
89411
89350
89932
89238
87740
90532
89930
85565
86472
88655
86905
86080
86489
91205
86710
84834
89459
89316
90906
91738
87705
89512
90551
89183
87734
88077
86964
90512
87102
88951
90004
90452
87211
90764
87486
91940
88408
90975
87683
87732
90473
88815
88065
90132
91846
87065
90986
90971
91107
87148
89521
87700
90307
89284
92122
89364
90400
88169
89325
88928
92066
88964
88117
90762
89008
89059
89102
86510
90338
88263
88121
91209
90791
90130
91975
87804
88886
92271
87370
87264
87318
92177
88851
87783
90179
87709
88281
88684
86360
92022
87414
86538
87824
87182
86513
86994
86814
88203
91739
87675
87721
90386
87632
90498
90427
87978
88656
87142
88206
90730
88456
85661
90239
91026
90877
85910
89393
85726
87728
90893
88662
92201
91645
88230
86731
87849
87283
87442
89200
90720
86200
87728
87643
86751
87882
91822
92030
92094
86500
87716
86255
88116
88850
91018
87200
87047
87223
86883
89948
90311
87623
90107
91587
89360
85787
86322
86627
84835
86753
89703
86109
85761
84927
87707
85272
85507
90232
85966
89856
90044
90786
86483
86341
85751
89965
90645
88494
85821
89901
86882
86041
88940
89873
87992
89682
85952
88952
90107
90911
83864
84997
83605
85107
86001
87436
86908
88603
87741
87215
89610
85372
85364
90039
85068
86420
86230
88176
86185
86070
90550
88372
89229
87462
86405
92089
92038
90925
91340
84716
85793
87264
86277
88876
90073
85478
86830
86774
87584
90792
90892
90700
89889
90277
92245
87515
86923
86710
90432
87276
91919
87896
85687
88068
88759
92258
90133
86248
87998
91320
90806
88947
86971
91372
87960
86526
89380
89718
86728
89313
90999
86415
87763
87015
88107
88141
92155
89170
91010
89084
89346
91994
89448
89690
87376
87728
90960
89372
88093
85816
88730
91511
88251
90920
91431
89159
91113
89667
87794
90611
88906
88334
87135
90488
88924
87536
91634
88351
89572
92094
89833
90150
87449
87686
86647
90834
89657
89682
91929
91415
91577
87549
90292
88553
88274
89072
89011
88990
89121
91119
87380
88964
87482
90995
91875
88750
89284
91419
91265
88544
91654
87766
89488
89273
88809
88716
88717
90484
89865
84219
90804
90394
91720
87945
90185
88849
91247
89503
89178
91888
90806
92061
91500
87422
89766
89217
89252
91420
90470
92194
92035
92061
88661
91966
92025
92093
90682
92027
87562
87614
89404
89286
88904
88356
88710
91241
90229
87717
89139
88736
87544
88763
87440
86493
88331
87223
92166
89017
90106
88654
87595
91240
88671
91622
88023
88011
91072
90872
87542
88475
92316
89185
86588
85594
88631
88770
87519
86135
87874
88616
90787
91217
91118
91773
87028
84425
87739
87739
92092
90025
90090
87196
89091
91639
88085
90116
86347
85445
90210
87595
88330
86915
86320
86590
86380
87655
91306
89583
85936
87582
87044
91456
89500
86820
90625
90579
86119
87730
86026
90934
86907
86503
85535
86702
87609
89483
86681
88709
87511
90033
91112
90818
86942
85987
88869
86361
86208
85801
85639
87634
91527
85509
88552
87356
86939
91782
89329
88431
85633
92263
86836
86880
87134
90331
88249
85822
87566
87492
86860
90252
87194
86580
87568
89997
87329
90820
89999
90816
89178
92100
87676
87383
91482
91739
86673
91632
90322
86634
86553
86354
88616
91334
91814
85507
91532
89850
90257
89465
90230
87364
90540
90796
87347
86785
91481
90631
86902
87245
91525
87328
91212
89274
86074
88186
92086
91059
89384
87256
86409
87413
89903
85886
89811
86607
91105
87491
90924
88284
88350
90988
90238
86907
86962
90872
91346
88340
88249
91176
89484
88278
91653
92053
89477
91169
89042
91698
89515
88168
89214
91747
88697
91440
88536
91848
90764
89000
88074
86760
87937
90893
91045
88389
88468
87503
87782
87741
90239
90877
91267
92074
87278
91840
87883
91019
88542
91394
87342
87381
89364
87221
87650
87669
91914
91876
91710
91003
90332
89420
91407
91909
88650
87675
90419
89829
87314
87387
92270
89419
86316
86872
88298
90258
88183
87974
87911
90770
91495
86909
86894
87643
87930
88777
88255
88480
87497
88138
90528
91538
87893
90926
86316
87717
87787
87788
91343
90898
87736
88143
92078
87703
90213
92050
86280
87064
89650
85980
86572
91015
87115
86234
88515
88015
89871
89902
87041
88003
86882
87608
86987
90244
86802
92114
91649
86300
87261
85520
90672
92142
86604
89079
84013
86848
86292
89714
90007
91206
86412
90332
86976
90548
90092
87194
86834
90734
87952
88258
89578
90791
87621
91223
87614
86940
86250
87338
86463
91451
85452
89105
89397
91478
88131
90197
86741
88625
91414
88691
87262
87774
89069
87271
89619
90958
91359
88997
92242
89760
88281
88439
88116
92085
92029
87449
88877
92137
88470
90485
89605
87769
90420
87628
89137
90678
87979
86880
88633
90820
88978
91771
88103
89951
91146
88243
88867
92223
89839
88416
87804
88736
87140
88435
92295
88416
86148
87769
89374
90260
90814
86206
87471
87215
86931
88190
89208
88127
87421
91583
86438
86081
84640
88623
86407
90671
91013
87377
87142
91486
84081
89832
91465
86268
84952
85453
87058
87308
86673
90371
87242
86220
85985
92113
84678
86508
85948
83814
91136
89045
89591
87407
85714
87462
89981
89195
88257
89915
86992
85613
85553
88470
88542
87353
86847
86388
90591
85587
86069
86194
87626
87634
91719
84822
86295
89003
86488
88388
90223
86745
90857
90938
85685
89872
89299
87226
88019
90344
87272
89959
86931
86975
89532
85416
88334
90232
91218
87703
89898
85661
86615
86495
90410
88116
89117
85895
90344
89272
91293
84895
87639
91161
86619
86198
89427
89898
87241
86266
85656
85902
85487
90552
90999
85693
88243
87684
90605
85782
89058
89770
90769
88981
90790
85499
85667
84948
91147
87695
85658
88471
86703
85146
84674
90984
89524
85860
85974
90604
88546
85840
89692
90046
84494
92013
91112
85203
86776
87627
90737
91299
87422
88722
89680
90808
86189
86566
90399
86669
86479
91094
85058
86476
83939
84889
85993
89567
86654
86026
91565
90163
86661
90413
85065
87602
90779
88634
84729
88084
88649
84525
87425
87999
84049
84012
87143
83821
87243
85623
87268
86286
88992
88121
84772
83720
88783
84560
84881
86441
86237
86833
87789
85247
84439
88284
90417
88268
91099
88863
84210
86624
86345
84264
90520
88075
86218
83798
89543
86339
87542
88232
83823
86906
89857
87316
84025
86988
84402
84840
87134
83773
86955
84393
85059
88004
84606
89699
92306
85085
87523
88477
85321
89598
83893
90277
86238
83615
90444
87542
85874
83813
84779
85173
85807
89328
84606
84411
88015
85341
87417
85716
83837
85102
84937
88236
85859
85733
91920
87436
88235
86700
87439
92315
86546
85824
90833
84789
87601
91862
83618
87135
90890
86420
91201
87206
84733
88677
87134
85220
84669
85878
85700
88239
86302
87106
88877
88871
85486
88127
89304
86517
88603
88816
88868
88987
86165
86305
87803
90668
90110
90437
91521
89885
86697
86357
86979
90580
88738
91991
91707
91118
87348
87433
86470
86769
86456
90605
86801
90717
87621
89162
90357
91435
87806
89731
85663
87268
87533
89656
91194
87504
91747
87524
85852
87915
87716
90478
90907
87640
88066
86849
90480
84986
86570
91167
88163
90564
84518
83687
87128
88623
86617
88756
84941
89216
85828
87708
87854
86193
